name_admin_unit,admin_unit,age_group,marital_status,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
RAHIM YAR KHAN,DISTRICT,25 - 29,DIVORCED,1446,926,520,0,928,567,361,0,518,359,159,0
RAHIM YAR KHAN,DISTRICT,25 - 29,MARRIED,316094,173403,142691,0,243615,131460,112155,0,72479,41943,30536,0
RAHIM YAR KHAN,DISTRICT,25 - 29,NEVER MARRIED,93632,27217,66314,101,62353,17038,45276,39,31279,10179,21038,62
RAHIM YAR KHAN,DISTRICT,25 - 29,SEPERATION,539,288,251,0,437,240,197,0,102,48,54,0
RAHIM YAR KHAN,DISTRICT,25 - 29,WIDOWED,1687,915,772,0,1317,703,614,0,370,212,158,0
RAHIM YAR KHAN,DISTRICT,30 - 34,DIVORCED,1493,954,539,0,915,558,357,0,578,396,182,0
RAHIM YAR KHAN,DISTRICT,30 - 34,MARRIED,308629,162331,146298,0,229452,120120,109332,0,79177,42211,36966,0
RAHIM YAR KHAN,DISTRICT,30 - 34,NEVER MARRIED,29853,8263,21498,92,20383,5417,14940,26,9470,2846,6558,66
RAHIM YAR KHAN,DISTRICT,30 - 34,SEPERATION,638,359,279,0,456,259,197,0,182,100,82,0
RAHIM YAR KHAN,DISTRICT,30 - 34,WIDOWED,2607,1694,913,0,1943,1238,705,0,664,456,208,0
RAHIM YAR KHAN,DISTRICT,35 - 39,DIVORCED,1486,962,524,0,886,561,325,0,600,401,199,0
RAHIM YAR KHAN,DISTRICT,35 - 39,MARRIED,296429,146552,149877,0,218264,107733,110531,0,78165,38819,39346,0
RAHIM YAR KHAN,DISTRICT,35 - 39,NEVER MARRIED,13981,3940,9959,82,9803,2727,7055,21,4178,1213,2904,61
RAHIM YAR KHAN,DISTRICT,35 - 39,SEPERATION,636,342,294,0,449,245,204,0,187,97,90,0
RAHIM YAR KHAN,DISTRICT,35 - 39,WIDOWED,4285,3057,1228,0,3111,2151,960,0,1174,906,268,0
RAHIM YAR KHAN,DISTRICT,40 - 44,DIVORCED,1238,804,434,0,736,461,275,0,502,343,159,0
RAHIM YAR KHAN,DISTRICT,40 - 44,MARRIED,263446,127119,136327,0,196640,94809,101831,0,66806,32310,34496,0
RAHIM YAR KHAN,DISTRICT,40 - 44,NEVER MARRIED,7069,2245,4780,44,5070,1605,3450,15,1999,640,1330,29
RAHIM YAR KHAN,DISTRICT,40 - 44,SEPERATION,574,328,246,0,419,238,181,0,155,90,65,0
RAHIM YAR KHAN,DISTRICT,40 - 44,WIDOWED,7107,5484,1623,0,5214,3942,1272,0,1893,1542,351,0
RAHIM YAR KHAN,DISTRICT,45 - 49,DIVORCED,811,520,291,0,507,316,191,0,304,204,100,0
RAHIM YAR KHAN,DISTRICT,45 - 49,MARRIED,201151,94272,106879,0,148119,69776,78343,0,53032,24496,28536,0
RAHIM YAR KHAN,DISTRICT,45 - 49,NEVER MARRIED,3990,1254,2708,28,2877,919,1948,10,1113,335,760,18
RAHIM YAR KHAN,DISTRICT,45 - 49,SEPERATION,450,267,183,0,327,192,135,0,123,75,48,0
RAHIM YAR KHAN,DISTRICT,45 - 49,WIDOWED,9292,7450,1842,0,6637,5232,1405,0,2655,2218,437,0
RAHIM YAR KHAN,DISTRICT,50 - 54,DIVORCED,663,411,252,0,427,261,166,0,236,150,86,0
RAHIM YAR KHAN,DISTRICT,50 - 54,MARRIED,165132,74982,90150,0,121881,55624,66257,0,43251,19358,23893,0
RAHIM YAR KHAN,DISTRICT,50 - 54,NEVER MARRIED,2361,841,1505,15,1704,606,1093,5,657,235,412,10
RAHIM YAR KHAN,DISTRICT,50 - 54,SEPERATION,412,231,181,0,311,165,146,0,101,66,35,0
RAHIM YAR KHAN,DISTRICT,50 - 54,WIDOWED,13420,10848,2572,0,9556,7640,1916,0,3864,3208,656,0
RAHIM YAR KHAN,DISTRICT,55 - 59,DIVORCED,400,266,134,0,261,181,80,0,139,85,54,0
RAHIM YAR KHAN,DISTRICT,55 - 59,MARRIED,122526,51910,70616,0,90218,38410,51808,0,32308,13500,18808,0
RAHIM YAR KHAN,DISTRICT,55 - 59,NEVER MARRIED,1434,525,900,9,1024,384,636,4,410,141,264,5
RAHIM YAR KHAN,DISTRICT,55 - 59,SEPERATION,288,161,127,0,205,120,85,0,83,41,42,0
RAHIM YAR KHAN,DISTRICT,55 - 59,WIDOWED,14440,11249,3191,0,10153,7799,2354,0,4287,3450,837,0
RAHIM YAR KHAN,DISTRICT,60 - 64,DIVORCED,302,184,118,0,202,126,76,0,100,58,42,0
RAHIM YAR KHAN,DISTRICT,60 - 64,MARRIED,90954,38280,52674,0,67505,28946,38559,0,23449,9334,14115,0
RAHIM YAR KHAN,DISTRICT,60 - 64,NEVER MARRIED,1021,406,602,13,772,297,471,4,249,109,131,9
RAHIM YAR KHAN,DISTRICT,60 - 64,SEPERATION,203,106,97,0,152,80,72,0,51,26,25,0
RAHIM YAR KHAN,DISTRICT,60 - 64,WIDOWED,17415,13398,4017,0,12374,9471,2903,0,5041,3927,1114,0
RAHIM YAR KHAN,DISTRICT,65 - 69,DIVORCED,187,119,68,0,124,87,37,0,63,32,31,0
RAHIM YAR KHAN,DISTRICT,65 - 69,MARRIED,63129,26510,36619,0,47562,20333,27229,0,15567,6177,9390,0
RAHIM YAR KHAN,DISTRICT,65 - 69,NEVER MARRIED,598,243,348,7,443,173,266,4,155,70,82,3
RAHIM YAR KHAN,DISTRICT,65 - 69,SEPERATION,119,61,58,0,91,49,42,0,28,12,16,0
RAHIM YAR KHAN,DISTRICT,65 - 69,WIDOWED,17621,13385,4236,0,12460,9472,2988,0,5161,3913,1248,0
RAHIM YAR KHAN,DISTRICT,70 - 74,DIVORCED,86,48,38,0,61,35,26,0,25,13,12,0
RAHIM YAR KHAN,DISTRICT,70 - 74,MARRIED,39474,13228,26246,0,30955,10558,20397,0,8519,2670,5849,0
RAHIM YAR KHAN,DISTRICT,70 - 74,NEVER MARRIED,327,116,205,6,251,88,163,0,76,28,42,6
RAHIM YAR KHAN,DISTRICT,70 - 74,SEPERATION,65,28,37,0,47,21,26,0,18,7,11,0
RAHIM YAR KHAN,DISTRICT,70 - 74,WIDOWED,15976,11243,4733,0,11843,8395,3448,0,4133,2848,1285,0
RAHIM YAR KHAN,DISTRICT,75 & ABOVE,DIVORCED,78,48,30,0,50,32,18,0,28,16,12,0
RAHIM YAR KHAN,DISTRICT,75 & ABOVE,MARRIED,32642,10205,22437,0,26285,8350,17935,0,6357,1855,4502,0
RAHIM YAR KHAN,DISTRICT,75 & ABOVE,NEVER MARRIED,291,118,171,2,244,93,149,2,47,25,22,0
RAHIM YAR KHAN,DISTRICT,75 & ABOVE,SEPERATION,58,32,26,0,47,27,20,0,11,5,6,0
RAHIM YAR KHAN,DISTRICT,75 & ABOVE,WIDOWED,21601,14137,7464,0,16221,10635,5586,0,5380,3502,1878,0
RAJANPUR,DISTRICT,15 &  ABOVE,DIVORCED,1630,1141,489,0,841,585,256,0,789,556,233,0
RAJANPUR,DISTRICT,15 &  ABOVE,MARRIED,853788,432921,420867,0,617970,313874,304096,0,235818,119047,116771,0
RAJANPUR,DISTRICT,15 &  ABOVE,NEVER MARRIED,310825,127399,183314,112,203108,80172,122920,16,107717,47227,60394,96
RAJANPUR,DISTRICT,15 &  ABOVE,SEPERATION,1611,905,706,0,1102,592,510,0,509,313,196,0
RAJANPUR,DISTRICT,15 &  ABOVE,WIDOWED,35961,27050,8911,0,23541,17346,6195,0,12420,9704,2716,0
RAJANPUR,DISTRICT,15 - 19,DIVORCED,52,36,16,0,30,20,10,0,22,16,6,0
RAJANPUR,DISTRICT,15 - 19,MARRIED,33590,22990,10600,0,26802,18143,8659,0,6788,4847,1941,0
RAJANPUR,DISTRICT,15 - 19,NEVER MARRIED,190364,86610,103743,11,132055,58658,73390,7,58309,27952,30353,4
RAJANPUR,DISTRICT,15 - 19,SEPERATION,79,32,47,0,64,24,40,0,15,8,7,0
RAJANPUR,DISTRICT,15 - 19,WIDOWED,70,42,28,0,61,37,24,0,9,5,4,0
RAJANPUR,DISTRICT,20 - 24,DIVORCED,189,140,49,0,112,77,35,0,77,63,14,0
RAJANPUR,DISTRICT,20 - 24,MARRIED,104363,63908,40455,0,80580,48612,31968,0,23783,15296,8487,0
RAJANPUR,DISTRICT,20 - 24,NEVER MARRIED,73787,24987,48781,19,45112,13534,31577,1,28675,11453,17204,18
RAJANPUR,DISTRICT,20 - 24,SEPERATION,118,69,49,0,71,36,35,0,47,33,14,0
RAJANPUR,DISTRICT,20 - 24,WIDOWED,314,161,153,0,248,113,135,0,66,48,18,0
RAJANPUR,DISTRICT,25 - 29,DIVORCED,198,139,59,0,108,71,37,0,90,68,22,0
RAJANPUR,DISTRICT,25 - 29,MARRIED,118707,63708,54999,0,86383,45529,40854,0,32324,18179,14145,0
RAJANPUR,DISTRICT,25 - 29,NEVER MARRIED,28172,9757,18394,21,15875,4928,10945,2,12297,4829,7449,19
RAJANPUR,DISTRICT,25 - 29,SEPERATION,174,101,73,0,112,58,54,0,62,43,19,0
RAJANPUR,DISTRICT,25 - 29,WIDOWED,525,282,243,0,366,179,187,0,159,103,56,0
RAJANPUR,DISTRICT,30 - 34,DIVORCED,239,162,77,0,118,82,36,0,121,80,41,0
RAJANPUR,DISTRICT,30 - 34,MARRIED,115370,60768,54602,0,81633,43136,38497,0,33737,17632,16105,0
RAJANPUR,DISTRICT,30 - 34,NEVER MARRIED,9340,3305,6022,13,5094,1664,3429,1,4246,1641,2593,12
RAJANPUR,DISTRICT,30 - 34,SEPERATION,207,121,86,0,134,74,60,0,73,47,26,0
RAJANPUR,DISTRICT,30 - 34,WIDOWED,844,542,302,0,570,339,231,0,274,203,71,0
RAJANPUR,DISTRICT,35 - 39,DIVORCED,261,187,74,0,118,88,30,0,143,99,44,0
RAJANPUR,DISTRICT,35 - 39,MARRIED,112879,55958,56921,0,79708,39638,40070,0,33171,16320,16851,0
RAJANPUR,DISTRICT,35 - 39,NEVER MARRIED,4367,1247,3102,18,2352,621,1729,2,2015,626,1373,16
RAJANPUR,DISTRICT,35 - 39,SEPERATION,185,105,80,0,127,63,64,0,58,42,16,0
RAJANPUR,DISTRICT,35 - 39,WIDOWED,1331,923,408,0,867,585,282,0,464,338,126,0
RAJANPUR,DISTRICT,40 - 44,DIVORCED,228,159,69,0,123,84,39,0,105,75,30,0
RAJANPUR,DISTRICT,40 - 44,MARRIED,103790,50374,53416,0,73715,36047,37668,0,30075,14327,15748,0
RAJANPUR,DISTRICT,40 - 44,NEVER MARRIED,2163,623,1529,11,1185,316,869,0,978,307,660,11
RAJANPUR,DISTRICT,40 - 44,SEPERATION,212,109,103,0,132,67,65,0,80,42,38,0
RAJANPUR,DISTRICT,40 - 44,WIDOWED,2126,1627,499,0,1425,1076,349,0,701,551,150,0
RAJANPUR,DISTRICT,45 - 49,DIVORCED,153,114,39,0,77,56,21,0,76,58,18,0
RAJANPUR,DISTRICT,45 - 49,MARRIED,75389,34734,40655,0,53416,24893,28523,0,21973,9841,12132,0
RAJANPUR,DISTRICT,45 - 49,NEVER MARRIED,1109,344,754,11,624,182,441,1,485,162,313,10
RAJANPUR,DISTRICT,45 - 49,SEPERATION,195,99,96,0,140,74,66,0,55,25,30,0
RAJANPUR,DISTRICT,45 - 49,WIDOWED,2599,2042,557,0,1653,1258,395,0,946,784,162,0
RAJANPUR,DISTRICT,50 - 54,DIVORCED,132,87,45,0,60,40,20,0,72,47,25,0
RAJANPUR,DISTRICT,50 - 54,MARRIED,59933,27655,32278,0,42611,19707,22904,0,17322,7948,9374,0
RAJANPUR,DISTRICT,50 - 54,NEVER MARRIED,623,212,407,4,328,114,213,1,295,98,194,3
RAJANPUR,DISTRICT,50 - 54,SEPERATION,148,87,61,0,97,57,40,0,51,30,21,0
RAJANPUR,DISTRICT,50 - 54,WIDOWED,3547,2828,719,0,2245,1762,483,0,1302,1066,236,0
RAJANPUR,DISTRICT,55 - 59,DIVORCED,77,52,25,0,44,33,11,0,33,19,14,0
RAJANPUR,DISTRICT,55 - 59,MARRIED,43429,18554,24875,0,30292,13054,17238,0,13137,5500,7637,0
RAJANPUR,DISTRICT,55 - 59,NEVER MARRIED,364,128,235,1,185,65,120,0,179,63,115,1
RAJANPUR,DISTRICT,55 - 59,SEPERATION,90,62,28,0,66,45,21,0,24,17,7,0
RAJANPUR,DISTRICT,55 - 59,WIDOWED,3730,2897,833,0,2299,1729,570,0,1431,1168,263,0
RAJANPUR,DISTRICT,60 - 64,DIVORCED,46,35,11,0,23,19,4,0,23,16,7,0
RAJANPUR,DISTRICT,60 - 64,MARRIED,33076,13911,19165,0,23491,10001,13490,0,9585,3910,5675,0
RAJANPUR,DISTRICT,60 - 64,NEVER MARRIED,249,89,158,2,138,44,93,1,111,45,65,1
RAJANPUR,DISTRICT,60 - 64,SEPERATION,89,57,32,0,66,42,24,0,23,15,8,0
RAJANPUR,DISTRICT,60 - 64,WIDOWED,4599,3640,959,0,2931,2280,651,0,1668,1360,308,0
RAJANPUR,DISTRICT,65 - 69,DIVORCED,25,14,11,0,9,4,5,0,16,10,6,0
RAJANPUR,DISTRICT,65 - 69,MARRIED,22142,9697,12445,0,15805,7020,8785,0,6337,2677,3660,0
RAJANPUR,DISTRICT,65 - 69,NEVER MARRIED,142,56,85,1,70,25,45,0,72,31,40,1
RAJANPUR,DISTRICT,65 - 69,SEPERATION,41,24,17,0,31,20,11,0,10,4,6,0
RAJANPUR,DISTRICT,65 - 69,WIDOWED,4492,3521,971,0,2807,2160,647,0,1685,1361,324,0
RAJANPUR,DISTRICT,70 - 74,DIVORCED,16,7,9,0,8,4,4,0,8,3,5,0
RAJANPUR,DISTRICT,70 - 74,MARRIED,16346,6068,10278,0,12146,4547,7599,0,4200,1521,2679,0
RAJANPUR,DISTRICT,70 - 74,NEVER MARRIED,68,19,49,0,43,10,33,0,25,9,16,0
RAJANPUR,DISTRICT,70 - 74,SEPERATION,32,19,13,0,28,17,11,0,4,2,2,0
RAJANPUR,DISTRICT,70 - 74,WIDOWED,4776,3607,1169,0,3154,2385,769,0,1622,1222,400,0
RAJANPUR,DISTRICT,75 & ABOVE,DIVORCED,14,9,5,0,11,7,4,0,3,2,1,0
RAJANPUR,DISTRICT,75 & ABOVE,MARRIED,14774,4596,10178,0,11388,3547,7841,0,3386,1049,2337,0
RAJANPUR,DISTRICT,75 & ABOVE,NEVER MARRIED,77,22,55,0,47,11,36,0,30,11,19,0
RAJANPUR,DISTRICT,75 & ABOVE,SEPERATION,41,20,21,0,34,15,19,0,7,5,2,0
RAJANPUR,DISTRICT,75 & ABOVE,WIDOWED,7008,4938,2070,0,4915,3443,1472,0,2093,1495,598,0
RAWALPINDI,DISTRICT,15 &  ABOVE,DIVORCED,17404,12054,5350,0,7481,5177,2304,0,9923,6877,3046,0
RAWALPINDI,DISTRICT,15 &  ABOVE,MARRIED,2553432,1265984,1287448,0,819635,419509,400126,0,1733797,846475,887322,0
RAWALPINDI,DISTRICT,15 &  ABOVE,NEVER MARRIED,1289310,553450,734529,1331,380088,167809,212240,39,909222,385641,522289,1292
RAWALPINDI,DISTRICT,15 &  ABOVE,SEPERATION,5621,2853,2768,0,2092,1032,1060,0,3529,1821,1708,0
RAWALPINDI,DISTRICT,15 &  ABOVE,WIDOWED,174094,134527,39567,0,74582,58499,16083,0,99512,76028,23484,0
RAWALPINDI,DISTRICT,15 - 19,DIVORCED,77,64,13,0,33,30,3,0,44,34,10,0
RAWALPINDI,DISTRICT,15 - 19,MARRIED,24240,18411,5829,0,7754,6094,1660,0,16486,12317,4169,0
RAWALPINDI,DISTRICT,15 - 19,NEVER MARRIED,549025,266266,282691,68,166743,83075,83664,4,382282,183191,199027,64
RAWALPINDI,DISTRICT,15 - 19,SEPERATION,61,33,28,0,16,13,3,0,45,20,25,0
RAWALPINDI,DISTRICT,15 - 19,WIDOWED,69,49,20,0,26,20,6,0,43,29,14,0
RAWALPINDI,DISTRICT,20 - 24,DIVORCED,786,662,124,0,348,290,58,0,438,372,66,0
RAWALPINDI,DISTRICT,20 - 24,MARRIED,137956,98875,39081,0,45248,33650,11598,0,92708,65225,27483,0
RAWALPINDI,DISTRICT,20 - 24,NEVER MARRIED,391773,163912,227662,199,112941,48058,64878,5,278832,115854,162784,194
RAWALPINDI,DISTRICT,20 - 24,SEPERATION,221,144,77,0,75,54,21,0,146,90,56,0
RAWALPINDI,DISTRICT,20 - 24,WIDOWED,353,255,98,0,125,95,30,0,228,160,68,0
RAWALPINDI,DISTRICT,25 - 29,DIVORCED,1993,1470,523,0,876,643,233,0,1117,827,290,0
RAWALPINDI,DISTRICT,25 - 29,MARRIED,294502,178523,115979,0,93273,59189,34084,0,201229,119334,81895,0
RAWALPINDI,DISTRICT,25 - 29,NEVER MARRIED,196567,65962,130329,276,54435,18035,36397,3,142132,47927,93932,273
RAWALPINDI,DISTRICT,25 - 29,SEPERATION,519,288,231,0,183,101,82,0,336,187,149,0
RAWALPINDI,DISTRICT,25 - 29,WIDOWED,1115,752,363,0,403,265,138,0,712,487,225,0
RAWALPINDI,DISTRICT,30 - 34,DIVORCED,2841,1998,843,0,1118,770,348,0,1723,1228,495,0
RAWALPINDI,DISTRICT,30 - 34,MARRIED,374174,201004,173170,0,117988,66055,51933,0,256186,134949,121237,0
RAWALPINDI,DISTRICT,30 - 34,NEVER MARRIED,71847,26616,44994,237,20644,7563,13074,7,51203,19053,31920,230
RAWALPINDI,DISTRICT,30 - 34,SEPERATION,772,386,386,0,274,127,147,0,498,259,239,0
RAWALPINDI,DISTRICT,30 - 34,WIDOWED,2248,1610,638,0,851,607,244,0,1397,1003,394,0
RAWALPINDI,DISTRICT,35 - 39,DIVORCED,3126,2117,1009,0,1227,818,409,0,1899,1299,600,0
RAWALPINDI,DISTRICT,35 - 39,MARRIED,393137,196365,196772,0,121459,62721,58738,0,271678,133644,138034,0
RAWALPINDI,DISTRICT,35 - 39,NEVER MARRIED,34589,11240,23083,266,9490,3330,6155,5,25099,7910,16928,261
RAWALPINDI,DISTRICT,35 - 39,SEPERATION,852,387,465,0,294,139,155,0,558,248,310,0
RAWALPINDI,DISTRICT,35 - 39,WIDOWED,4243,3305,938,0,1572,1247,325,0,2671,2058,613,0
RAWALPINDI,DISTRICT,40 - 44,DIVORCED,2551,1744,807,0,1025,694,331,0,1526,1050,476,0
RAWALPINDI,DISTRICT,40 - 44,MARRIED,338892,163189,175703,0,104211,51792,52419,0,234681,111397,123284,0
RAWALPINDI,DISTRICT,40 - 44,NEVER MARRIED,16904,6380,10397,127,5104,2121,2979,4,11800,4259,7418,123
RAWALPINDI,DISTRICT,40 - 44,SEPERATION,811,402,409,0,281,142,139,0,530,260,270,0
RAWALPINDI,DISTRICT,40 - 44,WIDOWED,7242,5915,1327,0,2673,2214,459,0,4569,3701,868,0
RAWALPINDI,DISTRICT,45 - 49,DIVORCED,1919,1250,669,0,754,514,240,0,1165,736,429,0
RAWALPINDI,DISTRICT,45 - 49,MARRIED,278631,126813,151818,0,85371,40423,44948,0,193260,86390,106870,0
RAWALPINDI,DISTRICT,45 - 49,NEVER MARRIED,10197,3954,6178,65,3239,1448,1789,2,6958,2506,4389,63
RAWALPINDI,DISTRICT,45 - 49,SEPERATION,686,361,325,0,230,117,113,0,456,244,212,0
RAWALPINDI,DISTRICT,45 - 49,WIDOWED,10654,8977,1677,0,3790,3236,554,0,6864,5741,1123,0
RAWALPINDI,DISTRICT,50 - 54,DIVORCED,1403,930,473,0,629,423,206,0,774,507,267,0
RAWALPINDI,DISTRICT,50 - 54,MARRIED,217857,96173,121684,0,69426,32218,37208,0,148431,63955,84476,0
RAWALPINDI,DISTRICT,50 - 54,NEVER MARRIED,6375,2819,3505,51,2258,1174,1081,3,4117,1645,2424,48
RAWALPINDI,DISTRICT,50 - 54,SEPERATION,528,271,257,0,209,89,120,0,319,182,137,0
RAWALPINDI,DISTRICT,50 - 54,WIDOWED,16184,13689,2495,0,6159,5311,848,0,10025,8378,1647,0
RAWALPINDI,DISTRICT,55 - 59,DIVORCED,1001,666,335,0,489,327,162,0,512,339,173,0
RAWALPINDI,DISTRICT,55 - 59,MARRIED,171515,73421,98094,0,57594,25731,31863,0,113921,47690,66231,0
RAWALPINDI,DISTRICT,55 - 59,NEVER MARRIED,4357,2132,2213,12,1691,957,732,2,2666,1175,1481,10
RAWALPINDI,DISTRICT,55 - 59,SEPERATION,411,214,197,0,160,69,91,0,251,145,106,0
RAWALPINDI,DISTRICT,55 - 59,WIDOWED,19871,16504,3367,0,7967,6767,1200,0,11904,9737,2167,0
RAWALPINDI,DISTRICT,60 - 64,DIVORCED,738,499,239,0,403,279,124,0,335,220,115,0
RAWALPINDI,DISTRICT,60 - 64,MARRIED,133922,52053,81869,0,46295,18477,27818,0,87627,33576,54051,0
RAWALPINDI,DISTRICT,60 - 64,NEVER MARRIED,3096,1641,1444,11,1287,745,542,0,1809,896,902,11
RAWALPINDI,DISTRICT,60 - 64,SEPERATION,319,156,163,0,143,74,69,0,176,82,94,0
RAWALPINDI,DISTRICT,60 - 64,WIDOWED,24928,19981,4947,0,9810,8065,1745,0,15118,11916,3202,0
RAWALPINDI,DISTRICT,65 - 69,DIVORCED,487,351,136,0,280,205,75,0,207,146,61,0
RAWALPINDI,DISTRICT,65 - 69,MARRIED,90538,34738,55800,0,32639,12757,19882,0,57899,21981,35918,0
RAWALPINDI,DISTRICT,65 - 69,NEVER MARRIED,2166,1217,938,11,984,596,387,1,1182,621,551,10
RAWALPINDI,DISTRICT,65 - 69,SEPERATION,226,114,112,0,110,52,58,0,116,62,54,0
RAWALPINDI,DISTRICT,65 - 69,WIDOWED,26353,20752,5601,0,11238,9007,2231,0,15115,11745,3370,0
RAWALPINDI,DISTRICT,70 - 74,DIVORCED,273,178,95,0,167,104,63,0,106,74,32,0
RAWALPINDI,DISTRICT,70 - 74,MARRIED,54159,15321,38838,0,20652,6019,14633,0,33507,9302,24205,0
RAWALPINDI,DISTRICT,70 - 74,NEVER MARRIED,1214,651,561,2,629,338,291,0,585,313,270,2
RAWALPINDI,DISTRICT,70 - 74,SEPERATION,115,51,64,0,66,31,35,0,49,20,29,0
RAWALPINDI,DISTRICT,70 - 74,WIDOWED,24053,17450,6603,0,11181,8385,2796,0,12872,9065,3807,0
RAWALPINDI,DISTRICT,75 & ABOVE,DIVORCED,209,125,84,0,132,80,52,0,77,45,32,0
RAWALPINDI,DISTRICT,75 & ABOVE,MARRIED,43909,11098,32811,0,17725,4383,13342,0,26184,6715,19469,0
RAWALPINDI,DISTRICT,75 & ABOVE,NEVER MARRIED,1200,660,534,6,643,369,271,3,557,291,263,3
RAWALPINDI,DISTRICT,75 & ABOVE,SEPERATION,100,46,54,0,51,24,27,0,49,22,27,0
RAWALPINDI,DISTRICT,75 & ABOVE,WIDOWED,36781,25288,11493,0,18787,13280,5507,0,17994,12008,5986,0
SAHIWAL,DISTRICT,15 &  ABOVE,DIVORCED,10911,7265,3646,0,8172,5436,2736,0,2739,1829,910,0
SAHIWAL,DISTRICT,15 &  ABOVE,MARRIED,1153871,581591,572280,0,851742,430087,421655,0,302129,151504,150625,0
SAHIWAL,DISTRICT,15 &  ABOVE,NEVER MARRIED,527636,225325,302167,144,375926,159720,216125,81,151710,65605,86042,63
SAHIWAL,DISTRICT,15 &  ABOVE,SEPERATION,4301,2325,1976,0,3490,1835,1655,0,811,490,321,0
SAHIWAL,DISTRICT,15 &  ABOVE,WIDOWED,86359,59673,26686,0,63106,42969,20137,0,23253,16704,6549,0
SAHIWAL,DISTRICT,15 - 19,DIVORCED,188,155,33,0,156,131,25,0,32,24,8,0
SAHIWAL,DISTRICT,15 - 19,MARRIED,19040,13901,5139,0,15791,11513,4278,0,3249,2388,861,0
SAHIWAL,DISTRICT,15 - 19,NEVER MARRIED,249912,118846,131048,18,181315,86156,95146,13,68597,32690,35902,5
SAHIWAL,DISTRICT,15 - 19,SEPERATION,93,71,22,0,83,63,20,0,10,8,2,0
SAHIWAL,DISTRICT,15 - 19,WIDOWED,61,36,25,0,51,29,22,0,10,7,3,0
SAHIWAL,DISTRICT,20 - 24,DIVORCED,829,590,239,0,661,471,190,0,168,119,49,0
SAHIWAL,DISTRICT,20 - 24,MARRIED,83654,55927,27727,0,65737,43478,22259,0,17917,12449,5468,0
SAHIWAL,DISTRICT,20 - 24,NEVER MARRIED,151248,61266,89967,15,105199,41619,63572,8,46049,19647,26395,7
SAHIWAL,DISTRICT,20 - 24,SEPERATION,331,212,119,0,271,169,102,0,60,43,17,0
SAHIWAL,DISTRICT,20 - 24,WIDOWED,366,199,167,0,297,152,145,0,69,47,22,0
SAHIWAL,DISTRICT,25 - 29,DIVORCED,1381,915,466,0,1008,641,367,0,373,274,99,0
SAHIWAL,DISTRICT,25 - 29,MARRIED,141909,82869,59040,0,106251,61186,45065,0,35658,21683,13975,0
SAHIWAL,DISTRICT,25 - 29,NEVER MARRIED,69629,24623,44975,31,48455,16856,31584,15,21174,7767,13391,16
SAHIWAL,DISTRICT,25 - 29,SEPERATION,466,266,200,0,381,217,164,0,85,49,36,0
SAHIWAL,DISTRICT,25 - 29,WIDOWED,752,444,308,0,561,321,240,0,191,123,68,0
SAHIWAL,DISTRICT,30 - 34,DIVORCED,1563,1043,520,0,1128,742,386,0,435,301,134,0
SAHIWAL,DISTRICT,30 - 34,MARRIED,166715,89448,77267,0,120980,64629,56351,0,45735,24819,20916,0
SAHIWAL,DISTRICT,30 - 34,NEVER MARRIED,25569,8973,16581,15,17680,6204,11469,7,7889,2769,5112,8
SAHIWAL,DISTRICT,30 - 34,SEPERATION,540,292,248,0,417,219,198,0,123,73,50,0
SAHIWAL,DISTRICT,30 - 34,WIDOWED,1490,983,507,0,1126,731,395,0,364,252,112,0
SAHIWAL,DISTRICT,35 - 39,DIVORCED,1560,1063,497,0,1094,735,359,0,466,328,138,0
SAHIWAL,DISTRICT,35 - 39,MARRIED,163370,81969,81401,0,117470,59072,58398,0,45900,22897,23003,0
SAHIWAL,DISTRICT,35 - 39,NEVER MARRIED,11889,3879,7999,11,8431,2781,5643,7,3458,1098,2356,4
SAHIWAL,DISTRICT,35 - 39,SEPERATION,561,305,256,0,438,230,208,0,123,75,48,0
SAHIWAL,DISTRICT,35 - 39,WIDOWED,2517,1816,701,0,1842,1298,544,0,675,518,157,0
SAHIWAL,DISTRICT,40 - 44,DIVORCED,1501,987,514,0,1061,710,351,0,440,277,163,0
SAHIWAL,DISTRICT,40 - 44,MARRIED,150677,73663,77014,0,109652,53759,55893,0,41025,19904,21121,0
SAHIWAL,DISTRICT,40 - 44,NEVER MARRIED,6566,2364,4187,15,4790,1775,3007,8,1776,589,1180,7
SAHIWAL,DISTRICT,40 - 44,SEPERATION,569,300,269,0,456,227,229,0,113,73,40,0
SAHIWAL,DISTRICT,40 - 44,WIDOWED,4620,3585,1035,0,3392,2615,777,0,1228,970,258,0
SAHIWAL,DISTRICT,45 - 49,DIVORCED,1189,796,393,0,877,588,289,0,312,208,104,0
SAHIWAL,DISTRICT,45 - 49,MARRIED,116425,54146,62279,0,83712,39104,44608,0,32713,15042,17671,0
SAHIWAL,DISTRICT,45 - 49,NEVER MARRIED,4227,1632,2583,12,3167,1254,1908,5,1060,378,675,7
SAHIWAL,DISTRICT,45 - 49,SEPERATION,469,237,232,0,378,189,189,0,91,48,43,0
SAHIWAL,DISTRICT,45 - 49,WIDOWED,6183,4772,1411,0,4462,3389,1073,0,1721,1383,338,0
SAHIWAL,DISTRICT,50 - 54,DIVORCED,971,632,339,0,773,518,255,0,198,114,84,0
