name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
PISHIN,PISHIN,DISTRICT,Functional limitation,>18,47951,33800,14151
PISHIN,PISHIN,DISTRICT,Functional limitation,>60,16434,11655,4779
PISHIN,PISHIN,DISTRICT,Hearing,0 - 4,105,79,26
PISHIN,PISHIN,DISTRICT,Hearing,10 - 12,113,81,32
PISHIN,PISHIN,DISTRICT,Hearing,13 - 14,79,52,27
PISHIN,PISHIN,DISTRICT,Hearing,15 - 24,643,463,180
PISHIN,PISHIN,DISTRICT,Hearing,15 - 49,3425,2393,1032
PISHIN,PISHIN,DISTRICT,Hearing,25 - 40,1288,920,368
PISHIN,PISHIN,DISTRICT,Hearing,41 - 60,4555,3101,1454
PISHIN,PISHIN,DISTRICT,Hearing,5 - 16,467,318,149
PISHIN,PISHIN,DISTRICT,Hearing,5 - 9,176,116,60
PISHIN,PISHIN,DISTRICT,Hearing,>18,9648,6710,2938
PISHIN,PISHIN,DISTRICT,Hearing,>60,3342,2359,983
PISHIN,PISHIN,DISTRICT,Memorization/ Focus,0 - 4,75,59,16
PISHIN,PISHIN,DISTRICT,Memorization/ Focus,10 - 12,99,69,30
PISHIN,PISHIN,DISTRICT,Memorization/ Focus,13 - 14,80,53,27
PISHIN,PISHIN,DISTRICT,Memorization/ Focus,15 - 24,536,400,136
PISHIN,PISHIN,DISTRICT,Memorization/ Focus,15 - 49,2521,1815,706
PISHIN,PISHIN,DISTRICT,Memorization/ Focus,25 - 40,1008,728,280
PISHIN,PISHIN,DISTRICT,Memorization/ Focus,41 - 60,3051,2177,874
PISHIN,PISHIN,DISTRICT,Memorization/ Focus,5 - 16,428,293,135
PISHIN,PISHIN,DISTRICT,Memorization/ Focus,5 - 9,153,107,46
PISHIN,PISHIN,DISTRICT,Memorization/ Focus,>18,6664,4765,1899
PISHIN,PISHIN,DISTRICT,Memorization/ Focus,>60,2229,1575,654
PISHIN,PISHIN,DISTRICT,Population,0 - 4,178385,129793,48592
PISHIN,PISHIN,DISTRICT,Population,10 - 12,68705,48572,20133
PISHIN,PISHIN,DISTRICT,Population,13 - 14,41301,29104,12197
PISHIN,PISHIN,DISTRICT,Population,15 - 24,168278,119637,48641
PISHIN,PISHIN,DISTRICT,Population,15 - 49,352524,247682,104842
PISHIN,PISHIN,DISTRICT,Population,25 - 40,140034,97574,42460
PISHIN,PISHIN,DISTRICT,Population,41 - 60,76687,53095,23592
PISHIN,PISHIN,DISTRICT,Population,5 - 16,288156,202917,85239
PISHIN,PISHIN,DISTRICT,Population,5 - 9,139646,98085,41561
PISHIN,PISHIN,DISTRICT,Population,>18,331880,232588,99292
PISHIN,PISHIN,DISTRICT,Population,>60,22446,15837,6609
PISHIN,PISHIN,DISTRICT,Seeing,0 - 4,174,145,29
PISHIN,PISHIN,DISTRICT,Seeing,10 - 12,157,119,38
PISHIN,PISHIN,DISTRICT,Seeing,13 - 14,94,63,31
PISHIN,PISHIN,DISTRICT,Seeing,15 - 24,899,658,241
PISHIN,PISHIN,DISTRICT,Seeing,15 - 49,3640,2605,1035
PISHIN,PISHIN,DISTRICT,Seeing,25 - 40,1416,1004,412
PISHIN,PISHIN,DISTRICT,Seeing,41 - 60,3877,2848,1029
PISHIN,PISHIN,DISTRICT,Seeing,5 - 16,648,471,177
PISHIN,PISHIN,DISTRICT,Seeing,5 - 9,264,190,74
PISHIN,PISHIN,DISTRICT,Seeing,>18,9232,6754,2478
PISHIN,PISHIN,DISTRICT,Seeing,>60,3297,2439,858
PISHIN,PISHIN,DISTRICT,Self care etc,0 - 4,36,28,8
PISHIN,PISHIN,DISTRICT,Self care etc,10 - 12,49,42,7
PISHIN,PISHIN,DISTRICT,Self care etc,13 - 14,24,20,4
PISHIN,PISHIN,DISTRICT,Self care etc,15 - 24,252,202,50
PISHIN,PISHIN,DISTRICT,Self care etc,15 - 49,1706,1255,451
PISHIN,PISHIN,DISTRICT,Self care etc,25 - 40,653,489,164
PISHIN,PISHIN,DISTRICT,Self care etc,41 - 60,2741,1948,793
PISHIN,PISHIN,DISTRICT,Self care etc,5 - 16,142,112,30
PISHIN,PISHIN,DISTRICT,Self care etc,5 - 9,37,28,9
PISHIN,PISHIN,DISTRICT,Self care etc,>18,5459,3917,1542
PISHIN,PISHIN,DISTRICT,Self care etc,>60,1866,1319,547
PISHIN,PISHIN,DISTRICT,Walking/ Climbing,0 - 4,245,183,62
PISHIN,PISHIN,DISTRICT,Walking/ Climbing,10 - 12,264,181,83
PISHIN,PISHIN,DISTRICT,Walking/ Climbing,13 - 14,168,125,43
PISHIN,PISHIN,DISTRICT,Walking/ Climbing,15 - 24,1416,1009,407
PISHIN,PISHIN,DISTRICT,Walking/ Climbing,15 - 49,5911,4155,1756
PISHIN,PISHIN,DISTRICT,Walking/ Climbing,25 - 40,2289,1624,665
PISHIN,PISHIN,DISTRICT,Walking/ Climbing,41 - 60,6620,4524,2096
PISHIN,PISHIN,DISTRICT,Walking/ Climbing,5 - 16,1049,753,296
PISHIN,PISHIN,DISTRICT,Walking/ Climbing,5 - 9,396,289,107
PISHIN,PISHIN,DISTRICT,Walking/ Climbing,>18,15301,10762,4539
PISHIN,PISHIN,DISTRICT,Walking/ Climbing,>60,5352,3884,1468
QUETTA,QUETTA,DISTRICT,Communication,0 - 4,338,210,128
QUETTA,QUETTA,DISTRICT,Communication,10 - 12,471,216,255
QUETTA,QUETTA,DISTRICT,Communication,13 - 14,268,116,152
QUETTA,QUETTA,DISTRICT,Communication,15 - 24,1542,744,798
QUETTA,QUETTA,DISTRICT,Communication,15 - 49,7380,3873,3507
QUETTA,QUETTA,DISTRICT,Communication,25 - 40,2942,1584,1358
QUETTA,QUETTA,DISTRICT,Communication,41 - 60,7918,4016,3902
QUETTA,QUETTA,DISTRICT,Communication,5 - 16,1619,730,889
QUETTA,QUETTA,DISTRICT,Communication,5 - 9,588,271,317
QUETTA,QUETTA,DISTRICT,Communication,>18,17169,8415,8754
QUETTA,QUETTA,DISTRICT,Communication,>60,5271,2293,2978
QUETTA,QUETTA,DISTRICT,Disability,0 - 4,1138,506,632
QUETTA,QUETTA,DISTRICT,Disability,10 - 12,1034,522,512
QUETTA,QUETTA,DISTRICT,Disability,13 - 14,670,316,354
QUETTA,QUETTA,DISTRICT,Disability,15 - 24,2959,1442,1517
QUETTA,QUETTA,DISTRICT,Disability,15 - 49,16597,10456,6141
QUETTA,QUETTA,DISTRICT,Disability,25 - 40,6680,4369,2311
QUETTA,QUETTA,DISTRICT,Disability,41 - 60,22512,12968,9544
QUETTA,QUETTA,DISTRICT,Disability,5 - 16,3884,1787,2097
QUETTA,QUETTA,DISTRICT,Disability,5 - 9,1598,672,926
QUETTA,QUETTA,DISTRICT,Disability,>18,51216,27602,23614
QUETTA,QUETTA,DISTRICT,Disability,>60,20153,9326,10827
QUETTA,QUETTA,DISTRICT,Functional limitation,0 - 4,1489,729,760
QUETTA,QUETTA,DISTRICT,Functional limitation,10 - 12,2949,1486,1463
QUETTA,QUETTA,DISTRICT,Functional limitation,13 - 14,2010,952,1058
QUETTA,QUETTA,DISTRICT,Functional limitation,15 - 24,14685,6831,7854
QUETTA,QUETTA,DISTRICT,Functional limitation,15 - 49,80042,36724,43318
QUETTA,QUETTA,DISTRICT,Functional limitation,25 - 40,32616,14968,17648
QUETTA,QUETTA,DISTRICT,Functional limitation,41 - 60,84053,37418,46635
QUETTA,QUETTA,DISTRICT,Functional limitation,5 - 16,8984,4311,4673
QUETTA,QUETTA,DISTRICT,Functional limitation,5 - 9,2170,999,1171
QUETTA,QUETTA,DISTRICT,Functional limitation,>18,183489,80814,102675
QUETTA,QUETTA,DISTRICT,Functional limitation,>60,55158,22997,32161
QUETTA,QUETTA,DISTRICT,Hearing,0 - 4,300,154,146
QUETTA,QUETTA,DISTRICT,Hearing,10 - 12,672,340,332
QUETTA,QUETTA,DISTRICT,Hearing,13 - 14,447,210,237
QUETTA,QUETTA,DISTRICT,Hearing,15 - 24,3327,1529,1798
QUETTA,QUETTA,DISTRICT,Hearing,15 - 49,17358,7720,9638
QUETTA,QUETTA,DISTRICT,Hearing,25 - 40,7186,3162,4024
QUETTA,QUETTA,DISTRICT,Hearing,41 - 60,17237,7724,9513
QUETTA,QUETTA,DISTRICT,Hearing,5 - 16,2011,952,1059
QUETTA,QUETTA,DISTRICT,Hearing,5 - 9,453,188,265
QUETTA,QUETTA,DISTRICT,Hearing,>18,37602,16497,21105
QUETTA,QUETTA,DISTRICT,Hearing,>60,10583,4427,6156
QUETTA,QUETTA,DISTRICT,Memorization/ Focus,0 - 4,318,174,144
QUETTA,QUETTA,DISTRICT,Memorization/ Focus,10 - 12,602,290,312
QUETTA,QUETTA,DISTRICT,Memorization/ Focus,13 - 14,428,209,219
QUETTA,QUETTA,DISTRICT,Memorization/ Focus,15 - 24,2493,1139,1354
QUETTA,QUETTA,DISTRICT,Memorization/ Focus,15 - 49,11983,5686,6297
QUETTA,QUETTA,DISTRICT,Memorization/ Focus,25 - 40,4990,2385,2605
QUETTA,QUETTA,DISTRICT,Memorization/ Focus,41 - 60,11584,5297,6287
QUETTA,QUETTA,DISTRICT,Memorization/ Focus,5 - 16,1917,876,1041
QUETTA,QUETTA,DISTRICT,Memorization/ Focus,5 - 9,507,220,287
QUETTA,QUETTA,DISTRICT,Memorization/ Focus,>18,25952,11641,14311
QUETTA,QUETTA,DISTRICT,Memorization/ Focus,>60,7533,3099,4434
QUETTA,QUETTA,DISTRICT,Population,0 - 4,384482,172764,211718
QUETTA,QUETTA,DISTRICT,Population,10 - 12,182318,81793,100525
QUETTA,QUETTA,DISTRICT,Population,13 - 14,115963,51236,64727
QUETTA,QUETTA,DISTRICT,Population,15 - 24,471458,203021,268437
QUETTA,QUETTA,DISTRICT,Population,15 - 49,1064321,444568,619753
QUETTA,QUETTA,DISTRICT,Population,25 - 40,443730,182083,261647
QUETTA,QUETTA,DISTRICT,Population,41 - 60,260960,103837,157123
QUETTA,QUETTA,DISTRICT,Population,5 - 16,744455,336025,408430
QUETTA,QUETTA,DISTRICT,Population,5 - 9,336452,155010,181442
QUETTA,QUETTA,DISTRICT,Population,>18,1043454,427866,615588
QUETTA,QUETTA,DISTRICT,Population,>60,75927,29690,46237
QUETTA,QUETTA,DISTRICT,Seeing,0 - 4,351,206,145
QUETTA,QUETTA,DISTRICT,Seeing,10 - 12,612,279,333
QUETTA,QUETTA,DISTRICT,Seeing,13 - 14,374,159,215
QUETTA,QUETTA,DISTRICT,Seeing,15 - 24,3355,1383,1972
QUETTA,QUETTA,DISTRICT,Seeing,15 - 49,15140,6366,8774
QUETTA,QUETTA,DISTRICT,Seeing,25 - 40,6130,2511,3619
QUETTA,QUETTA,DISTRICT,Seeing,41 - 60,13767,6152,7615
QUETTA,QUETTA,DISTRICT,Seeing,5 - 16,1948,869,1079
QUETTA,QUETTA,DISTRICT,Seeing,5 - 9,529,253,276
QUETTA,QUETTA,DISTRICT,Seeing,>18,32272,13806,18466
QUETTA,QUETTA,DISTRICT,Seeing,>60,9744,4037,5707
QUETTA,QUETTA,DISTRICT,Self care etc,0 - 4,140,53,87
QUETTA,QUETTA,DISTRICT,Self care etc,10 - 12,285,169,116
QUETTA,QUETTA,DISTRICT,Self care etc,13 - 14,162,93,69
QUETTA,QUETTA,DISTRICT,Self care etc,15 - 24,1354,711,643
QUETTA,QUETTA,DISTRICT,Self care etc,15 - 49,8915,4594,4321
QUETTA,QUETTA,DISTRICT,Self care etc,25 - 40,3641,1914,1727
QUETTA,QUETTA,DISTRICT,Self care etc,41 - 60,10838,4835,6003
QUETTA,QUETTA,DISTRICT,Self care etc,5 - 16,758,407,351
QUETTA,QUETTA,DISTRICT,Self care etc,5 - 9,150,56,94
QUETTA,QUETTA,DISTRICT,Self care etc,>18,22187,9913,12274
QUETTA,QUETTA,DISTRICT,Self care etc,>60,6601,2590,4011
QUETTA,QUETTA,DISTRICT,Walking/ Climbing,0 - 4,715,336,379
QUETTA,QUETTA,DISTRICT,Walking/ Climbing,10 - 12,1112,521,591
QUETTA,QUETTA,DISTRICT,Walking/ Climbing,13 - 14,771,330,441
QUETTA,QUETTA,DISTRICT,Walking/ Climbing,15 - 24,4847,2096,2751
QUETTA,QUETTA,DISTRICT,Walking/ Climbing,15 - 49,24227,10201,14026
QUETTA,QUETTA,DISTRICT,Walking/ Climbing,25 - 40,9685,4077,5608
QUETTA,QUETTA,DISTRICT,Walking/ Climbing,41 - 60,24337,10038,14299
QUETTA,QUETTA,DISTRICT,Walking/ Climbing,5 - 16,3632,1627,2005
QUETTA,QUETTA,DISTRICT,Walking/ Climbing,5 - 9,1064,472,592
QUETTA,QUETTA,DISTRICT,Walking/ Climbing,>18,55414,22961,32453
QUETTA,QUETTA,DISTRICT,Walking/ Climbing,>60,17679,7232,10447
SHERANI,SHERANI,DISTRICT,Communication,0 - 4,15,15,0
SHERANI,SHERANI,DISTRICT,Communication,10 - 12,13,13,0
SHERANI,SHERANI,DISTRICT,Communication,13 - 14,11,11,0
SHERANI,SHERANI,DISTRICT,Communication,15 - 24,73,73,0
SHERANI,SHERANI,DISTRICT,Communication,15 - 49,199,199,0
SHERANI,SHERANI,DISTRICT,Communication,25 - 40,75,75,0
SHERANI,SHERANI,DISTRICT,Communication,41 - 60,234,234,0
SHERANI,SHERANI,DISTRICT,Communication,5 - 16,66,66,0
SHERANI,SHERANI,DISTRICT,Communication,5 - 9,27,27,0
SHERANI,SHERANI,DISTRICT,Communication,>18,584,584,0
SHERANI,SHERANI,DISTRICT,Communication,>60,237,237,0
SHERANI,SHERANI,DISTRICT,Disability,0 - 4,72,72,0
SHERANI,SHERANI,DISTRICT,Disability,10 - 12,32,32,0
SHERANI,SHERANI,DISTRICT,Disability,13 - 14,25,25,0
SHERANI,SHERANI,DISTRICT,Disability,15 - 24,113,113,0
SHERANI,SHERANI,DISTRICT,Disability,15 - 49,494,494,0
SHERANI,SHERANI,DISTRICT,Disability,25 - 40,235,235,0
SHERANI,SHERANI,DISTRICT,Disability,41 - 60,656,656,0
SHERANI,SHERANI,DISTRICT,Disability,5 - 16,166,166,0
SHERANI,SHERANI,DISTRICT,Disability,5 - 9,86,86,0
SHERANI,SHERANI,DISTRICT,Disability,>18,1764,1764,0
SHERANI,SHERANI,DISTRICT,Disability,>60,807,807,0
SHERANI,SHERANI,DISTRICT,Functional limitation,0 - 4,160,160,0
SHERANI,SHERANI,DISTRICT,Functional limitation,10 - 12,75,75,0
SHERANI,SHERANI,DISTRICT,Functional limitation,13 - 14,52,52,0
SHERANI,SHERANI,DISTRICT,Functional limitation,15 - 24,349,349,0
SHERANI,SHERANI,DISTRICT,Functional limitation,15 - 49,1462,1462,0
SHERANI,SHERANI,DISTRICT,Functional limitation,25 - 40,459,459,0
SHERANI,SHERANI,DISTRICT,Functional limitation,41 - 60,2872,2872,0
SHERANI,SHERANI,DISTRICT,Functional limitation,5 - 16,343,343,0
SHERANI,SHERANI,DISTRICT,Functional limitation,5 - 9,162,162,0
SHERANI,SHERANI,DISTRICT,Functional limitation,>18,6211,6211,0
SHERANI,SHERANI,DISTRICT,Functional limitation,>60,2645,2645,0
SHERANI,SHERANI,DISTRICT,Hearing,0 - 4,31,31,0
SHERANI,SHERANI,DISTRICT,Hearing,10 - 12,12,12,0
SHERANI,SHERANI,DISTRICT,Hearing,13 - 14,8,8,0
SHERANI,SHERANI,DISTRICT,Hearing,15 - 24,62,62,0
SHERANI,SHERANI,DISTRICT,Hearing,15 - 49,276,276,0
SHERANI,SHERANI,DISTRICT,Hearing,25 - 40,87,87,0
SHERANI,SHERANI,DISTRICT,Hearing,41 - 60,595,595,0
SHERANI,SHERANI,DISTRICT,Hearing,5 - 16,65,65,0
SHERANI,SHERANI,DISTRICT,Hearing,5 - 9,31,31,0
SHERANI,SHERANI,DISTRICT,Hearing,>18,1233,1233,0
SHERANI,SHERANI,DISTRICT,Hearing,>60,514,514,0
SHERANI,SHERANI,DISTRICT,Memorization/ Focus,0 - 4,7,7,0
SHERANI,SHERANI,DISTRICT,Memorization/ Focus,10 - 12,8,8,0
SHERANI,SHERANI,DISTRICT,Memorization/ Focus,13 - 14,5,5,0
SHERANI,SHERANI,DISTRICT,Memorization/ Focus,15 - 24,68,68,0
SHERANI,SHERANI,DISTRICT,Memorization/ Focus,15 - 49,228,228,0
SHERANI,SHERANI,DISTRICT,Memorization/ Focus,25 - 40,75,75,0
SHERANI,SHERANI,DISTRICT,Memorization/ Focus,41 - 60,382,382,0
SHERANI,SHERANI,DISTRICT,Memorization/ Focus,5 - 16,49,49,0
SHERANI,SHERANI,DISTRICT,Memorization/ Focus,5 - 9,25,25,0
SHERANI,SHERANI,DISTRICT,Memorization/ Focus,>18,864,864,0
SHERANI,SHERANI,DISTRICT,Memorization/ Focus,>60,365,365,0
SHERANI,SHERANI,DISTRICT,Population,0 - 4,41653,41653,0
SHERANI,SHERANI,DISTRICT,Population,10 - 12,17863,17863,0
SHERANI,SHERANI,DISTRICT,Population,13 - 14,10078,10078,0
SHERANI,SHERANI,DISTRICT,Population,15 - 24,36168,36168,0
SHERANI,SHERANI,DISTRICT,Population,15 - 49,78143,78143,0
SHERANI,SHERANI,DISTRICT,Population,25 - 40,32010,32010,0
SHERANI,SHERANI,DISTRICT,Population,41 - 60,16311,16311,0
SHERANI,SHERANI,DISTRICT,Population,5 - 16,71740,71740,0
SHERANI,SHERANI,DISTRICT,Population,5 - 9,33747,33747,0
SHERANI,SHERANI,DISTRICT,Population,>18,69401,69401,0
SHERANI,SHERANI,DISTRICT,Population,>60,3843,3843,0
SHERANI,SHERANI,DISTRICT,Seeing,0 - 4,66,66,0
SHERANI,SHERANI,DISTRICT,Seeing,10 - 12,27,27,0
SHERANI,SHERANI,DISTRICT,Seeing,13 - 14,17,17,0
SHERANI,SHERANI,DISTRICT,Seeing,15 - 24,103,103,0
SHERANI,SHERANI,DISTRICT,Seeing,15 - 49,340,340,0
SHERANI,SHERANI,DISTRICT,Seeing,25 - 40,110,110,0
SHERANI,SHERANI,DISTRICT,Seeing,41 - 60,522,522,0
SHERANI,SHERANI,DISTRICT,Seeing,5 - 16,125,125,0
SHERANI,SHERANI,DISTRICT,Seeing,5 - 9,63,63,0
SHERANI,SHERANI,DISTRICT,Seeing,>18,1292,1292,0
SHERANI,SHERANI,DISTRICT,Seeing,>60,595,595,0
SHERANI,SHERANI,DISTRICT,Self care etc,0 - 4,1,1,0
SHERANI,SHERANI,DISTRICT,Self care etc,10 - 12,0,0,0
SHERANI,SHERANI,DISTRICT,Self care etc,13 - 14,0,0,0
SHERANI,SHERANI,DISTRICT,Self care etc,15 - 24,9,9,0
SHERANI,SHERANI,DISTRICT,Self care etc,15 - 49,98,98,0
SHERANI,SHERANI,DISTRICT,Self care etc,25 - 40,26,26,0
SHERANI,SHERANI,DISTRICT,Self care etc,41 - 60,324,324,0
SHERANI,SHERANI,DISTRICT,Self care etc,5 - 16,1,1,0
SHERANI,SHERANI,DISTRICT,Self care etc,5 - 9,1,1,0
SHERANI,SHERANI,DISTRICT,Self care etc,>18,645,645,0
SHERANI,SHERANI,DISTRICT,Self care etc,>60,286,286,0
SHERANI,SHERANI,DISTRICT,Walking/ Climbing,0 - 4,57,57,0
SHERANI,SHERANI,DISTRICT,Walking/ Climbing,10 - 12,34,34,0
SHERANI,SHERANI,DISTRICT,Walking/ Climbing,13 - 14,21,21,0
SHERANI,SHERANI,DISTRICT,Walking/ Climbing,15 - 24,136,136,0
SHERANI,SHERANI,DISTRICT,Walking/ Climbing,15 - 49,533,533,0
SHERANI,SHERANI,DISTRICT,Walking/ Climbing,25 - 40,162,162,0
SHERANI,SHERANI,DISTRICT,Walking/ Climbing,41 - 60,902,902,0
SHERANI,SHERANI,DISTRICT,Walking/ Climbing,5 - 16,143,143,0
SHERANI,SHERANI,DISTRICT,Walking/ Climbing,5 - 9,67,67,0
SHERANI,SHERANI,DISTRICT,Walking/ Climbing,>18,2046,2046,0
SHERANI,SHERANI,DISTRICT,Walking/ Climbing,>60,889,889,0
SIBI,SIBI,DISTRICT,Communication,0 - 4,23,13,10
SIBI,SIBI,DISTRICT,Communication,10 - 12,40,27,13
SIBI,SIBI,DISTRICT,Communication,13 - 14,32,25,7
SIBI,SIBI,DISTRICT,Communication,15 - 24,141,93,48
SIBI,SIBI,DISTRICT,Communication,15 - 49,522,357,165
SIBI,SIBI,DISTRICT,Communication,25 - 40,207,146,61
SIBI,SIBI,DISTRICT,Communication,41 - 60,703,460,243
SIBI,SIBI,DISTRICT,Communication,5 - 16,153,110,43
SIBI,SIBI,DISTRICT,Communication,5 - 9,51,36,15
SIBI,SIBI,DISTRICT,Communication,>18,1646,1069,577
SIBI,SIBI,DISTRICT,Communication,>60,644,403,241
SIBI,SIBI,DISTRICT,Disability,0 - 4,54,36,18
SIBI,SIBI,DISTRICT,Disability,10 - 12,118,90,28
SIBI,SIBI,DISTRICT,Disability,13 - 14,78,60,18
SIBI,SIBI,DISTRICT,Disability,15 - 24,364,273,91
SIBI,SIBI,DISTRICT,Disability,15 - 49,1693,1279,414
SIBI,SIBI,DISTRICT,Disability,25 - 40,661,514,147
SIBI,SIBI,DISTRICT,Disability,41 - 60,2477,1796,681
SIBI,SIBI,DISTRICT,Disability,5 - 16,396,295,101
SIBI,SIBI,DISTRICT,Disability,5 - 9,128,89,39
SIBI,SIBI,DISTRICT,Disability,>18,6055,4266,1789
SIBI,SIBI,DISTRICT,Disability,>60,2678,1774,904
SIBI,SIBI,DISTRICT,Functional limitation,0 - 4,201,141,60
SIBI,SIBI,DISTRICT,Functional limitation,10 - 12,216,151,65
SIBI,SIBI,DISTRICT,Functional limitation,13 - 14,135,101,34
SIBI,SIBI,DISTRICT,Functional limitation,15 - 24,1034,693,341
SIBI,SIBI,DISTRICT,Functional limitation,15 - 49,5583,3532,2051
SIBI,SIBI,DISTRICT,Functional limitation,25 - 40,2302,1431,871
SIBI,SIBI,DISTRICT,Functional limitation,41 - 60,7664,4842,2822
SIBI,SIBI,DISTRICT,Functional limitation,5 - 16,722,522,200
SIBI,SIBI,DISTRICT,Functional limitation,5 - 9,245,179,66
SIBI,SIBI,DISTRICT,Functional limitation,>18,17017,10654,6363
SIBI,SIBI,DISTRICT,Functional limitation,>60,6223,3836,2387
SIBI,SIBI,DISTRICT,Hearing,0 - 4,36,24,12
SIBI,SIBI,DISTRICT,Hearing,10 - 12,47,24,23
SIBI,SIBI,DISTRICT,Hearing,13 - 14,29,24,5
SIBI,SIBI,DISTRICT,Hearing,15 - 24,193,122,71
SIBI,SIBI,DISTRICT,Hearing,15 - 49,1084,641,443
SIBI,SIBI,DISTRICT,Hearing,25 - 40,454,264,190
SIBI,SIBI,DISTRICT,Hearing,41 - 60,1499,909,590
SIBI,SIBI,DISTRICT,Hearing,5 - 16,159,106,53
SIBI,SIBI,DISTRICT,Hearing,5 - 9,52,36,16
SIBI,SIBI,DISTRICT,Hearing,>18,3341,2043,1298
SIBI,SIBI,DISTRICT,Hearing,>60,1250,785,465
SIBI,SIBI,DISTRICT,Memorization/ Focus,0 - 4,26,16,10
SIBI,SIBI,DISTRICT,Memorization/ Focus,10 - 12,40,28,12
SIBI,SIBI,DISTRICT,Memorization/ Focus,13 - 14,32,22,10
SIBI,SIBI,DISTRICT,Memorization/ Focus,15 - 24,185,112,73
SIBI,SIBI,DISTRICT,Memorization/ Focus,15 - 49,836,528,308
SIBI,SIBI,DISTRICT,Memorization/ Focus,25 - 40,353,227,126
SIBI,SIBI,DISTRICT,Memorization/ Focus,41 - 60,1043,671,372
SIBI,SIBI,DISTRICT,Memorization/ Focus,5 - 16,144,93,51
SIBI,SIBI,DISTRICT,Memorization/ Focus,5 - 9,39,23,16
SIBI,SIBI,DISTRICT,Memorization/ Focus,>18,2409,1506,903
SIBI,SIBI,DISTRICT,Memorization/ Focus,>60,884,527,357
SIBI,SIBI,DISTRICT,Population,0 - 4,43434,31881,11553
SIBI,SIBI,DISTRICT,Population,10 - 12,18359,13735,4624
SIBI,SIBI,DISTRICT,Population,13 - 14,10664,7605,3059
SIBI,SIBI,DISTRICT,Population,15 - 24,40548,27523,13025
SIBI,SIBI,DISTRICT,Population,15 - 49,96336,62460,33876
SIBI,SIBI,DISTRICT,Population,25 - 40,40526,25452,15074
SIBI,SIBI,DISTRICT,Population,41 - 60,27097,16635,10462
SIBI,SIBI,DISTRICT,Population,5 - 16,75497,56333,19164
SIBI,SIBI,DISTRICT,Population,5 - 9,36179,27666,8513
SIBI,SIBI,DISTRICT,Population,>18,96156,60300,35856
SIBI,SIBI,DISTRICT,Population,>60,7341,4351,2990
SIBI,SIBI,DISTRICT,Seeing,0 - 4,51,33,18
SIBI,SIBI,DISTRICT,Seeing,10 - 12,60,43,17
SIBI,SIBI,DISTRICT,Seeing,13 - 14,37,26,11
SIBI,SIBI,DISTRICT,Seeing,15 - 24,213,132,81
SIBI,SIBI,DISTRICT,Seeing,15 - 49,1051,671,380
SIBI,SIBI,DISTRICT,Seeing,25 - 40,435,277,158
SIBI,SIBI,DISTRICT,Seeing,41 - 60,1281,829,452
SIBI,SIBI,DISTRICT,Seeing,5 - 16,184,131,53
SIBI,SIBI,DISTRICT,Seeing,5 - 9,60,44,16
SIBI,SIBI,DISTRICT,Seeing,>18,3062,1980,1082
SIBI,SIBI,DISTRICT,Seeing,>60,1177,769,408
SIBI,SIBI,DISTRICT,Self care etc,0 - 4,16,15,1
SIBI,SIBI,DISTRICT,Self care etc,10 - 12,20,15,5
SIBI,SIBI,DISTRICT,Self care etc,13 - 14,7,6,1
SIBI,SIBI,DISTRICT,Self care etc,15 - 24,88,62,26
SIBI,SIBI,DISTRICT,Self care etc,15 - 49,579,367,212
SIBI,SIBI,DISTRICT,Self care etc,25 - 40,236,147,89
SIBI,SIBI,DISTRICT,Self care etc,41 - 60,983,618,365
SIBI,SIBI,DISTRICT,Self care etc,5 - 16,45,35,10
SIBI,SIBI,DISTRICT,Self care etc,5 - 9,10,7,3
SIBI,SIBI,DISTRICT,Self care etc,>18,2054,1281,773
SIBI,SIBI,DISTRICT,Self care etc,>60,757,463,294
SIBI,SIBI,DISTRICT,Walking/ Climbing,0 - 4,83,56,27
SIBI,SIBI,DISTRICT,Walking/ Climbing,10 - 12,101,71,30
SIBI,SIBI,DISTRICT,Walking/ Climbing,13 - 14,59,41,18
SIBI,SIBI,DISTRICT,Walking/ Climbing,15 - 24,400,268,132
SIBI,SIBI,DISTRICT,Walking/ Climbing,15 - 49,1930,1221,709
SIBI,SIBI,DISTRICT,Walking/ Climbing,25 - 40,791,483,308
SIBI,SIBI,DISTRICT,Walking/ Climbing,41 - 60,2351,1490,861
SIBI,SIBI,DISTRICT,Walking/ Climbing,5 - 16,340,235,105
SIBI,SIBI,DISTRICT,Walking/ Climbing,5 - 9,121,80,41
SIBI,SIBI,DISTRICT,Walking/ Climbing,>18,5536,3513,2023
SIBI,SIBI,DISTRICT,Walking/ Climbing,>60,2087,1338,749
SOHBATPUR,SOHBATPUR,DISTRICT,Communication,0 - 4,90,88,2
SOHBATPUR,SOHBATPUR,DISTRICT,Communication,10 - 12,79,77,2
SOHBATPUR,SOHBATPUR,DISTRICT,Communication,13 - 14,48,43,5
SOHBATPUR,SOHBATPUR,DISTRICT,Communication,15 - 24,190,178,12
SOHBATPUR,SOHBATPUR,DISTRICT,Communication,15 - 49,448,423,25
SOHBATPUR,SOHBATPUR,DISTRICT,Communication,25 - 40,163,153,10
SOHBATPUR,SOHBATPUR,DISTRICT,Communication,41 - 60,268,259,9
SOHBATPUR,SOHBATPUR,DISTRICT,Communication,5 - 16,310,294,16
SOHBATPUR,SOHBATPUR,DISTRICT,Communication,5 - 9,126,121,5
