name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
THARPARKAR,THARPARKAR,DISTRICT,RURAL,INSTITUTIONAL,146,93,53,,16,.01
THARPARKAR,THARPARKAR,DISTRICT,RURAL,HOMELESS,314,208,105,1,59,.02
THARPARKAR,THARPARKAR,DISTRICT,RURAL,TOTAL,1633954,852834,781090,30,300407,100
THARPARKAR,THARPARKAR,DISTRICT,URBAN,REGULAR,143385,74649,68733,3,27257,99.95
THARPARKAR,THARPARKAR,DISTRICT,URBAN,INSTITUTIONAL,626,613,13,,7,.03
THARPARKAR,THARPARKAR,DISTRICT,URBAN,HOMELESS,158,100,58,,6,.02
THARPARKAR,THARPARKAR,DISTRICT,URBAN,TOTAL,144169,75362,68804,3,27270,100
THATTA,THATTA,DISTRICT,OVERALL,REGULAR,1082248,554709,527495,44,206203,99.95999999999999
THATTA,THATTA,DISTRICT,OVERALL,INSTITUTIONAL,69,55,14,,12,.01
THATTA,THATTA,DISTRICT,OVERALL,HOMELESS,874,488,386,,66,.03
THATTA,THATTA,DISTRICT,OVERALL,TOTAL,1083191,555252,527895,44,206281,100
THATTA,THATTA,DISTRICT,RURAL,REGULAR,888600,456584,431984,32,172497,99.95999999999999
THATTA,THATTA,DISTRICT,RURAL,INSTITUTIONAL,56,45,11,,6,0
THATTA,THATTA,DISTRICT,RURAL,HOMELESS,856,478,378,,58,.03
THATTA,THATTA,DISTRICT,RURAL,TOTAL,889512,457107,432373,32,172561,100
THATTA,THATTA,DISTRICT,URBAN,REGULAR,193648,98125,95511,12,33706,99.95999999999999
THATTA,THATTA,DISTRICT,URBAN,INSTITUTIONAL,13,10,3,,6,.02
THATTA,THATTA,DISTRICT,URBAN,HOMELESS,18,10,8,,8,.02
THATTA,THATTA,DISTRICT,URBAN,TOTAL,193679,98145,95522,12,33720,100
UMER KOT,UMER KOT,DISTRICT,OVERALL,REGULAR,1156319,604412,551882,25,222562,99.95999999999999
UMER KOT,UMER KOT,DISTRICT,OVERALL,INSTITUTIONAL,1345,1314,31,,45,.02
UMER KOT,UMER KOT,DISTRICT,OVERALL,HOMELESS,620,345,275,,42,.02
UMER KOT,UMER KOT,DISTRICT,OVERALL,TOTAL,1158284,606071,552188,25,222649,100
UMER KOT,UMER KOT,DISTRICT,RURAL,REGULAR,899786,471035,428736,15,171106,99.97
UMER KOT,UMER KOT,DISTRICT,RURAL,INSTITUTIONAL,73,71,2,,8,0
UMER KOT,UMER KOT,DISTRICT,RURAL,HOMELESS,470,266,204,,39,.02
UMER KOT,UMER KOT,DISTRICT,RURAL,TOTAL,900329,471372,428942,15,171153,100
UMER KOT,UMER KOT,DISTRICT,URBAN,REGULAR,256533,133377,123146,10,51456,99.92
UMER KOT,UMER KOT,DISTRICT,URBAN,INSTITUTIONAL,1272,1243,29,,37,.07
UMER KOT,UMER KOT,DISTRICT,URBAN,HOMELESS,150,79,71,,3,.01
UMER KOT,UMER KOT,DISTRICT,URBAN,TOTAL,257955,134699,123246,10,51496,100
