name_admin_unit,admin_unit,age_group,marital_status,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KARACHI WEST,DISTRICT,30 - 34,DIVORCED,1323,825,498,0,77,47,30,0,1246,778,468,0
KARACHI WEST,DISTRICT,30 - 34,MARRIED,163372,86446,76926,0,14659,7808,6851,0,148713,78638,70075,0
KARACHI WEST,DISTRICT,30 - 34,NEVER MARRIED,27151,6211,20921,19,1791,447,1343,1,25360,5764,19578,18
KARACHI WEST,DISTRICT,30 - 34,SEPERATION,385,183,202,0,28,15,13,0,357,168,189,0
KARACHI WEST,DISTRICT,30 - 34,WIDOWED,1093,719,374,0,87,56,31,0,1006,663,343,0
KARACHI WEST,DISTRICT,35 - 39,DIVORCED,1264,707,557,0,64,38,26,0,1200,669,531,0
KARACHI WEST,DISTRICT,35 - 39,MARRIED,159611,78839,80772,0,15222,7711,7511,0,144389,71128,73261,0
KARACHI WEST,DISTRICT,35 - 39,NEVER MARRIED,12955,3021,9905,29,903,212,690,1,12052,2809,9215,28
KARACHI WEST,DISTRICT,35 - 39,SEPERATION,429,203,226,0,35,9,26,0,394,194,200,0
KARACHI WEST,DISTRICT,35 - 39,WIDOWED,1834,1345,489,0,134,98,36,0,1700,1247,453,0
KARACHI WEST,DISTRICT,40 - 44,DIVORCED,1154,663,491,0,60,41,19,0,1094,622,472,0
KARACHI WEST,DISTRICT,40 - 44,MARRIED,147351,66783,80568,0,13832,6210,7622,0,133519,60573,72946,0
KARACHI WEST,DISTRICT,40 - 44,NEVER MARRIED,7161,1791,5336,34,441,115,325,1,6720,1676,5011,33
KARACHI WEST,DISTRICT,40 - 44,SEPERATION,437,228,209,0,28,6,22,0,409,222,187,0
KARACHI WEST,DISTRICT,40 - 44,WIDOWED,3234,2494,740,0,272,195,77,0,2962,2299,663,0
KARACHI WEST,DISTRICT,45 - 49,DIVORCED,787,430,357,0,46,26,20,0,741,404,337,0
KARACHI WEST,DISTRICT,45 - 49,MARRIED,116340,51417,64923,0,11293,4905,6388,0,105047,46512,58535,0
KARACHI WEST,DISTRICT,45 - 49,NEVER MARRIED,4028,1031,2980,17,248,67,181,0,3780,964,2799,17
KARACHI WEST,DISTRICT,45 - 49,SEPERATION,366,186,180,0,26,12,14,0,340,174,166,0
KARACHI WEST,DISTRICT,45 - 49,WIDOWED,4441,3551,890,0,298,245,53,0,4143,3306,837,0
KARACHI WEST,DISTRICT,50 - 54,DIVORCED,483,264,219,0,28,13,15,0,455,251,204,0
KARACHI WEST,DISTRICT,50 - 54,MARRIED,87563,36365,51198,0,7999,3324,4675,0,79564,33041,46523,0
KARACHI WEST,DISTRICT,50 - 54,NEVER MARRIED,2036,529,1494,13,113,33,80,0,1923,496,1414,13
KARACHI WEST,DISTRICT,50 - 54,SEPERATION,278,136,142,0,25,10,15,0,253,126,127,0
KARACHI WEST,DISTRICT,50 - 54,WIDOWED,6591,5186,1405,0,456,357,99,0,6135,4829,1306,0
KARACHI WEST,DISTRICT,55 - 59,DIVORCED,337,156,181,0,25,14,11,0,312,142,170,0
KARACHI WEST,DISTRICT,55 - 59,MARRIED,67154,26336,40818,0,5989,2320,3669,0,61165,24016,37149,0
KARACHI WEST,DISTRICT,55 - 59,NEVER MARRIED,1302,363,932,7,76,21,55,0,1226,342,877,7
KARACHI WEST,DISTRICT,55 - 59,SEPERATION,222,89,133,0,18,4,14,0,204,85,119,0
KARACHI WEST,DISTRICT,55 - 59,WIDOWED,8009,6189,1820,0,480,376,104,0,7529,5813,1716,0
KARACHI WEST,DISTRICT,60 - 64,DIVORCED,187,74,113,0,11,6,5,0,176,68,108,0
KARACHI WEST,DISTRICT,60 - 64,MARRIED,43193,15620,27573,0,3821,1330,2491,0,39372,14290,25082,0
KARACHI WEST,DISTRICT,60 - 64,NEVER MARRIED,641,197,441,3,41,13,28,0,600,184,413,3
KARACHI WEST,DISTRICT,60 - 64,SEPERATION,129,53,76,0,9,5,4,0,120,48,72,0
KARACHI WEST,DISTRICT,60 - 64,WIDOWED,8982,6826,2156,0,595,466,129,0,8387,6360,2027,0
KARACHI WEST,DISTRICT,65 - 69,DIVORCED,126,44,82,0,19,7,12,0,107,37,70,0
KARACHI WEST,DISTRICT,65 - 69,MARRIED,28172,9354,18818,0,2544,828,1716,0,25628,8526,17102,0
KARACHI WEST,DISTRICT,65 - 69,NEVER MARRIED,372,96,274,2,23,8,15,0,349,88,259,2
KARACHI WEST,DISTRICT,65 - 69,SEPERATION,104,45,59,0,12,6,6,0,92,39,53,0
KARACHI WEST,DISTRICT,65 - 69,WIDOWED,8373,6190,2183,0,517,387,130,0,7856,5803,2053,0
KARACHI WEST,DISTRICT,70 - 74,DIVORCED,49,25,24,0,9,2,7,0,40,23,17,0
KARACHI WEST,DISTRICT,70 - 74,MARRIED,16257,4632,11625,0,1531,416,1115,0,14726,4216,10510,0
KARACHI WEST,DISTRICT,70 - 74,NEVER MARRIED,217,57,159,1,16,4,12,0,201,53,147,1
KARACHI WEST,DISTRICT,70 - 74,SEPERATION,54,20,34,0,7,2,5,0,47,18,29,0
KARACHI WEST,DISTRICT,70 - 74,WIDOWED,7121,5139,1982,0,477,347,130,0,6644,4792,1852,0
KARACHI WEST,DISTRICT,75 & ABOVE,DIVORCED,24,9,15,0,4,0,4,0,20,9,11,0
KARACHI WEST,DISTRICT,75 & ABOVE,MARRIED,10827,2881,7946,0,1054,244,810,0,9773,2637,7136,0
KARACHI WEST,DISTRICT,75 & ABOVE,NEVER MARRIED,140,44,95,1,17,8,9,0,123,36,86,1
KARACHI WEST,DISTRICT,75 & ABOVE,SEPERATION,31,13,18,0,5,3,2,0,26,10,16,0
KARACHI WEST,DISTRICT,75 & ABOVE,WIDOWED,7506,5172,2334,0,483,335,148,0,7023,4837,2186,0
KASHMORE,DISTRICT,15 &  ABOVE,DIVORCED,313,237,76,0,167,129,38,0,146,108,38,0
KASHMORE,DISTRICT,15 &  ABOVE,MARRIED,450362,228455,221907,0,352022,179533,172489,0,98340,48922,49418,0
KASHMORE,DISTRICT,15 &  ABOVE,NEVER MARRIED,124647,49387,75215,45,85403,31769,53613,21,39244,17618,21602,24
KASHMORE,DISTRICT,15 &  ABOVE,SEPERATION,310,148,162,0,202,93,109,0,108,55,53,0
KASHMORE,DISTRICT,15 &  ABOVE,WIDOWED,13544,11258,2286,0,8679,7179,1500,0,4865,4079,786,0
KASHMORE,DISTRICT,15 - 19,DIVORCED,13,9,4,0,8,6,2,0,5,3,2,0
KASHMORE,DISTRICT,15 - 19,MARRIED,31838,19723,12115,0,26715,16303,10412,0,5123,3420,1703,0
KASHMORE,DISTRICT,15 - 19,NEVER MARRIED,86598,37229,49360,9,62668,25569,37090,9,23930,11660,12270,0
KASHMORE,DISTRICT,15 - 19,SEPERATION,38,14,24,0,32,10,22,0,6,4,2,0
KASHMORE,DISTRICT,15 - 19,WIDOWED,59,25,34,0,53,23,30,0,6,2,4,0
KASHMORE,DISTRICT,20 - 24,DIVORCED,36,25,11,0,18,11,7,0,18,14,4,0
KASHMORE,DISTRICT,20 - 24,MARRIED,65805,38020,27785,0,53232,30538,22694,0,12573,7482,5091,0
KASHMORE,DISTRICT,20 - 24,NEVER MARRIED,24580,7460,17114,6,15143,3843,11297,3,9437,3617,5817,3
KASHMORE,DISTRICT,20 - 24,SEPERATION,28,13,15,0,18,8,10,0,10,5,5,0
KASHMORE,DISTRICT,20 - 24,WIDOWED,146,89,57,0,108,61,47,0,38,28,10,0
KASHMORE,DISTRICT,25 - 29,DIVORCED,44,34,10,0,28,21,7,0,16,13,3,0
KASHMORE,DISTRICT,25 - 29,MARRIED,63346,33071,30275,0,49775,26045,23730,0,13571,7026,6545,0
KASHMORE,DISTRICT,25 - 29,NEVER MARRIED,8142,2962,5172,8,4540,1457,3082,1,3602,1505,2090,7
KASHMORE,DISTRICT,25 - 29,SEPERATION,31,13,18,0,17,6,11,0,14,7,7,0
KASHMORE,DISTRICT,25 - 29,WIDOWED,209,127,82,0,156,91,65,0,53,36,17,0
KASHMORE,DISTRICT,30 - 34,DIVORCED,48,37,11,0,23,17,6,0,25,20,5,0
KASHMORE,DISTRICT,30 - 34,MARRIED,58156,30237,27919,0,44355,23282,21073,0,13801,6955,6846,0
KASHMORE,DISTRICT,30 - 34,NEVER MARRIED,2741,1020,1713,8,1508,490,1015,3,1233,530,698,5
KASHMORE,DISTRICT,30 - 34,SEPERATION,32,12,20,0,19,6,13,0,13,6,7,0
KASHMORE,DISTRICT,30 - 34,WIDOWED,311,218,93,0,197,135,62,0,114,83,31,0
KASHMORE,DISTRICT,35 - 39,DIVORCED,39,32,7,0,16,15,1,0,23,17,6,0
KASHMORE,DISTRICT,35 - 39,MARRIED,55502,27600,27902,0,42268,21102,21166,0,13234,6498,6736,0
KASHMORE,DISTRICT,35 - 39,NEVER MARRIED,1282,353,925,4,753,198,555,0,529,155,370,4
KASHMORE,DISTRICT,35 - 39,SEPERATION,23,13,10,0,11,5,6,0,12,8,4,0
KASHMORE,DISTRICT,35 - 39,WIDOWED,459,349,110,0,287,211,76,0,172,138,34,0
KASHMORE,DISTRICT,40 - 44,DIVORCED,40,26,14,0,19,14,5,0,21,12,9,0
KASHMORE,DISTRICT,40 - 44,MARRIED,50555,24377,26178,0,38875,18920,19955,0,11680,5457,6223,0
KASHMORE,DISTRICT,40 - 44,NEVER MARRIED,556,149,403,4,313,80,232,1,243,69,171,3
KASHMORE,DISTRICT,40 - 44,SEPERATION,21,17,4,0,13,11,2,0,8,6,2,0
KASHMORE,DISTRICT,40 - 44,WIDOWED,770,624,146,0,511,411,100,0,259,213,46,0
KASHMORE,DISTRICT,45 - 49,DIVORCED,27,23,4,0,12,12,0,0,15,11,4,0
KASHMORE,DISTRICT,45 - 49,MARRIED,35665,16937,18728,0,27336,13093,14243,0,8329,3844,4485,0
KASHMORE,DISTRICT,45 - 49,NEVER MARRIED,294,81,212,1,161,40,121,0,133,41,91,1
KASHMORE,DISTRICT,45 - 49,SEPERATION,23,10,13,0,13,6,7,0,10,4,6,0
KASHMORE,DISTRICT,45 - 49,WIDOWED,974,800,174,0,601,480,121,0,373,320,53,0
KASHMORE,DISTRICT,50 - 54,DIVORCED,19,17,2,0,11,9,2,0,8,8,0,0
KASHMORE,DISTRICT,50 - 54,MARRIED,29816,14344,15472,0,22701,11111,11590,0,7115,3233,3882,0
KASHMORE,DISTRICT,50 - 54,NEVER MARRIED,180,47,130,3,130,30,98,2,50,17,32,1
KASHMORE,DISTRICT,50 - 54,SEPERATION,23,18,5,0,14,11,3,0,9,7,2,0
KASHMORE,DISTRICT,50 - 54,WIDOWED,1552,1329,223,0,959,805,154,0,593,524,69,0
KASHMORE,DISTRICT,55 - 59,DIVORCED,21,16,5,0,12,11,1,0,9,5,4,0
KASHMORE,DISTRICT,55 - 59,MARRIED,21671,9266,12405,0,16300,7099,9201,0,5371,2167,3204,0
KASHMORE,DISTRICT,55 - 59,NEVER MARRIED,94,28,66,0,63,19,44,0,31,9,22,0
KASHMORE,DISTRICT,55 - 59,SEPERATION,21,11,10,0,16,9,7,0,5,2,3,0
KASHMORE,DISTRICT,55 - 59,WIDOWED,1433,1184,249,0,854,710,144,0,579,474,105,0
KASHMORE,DISTRICT,60 - 64,DIVORCED,10,7,3,0,6,3,3,0,4,4,0,0
KASHMORE,DISTRICT,60 - 64,MARRIED,15598,6661,8937,0,12293,5327,6966,0,3305,1334,1971,0
KASHMORE,DISTRICT,60 - 64,NEVER MARRIED,82,24,57,1,50,16,33,1,32,8,24,0
KASHMORE,DISTRICT,60 - 64,SEPERATION,29,15,14,0,20,11,9,0,9,4,5,0
KASHMORE,DISTRICT,60 - 64,WIDOWED,1919,1665,254,0,1213,1050,163,0,706,615,91,0
KASHMORE,DISTRICT,65 - 69,DIVORCED,8,4,4,0,6,3,3,0,2,1,1,0
KASHMORE,DISTRICT,65 - 69,MARRIED,9687,3852,5835,0,7598,3044,4554,0,2089,808,1281,0
KASHMORE,DISTRICT,65 - 69,NEVER MARRIED,48,18,30,0,35,15,20,0,13,3,10,0
KASHMORE,DISTRICT,65 - 69,SEPERATION,10,4,6,0,6,3,3,0,4,1,3,0
KASHMORE,DISTRICT,65 - 69,WIDOWED,1701,1445,256,0,990,854,136,0,711,591,120,0
KASHMORE,DISTRICT,70 - 74,DIVORCED,2,2,0,0,2,2,0,0,0,0,0,0
KASHMORE,DISTRICT,70 - 74,MARRIED,6980,2571,4409,0,5716,2146,3570,0,1264,425,839,0
KASHMORE,DISTRICT,70 - 74,NEVER MARRIED,24,11,13,0,19,8,11,0,5,3,2,0
KASHMORE,DISTRICT,70 - 74,SEPERATION,11,5,6,0,9,4,5,0,2,1,1,0
KASHMORE,DISTRICT,70 - 74,WIDOWED,1796,1535,261,0,1181,1016,165,0,615,519,96,0
KASHMORE,DISTRICT,75 & ABOVE,DIVORCED,6,5,1,0,6,5,1,0,0,0,0,0
KASHMORE,DISTRICT,75 & ABOVE,MARRIED,5743,1796,3947,0,4858,1523,3335,0,885,273,612,0
KASHMORE,DISTRICT,75 & ABOVE,NEVER MARRIED,26,5,20,1,20,4,15,1,6,1,5,0
KASHMORE,DISTRICT,75 & ABOVE,SEPERATION,20,3,17,0,14,3,11,0,6,0,6,0
KASHMORE,DISTRICT,75 & ABOVE,WIDOWED,2215,1868,347,0,1569,1332,237,0,646,536,110,0
KEAMARI,DISTRICT,15 &  ABOVE,DIVORCED,4824,3125,1699,0,0,0,0,0,4824,3125,1699,0
KEAMARI,DISTRICT,15 &  ABOVE,MARRIED,807956,394031,413925,0,0,0,0,0,807956,394031,413925,0
KEAMARI,DISTRICT,15 &  ABOVE,NEVER MARRIED,418893,159448,259243,202,0,0,0,0,418893,159448,259243,202
KEAMARI,DISTRICT,15 &  ABOVE,SEPERATION,1868,1000,868,0,0,0,0,0,1868,1000,868,0
KEAMARI,DISTRICT,15 &  ABOVE,WIDOWED,38140,28709,9431,0,0,0,0,0,38140,28709,9431,0
KEAMARI,DISTRICT,15 - 19,DIVORCED,75,66,9,0,0,0,0,0,75,66,9,0
KEAMARI,DISTRICT,15 - 19,MARRIED,15432,11966,3466,0,0,0,0,0,15432,11966,3466,0
KEAMARI,DISTRICT,15 - 19,NEVER MARRIED,206772,90651,116100,21,0,0,0,0,206772,90651,116100,21
KEAMARI,DISTRICT,15 - 19,SEPERATION,52,36,16,0,0,0,0,0,52,36,16,0
KEAMARI,DISTRICT,15 - 19,WIDOWED,46,34,12,0,0,0,0,0,46,34,12,0
KEAMARI,DISTRICT,20 - 24,DIVORCED,462,391,71,0,0,0,0,0,462,391,71,0
KEAMARI,DISTRICT,20 - 24,MARRIED,71426,48783,22643,0,0,0,0,0,71426,48783,22643,0
KEAMARI,DISTRICT,20 - 24,NEVER MARRIED,116695,40707,75960,28,0,0,0,0,116695,40707,75960,28
KEAMARI,DISTRICT,20 - 24,SEPERATION,159,102,57,0,0,0,0,0,159,102,57,0
KEAMARI,DISTRICT,20 - 24,WIDOWED,236,165,71,0,0,0,0,0,236,165,71,0
KEAMARI,DISTRICT,25 - 29,DIVORCED,761,542,219,0,0,0,0,0,761,542,219,0
KEAMARI,DISTRICT,25 - 29,MARRIED,117044,66574,50470,0,0,0,0,0,117044,66574,50470,0
KEAMARI,DISTRICT,25 - 29,NEVER MARRIED,52610,15104,37469,37,0,0,0,0,52610,15104,37469,37
KEAMARI,DISTRICT,25 - 29,SEPERATION,249,148,101,0,0,0,0,0,249,148,101,0
KEAMARI,DISTRICT,25 - 29,WIDOWED,527,339,188,0,0,0,0,0,527,339,188,0
KEAMARI,DISTRICT,30 - 34,DIVORCED,836,521,315,0,0,0,0,0,836,521,315,0
KEAMARI,DISTRICT,30 - 34,MARRIED,122842,62504,60338,0,0,0,0,0,122842,62504,60338,0
KEAMARI,DISTRICT,30 - 34,NEVER MARRIED,19866,5387,14458,21,0,0,0,0,19866,5387,14458,21
KEAMARI,DISTRICT,30 - 34,SEPERATION,268,150,118,0,0,0,0,0,268,150,118,0
KEAMARI,DISTRICT,30 - 34,WIDOWED,883,610,273,0,0,0,0,0,883,610,273,0
KEAMARI,DISTRICT,35 - 39,DIVORCED,841,536,305,0,0,0,0,0,841,536,305,0
KEAMARI,DISTRICT,35 - 39,MARRIED,119696,57085,62611,0,0,0,0,0,119696,57085,62611,0
KEAMARI,DISTRICT,35 - 39,NEVER MARRIED,10186,2997,7147,42,0,0,0,0,10186,2997,7147,42
KEAMARI,DISTRICT,35 - 39,SEPERATION,314,150,164,0,0,0,0,0,314,150,164,0
KEAMARI,DISTRICT,35 - 39,WIDOWED,1342,981,361,0,0,0,0,0,1342,981,361,0
KEAMARI,DISTRICT,40 - 44,DIVORCED,623,355,268,0,0,0,0,0,623,355,268,0
KEAMARI,DISTRICT,40 - 44,MARRIED,103967,45887,58080,0,0,0,0,0,103967,45887,58080,0
KEAMARI,DISTRICT,40 - 44,NEVER MARRIED,5309,1761,3535,13,0,0,0,0,5309,1761,3535,13
KEAMARI,DISTRICT,40 - 44,SEPERATION,222,119,103,0,0,0,0,0,222,119,103,0
KEAMARI,DISTRICT,40 - 44,WIDOWED,2197,1681,516,0,0,0,0,0,2197,1681,516,0
KEAMARI,DISTRICT,45 - 49,DIVORCED,455,275,180,0,0,0,0,0,455,275,180,0
KEAMARI,DISTRICT,45 - 49,MARRIED,82912,35825,47087,0,0,0,0,0,82912,35825,47087,0
KEAMARI,DISTRICT,45 - 49,NEVER MARRIED,3151,1138,2007,6,0,0,0,0,3151,1138,2007,6
KEAMARI,DISTRICT,45 - 49,SEPERATION,203,111,92,0,0,0,0,0,203,111,92,0
KEAMARI,DISTRICT,45 - 49,WIDOWED,3022,2401,621,0,0,0,0,0,3022,2401,621,0
KEAMARI,DISTRICT,50 - 54,DIVORCED,322,180,142,0,0,0,0,0,322,180,142,0
KEAMARI,DISTRICT,50 - 54,MARRIED,58752,23843,34909,0,0,0,0,0,58752,23843,34909,0
KEAMARI,DISTRICT,50 - 54,NEVER MARRIED,1633,630,993,10,0,0,0,0,1633,630,993,10
KEAMARI,DISTRICT,50 - 54,SEPERATION,134,66,68,0,0,0,0,0,134,66,68,0
KEAMARI,DISTRICT,50 - 54,WIDOWED,4035,3186,849,0,0,0,0,0,4035,3186,849,0
KEAMARI,DISTRICT,55 - 59,DIVORCED,194,107,87,0,0,0,0,0,194,107,87,0
KEAMARI,DISTRICT,55 - 59,MARRIED,46638,18418,28220,0,0,0,0,0,46638,18418,28220,0
KEAMARI,DISTRICT,55 - 59,NEVER MARRIED,1121,443,668,10,0,0,0,0,1121,443,668,10
KEAMARI,DISTRICT,55 - 59,SEPERATION,102,55,47,0,0,0,0,0,102,55,47,0
KEAMARI,DISTRICT,55 - 59,WIDOWED,5076,3974,1102,0,0,0,0,0,5076,3974,1102,0
KEAMARI,DISTRICT,60 - 64,DIVORCED,119,70,49,0,0,0,0,0,119,70,49,0
KEAMARI,DISTRICT,60 - 64,MARRIED,29445,10748,18697,0,0,0,0,0,29445,10748,18697,0
KEAMARI,DISTRICT,60 - 64,NEVER MARRIED,681,301,371,9,0,0,0,0,681,301,371,9
KEAMARI,DISTRICT,60 - 64,SEPERATION,69,28,41,0,0,0,0,0,69,28,41,0
KEAMARI,DISTRICT,60 - 64,WIDOWED,5405,4146,1259,0,0,0,0,0,5405,4146,1259,0
KEAMARI,DISTRICT,65 - 69,DIVORCED,81,45,36,0,0,0,0,0,81,45,36,0
KEAMARI,DISTRICT,65 - 69,MARRIED,20582,6841,13741,0,0,0,0,0,20582,6841,13741,0
KEAMARI,DISTRICT,65 - 69,NEVER MARRIED,476,192,283,1,0,0,0,0,476,192,283,1
KEAMARI,DISTRICT,65 - 69,SEPERATION,49,19,30,0,0,0,0,0,49,19,30,0
KEAMARI,DISTRICT,65 - 69,WIDOWED,5581,4136,1445,0,0,0,0,0,5581,4136,1445,0
KEAMARI,DISTRICT,70 - 74,DIVORCED,34,21,13,0,0,0,0,0,34,21,13,0
KEAMARI,DISTRICT,70 - 74,MARRIED,11556,3412,8144,0,0,0,0,0,11556,3412,8144,0
KEAMARI,DISTRICT,70 - 74,NEVER MARRIED,217,76,138,3,0,0,0,0,217,76,138,3
KEAMARI,DISTRICT,70 - 74,SEPERATION,29,9,20,0,0,0,0,0,29,9,20,0
KEAMARI,DISTRICT,70 - 74,WIDOWED,4739,3482,1257,0,0,0,0,0,4739,3482,1257,0
KEAMARI,DISTRICT,75 & ABOVE,DIVORCED,21,16,5,0,0,0,0,0,21,16,5,0
KEAMARI,DISTRICT,75 & ABOVE,MARRIED,7664,2145,5519,0,0,0,0,0,7664,2145,5519,0
KEAMARI,DISTRICT,75 & ABOVE,NEVER MARRIED,176,61,114,1,0,0,0,0,176,61,114,1
KEAMARI,DISTRICT,75 & ABOVE,SEPERATION,18,7,11,0,0,0,0,0,18,7,11,0
KEAMARI,DISTRICT,75 & ABOVE,WIDOWED,5051,3574,1477,0,0,0,0,0,5051,3574,1477,0
KHAIRPUR,DISTRICT,15 &  ABOVE,DIVORCED,2669,1752,917,0,1463,956,507,0,1206,796,410,0
KHAIRPUR,DISTRICT,15 &  ABOVE,MARRIED,952574,478384,474190,0,638520,321212,317308,0,314054,157172,156882,0
KHAIRPUR,DISTRICT,15 &  ABOVE,NEVER MARRIED,392173,166748,225297,128,245923,103733,142155,35,146250,63015,83142,93
KHAIRPUR,DISTRICT,15 &  ABOVE,SEPERATION,2096,1249,847,0,1465,901,564,0,631,348,283,0
KHAIRPUR,DISTRICT,15 &  ABOVE,WIDOWED,56168,44292,11876,0,36186,28490,7696,0,19982,15802,4180,0
KHAIRPUR,DISTRICT,15 - 19,DIVORCED,88,56,32,0,58,41,17,0,30,15,15,0
KHAIRPUR,DISTRICT,15 - 19,MARRIED,41147,26923,14224,0,29974,19395,10579,0,11173,7528,3645,0
KHAIRPUR,DISTRICT,15 - 19,NEVER MARRIED,221700,100851,120820,29,144818,65458,79349,11,76882,35393,41471,18
KHAIRPUR,DISTRICT,15 - 19,SEPERATION,72,32,40,0,42,19,23,0,30,13,17,0
KHAIRPUR,DISTRICT,15 - 19,WIDOWED,127,64,63,0,94,44,50,0,33,20,13,0
KHAIRPUR,DISTRICT,20 - 24,DIVORCED,268,179,89,0,156,102,54,0,112,77,35,0
KHAIRPUR,DISTRICT,20 - 24,MARRIED,118610,71353,47257,0,83445,49667,33778,0,35165,21686,13479,0
KHAIRPUR,DISTRICT,20 - 24,NEVER MARRIED,93095,34927,58149,19,56116,20393,35717,6,36979,14534,22432,13
KHAIRPUR,DISTRICT,20 - 24,SEPERATION,167,94,73,0,122,69,53,0,45,25,20,0
KHAIRPUR,DISTRICT,20 - 24,WIDOWED,447,276,171,0,316,192,124,0,131,84,47,0
KHAIRPUR,DISTRICT,25 - 29,DIVORCED,350,230,120,0,181,113,68,0,169,117,52,0
KHAIRPUR,DISTRICT,25 - 29,MARRIED,133714,70663,63051,0,90499,47191,43308,0,43215,23472,19743,0
KHAIRPUR,DISTRICT,25 - 29,NEVER MARRIED,40166,15789,24360,17,23370,9049,14316,5,16796,6740,10044,12
KHAIRPUR,DISTRICT,25 - 29,SEPERATION,233,144,89,0,164,102,62,0,69,42,27,0
KHAIRPUR,DISTRICT,25 - 29,WIDOWED,786,507,279,0,518,333,185,0,268,174,94,0
KHAIRPUR,DISTRICT,30 - 34,DIVORCED,420,286,134,0,218,151,67,0,202,135,67,0
KHAIRPUR,DISTRICT,30 - 34,MARRIED,131370,68555,62815,0,87187,45348,41839,0,44183,23207,20976,0
KHAIRPUR,DISTRICT,30 - 34,NEVER MARRIED,16404,7151,9238,15,9284,4111,5168,5,7120,3040,4070,10
KHAIRPUR,DISTRICT,30 - 34,SEPERATION,215,135,80,0,141,93,48,0,74,42,32,0
KHAIRPUR,DISTRICT,30 - 34,WIDOWED,1334,929,405,0,902,627,275,0,432,302,130,0
KHAIRPUR,DISTRICT,35 - 39,DIVORCED,422,264,158,0,226,142,84,0,196,122,74,0
KHAIRPUR,DISTRICT,35 - 39,MARRIED,128053,62877,65176,0,84061,41387,42674,0,43992,21490,22502,0
KHAIRPUR,DISTRICT,35 - 39,NEVER MARRIED,8983,3234,5737,12,5279,1901,3377,1,3704,1333,2360,11
KHAIRPUR,DISTRICT,35 - 39,SEPERATION,266,154,112,0,191,115,76,0,75,39,36,0
KHAIRPUR,DISTRICT,35 - 39,WIDOWED,2186,1591,595,0,1445,1053,392,0,741,538,203,0
KHAIRPUR,DISTRICT,40 - 44,DIVORCED,337,224,113,0,181,118,63,0,156,106,50,0
KHAIRPUR,DISTRICT,40 - 44,MARRIED,113499,54085,59414,0,74961,35840,39121,0,38538,18245,20293,0
KHAIRPUR,DISTRICT,40 - 44,NEVER MARRIED,4682,1823,2849,10,2748,1103,1643,2,1934,720,1206,8
KHAIRPUR,DISTRICT,40 - 44,SEPERATION,280,175,105,0,206,134,72,0,74,41,33,0
KHAIRPUR,DISTRICT,40 - 44,WIDOWED,3573,2809,764,0,2323,1811,512,0,1250,998,252,0
KHAIRPUR,DISTRICT,45 - 49,DIVORCED,244,156,88,0,130,81,49,0,114,75,39,0
KHAIRPUR,DISTRICT,45 - 49,MARRIED,84221,40453,43768,0,54578,26491,28087,0,29643,13962,15681,0
KHAIRPUR,DISTRICT,45 - 49,NEVER MARRIED,2803,1106,1686,11,1713,656,1056,1,1090,450,630,10
KHAIRPUR,DISTRICT,45 - 49,SEPERATION,241,144,97,0,174,108,66,0,67,36,31,0
KHAIRPUR,DISTRICT,45 - 49,WIDOWED,4544,3663,881,0,2915,2340,575,0,1629,1323,306,0
KHAIRPUR,DISTRICT,50 - 54,DIVORCED,195,119,76,0,109,66,43,0,86,53,33,0
KHAIRPUR,DISTRICT,50 - 54,MARRIED,72178,32539,39639,0,47591,21646,25945,0,24587,10893,13694,0
KHAIRPUR,DISTRICT,50 - 54,NEVER MARRIED,1577,701,870,6,939,420,518,1,638,281,352,5
KHAIRPUR,DISTRICT,50 - 54,SEPERATION,210,135,75,0,136,88,48,0,74,47,27,0
KHAIRPUR,DISTRICT,50 - 54,WIDOWED,6743,5528,1215,0,4302,3526,776,0,2441,2002,439,0
KHAIRPUR,DISTRICT,55 - 59,DIVORCED,151,99,52,0,83,55,28,0,68,44,24,0
KHAIRPUR,DISTRICT,55 - 59,MARRIED,51884,20770,31114,0,33840,13697,20143,0,18044,7073,10971,0
KHAIRPUR,DISTRICT,55 - 59,NEVER MARRIED,1138,470,662,6,680,275,402,3,458,195,260,3
KHAIRPUR,DISTRICT,55 - 59,SEPERATION,156,91,65,0,99,62,37,0,57,29,28,0
KHAIRPUR,DISTRICT,55 - 59,WIDOWED,6721,5361,1360,0,4137,3293,844,0,2584,2068,516,0
KHAIRPUR,DISTRICT,60 - 64,DIVORCED,91,61,30,0,54,39,15,0,37,22,15,0
KHAIRPUR,DISTRICT,60 - 64,MARRIED,31761,12791,18970,0,20840,8597,12243,0,10921,4194,6727,0
KHAIRPUR,DISTRICT,60 - 64,NEVER MARRIED,708,324,382,2,392,165,227,0,316,159,155,2
KHAIRPUR,DISTRICT,60 - 64,SEPERATION,101,59,42,0,69,42,27,0,32,17,15,0
KHAIRPUR,DISTRICT,60 - 64,WIDOWED,7001,5626,1375,0,4406,3530,876,0,2595,2096,499,0
KHAIRPUR,DISTRICT,65 - 69,DIVORCED,54,41,13,0,29,21,8,0,25,20,5,0
KHAIRPUR,DISTRICT,65 - 69,MARRIED,21046,8650,12396,0,14043,5845,8198,0,7003,2805,4198,0
KHAIRPUR,DISTRICT,65 - 69,NEVER MARRIED,391,176,215,0,228,95,133,0,163,81,82,0
