name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,64,41,23,,50,32,18,,14,9,5,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,72310,35157,37153,,53555,26082,27473,,18755,9075,9680,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,05 - 09,NEPHEW/NEICE,21368,10415,10953,,15990,7809,8181,,5378,2606,2772,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,05 - 09,NON-RELATIVE,20977,5685,15292,,14922,3855,11067,,6055,1830,4225,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,05 - 09,OTHER RELATIVE,6317,2812,3505,,4683,2093,2590,,1634,719,915,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,05 - 09,SON/DAUGHTER,355479,173200,182279,,266538,129723,136815,,88941,43477,45464,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,10 - 14,BROTHER/SISTER,9039,4637,4402,,7004,3614,3390,,2035,1023,1012,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,96,60,36,,72,44,28,,24,16,8,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,33014,15618,17396,,23821,11307,12514,,9193,4311,4882,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,10 - 14,HEAD,700,16,684,,542,10,532,,158,6,152,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,10 - 14,NEPHEW/NEICE,14464,6868,7596,,10735,5136,5599,,3729,1732,1997,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,10 - 14,NON-RELATIVE,38044,8511,29529,4,22101,4657,17442,2,15943,3854,12087,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,10 - 14,OTHER RELATIVE,7094,2746,4347,1,4919,1988,2930,1,2175,758,1417,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,10 - 14,SON/DAUGHTER,347996,167578,180409,9,255226,122757,132461,8,92770,44821,47948,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,15 - 19,BROTHER/SISTER,17567,8260,9306,1,12810,6046,6763,1,4757,2214,2543,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,1284,1217,67,,975,930,45,,309,287,22,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,11921,5598,6323,,8543,3973,4570,,3378,1625,1753,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,15 - 19,HEAD,4213,71,4142,,3236,42,3194,,977,29,948,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,15 - 19,NEPHEW/NEICE,8049,3744,4304,1,5916,2762,3154,,2133,982,1150,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,15 - 19,NON-RELATIVE,13019,3706,9297,16,5847,1429,4413,5,7172,2277,4884,11
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,15 - 19,OTHER RELATIVE,4826,2002,2823,1,3279,1391,1887,1,1547,611,936,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,15 - 19,SON/DAUGHTER,272394,124149,148231,14,193814,87594,106208,12,78580,36555,42023,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,10582,10344,238,,8244,8072,172,,2338,2272,66,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,15 - 19,SPOUSE,5904,5898,6,,4670,4666,4,,1234,1232,2,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,20 - 24,BROTHER/SISTER,19309,7574,11734,1,13569,5175,8393,1,5740,2399,3341,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,5001,4865,136,,3728,3625,103,,1273,1240,33,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,20 - 24,FATHER/MOTHER,1,1,,,1,1,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,3575,1504,2071,,2581,1042,1539,,994,462,532,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,20 - 24,HEAD,16869,363,16499,7,12909,241,12668,,3960,122,3831,7
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,20 - 24,NEPHEW/NEICE,3812,1603,2209,,2774,1160,1614,,1038,443,595,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,20 - 24,NON-RELATIVE,3316,1289,1983,44,1088,282,803,3,2228,1007,1180,41
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,20 - 24,OTHER RELATIVE,3293,1571,1716,6,2413,1181,1229,3,880,390,487,3
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,20 - 24,SON/DAUGHTER,166582,60026,106553,3,114338,39397,74939,2,52244,20629,31614,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,33933,33054,879,,25421,24769,652,,8512,8285,227,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,20 - 24,SPOUSE,28971,28904,67,,22248,22202,46,,6723,6702,21,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,25 - 29,BROTHER/SISTER,17791,5293,12496,2,12364,3570,8794,,5427,1723,3702,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,7075,6872,203,,5071,4927,144,,2004,1945,59,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,25 - 29,FATHER/MOTHER,12,11,1,,11,10,1,,1,1,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,1169,420,749,,856,300,556,,313,120,193,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,25 - 29,HEAD,37970,1005,36954,11,28312,637,27671,4,9658,368,9283,7
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,25 - 29,NEPHEW/NEICE,1809,576,1232,1,1341,407,933,1,468,169,299,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,25 - 29,NON-RELATIVE,1790,389,1352,49,724,180,542,2,1066,209,810,47
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,25 - 29,OTHER RELATIVE,2694,1266,1422,6,2065,948,1117,,629,318,305,6
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,25 - 29,SON/DAUGHTER,94000,22844,71148,8,64834,14801,50029,4,29166,8043,21119,4
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,37472,36229,1243,,26874,25963,911,,10598,10266,332,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,25 - 29,SPOUSE,52580,52335,245,,38481,38314,167,,14099,14021,78,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,30 - 34,BROTHER/SISTER,13579,3452,10125,2,9416,2421,6994,1,4163,1031,3131,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,6421,6209,212,,4617,4472,145,,1804,1737,67,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,30 - 34,FATHER/MOTHER,100,91,9,,71,69,2,,29,22,7,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,322,99,223,,243,71,172,,79,28,51,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,30 - 34,HEAD,57033,2064,54957,12,41172,1276,39895,1,15861,788,15062,11
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,30 - 34,NEPHEW/NEICE,916,244,672,,698,180,518,,218,64,154,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,30 - 34,NON-RELATIVE,1212,261,928,23,556,157,398,1,656,104,530,22
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,30 - 34,OTHER RELATIVE,2146,987,1153,6,1628,750,876,2,518,237,277,4
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,30 - 34,SON/DAUGHTER,49615,8142,41468,5,34686,5532,29150,4,14929,2610,12318,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,25845,24776,1069,,18411,17641,770,,7434,7135,299,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,30 - 34,SPOUSE,69261,68793,468,,49433,49125,308,,19828,19668,160,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,35 - 39,BROTHER/SISTER,11138,2863,8273,2,7943,2062,5879,2,3195,801,2394,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,4707,4559,148,,3375,3276,99,,1332,1283,49,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,35 - 39,FATHER/MOTHER,549,501,48,,402,369,33,,147,132,15,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,136,44,92,,95,31,64,,41,13,28,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,35 - 39,HEAD,73158,2903,70243,12,52247,1746,50496,5,20911,1157,19747,7
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,35 - 39,NEPHEW/NEICE,564,150,413,1,425,121,304,,139,29,109,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,35 - 39,NON-RELATIVE,1236,252,971,13,608,143,463,2,628,109,508,11
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,35 - 39,OTHER RELATIVE,1822,826,992,4,1405,624,778,3,417,202,214,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,35 - 39,SON/DAUGHTER,27811,4015,23795,1,19702,2881,16821,,8109,1134,6974,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,13985,13211,774,,9914,9361,553,,4071,3850,221,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,35 - 39,SPOUSE,74820,74156,664,,53329,52879,450,,21491,21277,214,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,40 - 44,BROTHER/SISTER,8083,2435,5646,2,5878,1842,4036,,2205,593,1610,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,3087,2975,112,,2316,2233,83,,771,742,29,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,40 - 44,FATHER/MOTHER,2112,1922,190,,1544,1403,141,,568,519,49,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,43,15,28,,31,11,20,,12,4,8,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,40 - 44,HEAD,77728,3528,74186,14,55710,2219,53488,3,22018,1309,20698,11
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,40 - 44,NEPHEW/NEICE,277,79,198,,216,59,157,,61,20,41,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,40 - 44,NON-RELATIVE,846,177,655,14,495,101,390,4,351,76,265,10
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,40 - 44,OTHER RELATIVE,1606,782,820,4,1213,579,632,2,393,203,188,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,40 - 44,SON/DAUGHTER,13484,2080,11404,,9596,1509,8087,,3888,571,3317,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,6379,5948,431,,4592,4286,306,,1787,1662,125,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,40 - 44,SPOUSE,71145,70462,683,,50981,50531,450,,20164,19931,233,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,45 - 49,BROTHER/SISTER,5842,1908,3933,1,4278,1454,2824,,1564,454,1109,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,1888,1808,80,,1435,1375,60,,453,433,20,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,45 - 49,FATHER/MOTHER,4236,3747,489,,3031,2683,348,,1205,1064,141,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,32,7,25,,17,2,15,,15,5,10,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,14,6,8,,11,5,6,,3,1,2,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,45 - 49,HEAD,67328,3176,64142,10,47363,1952,45407,4,19965,1224,18735,6
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,45 - 49,NEPHEW/NEICE,127,32,95,,99,27,72,,28,5,23,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,45 - 49,NON-RELATIVE,628,148,475,5,379,79,299,1,249,69,176,4
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,45 - 49,OTHER RELATIVE,1433,708,718,7,1102,558,541,3,331,150,177,4
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,45 - 49,SON/DAUGHTER,5852,1013,4839,,4129,733,3396,,1723,280,1443,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,2491,2241,250,,1841,1663,178,,650,578,72,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,45 - 49,SPOUSE,56888,56289,599,,40677,40292,385,,16211,15997,214,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,50 - 54,BROTHER/SISTER,4276,1692,2581,3,3176,1341,1834,1,1100,351,747,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,987,936,51,,776,741,35,,211,195,16,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,50 - 54,FATHER/MOTHER,8273,7169,1104,,6004,5188,816,,2269,1981,288,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,41,22,19,,33,19,14,,8,3,5,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,3,1,2,,3,1,2,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,50 - 54,HEAD,65679,3593,62071,15,46511,2157,44348,6,19168,1436,17723,9
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,50 - 54,NEPHEW/NEICE,62,30,32,,46,22,24,,16,8,8,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,50 - 54,NON-RELATIVE,394,116,275,3,261,78,182,1,133,38,93,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,50 - 54,OTHER RELATIVE,1422,804,616,2,1106,628,478,,316,176,138,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,50 - 54,SON/DAUGHTER,2297,505,1792,,1662,369,1293,,635,136,499,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,892,792,100,,651,580,71,,241,212,29,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,50 - 54,SPOUSE,48928,48519,409,,35359,35102,257,,13569,13417,152,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,55 - 59,BROTHER/SISTER,3040,1193,1846,1,2255,935,1320,,785,258,526,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,620,596,24,,481,463,18,,139,133,6,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,55 - 59,FATHER/MOTHER,10609,8646,1963,,7638,6159,1479,,2971,2487,484,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,64,37,27,,53,30,23,,11,7,4,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,55 - 59,HEAD,55071,2853,52212,6,39125,1660,37464,1,15946,1193,14748,5
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,55 - 59,NEPHEW/NEICE,32,8,24,,25,7,18,,7,1,6,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,55 - 59,NON-RELATIVE,327,98,227,2,241,72,169,,86,26,58,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,55 - 59,OTHER RELATIVE,1410,796,614,,1078,599,479,,332,197,135,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,55 - 59,SON/DAUGHTER,890,209,681,,658,154,504,,232,55,177,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,325,280,45,,245,211,34,,80,69,11,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,55 - 59,SPOUSE,34884,34521,363,,25299,25063,236,,9585,9458,127,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,60 - 64,BROTHER/SISTER,2017,885,1131,1,1549,705,844,,468,180,287,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,313,297,16,,235,224,11,,78,73,5,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,60 - 64,FATHER/MOTHER,13662,10672,2990,,9993,7744,2249,,3669,2928,741,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,107,71,36,,86,58,28,,21,13,8,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,60 - 64,HEAD,40122,2388,37728,6,28470,1470,26999,1,11652,918,10729,5
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,60 - 64,NEPHEW/NEICE,22,10,12,,18,9,9,,4,1,3,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,60 - 64,NON-RELATIVE,234,75,159,,176,51,125,,58,24,34,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,60 - 64,OTHER RELATIVE,1518,902,615,1,1182,694,487,1,336,208,128,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,60 - 64,SON/DAUGHTER,338,81,257,,246,58,188,,92,23,69,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,126,97,29,,87,72,15,,39,25,14,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,60 - 64,SPOUSE,22494,22228,266,,16547,16368,179,,5947,5860,87,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,65 - 69,BROTHER/SISTER,1062,479,581,2,810,382,427,1,252,97,154,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,155,145,10,,118,111,7,,37,34,3,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,65 - 69,FATHER/MOTHER,14313,10848,3465,,10497,7908,2589,,3816,2940,876,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,190,145,45,,143,110,33,,47,35,12,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,65 - 69,HEAD,27314,1770,25544,,19607,1046,18561,,7707,724,6983,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,65 - 69,NEPHEW/NEICE,12,4,8,,9,3,6,,3,1,2,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,65 - 69,NON-RELATIVE,149,43,106,,123,34,89,,26,9,17,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,65 - 69,OTHER RELATIVE,1407,862,545,,1078,650,428,,329,212,117,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,65 - 69,SON/DAUGHTER,71,18,53,,53,14,39,,18,4,14,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,43,36,7,,27,24,3,,16,12,4,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,65 - 69,SPOUSE,13527,13362,165,,10130,10015,115,,3397,3347,50,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,70 - 74,BROTHER/SISTER,648,265,382,1,498,208,290,,150,57,92,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,74,68,6,,61,56,5,,13,12,1,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,70 - 74,FATHER/MOTHER,14047,9564,4483,,10773,7301,3472,,3274,2263,1011,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,336,264,72,,270,208,62,,66,56,10,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,70 - 74,HEAD,18723,1367,17353,3,13876,844,13032,,4847,523,4321,3
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,70 - 74,NEPHEW/NEICE,10,4,6,,8,3,5,,2,1,1,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,70 - 74,NON-RELATIVE,89,25,64,,65,19,46,,24,6,18,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,70 - 74,OTHER RELATIVE,1235,697,538,,938,526,412,,297,171,126,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,70 - 74,SON/DAUGHTER,15,6,9,,13,5,8,,2,1,1,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,29,16,13,,23,15,8,,6,1,5,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,70 - 74,SPOUSE,6047,5945,102,,4717,4653,64,,1330,1292,38,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,75 & ABOVE,BROTHER/SISTER,472,181,291,,374,148,226,,98,33,65,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,45,38,7,,36,33,3,,9,5,4,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,75 & ABOVE,FATHER/MOTHER,21223,12797,8426,,16398,9785,6613,,4825,3012,1813,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,1274,885,389,,982,671,311,,292,214,78,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,75 & ABOVE,HEAD,16418,1316,15102,,12686,878,11808,,3732,438,3294,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,75 & ABOVE,NEPHEW/NEICE,9,4,5,,7,3,4,,2,1,1,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,75 & ABOVE,NON-RELATIVE,148,45,102,1,129,37,92,,19,8,10,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,75 & ABOVE,OTHER RELATIVE,1799,977,822,,1383,738,645,,416,239,177,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,75 & ABOVE,SON/DAUGHTER,4,2,2,,3,1,2,,1,1,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,24,20,4,,16,12,4,,8,8,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,75 & ABOVE,SPOUSE,3444,3361,83,,2781,2724,57,,663,637,26,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,ALL AGES,BROTHER/SISTER,117443,42945,74479,19,84784,31385,53392,7,32659,11560,21087,12
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,31920,30742,1178,,23420,22586,834,,8500,8156,344,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,ALL AGES,FATHER/MOTHER,89137,65969,23168,,66363,48620,17743,,22774,17349,5425,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,2044,1431,613,,1584,1098,486,,460,333,127,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,257792,123814,133978,,190455,91300,99155,,67337,32514,34823,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,ALL AGES,HEAD,558326,26413,531817,96,401766,16178,385563,25,156560,10235,146254,71
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,ALL AGES,NEPHEW/NEICE,80238,37524,42711,3,59984,28101,31882,1,20254,9423,10829,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,ALL AGES,NON-RELATIVE,87327,22655,64498,174,51371,12535,38815,21,35956,10120,25683,153
