name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
BARA,KHYBER,TEHSIL,KASHMIRI,4,2,2,,4,2,2,,,,,
BARA,KHYBER,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
BARA,KHYBER,TEHSIL,MEWATI,,,,,,,,,,,,
BARA,KHYBER,TEHSIL,OTHERS,29,15,13,1,29,15,13,1,,,,
BARA,KHYBER,TEHSIL,PUNJABI,106,45,61,,106,45,61,,,,,
BARA,KHYBER,TEHSIL,PUSHTO,547256,263536,283715,5,547256,263536,283715,5,,,,
BARA,KHYBER,TEHSIL,SARAIKI,2,2,,,2,2,,,,,,
BARA,KHYBER,TEHSIL,SHINA,1,,1,,1,,1,,,,,
BARA,KHYBER,TEHSIL,SINDHI,55,20,35,,55,20,35,,,,,
BARA,KHYBER,TEHSIL,TOTAL,548084,263921,284157,6,548084,263921,284157,6,,,,
BARA,KHYBER,TEHSIL,URDU,155,75,80,,155,75,80,,,,,
BARANG,BAJAUR,TEHSIL,BALOCHI,69,35,34,,69,35,34,,,,,
BARANG,BAJAUR,TEHSIL,BALTI,,,,,,,,,,,,
BARANG,BAJAUR,TEHSIL,BRAHVI,,,,,,,,,,,,
BARANG,BAJAUR,TEHSIL,HINDKO,,,,,,,,,,,,
BARANG,BAJAUR,TEHSIL,KALASHA,,,,,,,,,,,,
BARANG,BAJAUR,TEHSIL,KASHMIRI,2,2,,,2,2,,,,,,
BARANG,BAJAUR,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
BARANG,BAJAUR,TEHSIL,MEWATI,,,,,,,,,,,,
BARANG,BAJAUR,TEHSIL,OTHERS,45,23,22,,45,23,22,,,,,
BARANG,BAJAUR,TEHSIL,PUNJABI,2,1,1,,2,1,1,,,,,
BARANG,BAJAUR,TEHSIL,PUSHTO,89837,44854,44983,,89837,44854,44983,,,,,
BARANG,BAJAUR,TEHSIL,SARAIKI,,,,,,,,,,,,
BARANG,BAJAUR,TEHSIL,SHINA,,,,,,,,,,,,
BARANG,BAJAUR,TEHSIL,SINDHI,6,3,3,,6,3,3,,,,,
BARANG,BAJAUR,TEHSIL,TOTAL,89981,44928,45053,,89981,44928,45053,,,,,
BARANG,BAJAUR,TEHSIL,URDU,20,10,10,,20,10,10,,,,,
BARIKOT,SWAT,TEHSIL,BALOCHI,166,88,78,,105,60,45,,61,28,33,
BARIKOT,SWAT,TEHSIL,BALTI,6,2,4,,,,,,6,2,4,
BARIKOT,SWAT,TEHSIL,BRAHVI,,,,,,,,,,,,
BARIKOT,SWAT,TEHSIL,HINDKO,32,20,12,,1,,1,,31,20,11,
BARIKOT,SWAT,TEHSIL,KALASHA,,,,,,,,,,,,
BARIKOT,SWAT,TEHSIL,KASHMIRI,4,3,1,,,,,,4,3,1,
BARIKOT,SWAT,TEHSIL,KOHIOSTANI,220,105,115,,51,25,26,,169,80,89,
BARIKOT,SWAT,TEHSIL,MEWATI,,,,,,,,,,,,
BARIKOT,SWAT,TEHSIL,OTHERS,6051,3073,2978,,2616,1332,1284,,3435,1741,1694,
BARIKOT,SWAT,TEHSIL,PUNJABI,37,13,24,,17,6,11,,20,7,13,
BARIKOT,SWAT,TEHSIL,PUSHTO,213214,105897,107315,2,102236,49800,52436,,110978,56097,54879,2
BARIKOT,SWAT,TEHSIL,SARAIKI,12,1,11,,11,,11,,1,1,,
BARIKOT,SWAT,TEHSIL,SHINA,3,1,2,,,,,,3,1,2,
BARIKOT,SWAT,TEHSIL,SINDHI,21,12,9,,15,11,4,,6,1,5,
BARIKOT,SWAT,TEHSIL,TOTAL,219843,109253,110588,2,105103,51258,53845,,114740,57995,56743,2
BARIKOT,SWAT,TEHSIL,URDU,77,38,39,,51,24,27,,26,14,12,
BATAGRAM,BATAGRAM,DISTRICT,BALOCHI,300,152,148,,300,152,148,,,,,
BATAGRAM,BATAGRAM,DISTRICT,BALTI,,,,,,,,,,,,
BATAGRAM,BATAGRAM,DISTRICT,BRAHVI,1,1,,,1,1,,,,,,
BATAGRAM,BATAGRAM,DISTRICT,HINDKO,21319,10503,10816,,21319,10503,10816,,,,,
BATAGRAM,BATAGRAM,DISTRICT,KALASHA,3,3,,,3,3,,,,,,
BATAGRAM,BATAGRAM,DISTRICT,KASHMIRI,321,160,161,,321,160,161,,,,,
BATAGRAM,BATAGRAM,DISTRICT,KOHIOSTANI,11654,5622,6031,1,11654,5622,6031,1,,,,
BATAGRAM,BATAGRAM,DISTRICT,MEWATI,,,,,,,,,,,,
BATAGRAM,BATAGRAM,DISTRICT,OTHERS,65712,32713,32998,1,65712,32713,32998,1,,,,
BATAGRAM,BATAGRAM,DISTRICT,PUNJABI,42,21,21,,42,21,21,,,,,
BATAGRAM,BATAGRAM,DISTRICT,PUSHTO,453373,222916,230449,8,453373,222916,230449,8,,,,
BATAGRAM,BATAGRAM,DISTRICT,SARAIKI,3,2,1,,3,2,1,,,,,
BATAGRAM,BATAGRAM,DISTRICT,SHINA,181,97,84,,181,97,84,,,,,
BATAGRAM,BATAGRAM,DISTRICT,SINDHI,36,19,17,,36,19,17,,,,,
BATAGRAM,BATAGRAM,DISTRICT,TOTAL,553285,272382,280893,10,553285,272382,280893,10,,,,
BATAGRAM,BATAGRAM,DISTRICT,URDU,340,173,167,,340,173,167,,,,,
BATAGRAM,BATAGRAM,TEHSIL,BALOCHI,171,86,85,,171,86,85,,,,,
BATAGRAM,BATAGRAM,TEHSIL,BALTI,,,,,,,,,,,,
BATAGRAM,BATAGRAM,TEHSIL,BRAHVI,1,1,,,1,1,,,,,,
BATAGRAM,BATAGRAM,TEHSIL,HINDKO,20142,9940,10202,,20142,9940,10202,,,,,
BATAGRAM,BATAGRAM,TEHSIL,KALASHA,2,2,,,2,2,,,,,,
BATAGRAM,BATAGRAM,TEHSIL,KASHMIRI,41,26,15,,41,26,15,,,,,
BATAGRAM,BATAGRAM,TEHSIL,KOHIOSTANI,8824,4285,4538,1,8824,4285,4538,1,,,,
BATAGRAM,BATAGRAM,TEHSIL,MEWATI,,,,,,,,,,,,
BATAGRAM,BATAGRAM,TEHSIL,OTHERS,48503,24509,23993,1,48503,24509,23993,1,,,,
BATAGRAM,BATAGRAM,TEHSIL,PUNJABI,37,21,16,,37,21,16,,,,,
BATAGRAM,BATAGRAM,TEHSIL,PUSHTO,257676,127758,129915,3,257676,127758,129915,3,,,,
BATAGRAM,BATAGRAM,TEHSIL,SARAIKI,2,2,,,2,2,,,,,,
BATAGRAM,BATAGRAM,TEHSIL,SHINA,64,38,26,,64,38,26,,,,,
BATAGRAM,BATAGRAM,TEHSIL,SINDHI,17,8,9,,17,8,9,,,,,
BATAGRAM,BATAGRAM,TEHSIL,TOTAL,335719,166798,168916,5,335719,166798,168916,5,,,,
BATAGRAM,BATAGRAM,TEHSIL,URDU,239,122,117,,239,122,117,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,BALOCHI,10,4,6,,10,4,6,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,BALTI,12,7,5,,12,7,5,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,BRAHVI,1,1,,,1,1,,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,HINDKO,14,7,7,,14,7,7,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,KALASHA,12,6,6,,12,6,6,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,KASHMIRI,18,12,6,,18,12,6,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,KOHIOSTANI,108019,51090,56928,1,108019,51090,56928,1,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,MEWATI,2,1,1,,2,1,1,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,OTHERS,9226,4644,4582,,9226,4644,4582,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,PUNJABI,7,2,5,,7,2,5,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,PUSHTO,5363,2743,2620,,5363,2743,2620,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,SARAIKI,9,4,5,,9,4,5,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,SHINA,16939,8767,8172,,16939,8767,8172,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,SINDHI,4,2,2,,4,2,2,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,TOTAL,139976,67466,72509,1,139976,67466,72509,1,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,URDU,340,176,164,,340,176,164,,,,,
BEHRAIN,SWAT,TEHSIL,BALOCHI,55,28,27,,13,7,6,,42,21,21,
BEHRAIN,SWAT,TEHSIL,BALTI,4,2,2,,4,2,2,,,,,
BEHRAIN,SWAT,TEHSIL,BRAHVI,,,,,,,,,,,,
BEHRAIN,SWAT,TEHSIL,HINDKO,2,2,,,2,2,,,,,,
BEHRAIN,SWAT,TEHSIL,KALASHA,9,6,3,,5,3,2,,4,3,1,
BEHRAIN,SWAT,TEHSIL,KASHMIRI,108,56,52,,107,56,51,,1,,1,
BEHRAIN,SWAT,TEHSIL,KOHIOSTANI,32154,15460,16694,,19786,9429,10357,,12368,6031,6337,
BEHRAIN,SWAT,TEHSIL,MEWATI,,,,,,,,,,,,
BEHRAIN,SWAT,TEHSIL,OTHERS,141119,67839,73276,4,127570,61120,66446,4,13549,6719,6830,
BEHRAIN,SWAT,TEHSIL,PUNJABI,30,17,13,,11,7,4,,19,10,9,
BEHRAIN,SWAT,TEHSIL,PUSHTO,96936,47659,49275,2,46229,22709,23520,,50707,24950,25755,2
BEHRAIN,SWAT,TEHSIL,SARAIKI,1,1,,,1,1,,,,,,
BEHRAIN,SWAT,TEHSIL,SHINA,41,25,16,,41,25,16,,,,,
BEHRAIN,SWAT,TEHSIL,SINDHI,13,10,3,,9,6,3,,4,4,,
BEHRAIN,SWAT,TEHSIL,TOTAL,270620,131182,139432,6,193895,93424,100467,4,76725,37758,38965,2
BEHRAIN,SWAT,TEHSIL,URDU,148,77,71,,117,57,60,,31,20,11,
BETTANI,LAKKI MARWAT,SUB-DIVISION,BALOCHI,46,26,20,,46,26,20,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,BALTI,,,,,,,,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,BRAHVI,,,,,,,,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,HINDKO,1,1,,,1,1,,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,KALASHA,1,1,,,1,1,,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,KASHMIRI,1,,1,,1,,1,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,MEWATI,,,,,,,,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,OTHERS,,,,,,,,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,PUNJABI,,,,,,,,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,PUSHTO,35512,17249,18263,,35512,17249,18263,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,SARAIKI,,,,,,,,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,SHINA,,,,,,,,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,SINDHI,3,2,1,,3,2,1,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,TOTAL,35570,17280,18290,,35570,17280,18290,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,URDU,6,1,5,,6,1,5,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,BALOCHI,70,41,29,,70,41,29,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,BALTI,,,,,,,,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,BRAHVI,,,,,,,,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,HINDKO,1,,1,,1,,1,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,KALASHA,,,,,,,,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,KASHMIRI,2,1,1,,2,1,1,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,MEWATI,,,,,,,,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,OTHERS,5,3,2,,5,3,2,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,PUNJABI,7,4,3,,7,4,3,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,PUSHTO,112648,56306,56341,1,112648,56306,56341,1,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,SARAIKI,5,3,2,,5,3,2,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,SHINA,,,,,,,,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,SINDHI,13,6,7,,13,6,7,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,TOTAL,112757,56368,56388,1,112757,56368,56388,1,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,URDU,6,4,2,,6,4,2,,,,,
BISHAM,SHANGLA,TEHSIL,BALOCHI,76,33,43,,76,33,43,,,,,
BISHAM,SHANGLA,TEHSIL,BALTI,8,5,3,,8,5,3,,,,,
BISHAM,SHANGLA,TEHSIL,BRAHVI,,,,,,,,,,,,
BISHAM,SHANGLA,TEHSIL,HINDKO,34,17,17,,34,17,17,,,,,
BISHAM,SHANGLA,TEHSIL,KALASHA,,,,,,,,,,,,
BISHAM,SHANGLA,TEHSIL,KASHMIRI,3,2,1,,3,2,1,,,,,
BISHAM,SHANGLA,TEHSIL,KOHIOSTANI,7836,3801,4035,,7836,3801,4035,,,,,
BISHAM,SHANGLA,TEHSIL,MEWATI,,,,,,,,,,,,
BISHAM,SHANGLA,TEHSIL,OTHERS,6334,3036,3298,,6334,3036,3298,,,,,
BISHAM,SHANGLA,TEHSIL,PUNJABI,16,7,9,,16,7,9,,,,,
BISHAM,SHANGLA,TEHSIL,PUSHTO,106805,52225,54579,1,106805,52225,54579,1,,,,
BISHAM,SHANGLA,TEHSIL,SARAIKI,,,,,,,,,,,,
BISHAM,SHANGLA,TEHSIL,SHINA,13,8,5,,13,8,5,,,,,
BISHAM,SHANGLA,TEHSIL,SINDHI,23,7,16,,23,7,16,,,,,
BISHAM,SHANGLA,TEHSIL,TOTAL,121252,59197,62054,1,121252,59197,62054,1,,,,
BISHAM,SHANGLA,TEHSIL,URDU,104,56,48,,104,56,48,,,,,
BUNER,BUNER,DISTRICT,BALOCHI,662,386,276,,662,386,276,,,,,
BUNER,BUNER,DISTRICT,BALTI,,,,,,,,,,,,
BUNER,BUNER,DISTRICT,BRAHVI,11,9,2,,11,9,2,,,,,
BUNER,BUNER,DISTRICT,HINDKO,21023,10630,10392,1,21023,10630,10392,1,,,,
BUNER,BUNER,DISTRICT,KALASHA,,,,,,,,,,,,
BUNER,BUNER,DISTRICT,KASHMIRI,9,4,5,,9,4,5,,,,,
BUNER,BUNER,DISTRICT,KOHIOSTANI,969,473,496,,969,473,496,,,,,
BUNER,BUNER,DISTRICT,MEWATI,,,,,,,,,,,,
BUNER,BUNER,DISTRICT,OTHERS,18239,9126,9113,,18239,9126,9113,,,,,
BUNER,BUNER,DISTRICT,PUNJABI,162,70,92,,162,70,92,,,,,
BUNER,BUNER,DISTRICT,PUSHTO,975062,487582,487453,27,975062,487582,487453,27,,,,
BUNER,BUNER,DISTRICT,SARAIKI,51,25,26,,51,25,26,,,,,
BUNER,BUNER,DISTRICT,SHINA,,,,,,,,,,,,
BUNER,BUNER,DISTRICT,SINDHI,90,45,45,,90,45,45,,,,,
BUNER,BUNER,DISTRICT,TOTAL,1016674,508567,508079,28,1016674,508567,508079,28,,,,
BUNER,BUNER,DISTRICT,URDU,396,217,179,,396,217,179,,,,,
CENTRAL,ORAKZAI,TEHSIL,BALOCHI,44,24,20,,44,24,20,,,,,
CENTRAL,ORAKZAI,TEHSIL,BALTI,,,,,,,,,,,,
CENTRAL,ORAKZAI,TEHSIL,BRAHVI,,,,,,,,,,,,
CENTRAL,ORAKZAI,TEHSIL,HINDKO,,,,,,,,,,,,
CENTRAL,ORAKZAI,TEHSIL,KALASHA,,,,,,,,,,,,
CENTRAL,ORAKZAI,TEHSIL,KASHMIRI,,,,,,,,,,,,
CENTRAL,ORAKZAI,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
CENTRAL,ORAKZAI,TEHSIL,MEWATI,,,,,,,,,,,,
CENTRAL,ORAKZAI,TEHSIL,OTHERS,1,,1,,1,,1,,,,,
CENTRAL,ORAKZAI,TEHSIL,PUNJABI,2,1,1,,2,1,1,,,,,
CENTRAL,ORAKZAI,TEHSIL,PUSHTO,92740,43825,48913,2,92740,43825,48913,2,,,,
CENTRAL,ORAKZAI,TEHSIL,SARAIKI,,,,,,,,,,,,
CENTRAL,ORAKZAI,TEHSIL,SHINA,,,,,,,,,,,,
CENTRAL,ORAKZAI,TEHSIL,SINDHI,2,,2,,2,,2,,,,,
CENTRAL,ORAKZAI,TEHSIL,TOTAL,92819,43864,48953,2,92819,43864,48953,2,,,,
CENTRAL,ORAKZAI,TEHSIL,URDU,30,14,16,,30,14,16,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,BALOCHI,346,194,152,,346,194,152,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,BALTI,,,,,,,,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,BRAHVI,,,,,,,,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,HINDKO,,,,,,,,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,KALASHA,,,,,,,,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,KASHMIRI,3,1,2,,3,1,2,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,MEWATI,,,,,,,,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,OTHERS,12,5,7,,12,5,7,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,PUNJABI,13,5,8,,13,5,8,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,PUSHTO,358144,167940,190197,7,358144,167940,190197,7,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,SARAIKI,,,,,,,,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,SHINA,,,,,,,,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,SINDHI,47,22,25,,47,22,25,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,TOTAL,358670,168210,190453,7,358670,168210,190453,7,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,URDU,105,43,62,,105,43,62,,,,,
CHAGHARZAI,BUNER,TEHSIL,BALOCHI,120,58,62,,120,58,62,,,,,
CHAGHARZAI,BUNER,TEHSIL,BALTI,,,,,,,,,,,,
CHAGHARZAI,BUNER,TEHSIL,BRAHVI,,,,,,,,,,,,
CHAGHARZAI,BUNER,TEHSIL,HINDKO,836,420,415,1,836,420,415,1,,,,
CHAGHARZAI,BUNER,TEHSIL,KALASHA,,,,,,,,,,,,
CHAGHARZAI,BUNER,TEHSIL,KASHMIRI,2,,2,,2,,2,,,,,
CHAGHARZAI,BUNER,TEHSIL,KOHIOSTANI,7,5,2,,7,5,2,,,,,
CHAGHARZAI,BUNER,TEHSIL,MEWATI,,,,,,,,,,,,
CHAGHARZAI,BUNER,TEHSIL,OTHERS,50,30,20,,50,30,20,,,,,
CHAGHARZAI,BUNER,TEHSIL,PUNJABI,8,4,4,,8,4,4,,,,,
CHAGHARZAI,BUNER,TEHSIL,PUSHTO,124838,62476,62359,3,124838,62476,62359,3,,,,
CHAGHARZAI,BUNER,TEHSIL,SARAIKI,,,,,,,,,,,,
CHAGHARZAI,BUNER,TEHSIL,SHINA,,,,,,,,,,,,
CHAGHARZAI,BUNER,TEHSIL,SINDHI,12,9,3,,12,9,3,,,,,
CHAGHARZAI,BUNER,TEHSIL,TOTAL,125919,63029,62886,4,125919,63029,62886,4,,,,
CHAGHARZAI,BUNER,TEHSIL,URDU,46,27,19,,46,27,19,,,,,
CHAKISAR,SHANGLA,TEHSIL,BALOCHI,81,39,42,,81,39,42,,,,,
CHAKISAR,SHANGLA,TEHSIL,BALTI,,,,,,,,,,,,
CHAKISAR,SHANGLA,TEHSIL,BRAHVI,,,,,,,,,,,,
CHAKISAR,SHANGLA,TEHSIL,HINDKO,34,12,22,,34,12,22,,,,,
CHAKISAR,SHANGLA,TEHSIL,KALASHA,,,,,,,,,,,,
CHAKISAR,SHANGLA,TEHSIL,KASHMIRI,3,2,1,,3,2,1,,,,,
CHAKISAR,SHANGLA,TEHSIL,KOHIOSTANI,135,60,75,,135,60,75,,,,,
CHAKISAR,SHANGLA,TEHSIL,MEWATI,,,,,,,,,,,,
CHAKISAR,SHANGLA,TEHSIL,OTHERS,12915,6646,6269,,12915,6646,6269,,,,,
CHAKISAR,SHANGLA,TEHSIL,PUNJABI,8,1,7,,8,1,7,,,,,
CHAKISAR,SHANGLA,TEHSIL,PUSHTO,114746,56001,58744,1,114746,56001,58744,1,,,,
CHAKISAR,SHANGLA,TEHSIL,SARAIKI,2,1,1,,2,1,1,,,,,
CHAKISAR,SHANGLA,TEHSIL,SHINA,6,3,3,,6,3,3,,,,,
CHAKISAR,SHANGLA,TEHSIL,SINDHI,28,15,13,,28,15,13,,,,,
CHAKISAR,SHANGLA,TEHSIL,TOTAL,127993,62796,65196,1,127993,62796,65196,1,,,,
CHAKISAR,SHANGLA,TEHSIL,URDU,35,16,19,,35,16,19,,,,,
CHAM KANI,PESHAWAR,TEHSIL,BALOCHI,760,391,369,,760,391,369,,,,,
CHAM KANI,PESHAWAR,TEHSIL,BALTI,1,,1,,1,,1,,,,,
CHAM KANI,PESHAWAR,TEHSIL,BRAHVI,16,10,6,,16,10,6,,,,,
CHAM KANI,PESHAWAR,TEHSIL,HINDKO,59586,29323,30263,,59586,29323,30263,,,,,
CHAM KANI,PESHAWAR,TEHSIL,KALASHA,27,13,14,,27,13,14,,,,,
CHAM KANI,PESHAWAR,TEHSIL,KASHMIRI,9,6,3,,9,6,3,,,,,
CHAM KANI,PESHAWAR,TEHSIL,KOHIOSTANI,211,101,110,,211,101,110,,,,,
CHAM KANI,PESHAWAR,TEHSIL,MEWATI,,,,,,,,,,,,
CHAM KANI,PESHAWAR,TEHSIL,OTHERS,1191,543,647,1,1191,543,647,1,,,,
CHAM KANI,PESHAWAR,TEHSIL,PUNJABI,1435,706,729,,1435,706,729,,,,,
CHAM KANI,PESHAWAR,TEHSIL,PUSHTO,555960,274879,281070,11,555960,274879,281070,11,,,,
CHAM KANI,PESHAWAR,TEHSIL,SARAIKI,137,74,63,,137,74,63,,,,,
CHAM KANI,PESHAWAR,TEHSIL,SHINA,28,16,12,,28,16,12,,,,,
CHAM KANI,PESHAWAR,TEHSIL,SINDHI,133,72,61,,133,72,61,,,,,
CHAM KANI,PESHAWAR,TEHSIL,TOTAL,624354,308654,315688,12,624354,308654,315688,12,,,,
CHAM KANI,PESHAWAR,TEHSIL,URDU,4860,2520,2340,,4860,2520,2340,,,,,
CHARBAGH,SWAT,TEHSIL,BALOCHI,95,57,38,,95,57,38,,,,,
CHARBAGH,SWAT,TEHSIL,BALTI,,,,,,,,,,,,
CHARBAGH,SWAT,TEHSIL,BRAHVI,1,,1,,1,,1,,,,,
CHARBAGH,SWAT,TEHSIL,HINDKO,10,6,4,,10,6,4,,,,,
CHARBAGH,SWAT,TEHSIL,KALASHA,,,,,,,,,,,,
CHARBAGH,SWAT,TEHSIL,KASHMIRI,12,5,7,,12,5,7,,,,,
CHARBAGH,SWAT,TEHSIL,KOHIOSTANI,902,418,484,,902,418,484,,,,,
CHARBAGH,SWAT,TEHSIL,MEWATI,,,,,,,,,,,,
CHARBAGH,SWAT,TEHSIL,OTHERS,137,69,68,,137,69,68,,,,,
CHARBAGH,SWAT,TEHSIL,PUNJABI,43,10,33,,43,10,33,,,,,
CHARBAGH,SWAT,TEHSIL,PUSHTO,157932,76496,81435,1,157932,76496,81435,1,,,,
CHARBAGH,SWAT,TEHSIL,SARAIKI,,,,,,,,,,,,
CHARBAGH,SWAT,TEHSIL,SHINA,32,18,14,,32,18,14,,,,,
CHARBAGH,SWAT,TEHSIL,SINDHI,17,7,10,,17,7,10,,,,,
CHARBAGH,SWAT,TEHSIL,TOTAL,159269,77125,82143,1,159269,77125,82143,1,,,,
CHARBAGH,SWAT,TEHSIL,URDU,88,39,49,,88,39,49,,,,,
CHARSADDA,CHARSADDA,DISTRICT,BALOCHI,1313,705,608,,1061,577,484,,252,128,124,
CHARSADDA,CHARSADDA,DISTRICT,BALTI,1,1,,,1,1,,,,,,
CHARSADDA,CHARSADDA,DISTRICT,BRAHVI,,,,,,,,,,,,
CHARSADDA,CHARSADDA,DISTRICT,HINDKO,396,196,200,,323,152,171,,73,44,29,
CHARSADDA,CHARSADDA,DISTRICT,KALASHA,13,10,3,,6,6,,,7,4,3,
CHARSADDA,CHARSADDA,DISTRICT,KASHMIRI,38,20,18,,26,12,14,,12,8,4,
CHARSADDA,CHARSADDA,DISTRICT,KOHIOSTANI,984,449,535,,755,354,401,,229,95,134,
CHARSADDA,CHARSADDA,DISTRICT,MEWATI,,,,,,,,,,,,
CHARSADDA,CHARSADDA,DISTRICT,OTHERS,2042,1020,1022,,1865,921,944,,177,99,78,
CHARSADDA,CHARSADDA,DISTRICT,PUNJABI,338,155,183,,118,41,77,,220,114,106,
CHARSADDA,CHARSADDA,DISTRICT,PUSHTO,1828826,881270,947537,19,1538033,741430,796587,16,290793,139840,150950,3
CHARSADDA,CHARSADDA,DISTRICT,SARAIKI,32,20,12,,12,8,4,,20,12,8,
CHARSADDA,CHARSADDA,DISTRICT,SHINA,7,3,4,,1,1,,,6,2,4,
CHARSADDA,CHARSADDA,DISTRICT,SINDHI,155,72,83,,114,50,64,,41,22,19,
CHARSADDA,CHARSADDA,DISTRICT,TOTAL,1835136,884419,950698,19,1542721,743776,798929,16,292415,140643,151769,3
CHARSADDA,CHARSADDA,DISTRICT,URDU,991,498,493,,406,223,183,,585,275,310,
CHARSADDA,CHARSADDA,TEHSIL,BALOCHI,737,384,353,,640,335,305,,97,49,48,
CHARSADDA,CHARSADDA,TEHSIL,BALTI,1,1,,,1,1,,,,,,
CHARSADDA,CHARSADDA,TEHSIL,BRAHVI,,,,,,,,,,,,
CHARSADDA,CHARSADDA,TEHSIL,HINDKO,224,119,105,,190,96,94,,34,23,11,
CHARSADDA,CHARSADDA,TEHSIL,KALASHA,9,6,3,,2,2,,,7,4,3,
CHARSADDA,CHARSADDA,TEHSIL,KASHMIRI,17,9,8,,9,3,6,,8,6,2,
CHARSADDA,CHARSADDA,TEHSIL,KOHIOSTANI,393,176,217,,212,108,104,,181,68,113,
CHARSADDA,CHARSADDA,TEHSIL,MEWATI,,,,,,,,,,,,
CHARSADDA,CHARSADDA,TEHSIL,OTHERS,1167,578,589,,1076,533,543,,91,45,46,
