name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
KECH,DISTRICT,BROTHER/SISTER,WIDOWED,203,75,0,149,60,0,54,15,0
KECH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
KECH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,3668,1749,,2500,1125,,1168,624,
KECH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
KECH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
KECH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,65,10,,37,5,,28,5,
KECH,DISTRICT,FATHER/MOTHER,DIVORCED,142,25,,106,16,,36,9,
KECH,DISTRICT,FATHER/MOTHER,MARRIED,2562,1877,,1803,1372,,759,505,
KECH,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KECH,DISTRICT,FATHER/MOTHER,SEPARATION,33,16,,27,13,,6,3,
KECH,DISTRICT,FATHER/MOTHER,WIDOWED,2212,399,,1551,280,,661,119,
KECH,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,10,1,,9,1,,1,0,
KECH,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,134,152,,103,129,,31,23,
KECH,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,1,,0,1,,0,0,
KECH,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,3,2,,2,2,,1,0,
KECH,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,371,94,,310,79,,61,15,
KECH,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,1,0,0,1,0,0,0,0,0
KECH,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,149,192,0,134,159,0,15,33,0
KECH,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,759,869,0,601,703,0,158,166,0
KECH,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,3,0,1,3,0,0,0,0
KECH,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,2,2,0,2,1,0,0,1,0
KECH,DISTRICT,HEAD,DIVORCED,563,874,0,437,576,0,126,298,0
KECH,DISTRICT,HEAD,MARRIED,6515,205322,0,5294,131868,0,1221,73454,0
KECH,DISTRICT,HEAD,NEVER MARRIED,1338,26588,89,903,16219,33,435,10369,56
KECH,DISTRICT,HEAD,SEPARATION,257,593,0,220,380,0,37,213,0
KECH,DISTRICT,HEAD,WIDOWED,4189,3811,0,3441,2675,0,748,1136,0
KECH,DISTRICT,NEPHEW/NIECE,DIVORCED,4,2,0,3,2,0,1,0,0
KECH,DISTRICT,NEPHEW/NIECE,MARRIED,93,197,0,78,159,0,15,38,0
KECH,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,414,639,0,321,471,0,93,168,0
KECH,DISTRICT,NEPHEW/NIECE,SEPARATION,0,1,0,0,1,0,0,0,0
KECH,DISTRICT,NEPHEW/NIECE,WIDOWED,2,6,0,2,6,0,0,0,0
KECH,DISTRICT,NON-RELATIVE,DIVORCED,3,2,0,3,2,0,0,0,0
KECH,DISTRICT,NON-RELATIVE,MARRIED,72,93,0,58,74,0,14,19,0
KECH,DISTRICT,NON-RELATIVE,NEVER MARRIED,170,224,0,133,189,0,37,35,0
KECH,DISTRICT,NON-RELATIVE,SEPARATION,4,4,0,4,4,0,0,0,0
KECH,DISTRICT,NON-RELATIVE,WIDOWED,8,14,0,4,10,0,4,4,0
KECH,DISTRICT,OTHER RELATIVE,DIVORCED,16,7,0,13,6,0,3,1,0
KECH,DISTRICT,OTHER RELATIVE,MARRIED,481,895,0,416,776,0,65,119,0
KECH,DISTRICT,OTHER RELATIVE,NEVER MARRIED,475,962,1,346,756,1,129,206,0
KECH,DISTRICT,OTHER RELATIVE,SEPARATION,9,4,0,7,4,0,2,0,0
KECH,DISTRICT,OTHER RELATIVE,WIDOWED,133,25,0,102,15,0,31,10,0
KECH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,7,0,0,6,0,0,1,0,0
KECH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,570,145,0,415,123,0,155,22,0
KECH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,106,60,0,74,41,0,32,19,0
KECH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,5,1,0,5,1,0,0,0,0
KECH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,30,0,0,20,0,0,10,0,0
KECH,DISTRICT,SON/DAUGHTER,DIVORCED,198,57,0,162,41,0,36,16,0
KECH,DISTRICT,SON/DAUGHTER,MARRIED,8313,13573,0,5821,8866,0,2492,4707,0
KECH,DISTRICT,SON/DAUGHTER,NEVER MARRIED,50344,52858,22,30959,31953,9,19385,20905,13
KECH,DISTRICT,SON/DAUGHTER,SEPARATION,63,107,0,50,85,0,13,22,0
KECH,DISTRICT,SON/DAUGHTER,WIDOWED,252,81,0,184,59,0,68,22,0
KECH,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
KECH,DISTRICT,SPOUSE,MARRIED,199283,4546,,128691,3796,,70592,750,
KECH,DISTRICT,SPOUSE,NEVER MARRIED,5,1,,1,1,,4,0,
KECH,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
KECH,DISTRICT,SPOUSE,WIDOWED,1,0,,1,0,,0,0,
KHARAN,DISTRICT,BROTHER/SISTER,DIVORCED,14,4,0,9,4,0,5,0,0
KHARAN,DISTRICT,BROTHER/SISTER,MARRIED,363,698,0,242,414,0,121,284,0
KHARAN,DISTRICT,BROTHER/SISTER,NEVER MARRIED,1415,1465,1,886,922,0,529,543,1
KHARAN,DISTRICT,BROTHER/SISTER,SEPARATION,7,5,0,5,2,0,2,3,0
KHARAN,DISTRICT,BROTHER/SISTER,WIDOWED,41,3,0,31,1,0,10,2,0
KHARAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
KHARAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,1744,637,,960,384,,784,253,
KHARAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
KHARAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
KHARAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,38,1,,35,1,,3,0,
KHARAN,DISTRICT,FATHER/MOTHER,DIVORCED,10,0,,9,0,,1,0,
KHARAN,DISTRICT,FATHER/MOTHER,MARRIED,715,347,,426,188,,289,159,
KHARAN,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KHARAN,DISTRICT,FATHER/MOTHER,SEPARATION,23,3,,20,0,,3,3,
KHARAN,DISTRICT,FATHER/MOTHER,WIDOWED,356,30,,253,26,,103,4,
KHARAN,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,1,,0,1,,0,0,
KHARAN,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,83,76,,68,56,,15,20,
KHARAN,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KHARAN,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,0,0,,0,0,,0,0,
KHARAN,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,56,20,,47,18,,9,2,
KHARAN,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,0,0,0,0,0,0,0,0,0
KHARAN,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,25,26,0,16,18,0,9,8,0
KHARAN,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,238,358,0,146,256,0,92,102,0
KHARAN,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
KHARAN,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,0,1,0,0,1,0,0,0,0
KHARAN,DISTRICT,HEAD,DIVORCED,39,22,0,33,20,0,6,2,0
KHARAN,DISTRICT,HEAD,MARRIED,919,31646,0,543,21849,0,376,9797,0
KHARAN,DISTRICT,HEAD,NEVER MARRIED,168,1727,1,119,1214,1,49,513,0
KHARAN,DISTRICT,HEAD,SEPARATION,40,21,0,33,16,0,7,5,0
KHARAN,DISTRICT,HEAD,WIDOWED,769,222,0,637,174,0,132,48,0
KHARAN,DISTRICT,NEPHEW/NIECE,DIVORCED,2,0,0,2,0,0,0,0,0
KHARAN,DISTRICT,NEPHEW/NIECE,MARRIED,38,80,0,15,42,0,23,38,0
KHARAN,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,251,503,0,171,366,0,80,137,0
KHARAN,DISTRICT,NEPHEW/NIECE,SEPARATION,0,2,0,0,2,0,0,0,0
KHARAN,DISTRICT,NEPHEW/NIECE,WIDOWED,1,2,0,1,1,0,0,1,0
KHARAN,DISTRICT,NON-RELATIVE,DIVORCED,1,0,0,0,0,0,1,0,0
KHARAN,DISTRICT,NON-RELATIVE,MARRIED,32,76,0,29,62,0,3,14,0
KHARAN,DISTRICT,NON-RELATIVE,NEVER MARRIED,23,402,0,16,203,0,7,199,0
KHARAN,DISTRICT,NON-RELATIVE,SEPARATION,0,0,0,0,0,0,0,0,0
KHARAN,DISTRICT,NON-RELATIVE,WIDOWED,1,2,0,1,2,0,0,0,0
KHARAN,DISTRICT,OTHER RELATIVE,DIVORCED,6,2,0,5,2,0,1,0,0
KHARAN,DISTRICT,OTHER RELATIVE,MARRIED,245,400,0,178,289,0,67,111,0
KHARAN,DISTRICT,OTHER RELATIVE,NEVER MARRIED,305,767,1,183,468,0,122,299,1
KHARAN,DISTRICT,OTHER RELATIVE,SEPARATION,6,3,0,6,2,0,0,1,0
KHARAN,DISTRICT,OTHER RELATIVE,WIDOWED,34,15,0,27,14,0,7,1,0
KHARAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,2,0,0,1,0,0,1,0,0
KHARAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,452,35,0,285,25,0,167,10,0
KHARAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,66,31,0,36,10,0,30,21,0
KHARAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,0,0,0,0,0,0,0,0,0
KHARAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,19,1,0,18,1,0,1,0,0
KHARAN,DISTRICT,SON/DAUGHTER,DIVORCED,40,2,0,30,1,0,10,1,0
KHARAN,DISTRICT,SON/DAUGHTER,MARRIED,2185,3211,0,1437,1729,0,748,1482,0
KHARAN,DISTRICT,SON/DAUGHTER,NEVER MARRIED,12921,14820,6,8401,9063,2,4520,5757,4
KHARAN,DISTRICT,SON/DAUGHTER,SEPARATION,28,3,0,20,1,0,8,2,0
KHARAN,DISTRICT,SON/DAUGHTER,WIDOWED,63,17,0,47,13,0,16,4,0
KHARAN,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
KHARAN,DISTRICT,SPOUSE,MARRIED,32050,495,,22254,267,,9796,228,
KHARAN,DISTRICT,SPOUSE,NEVER MARRIED,1,0,,1,0,,0,0,
KHARAN,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
KHARAN,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
KHUZDAR,DISTRICT,BROTHER/SISTER,DIVORCED,94,14,0,70,7,0,24,7,0
KHUZDAR,DISTRICT,BROTHER/SISTER,MARRIED,1077,3761,0,557,1951,0,520,1810,0
KHUZDAR,DISTRICT,BROTHER/SISTER,NEVER MARRIED,5134,7506,1,2504,3733,1,2630,3773,0
KHUZDAR,DISTRICT,BROTHER/SISTER,SEPARATION,22,15,0,16,9,0,6,6,0
KHUZDAR,DISTRICT,BROTHER/SISTER,WIDOWED,297,63,0,213,43,0,84,20,0
KHUZDAR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
KHUZDAR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,5812,1505,,3546,880,,2266,625,
KHUZDAR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
KHUZDAR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,1,1,,0,0,,1,1,
KHUZDAR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,74,11,,54,3,,20,8,
KHUZDAR,DISTRICT,FATHER/MOTHER,DIVORCED,53,11,,34,10,,19,1,
KHUZDAR,DISTRICT,FATHER/MOTHER,MARRIED,3497,1926,,2076,1237,,1421,689,
KHUZDAR,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KHUZDAR,DISTRICT,FATHER/MOTHER,SEPARATION,43,14,,30,8,,13,6,
KHUZDAR,DISTRICT,FATHER/MOTHER,WIDOWED,3295,289,,2022,197,,1273,92,
KHUZDAR,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,3,4,,3,3,,0,1,
KHUZDAR,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,385,409,,276,326,,109,83,
KHUZDAR,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,2,,0,2,,0,0,
KHUZDAR,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,9,6,,4,1,,5,5,
KHUZDAR,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,257,59,,181,39,,76,20,
KHUZDAR,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,1,0,0,1,0,0,0,0,0
KHUZDAR,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,93,124,0,43,71,0,50,53,0
KHUZDAR,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,618,1040,0,328,643,0,290,397,0
KHUZDAR,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,3,0,1,2,0,0,1,0
KHUZDAR,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,4,1,0,3,1,0,1,0,0
KHUZDAR,DISTRICT,HEAD,DIVORCED,58,73,0,41,45,0,17,28,0
KHUZDAR,DISTRICT,HEAD,MARRIED,1350,147973,0,902,102140,0,448,45833,0
KHUZDAR,DISTRICT,HEAD,NEVER MARRIED,225,6693,10,136,4634,10,89,2059,0
KHUZDAR,DISTRICT,HEAD,SEPARATION,20,223,0,18,193,0,2,30,0
KHUZDAR,DISTRICT,HEAD,WIDOWED,2139,1180,0,1556,857,0,583,323,0
KHUZDAR,DISTRICT,NEPHEW/NIECE,DIVORCED,5,0,0,4,0,0,1,0,0
KHUZDAR,DISTRICT,NEPHEW/NIECE,MARRIED,236,415,0,75,177,0,161,238,0
KHUZDAR,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,1399,2370,1,390,781,0,1009,1589,1
KHUZDAR,DISTRICT,NEPHEW/NIECE,SEPARATION,2,2,0,1,0,0,1,2,0
KHUZDAR,DISTRICT,NEPHEW/NIECE,WIDOWED,6,5,0,4,4,0,2,1,0
KHUZDAR,DISTRICT,NON-RELATIVE,DIVORCED,1,0,0,1,0,0,0,0,0
KHUZDAR,DISTRICT,NON-RELATIVE,MARRIED,244,466,0,67,160,0,177,306,0
KHUZDAR,DISTRICT,NON-RELATIVE,NEVER MARRIED,277,1292,2,75,478,1,202,814,1
KHUZDAR,DISTRICT,NON-RELATIVE,SEPARATION,0,1,0,0,1,0,0,0,0
KHUZDAR,DISTRICT,NON-RELATIVE,WIDOWED,17,28,0,13,21,0,4,7,0
KHUZDAR,DISTRICT,OTHER RELATIVE,DIVORCED,29,12,0,16,7,0,13,5,0
KHUZDAR,DISTRICT,OTHER RELATIVE,MARRIED,1532,2453,0,627,987,0,905,1466,0
KHUZDAR,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1638,3953,2,620,1705,0,1018,2248,2
KHUZDAR,DISTRICT,OTHER RELATIVE,SEPARATION,16,24,0,9,10,0,7,14,0
KHUZDAR,DISTRICT,OTHER RELATIVE,WIDOWED,279,143,0,185,103,0,94,40,0
KHUZDAR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,8,1,0,7,1,0,1,0,0
KHUZDAR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,2063,182,0,1070,91,0,993,91,0
KHUZDAR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,374,166,0,159,81,0,215,85,0
KHUZDAR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,1,2,0,0,1,0,1,1,0
KHUZDAR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,93,2,0,59,2,0,34,0,0
KHUZDAR,DISTRICT,SON/DAUGHTER,DIVORCED,130,19,0,91,16,0,39,3,0
KHUZDAR,DISTRICT,SON/DAUGHTER,MARRIED,4702,10188,0,2574,5896,0,2128,4292,0
KHUZDAR,DISTRICT,SON/DAUGHTER,NEVER MARRIED,40782,54651,15,21907,29932,12,18875,24719,3
KHUZDAR,DISTRICT,SON/DAUGHTER,SEPARATION,35,33,0,20,28,0,15,5,0
KHUZDAR,DISTRICT,SON/DAUGHTER,WIDOWED,251,64,0,171,40,0,80,24,0
KHUZDAR,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
KHUZDAR,DISTRICT,SPOUSE,MARRIED,152173,450,,104885,308,,47288,142,
KHUZDAR,DISTRICT,SPOUSE,NEVER MARRIED,1,0,,1,0,,0,0,
KHUZDAR,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
KHUZDAR,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
KILLA ABDULLAH,DISTRICT,BROTHER/SISTER,DIVORCED,1,0,0,1,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,BROTHER/SISTER,MARRIED,60,740,0,50,582,0,10,158,0
KILLA ABDULLAH,DISTRICT,BROTHER/SISTER,NEVER MARRIED,919,1031,0,848,902,0,71,129,0
KILLA ABDULLAH,DISTRICT,BROTHER/SISTER,SEPARATION,4,1,0,4,1,0,0,0,0
KILLA ABDULLAH,DISTRICT,BROTHER/SISTER,WIDOWED,11,2,0,10,2,0,1,0,0
KILLA ABDULLAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
KILLA ABDULLAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,1152,57,,1056,57,,96,0,
KILLA ABDULLAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
KILLA ABDULLAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
KILLA ABDULLAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,4,0,,3,0,,1,0,
KILLA ABDULLAH,DISTRICT,FATHER/MOTHER,DIVORCED,2,0,,2,0,,0,0,
KILLA ABDULLAH,DISTRICT,FATHER/MOTHER,MARRIED,513,153,,472,135,,41,18,
KILLA ABDULLAH,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KILLA ABDULLAH,DISTRICT,FATHER/MOTHER,SEPARATION,4,0,,3,0,,1,0,
KILLA ABDULLAH,DISTRICT,FATHER/MOTHER,WIDOWED,669,15,,598,14,,71,1,
KILLA ABDULLAH,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
KILLA ABDULLAH,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,8,5,,7,5,,1,0,
KILLA ABDULLAH,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KILLA ABDULLAH,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,0,0,,0,0,,0,0,
KILLA ABDULLAH,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,9,3,,9,3,,0,0,
KILLA ABDULLAH,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,14,18,0,12,13,0,2,5,0
KILLA ABDULLAH,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,138,232,0,136,223,0,2,9,0
KILLA ABDULLAH,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,HEAD,DIVORCED,15,14,0,15,11,0,0,3,0
KILLA ABDULLAH,DISTRICT,HEAD,MARRIED,536,62272,0,470,56424,0,66,5848,0
KILLA ABDULLAH,DISTRICT,HEAD,NEVER MARRIED,50,3131,7,47,2784,6,3,347,1
KILLA ABDULLAH,DISTRICT,HEAD,SEPARATION,14,33,0,13,32,0,1,1,0
KILLA ABDULLAH,DISTRICT,HEAD,WIDOWED,585,325,0,527,313,0,58,12,0
KILLA ABDULLAH,DISTRICT,NEPHEW/NIECE,DIVORCED,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,NEPHEW/NIECE,MARRIED,23,86,0,13,57,0,10,29,0
KILLA ABDULLAH,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,146,204,0,130,177,0,16,27,0
KILLA ABDULLAH,DISTRICT,NEPHEW/NIECE,SEPARATION,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,NEPHEW/NIECE,WIDOWED,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,NON-RELATIVE,DIVORCED,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,NON-RELATIVE,MARRIED,18,7,0,18,6,0,0,1,0
KILLA ABDULLAH,DISTRICT,NON-RELATIVE,NEVER MARRIED,3,4,0,3,4,0,0,0,0
KILLA ABDULLAH,DISTRICT,NON-RELATIVE,SEPARATION,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,NON-RELATIVE,WIDOWED,0,3,0,0,2,0,0,1,0
KILLA ABDULLAH,DISTRICT,OTHER RELATIVE,DIVORCED,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,OTHER RELATIVE,MARRIED,67,76,0,57,64,0,10,12,0
KILLA ABDULLAH,DISTRICT,OTHER RELATIVE,NEVER MARRIED,55,77,0,44,53,0,11,24,0
KILLA ABDULLAH,DISTRICT,OTHER RELATIVE,SEPARATION,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,OTHER RELATIVE,WIDOWED,15,3,0,12,3,0,3,0,0
KILLA ABDULLAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,1,0,0,1,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,612,32,0,485,24,0,127,8,0
KILLA ABDULLAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,64,15,0,54,14,0,10,1,0
KILLA ABDULLAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,19,0,0,19,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,SON/DAUGHTER,DIVORCED,3,1,0,3,1,0,0,0,0
KILLA ABDULLAH,DISTRICT,SON/DAUGHTER,MARRIED,1222,3302,0,1111,2904,0,111,398,0
KILLA ABDULLAH,DISTRICT,SON/DAUGHTER,NEVER MARRIED,19314,22468,7,17318,19517,6,1996,2951,1
KILLA ABDULLAH,DISTRICT,SON/DAUGHTER,SEPARATION,6,7,0,6,7,0,0,0,0
KILLA ABDULLAH,DISTRICT,SON/DAUGHTER,WIDOWED,11,7,0,10,7,0,1,0,0
KILLA ABDULLAH,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
KILLA ABDULLAH,DISTRICT,SPOUSE,MARRIED,62346,208,,56530,204,,5816,4,
KILLA ABDULLAH,DISTRICT,SPOUSE,NEVER MARRIED,1,0,,1,0,,0,0,
KILLA ABDULLAH,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
KILLA ABDULLAH,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
KILLA SAIFULLAH,DISTRICT,BROTHER/SISTER,DIVORCED,6,1,0,4,1,0,2,0,0
KILLA SAIFULLAH,DISTRICT,BROTHER/SISTER,MARRIED,62,486,0,47,372,0,15,114,0
KILLA SAIFULLAH,DISTRICT,BROTHER/SISTER,NEVER MARRIED,1160,1208,0,746,901,0,414,307,0
KILLA SAIFULLAH,DISTRICT,BROTHER/SISTER,SEPARATION,3,0,0,2,0,0,1,0,0
KILLA SAIFULLAH,DISTRICT,BROTHER/SISTER,WIDOWED,16,12,0,7,11,0,9,1,0
KILLA SAIFULLAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
KILLA SAIFULLAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,870,34,,713,30,,157,4,
KILLA SAIFULLAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
KILLA SAIFULLAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
KILLA SAIFULLAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,17,0,,16,0,,1,0,
KILLA SAIFULLAH,DISTRICT,FATHER/MOTHER,DIVORCED,5,3,,5,2,,0,1,
KILLA SAIFULLAH,DISTRICT,FATHER/MOTHER,MARRIED,689,142,,568,101,,121,41,
KILLA SAIFULLAH,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KILLA SAIFULLAH,DISTRICT,FATHER/MOTHER,SEPARATION,5,2,,5,2,,0,0,
KILLA SAIFULLAH,DISTRICT,FATHER/MOTHER,WIDOWED,1213,67,,944,53,,269,14,
KILLA SAIFULLAH,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,1,0,,1,0,,0,0,
KILLA SAIFULLAH,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,27,17,,22,13,,5,4,
KILLA SAIFULLAH,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,2,1,,0,1,,2,0,
KILLA SAIFULLAH,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,0,0,,0,0,,0,0,
KILLA SAIFULLAH,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,43,10,,34,9,,9,1,
KILLA SAIFULLAH,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,0,0,0,0,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,4,9,0,1,7,0,3,2,0
KILLA SAIFULLAH,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,54,73,0,47,63,0,7,10,0
