district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
CHAKWAL,11,36387,18563,17824,,26978,13667,13311,,9409,4896,4513,
CHAKWAL,12,34351,17769,16582,,24965,12866,12099,,9386,4903,4483,
CHAKWAL,13,34744,18308,16436,,25390,13347,12043,,9354,4961,4393,
CHAKWAL,14,35198,18891,16302,5,25385,13580,11805,,9813,5311,4497,5
CHAKWAL,15,32012,16882,15127,3,23118,12085,11032,1,8894,4797,4095,2
CHAKWAL,16,31116,16686,14428,2,22651,12030,10621,,8465,4656,3807,2
CHAKWAL,17,31451,16357,15090,4,22957,11789,11168,,8494,4568,3922,4
CHAKWAL,18,27475,14441,13033,1,19922,10303,9618,1,7553,4138,3415,
CHAKWAL,19,29556,15342,14210,4,22076,11401,10674,1,7480,3941,3536,3
CHAKWAL,20,25920,13201,12717,2,19086,9669,9417,,6834,3532,3300,2
CHAKWAL,21,28561,14039,14519,3,21264,10405,10859,,7297,3634,3660,3
CHAKWAL,22,27533,13869,13659,5,20479,10305,10173,1,7054,3564,3486,4
CHAKWAL,23,26042,12821,13219,2,19343,9514,9829,,6699,3307,3390,2
CHAKWAL,24,27004,13009,13995,,20226,9719,10507,,6778,3290,3488,
CHAKWAL,25,23823,12293,11526,4,17523,9081,8442,,6300,3212,3084,4
CHAKWAL,26,28164,13092,15070,2,21220,9865,11355,,6944,3227,3715,2
CHAKWAL,27,26349,12401,13947,1,19904,9297,10606,1,6445,3104,3341,
CHAKWAL,28,25163,11943,13213,7,18911,9006,9902,3,6252,2937,3311,4
CHAKWAL,29,25402,11128,14272,2,19405,8441,10964,,5997,2687,3308,2
CHAKWAL,30,22725,11447,11273,5,16860,8584,8276,,5865,2863,2997,5
CHAKWAL,31,26462,12175,14287,,20126,9209,10917,,6336,2966,3370,
CHAKWAL,32,26341,12505,13833,3,19676,9331,10345,,6665,3174,3488,3
CHAKWAL,33,24497,11215,13282,,18829,8584,10245,,5668,2631,3037,
CHAKWAL,34,24923,11397,13526,,18944,8633,10311,,5979,2764,3215,
CHAKWAL,35,20605,9829,10772,4,15108,7168,7937,3,5497,2661,2835,1
CHAKWAL,36,26761,12629,14129,3,20139,9538,10600,1,6622,3091,3529,2
CHAKWAL,37,24143,11391,12750,2,18248,8564,9684,,5895,2827,3066,2
CHAKWAL,38,24530,12426,12103,1,18342,9305,9037,,6188,3121,3066,1
CHAKWAL,39,24540,11713,12827,,18556,8806,9750,,5984,2907,3077,
CHAKWAL,40,19244,9359,9882,3,14089,6888,7201,,5155,2471,2681,3
CHAKWAL,41,21373,9938,11434,1,16389,7607,8782,,4984,2331,2652,1
CHAKWAL,42,23546,11416,12128,2,17693,8590,9103,,5853,2826,3025,2
CHAKWAL,43,20905,10355,10550,,15859,7771,8088,,5046,2584,2462,
CHAKWAL,44,21703,10833,10870,,16463,8178,8285,,5240,2655,2585,
CHAKWAL,45,16391,8447,7940,4,11888,6117,5770,1,4503,2330,2170,3
CHAKWAL,46,19563,9733,9830,,14829,7379,7450,,4734,2354,2380,
CHAKWAL,47,16581,8416,8165,,12537,6262,6275,,4044,2154,1890,
CHAKWAL,48,16181,8209,7971,1,12158,6129,6029,,4023,2080,1942,1
CHAKWAL,49,15981,7723,8258,,12090,5799,6291,,3891,1924,1967,
CHAKWAL,50,13541,6573,6966,2,9962,4830,5132,,3579,1743,1834,2
CHAKWAL,51,14584,7147,7437,,11074,5350,5724,,3510,1797,1713,
CHAKWAL,52,15800,7812,7987,1,12088,5915,6173,,3712,1897,1814,1
CHAKWAL,53,13986,6966,7020,,10762,5268,5494,,3224,1698,1526,
CHAKWAL,54,15396,7585,7810,1,11792,5799,5993,,3604,1786,1817,1
CHAKWAL,55,12240,6326,5912,2,9140,4717,4423,,3100,1609,1489,2
CHAKWAL,56,14664,7194,7470,,11384,5530,5854,,3280,1664,1616,
CHAKWAL,57,13172,6453,6718,1,10304,4999,5304,1,2868,1454,1414,
CHAKWAL,58,13007,6607,6400,,10149,5134,5015,,2858,1473,1385,
CHAKWAL,59,12388,6242,6146,,9785,4929,4856,,2603,1313,1290,
CHAKWAL,60,10941,5608,5332,1,8250,4226,4024,,2691,1382,1308,1
CHAKWAL,61,11136,5682,5453,1,8688,4409,4279,,2448,1273,1174,1
CHAKWAL,62,11216,5975,5241,,8798,4645,4153,,2418,1330,1088,
CHAKWAL,63,10855,5689,5166,,8467,4401,4066,,2388,1288,1100,
CHAKWAL,64,10381,5190,5190,1,8105,4034,4071,,2276,1156,1119,1
CHAKWAL,65,10002,4425,5577,,7628,3360,4268,,2374,1065,1309,
CHAKWAL,66,9433,4714,4718,1,7381,3626,3754,1,2052,1088,964,
CHAKWAL,67,8908,4557,4351,,7091,3559,3532,,1817,998,819,
CHAKWAL,68,7904,4242,3662,,6282,3340,2942,,1622,902,720,
CHAKWAL,69,7771,3824,3947,,6139,2969,3170,,1632,855,777,
CHAKWAL,70,7502,3681,3820,1,5858,2843,3015,,1644,838,805,1
CHAKWAL,71,5446,3529,1917,,4422,2796,1626,,1024,733,291,
CHAKWAL,72,6724,3480,3244,,5354,2722,2632,,1370,758,612,
CHAKWAL,73,5908,3103,2805,,4757,2415,2342,,1151,688,463,
CHAKWAL,74,6232,3080,3152,,4960,2428,2532,,1272,652,620,
CHAKWAL,75 & ABOVE,38290,19303,18986,1,31305,15601,15704,,6985,3702,3282,1
CHINIOT,ALL AGES,1563024,790731,772126,167,1071352,542708,528595,49,491672,248023,243531,118
CHINIOT,BELOW 1,36916,18690,18226,,27007,13710,13297,,9909,4980,4929,
CHINIOT,01,38474,19541,18933,,27514,14062,13452,,10960,5479,5481,
CHINIOT,02,42611,21558,21053,,30642,15557,15085,,11969,6001,5968,
CHINIOT,03,47178,23701,23477,,33904,17074,16830,,13274,6627,6647,
CHINIOT,04,50884,25392,25492,,36831,18396,18435,,14053,6996,7057,
CHINIOT,05,41985,21201,20784,,29853,15221,14632,,12132,5980,6152,
CHINIOT,06,42396,21269,21127,,30151,15220,14931,,12245,6049,6196,
CHINIOT,07,40648,20357,20291,,28539,14374,14165,,12109,5983,6126,
CHINIOT,08,40269,20196,20073,,28699,14410,14289,,11570,5786,5784,
CHINIOT,09,35709,18029,17680,,24913,12565,12348,,10796,5464,5332,
CHINIOT,10,39766,19993,19773,,27849,13983,13866,,11917,6010,5907,
CHINIOT,11,37312,18949,18363,,25111,12768,12343,,12201,6181,6020,
CHINIOT,12,38260,19120,19140,,25810,12884,12926,,12450,6236,6214,
CHINIOT,13,34898,17826,17072,,23021,11918,11103,,11877,5908,5969,
CHINIOT,14,35916,18300,17615,1,23833,12179,11653,1,12083,6121,5962,
CHINIOT,15,32769,16634,16132,3,22009,11258,10750,1,10760,5376,5382,2
CHINIOT,16,32418,16617,15797,4,21691,11210,10479,2,10727,5407,5318,2
CHINIOT,17,30464,15574,14883,7,20355,10446,9905,4,10109,5128,4978,3
CHINIOT,18,31780,15707,16066,7,21626,10568,11057,1,10154,5139,5009,6
CHINIOT,19,27528,13989,13535,4,18130,9301,8827,2,9398,4688,4708,2
CHINIOT,20,29698,14352,15333,13,20519,9860,10655,4,9179,4492,4678,9
CHINIOT,21,24239,12330,11909,,15831,8128,7703,,8408,4202,4206,
CHINIOT,22,26701,13414,13283,4,17620,8850,8768,2,9081,4564,4515,2
CHINIOT,23,22691,11364,11323,4,14958,7524,7434,,7733,3840,3889,4
CHINIOT,24,23384,11705,11675,4,15382,7834,7547,1,8002,3871,4128,3
CHINIOT,25,27369,13679,13678,12,18975,9460,9512,3,8394,4219,4166,9
CHINIOT,26,23877,11576,12290,11,15444,7535,7904,5,8433,4041,4386,6
CHINIOT,27,21646,10710,10936,,14241,7065,7176,,7405,3645,3760,
CHINIOT,28,22362,11097,11258,7,14878,7460,7416,2,7484,3637,3842,5
CHINIOT,29,19726,8979,10741,6,13105,6012,7093,,6621,2967,3648,6
CHINIOT,30,23386,10954,12419,13,15837,7421,8412,4,7549,3533,4007,9
CHINIOT,31,20688,10100,10586,2,13806,6678,7128,,6882,3422,3458,2
CHINIOT,32,20343,9769,10567,7,13230,6290,6940,,7113,3479,3627,7
CHINIOT,33,20125,10003,10121,1,13308,6607,6701,,6817,3396,3420,1
CHINIOT,34,19642,9494,10147,1,12872,6223,6649,,6770,3271,3498,1
CHINIOT,35,20864,10326,10526,12,14012,6859,7150,3,6852,3467,3376,9
CHINIOT,36,18019,9035,8979,5,11506,5771,5735,,6513,3264,3244,5
CHINIOT,37,17974,9052,8919,3,11737,5920,5816,1,6237,3132,3103,2
CHINIOT,38,18669,9533,9135,1,12358,6279,6079,,6311,3254,3056,1
CHINIOT,39,17511,8856,8653,2,11418,5745,5673,,6093,3111,2980,2
CHINIOT,40,17872,8894,8972,6,11959,5870,6088,1,5913,3024,2884,5
CHINIOT,41,16692,8399,8292,1,11379,5697,5682,,5313,2702,2610,1
CHINIOT,42,17133,8806,8326,1,11399,5819,5580,,5734,2987,2746,1
CHINIOT,43,16952,8792,8160,,11813,6039,5774,,5139,2753,2386,
CHINIOT,44,15433,7982,7450,1,10358,5327,5030,1,5075,2655,2420,
CHINIOT,45,15497,7841,7653,3,10691,5318,5371,2,4806,2523,2282,1
CHINIOT,46,13412,7062,6350,,8785,4619,4166,,4627,2443,2184,
CHINIOT,47,12261,6381,5880,,8140,4156,3984,,4121,2225,1896,
CHINIOT,48,12731,6397,6332,2,8860,4431,4429,,3871,1966,1903,2
CHINIOT,49,11816,6086,5729,1,7880,4019,3861,,3936,2067,1868,1
CHINIOT,50,12541,6210,6330,1,8603,4215,4387,1,3938,1995,1943,
CHINIOT,51,10959,5842,5117,,7422,3965,3457,,3537,1877,1660,
CHINIOT,52,11627,6046,5578,3,7869,4149,3718,2,3758,1897,1860,1
CHINIOT,53,11782,5968,5814,,8271,4130,4141,,3511,1838,1673,
CHINIOT,54,10831,5700,5130,1,7396,3912,3483,1,3435,1788,1647,
CHINIOT,55,11116,6049,5065,2,7680,4209,3470,1,3436,1840,1595,1
CHINIOT,56,10042,5444,4596,2,6809,3738,3069,2,3233,1706,1527,
CHINIOT,57,9258,5010,4248,,6254,3370,2884,,3004,1640,1364,
CHINIOT,58,9128,4750,4378,,6441,3421,3020,,2687,1329,1358,
CHINIOT,59,7862,4276,3586,,5297,2898,2399,,2565,1378,1187,
CHINIOT,60,9924,5140,4783,1,7007,3616,3391,,2917,1524,1392,1
CHINIOT,61,7674,4146,3527,1,5218,2864,2354,,2456,1282,1173,1
CHINIOT,62,7160,3937,3223,,4923,2689,2234,,2237,1248,989,
CHINIOT,63,7744,3966,3778,,5612,2816,2796,,2132,1150,982,
CHINIOT,64,6539,3342,3196,1,4509,2280,2229,,2030,1062,967,1
CHINIOT,65,8388,3981,4406,1,6004,2848,3156,,2384,1133,1250,1
CHINIOT,66,5509,2948,2561,,3759,2012,1747,,1750,936,814,
CHINIOT,67,5089,2874,2215,,3530,2011,1519,,1559,863,696,
CHINIOT,68,4722,2687,2034,1,3335,1894,1441,,1387,793,593,1
CHINIOT,69,4524,2394,2130,,3188,1709,1479,,1336,685,651,
CHINIOT,70,6411,3311,3098,2,4733,2434,2298,1,1678,877,800,1
CHINIOT,71,3039,2254,785,,2204,1630,574,,835,624,211,
CHINIOT,72,3810,2040,1769,1,2757,1472,1284,1,1053,568,485,
CHINIOT,73,3976,2273,1703,,2975,1675,1300,,1001,598,403,
CHINIOT,74,3462,1811,1651,,2493,1290,1203,,969,521,448,
CHINIOT,75 & ABOVE,23013,12721,10291,1,17274,9541,7733,,5739,3180,2558,1
DERA GHAZI KHAN,ALL AGES,3386575,1709510,1676944,121,2581903,1302359,1279508,36,804672,407151,397436,85
DERA GHAZI KHAN,BELOW 1,87925,44459,43466,,69280,35211,34069,,18645,9248,9397,
DERA GHAZI KHAN,01,114363,57700,56663,,90057,45381,44676,,24306,12319,11987,
DERA GHAZI KHAN,02,132440,66162,66278,,105368,52661,52707,,27072,13501,13571,
DERA GHAZI KHAN,03,138921,70084,68837,,110475,55697,54778,,28446,14387,14059,
DERA GHAZI KHAN,04,150000,75885,74115,,118880,60117,58763,,31120,15768,15352,
DERA GHAZI KHAN,05,114609,57993,56616,,91626,46446,45180,,22983,11547,11436,
DERA GHAZI KHAN,06,113725,57286,56439,,91142,46051,45091,,22583,11235,11348,
DERA GHAZI KHAN,07,104728,52623,52105,,83027,41655,41372,,21701,10968,10733,
DERA GHAZI KHAN,08,107621,54340,53281,,86361,43590,42771,,21260,10750,10510,
DERA GHAZI KHAN,09,86790,44023,42767,,68123,34488,33635,,18667,9535,9132,
DERA GHAZI KHAN,10,99530,49629,49901,,78637,39187,39450,,20893,10442,10451,
DERA GHAZI KHAN,11,84114,43305,40809,,64298,33191,31107,,19816,10114,9702,
DERA GHAZI KHAN,12,88843,44859,43984,,69137,34986,34151,,19706,9873,9833,
DERA GHAZI KHAN,13,79567,40941,38626,,60087,31019,29068,,19480,9922,9558,
DERA GHAZI KHAN,14,79643,40531,39108,4,60542,30890,29649,3,19101,9641,9459,1
DERA GHAZI KHAN,15,70806,36604,34197,5,53304,27609,25691,4,17502,8995,8506,1
DERA GHAZI KHAN,16,68843,35985,32858,,52000,27107,24893,,16843,8878,7965,
DERA GHAZI KHAN,17,58330,29861,28467,2,42734,21916,20816,2,15596,7945,7651,
DERA GHAZI KHAN,18,66677,32475,34197,5,50836,24617,26218,1,15841,7858,7979,4
DERA GHAZI KHAN,19,57777,28882,28890,5,43051,21457,21594,,14726,7425,7296,5
DERA GHAZI KHAN,20,63580,30745,32825,10,48232,23160,25069,3,15348,7585,7756,7
DERA GHAZI KHAN,21,54635,27417,27213,5,40297,20242,20053,2,14338,7175,7160,3
DERA GHAZI KHAN,22,54813,27880,26926,7,41098,21035,20063,,13715,6845,6863,7
DERA GHAZI KHAN,23,51685,25400,26274,11,38578,18896,19682,,13107,6504,6592,11
DERA GHAZI KHAN,24,49139,24727,24406,6,36459,18496,17962,1,12680,6231,6444,5
DERA GHAZI KHAN,25,54552,28562,25981,9,41115,21713,19400,2,13437,6849,6581,7
DERA GHAZI KHAN,26,46446,23159,23283,4,34176,17167,17008,1,12270,5992,6275,3
DERA GHAZI KHAN,27,43411,21422,21984,5,31844,15765,16079,,11567,5657,5905,5
DERA GHAZI KHAN,28,44543,21109,23429,5,32927,15610,17315,2,11616,5499,6114,3
DERA GHAZI KHAN,29,38460,16981,21478,1,28417,12473,15944,,10043,4508,5534,1
DERA GHAZI KHAN,30,41006,20492,20512,2,30130,15265,14864,1,10876,5227,5648,1
DERA GHAZI KHAN,31,39102,18931,20170,1,28813,14005,14808,,10289,4926,5362,1
DERA GHAZI KHAN,32,35846,17456,18386,4,26057,12682,13374,1,9789,4774,5012,3
DERA GHAZI KHAN,33,40107,18634,21470,3,29657,13664,15992,1,10450,4970,5478,2
DERA GHAZI KHAN,34,35742,17195,18547,,26225,12647,13578,,9517,4548,4969,
DERA GHAZI KHAN,35,35514,17901,17610,3,25733,13006,12727,,9781,4895,4883,3
DERA GHAZI KHAN,36,34472,17667,16803,2,24664,12671,11992,1,9808,4996,4811,1
DERA GHAZI KHAN,37,33812,16815,16995,2,24863,12312,12550,1,8949,4503,4445,1
DERA GHAZI KHAN,38,36946,17618,19327,1,27170,12687,14482,1,9776,4931,4845,
DERA GHAZI KHAN,39,32861,16307,16554,,23876,11729,12147,,8985,4578,4407,
DERA GHAZI KHAN,40,31588,15616,15966,6,22863,11276,11583,4,8725,4340,4383,2
DERA GHAZI KHAN,41,33133,16451,16681,1,24632,12195,12437,,8501,4256,4244,1
DERA GHAZI KHAN,42,30215,15375,14840,,22100,11153,10947,,8115,4222,3893,
DERA GHAZI KHAN,43,35259,17947,17311,1,26576,13440,13136,,8683,4507,4175,1
DERA GHAZI KHAN,44,27500,14142,13357,1,19849,10141,9708,,7651,4001,3649,1
DERA GHAZI KHAN,45,25246,13343,11903,,18165,9616,8549,,7081,3727,3354,
DERA GHAZI KHAN,46,23979,12482,11497,,17062,8795,8267,,6917,3687,3230,
DERA GHAZI KHAN,47,20960,10806,10154,,15238,7710,7528,,5722,3096,2626,
DERA GHAZI KHAN,48,24310,11802,12508,,18223,8718,9505,,6087,3084,3003,
DERA GHAZI KHAN,49,20193,10594,9599,,14361,7479,6882,,5832,3115,2717,
DERA GHAZI KHAN,50,19208,9634,9572,2,13840,6839,7001,,5368,2795,2571,2
DERA GHAZI KHAN,51,18689,9659,9030,,13563,6979,6584,,5126,2680,2446,
DERA GHAZI KHAN,52,18139,9174,8963,2,13172,6605,6566,1,4967,2569,2397,1
DERA GHAZI KHAN,53,21721,10388,11333,,16322,7610,8712,,5399,2778,2621,
DERA GHAZI KHAN,54,17418,9217,8201,,12563,6580,5983,,4855,2637,2218,
DERA GHAZI KHAN,55,16780,9181,7598,1,12297,6747,5550,,4483,2434,2048,1
DERA GHAZI KHAN,56,16003,8804,7199,,11492,6328,5164,,4511,2476,2035,
DERA GHAZI KHAN,57,14337,7855,6482,,10451,5686,4765,,3886,2169,1717,
DERA GHAZI KHAN,58,15503,8084,7418,1,11637,6019,5617,1,3866,2065,1801,
DERA GHAZI KHAN,59,12445,6885,5560,,8812,4879,3933,,3633,2006,1627,
DERA GHAZI KHAN,60,14902,7890,7011,1,11035,5886,5148,1,3867,2004,1863,
DERA GHAZI KHAN,61,12135,6722,5412,1,8723,4824,3898,1,3412,1898,1514,
DERA GHAZI KHAN,62,10173,5649,4524,,7417,4102,3315,,2756,1547,1209,
DERA GHAZI KHAN,63,12428,6411,6017,,9222,4636,4586,,3206,1775,1431,
DERA GHAZI KHAN,64,9560,5004,4556,,6904,3592,3312,,2656,1412,1244,
DERA GHAZI KHAN,65,12359,5939,6420,,9220,4444,4776,,3139,1495,1644,
DERA GHAZI KHAN,66,8515,4442,4073,,6190,3211,2979,,2325,1231,1094,
DERA GHAZI KHAN,67,8244,4334,3910,,5972,3112,2860,,2272,1222,1050,
DERA GHAZI KHAN,68,8307,4135,4172,,6321,3084,3237,,1986,1051,935,
DERA GHAZI KHAN,69,7011,3486,3525,,5061,2526,2535,,1950,960,990,
DERA GHAZI KHAN,70,9654,5015,4638,1,7375,3836,3539,,2279,1179,1099,1
DERA GHAZI KHAN,71,5204,3559,1645,,3931,2687,1244,,1273,872,401,
DERA GHAZI KHAN,72,5987,3178,2809,,4633,2444,2189,,1354,734,620,
DERA GHAZI KHAN,73,6827,3747,3080,,5350,2893,2457,,1477,854,623,
DERA GHAZI KHAN,74,5371,2802,2569,,4028,2106,1922,,1343,696,647,
DERA GHAZI KHAN,75 & ABOVE,35348,19713,15634,1,28007,15680,12326,1,7341,4033,3308,
FAISALABAD,ALL AGES,9065306,4726182,4338162,962,4682740,2438955,2243493,292,4382566,2287227,2094669,670
FAISALABAD,BELOW 1,193174,100353,92821,,110605,57546,53059,,82569,42807,39762,
FAISALABAD,01,219980,114398,105582,,116381,60682,55699,,103599,53716,49883,
FAISALABAD,02,236040,122230,113810,,126447,65375,61072,,109593,56855,52738,
FAISALABAD,03,250890,129278,121612,,135956,70172,65784,,114934,59106,55828,
FAISALABAD,04,265348,137317,128031,,144324,74912,69412,,121024,62405,58619,
FAISALABAD,05,216667,111605,105062,,118722,61339,57383,,97945,50266,47679,
FAISALABAD,06,217784,111512,106272,,118471,60824,57647,,99313,50688,48625,
FAISALABAD,07,213778,109622,104156,,116683,59841,56842,,97095,49781,47314,
FAISALABAD,08,201872,103223,98649,,111177,57105,54072,,90695,46118,44577,
FAISALABAD,09,184581,94268,90313,,98967,50636,48331,,85614,43632,41982,
FAISALABAD,10,204603,107660,96943,,110657,58220,52437,,93946,49440,44506,
FAISALABAD,11,201822,105404,96418,,104954,54891,50063,,96868,50513,46355,
FAISALABAD,12,205720,108850,96870,,108009,57260,50749,,97711,51590,46121,
FAISALABAD,13,195985,102988,92997,,101163,53260,47903,,94822,49728,45094,
FAISALABAD,14,198657,104677,93953,27,103103,54226,48862,15,95554,50451,45091,12
FAISALABAD,15,183495,95903,87576,16,95184,49710,45466,8,88311,46193,42110,8
FAISALABAD,16,184886,97276,87601,9,96343,50576,45766,1,88543,46700,41835,8
FAISALABAD,17,179852,95324,84516,12,93064,49440,43617,7,86788,45884,40899,5
FAISALABAD,18,172314,91137,81139,38,89798,46933,42850,15,82516,44204,38289,23
FAISALABAD,19,167617,88026,79570,21,84112,44113,39992,7,83505,43913,39578,14
FAISALABAD,20,171507,89120,82350,37,87533,44917,42601,15,83974,44203,39749,22
FAISALABAD,21,169084,88068,81005,11,79648,41573,38075,,89436,46495,42930,11
FAISALABAD,22,178166,92210,85917,39,86332,44366,41958,8,91834,47844,43959,31
FAISALABAD,23,157787,81034,76720,33,74981,38698,36270,13,82806,42336,40450,20
FAISALABAD,24,162994,83298,79666,30,79109,40463,38640,6,83885,42835,41026,24
FAISALABAD,25,159532,84595,74890,47,83740,43821,39912,7,75792,40774,34978,40
FAISALABAD,26,164384,82734,81620,30,80144,40343,39792,9,84240,42391,41828,21
FAISALABAD,27,146988,75422,71540,26,72803,37619,35176,8,74185,37803,36364,18
FAISALABAD,28,146060,74296,71735,29,72594,37298,35289,7,73466,36998,36446,22
FAISALABAD,29,129863,61941,67910,12,64621,30820,33796,5,65242,31121,34114,7
FAISALABAD,30,138970,70561,68352,57,70685,35685,34990,10,68285,34876,33362,47
FAISALABAD,31,129557,65225,64327,5,64713,32514,32199,,64844,32711,32128,5
FAISALABAD,32,137901,69860,67995,46,66310,33584,32716,10,71591,36276,35279,36
FAISALABAD,33,123928,63156,60760,12,62116,31598,30517,1,61812,31558,30243,11
FAISALABAD,34,125014,62753,62250,11,62096,31321,30774,1,62918,31432,31476,10
FAISALABAD,35,120455,61755,58641,59,61550,31108,30425,17,58905,30647,28216,42
FAISALABAD,36,125938,64283,61627,28,60655,30958,29692,5,65283,33325,31935,23
FAISALABAD,37,116131,60044,56076,11,58216,29780,28432,4,57915,30264,27644,7
FAISALABAD,38,116271,60200,56053,18,56341,28822,27514,5,59930,31378,28539,13
FAISALABAD,39,114030,59063,54957,10,56537,29093,27441,3,57493,29970,27516,7
FAISALABAD,40,109400,56300,53054,46,53924,27512,26396,16,55476,28788,26658,30
FAISALABAD,41,102993,53271,49716,6,53516,28062,25453,1,49477,25209,24263,5
FAISALABAD,42,112662,58357,54290,15,55656,28819,26829,8,57006,29538,27461,7
FAISALABAD,43,99941,52562,47372,7,51056,26691,24361,4,48885,25871,23011,3
FAISALABAD,44,103327,54581,48738,8,51389,27049,24339,1,51938,27532,24399,7
FAISALABAD,45,90215,48152,42023,40,44646,23398,21235,13,45569,24754,20788,27
FAISALABAD,46,90083,48038,42038,7,43354,23056,20295,3,46729,24982,21743,4
FAISALABAD,47,80133,42679,37449,5,39857,20800,19055,2,40276,21879,18394,3
FAISALABAD,48,75883,39087,36783,13,37771,19236,18531,4,38112,19851,18252,9
FAISALABAD,49,74943,39455,35485,3,36754,19300,17453,1,38189,20155,18032,2
FAISALABAD,50,71704,36960,34714,30,35341,17874,17455,12,36363,19086,17259,18
FAISALABAD,51,66637,35160,31469,8,33280,17554,15724,2,33357,17606,15745,6
FAISALABAD,52,71402,37563,33835,4,35794,18551,17242,1,35608,19012,16593,3
FAISALABAD,53,63368,33507,29852,9,33257,17231,16023,3,30111,16276,13829,6
FAISALABAD,54,66855,35792,31060,3,33238,17870,15368,,33617,17922,15692,3
FAISALABAD,55,61556,33579,27960,17,31400,17119,14273,8,30156,16460,13687,9
FAISALABAD,56,60310,32750,27555,5,30268,16656,13611,1,30042,16094,13944,4
FAISALABAD,57,55130,30047,25077,6,28776,15623,13149,4,26354,14424,11928,2
FAISALABAD,58,52659,28405,24249,5,27747,14936,12811,,24912,13469,11438,5
FAISALABAD,59,49749,27296,22451,2,25486,14160,11325,1,24263,13136,11126,1
FAISALABAD,60,52897,28168,24717,12,27439,14587,12851,1,25458,13581,11866,11
FAISALABAD,61,47193,26158,21031,4,24366,13645,10719,2,22827,12513,10312,2
FAISALABAD,62,43553,24706,18843,4,22538,12687,9850,1,21015,12019,8993,3
FAISALABAD,63,40197,22377,17819,1,21319,11676,9643,,18878,10701,8176,1
FAISALABAD,64,39204,20942,18260,2,20310,10915,9394,1,18894,10027,8866,1
FAISALABAD,65,42874,21232,21632,10,22989,11266,11720,3,19885,9966,9912,7
FAISALABAD,66,33542,18715,14826,1,17904,10096,7808,,15638,8619,7018,1
FAISALABAD,67,29283,16969,12314,,15772,9149,6623,,13511,7820,5691,
FAISALABAD,68,24330,14544,9786,,13246,7809,5437,,11084,6735,4349,
FAISALABAD,69,24392,13310,11081,1,13091,7145,5945,1,11301,6165,5136,
FAISALABAD,70,29333,15524,13805,4,16331,8574,7753,4,13002,6950,6052,
FAISALABAD,71,16061,12082,3979,,9037,6708,2329,,7024,5374,1650,
FAISALABAD,72,18316,10291,8023,2,10481,5860,4621,,7835,4431,3402,2
FAISALABAD,73,15433,9349,6084,,8985,5339,3646,,6448,4010,2438,
FAISALABAD,74,15838,8463,7374,1,9020,4809,4210,1,6818,3654,3164,
FAISALABAD,75 & ABOVE,104285,59142,45136,7,62558,35751,26801,6,41727,23391,18335,1
GUJRANWALA,ALL AGES,5940173,3018895,2920741,537,2365418,1193507,1171757,154,3574755,1825388,1748984,383
GUJRANWALA,BELOW 1,146099,73723,72376,,63674,32101,31573,,82425,41622,40803,
GUJRANWALA,01,174508,87958,86550,,71115,35891,35224,,103393,52067,51326,
GUJRANWALA,02,194189,98046,96143,,77168,38945,38223,,117021,59101,57920,
GUJRANWALA,03,197002,98928,98074,,77073,38846,38227,,119929,60082,59847,
GUJRANWALA,04,211752,107916,103836,,80633,40605,40028,,131119,67311,63808,
GUJRANWALA,05,138729,70252,68477,,56372,28442,27930,,82357,41810,40547,
GUJRANWALA,06,142869,71701,71168,,57975,29278,28697,,84894,42423,42471,
GUJRANWALA,07,133811,66810,67001,,55624,27643,27981,,78187,39167,39020,
GUJRANWALA,08,135303,68231,67072,,54955,27628,27327,,80348,40603,39745,
GUJRANWALA,09,120013,60217,59796,,49393,24825,24568,,70620,35392,35228,
GUJRANWALA,10,142902,71556,71346,,56803,28354,28449,,86099,43202,42897,
GUJRANWALA,11,133994,67932,66062,,53825,27178,26647,,80169,40754,39415,
GUJRANWALA,12,141721,71992,69729,,55942,28269,27673,,85779,43723,42056,
GUJRANWALA,13,132737,66787,65950,,53144,26696,26448,,79593,40091,39502,
GUJRANWALA,14,134702,68464,66219,19,53429,27042,26380,7,81273,41422,39839,12
GUJRANWALA,15,125162,63402,61739,21,49220,24535,24676,9,75942,38867,37063,12
GUJRANWALA,16,124290,62817,61467,6,50215,25039,25175,1,74075,37778,36292,5
GUJRANWALA,17,115732,58093,57629,10,47295,23379,23912,4,68437,34714,33717,6
GUJRANWALA,18,119805,61272,58515,18,48137,24247,23886,4,71668,37025,34629,14
GUJRANWALA,19,111382,56589,54776,17,45493,22845,22644,4,65889,33744,32132,13
GUJRANWALA,20,112082,57224,54836,22,44839,22574,22259,6,67243,34650,32577,16
GUJRANWALA,21,106951,53853,53090,8,42526,21163,21361,2,64425,32690,31729,6
GUJRANWALA,22,112375,56121,56226,28,45058,22206,22844,8,67317,33915,33382,20
GUJRANWALA,23,97061,47918,49125,18,37989,18477,19503,9,59072,29441,29622,9
GUJRANWALA,24,101412,49475,51916,21,39861,19327,20529,5,61551,30148,31387,16
