name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,RURAL,INSTITUTIONAL,22,14,8,,8,.01
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,RURAL,HOMELESS,40,21,19,,10,.02
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,RURAL,TOTAL,326587,169447,157126,14,60931,100
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,URBAN,REGULAR,35383,19724,15657,2,6376,99.98
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,URBAN,INSTITUTIONAL,,,,,,0
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,URBAN,HOMELESS,1,1,,,1,.02
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,URBAN,TOTAL,35384,19725,15657,2,6377,100
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,OVERALL,REGULAR,69737,36570,33164,3,12995,99.95999999999999
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,OVERALL,HOMELESS,22,9,13,,5,.04
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,OVERALL,TOTAL,69759,36579,33177,3,13000,100
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,RURAL,REGULAR,69737,36570,33164,3,12995,99.95999999999999
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,RURAL,HOMELESS,22,9,13,,5,.04
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,RURAL,TOTAL,69759,36579,33177,3,13000,100
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,OVERALL,REGULAR,126440,66436,59995,9,23751,99.97
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,OVERALL,INSTITUTIONAL,17,9,8,,3,.01
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,OVERALL,HOMELESS,17,11,6,,4,.02
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,OVERALL,TOTAL,126474,66456,60009,9,23758,100
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,RURAL,REGULAR,126440,66436,59995,9,23751,99.97
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,RURAL,INSTITUTIONAL,17,9,8,,3,.01
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,RURAL,HOMELESS,17,11,6,,4,.02
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,RURAL,TOTAL,126474,66456,60009,9,23758,100
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,URBAN,REGULAR,,,,,,0
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,URBAN,TOTAL,,,,,,100
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,OVERALL,REGULAR,165731,86130,79597,4,30543,99.98
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,OVERALL,INSTITUTIONAL,5,5,,,5,.02
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,OVERALL,HOMELESS,2,2,,,2,.01
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,OVERALL,TOTAL,165738,86137,79597,4,30550,100
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,RURAL,REGULAR,130348,66406,63940,2,24167,99.98
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,RURAL,INSTITUTIONAL,5,5,,,5,.02
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,RURAL,HOMELESS,1,1,,,1,0
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,RURAL,TOTAL,130354,66412,63940,2,24173,100
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,URBAN,REGULAR,35383,19724,15657,2,6376,99.98
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,URBAN,HOMELESS,1,1,,,1,.02
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,URBAN,TOTAL,35384,19725,15657,2,6377,100
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,OVERALL,REGULAR,379895,198831,181063,1,69999,99.97
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,OVERALL,INSTITUTIONAL,289,234,55,,17,.02
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,OVERALL,HOMELESS,16,9,7,,5,.01
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,OVERALL,TOTAL,380200,199074,181125,1,70021,100
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,RURAL,REGULAR,315788,166258,149529,1,58088,99.97
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,RURAL,INSTITUTIONAL,224,181,43,,14,.02
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,RURAL,HOMELESS,13,8,5,,3,.01
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,RURAL,TOTAL,316025,166447,149577,1,58105,100
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,URBAN,REGULAR,64107,32573,31534,,11911,99.95999999999999
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,URBAN,INSTITUTIONAL,65,53,12,,3,.03
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,URBAN,HOMELESS,3,1,2,,2,.02
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,URBAN,TOTAL,64175,32627,31548,,11916,100
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,OVERALL,REGULAR,20640,11519,9121,,2769,100
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,OVERALL,HOMELESS,,,,,,0
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,OVERALL,TOTAL,20640,11519,9121,,2769,100
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,RURAL,REGULAR,20640,11519,9121,,2769,100
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,RURAL,HOMELESS,,,,,,0
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,RURAL,TOTAL,20640,11519,9121,,2769,100
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,OVERALL,REGULAR,34292,17404,16887,1,7348,99.95999999999999
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,OVERALL,INSTITUTIONAL,5,4,1,,2,.03
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,OVERALL,HOMELESS,1,1,,,1,.01
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,OVERALL,TOTAL,34298,17409,16888,1,7351,100
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,RURAL,REGULAR,34292,17404,16887,1,7348,99.95999999999999
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,RURAL,INSTITUTIONAL,5,4,1,,2,.03
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,RURAL,HOMELESS,1,1,,,1,.01
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,RURAL,TOTAL,34298,17409,16888,1,7351,100
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,OVERALL,REGULAR,152502,81367,71135,,29320,99.98999999999999
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,OVERALL,INSTITUTIONAL,13,10,3,,3,.01
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,OVERALL,HOMELESS,1,,1,,1,0
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,OVERALL,TOTAL,152516,81377,71139,,29324,100
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,RURAL,REGULAR,117463,63207,54256,,22108,99.98999999999999
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,RURAL,INSTITUTIONAL,10,7,3,,2,.01
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,RURAL,TOTAL,117473,63214,54259,,22110,100
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,URBAN,REGULAR,35039,18160,16879,,7212,99.97
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,URBAN,INSTITUTIONAL,3,3,,,1,.01
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,URBAN,HOMELESS,1,,1,,1,.01
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,URBAN,TOTAL,35043,18163,16880,,7214,100
LOIBAND,KILLA SAIFULLAH,TEHSIL,OVERALL,REGULAR,29632,15114,14518,,5105,99.90000000000001
LOIBAND,KILLA SAIFULLAH,TEHSIL,OVERALL,INSTITUTIONAL,50,50,,,4,.08
LOIBAND,KILLA SAIFULLAH,TEHSIL,OVERALL,HOMELESS,11,6,5,,1,.02
LOIBAND,KILLA SAIFULLAH,TEHSIL,OVERALL,TOTAL,29693,15170,14523,,5110,100
LOIBAND,KILLA SAIFULLAH,TEHSIL,RURAL,REGULAR,29632,15114,14518,,5105,99.90000000000001
LOIBAND,KILLA SAIFULLAH,TEHSIL,RURAL,INSTITUTIONAL,50,50,,,4,.08
LOIBAND,KILLA SAIFULLAH,TEHSIL,RURAL,HOMELESS,11,6,5,,1,.02
LOIBAND,KILLA SAIFULLAH,TEHSIL,RURAL,TOTAL,29693,15170,14523,,5110,100
LOIBAND,KILLA SAIFULLAH,TEHSIL,URBAN,REGULAR,,,,,,0
LOIBAND,KILLA SAIFULLAH,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
LOIBAND,KILLA SAIFULLAH,TEHSIL,URBAN,HOMELESS,,,,,,0
LOIBAND,KILLA SAIFULLAH,TEHSIL,URBAN,TOTAL,,,,,,100
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,OVERALL,REGULAR,83718,43035,40683,,14084,99.95999999999999
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,OVERALL,INSTITUTIONAL,75,57,18,,5,.04
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,OVERALL,HOMELESS,2,1,1,,1,.01
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,OVERALL,TOTAL,83795,43093,40702,,14090,100
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,RURAL,REGULAR,54650,28622,26028,,9385,99.97
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,RURAL,INSTITUTIONAL,13,7,6,,3,.03
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,RURAL,HOMELESS,,,,,,0
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,RURAL,TOTAL,54663,28629,26034,,9388,100
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,URBAN,REGULAR,29068,14413,14655,,4699,99.94
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,URBAN,INSTITUTIONAL,62,50,12,,2,.04
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,URBAN,HOMELESS,2,1,1,,1,.02
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,URBAN,TOTAL,29132,14464,14668,,4702,100
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,OVERALL,REGULAR,59111,30392,28719,,11373,99.95999999999999
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,OVERALL,INSTITUTIONAL,146,113,33,,3,.03
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,OVERALL,HOMELESS,1,1,,,1,.01
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,OVERALL,TOTAL,59258,30506,28752,,11377,100
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,RURAL,REGULAR,59111,30392,28719,,11373,99.95999999999999
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,RURAL,INSTITUTIONAL,146,113,33,,3,.03
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,RURAL,HOMELESS,1,1,,,1,.01
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,RURAL,TOTAL,59258,30506,28752,,11377,100
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
KOHLU,KOHLU,DISTRICT,OVERALL,REGULAR,260095,136174,123905,16,38095,99.95
KOHLU,KOHLU,DISTRICT,OVERALL,INSTITUTIONAL,41,22,19,,10,.03
KOHLU,KOHLU,DISTRICT,OVERALL,HOMELESS,84,47,37,,10,.03
KOHLU,KOHLU,DISTRICT,OVERALL,TOTAL,260220,136243,123961,16,38115,100
KOHLU,KOHLU,DISTRICT,RURAL,REGULAR,241118,127118,113984,16,34936,99.95
KOHLU,KOHLU,DISTRICT,RURAL,INSTITUTIONAL,40,21,19,,9,.03
KOHLU,KOHLU,DISTRICT,RURAL,HOMELESS,84,47,37,,10,.03
KOHLU,KOHLU,DISTRICT,RURAL,TOTAL,241242,127186,114040,16,34955,100
KOHLU,KOHLU,DISTRICT,URBAN,REGULAR,18977,9056,9921,,3159,99.97
KOHLU,KOHLU,DISTRICT,URBAN,INSTITUTIONAL,1,1,,,1,.03
KOHLU,KOHLU,DISTRICT,URBAN,HOMELESS,,,,,,0
KOHLU,KOHLU,DISTRICT,URBAN,TOTAL,18978,9057,9921,,3160,100
GRISANI,KOHLU,SUB-TEHSIL,OVERALL,REGULAR,15246,7868,7378,,2401,100
GRISANI,KOHLU,SUB-TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
GRISANI,KOHLU,SUB-TEHSIL,OVERALL,HOMELESS,,,,,,0
GRISANI,KOHLU,SUB-TEHSIL,OVERALL,TOTAL,15246,7868,7378,,2401,100
GRISANI,KOHLU,SUB-TEHSIL,RURAL,REGULAR,15246,7868,7378,,2401,100
GRISANI,KOHLU,SUB-TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
GRISANI,KOHLU,SUB-TEHSIL,RURAL,HOMELESS,,,,,,0
GRISANI,KOHLU,SUB-TEHSIL,RURAL,TOTAL,15246,7868,7378,,2401,100
GRISANI,KOHLU,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
GRISANI,KOHLU,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
GRISANI,KOHLU,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
GRISANI,KOHLU,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
KAHAN,KOHLU,SUB-DIVISION,OVERALL,REGULAR,107757,59223,48521,13,11817,99.92
KAHAN,KOHLU,SUB-DIVISION,OVERALL,INSTITUTIONAL,,,,,,0
KAHAN,KOHLU,SUB-DIVISION,OVERALL,HOMELESS,83,46,37,,9,.08
KAHAN,KOHLU,SUB-DIVISION,OVERALL,TOTAL,107840,59269,48558,13,11826,100
KAHAN,KOHLU,SUB-DIVISION,RURAL,REGULAR,107757,59223,48521,13,11817,99.92
KAHAN,KOHLU,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
KAHAN,KOHLU,SUB-DIVISION,RURAL,HOMELESS,83,46,37,,9,.08
KAHAN,KOHLU,SUB-DIVISION,RURAL,TOTAL,107840,59269,48558,13,11826,100
KAHAN,KOHLU,SUB-DIVISION,URBAN,REGULAR,,,,,,0
KAHAN,KOHLU,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
KAHAN,KOHLU,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
KAHAN,KOHLU,SUB-DIVISION,URBAN,TOTAL,,,,,,100
KOHLU,KOHLU,SUB-DIVISION,OVERALL,REGULAR,48031,22927,25103,1,8513,99.93000000000001
KOHLU,KOHLU,SUB-DIVISION,OVERALL,INSTITUTIONAL,18,11,7,,5,.06
KOHLU,KOHLU,SUB-DIVISION,OVERALL,HOMELESS,1,1,,,1,.01
KOHLU,KOHLU,SUB-DIVISION,OVERALL,TOTAL,48050,22939,25110,1,8519,100
KOHLU,KOHLU,SUB-DIVISION,RURAL,REGULAR,29054,13871,15182,1,5354,99.91
KOHLU,KOHLU,SUB-DIVISION,RURAL,INSTITUTIONAL,17,10,7,,4,.07
KOHLU,KOHLU,SUB-DIVISION,RURAL,HOMELESS,1,1,,,1,.02
KOHLU,KOHLU,SUB-DIVISION,RURAL,TOTAL,29072,13882,15189,1,5359,100
KOHLU,KOHLU,SUB-DIVISION,URBAN,REGULAR,18977,9056,9921,,3159,99.97
KOHLU,KOHLU,SUB-DIVISION,URBAN,INSTITUTIONAL,1,1,,,1,.03
KOHLU,KOHLU,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
KOHLU,KOHLU,SUB-DIVISION,URBAN,TOTAL,18978,9057,9921,,3160,100
MAWAND,KOHLU,SUB-DIVISION,OVERALL,REGULAR,51612,26990,24620,2,7719,99.94
MAWAND,KOHLU,SUB-DIVISION,OVERALL,INSTITUTIONAL,23,11,12,,5,.06
MAWAND,KOHLU,SUB-DIVISION,OVERALL,HOMELESS,,,,,,0
MAWAND,KOHLU,SUB-DIVISION,OVERALL,TOTAL,51635,27001,24632,2,7724,100
MAWAND,KOHLU,SUB-DIVISION,RURAL,REGULAR,51612,26990,24620,2,7719,99.94
MAWAND,KOHLU,SUB-DIVISION,RURAL,INSTITUTIONAL,23,11,12,,5,.06
MAWAND,KOHLU,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
MAWAND,KOHLU,SUB-DIVISION,RURAL,TOTAL,51635,27001,24632,2,7724,100
MAWAND,KOHLU,SUB-DIVISION,URBAN,REGULAR,,,,,,0
MAWAND,KOHLU,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
MAWAND,KOHLU,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
MAWAND,KOHLU,SUB-DIVISION,URBAN,TOTAL,,,,,,100
TAMBOO,KOHLU,SUB-TEHSIL,OVERALL,REGULAR,37449,19166,18283,,7645,100
TAMBOO,KOHLU,SUB-TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
TAMBOO,KOHLU,SUB-TEHSIL,OVERALL,HOMELESS,,,,,,0
TAMBOO,KOHLU,SUB-TEHSIL,OVERALL,TOTAL,37449,19166,18283,,7645,100
TAMBOO,KOHLU,SUB-TEHSIL,RURAL,REGULAR,37449,19166,18283,,7645,100
TAMBOO,KOHLU,SUB-TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
TAMBOO,KOHLU,SUB-TEHSIL,RURAL,HOMELESS,,,,,,0
TAMBOO,KOHLU,SUB-TEHSIL,RURAL,TOTAL,37449,19166,18283,,7645,100
TAMBOO,KOHLU,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
TAMBOO,KOHLU,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
TAMBOO,KOHLU,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
TAMBOO,KOHLU,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
LASBELA,LASBELA,DISTRICT,OVERALL,REGULAR,674423,343606,330792,25,115540,99.92
LASBELA,LASBELA,DISTRICT,OVERALL,INSTITUTIONAL,5939,4864,1075,,59,.05
LASBELA,LASBELA,DISTRICT,OVERALL,HOMELESS,454,293,161,,36,.03
LASBELA,LASBELA,DISTRICT,OVERALL,TOTAL,680816,348763,332028,25,115635,100
LASBELA,LASBELA,DISTRICT,RURAL,REGULAR,348632,177441,171178,13,61310,99.93000000000001
LASBELA,LASBELA,DISTRICT,RURAL,INSTITUTIONAL,1298,1080,218,,18,.03
LASBELA,LASBELA,DISTRICT,RURAL,HOMELESS,301,194,107,,23,.04
LASBELA,LASBELA,DISTRICT,RURAL,TOTAL,350231,178715,171503,13,61351,100
LASBELA,LASBELA,DISTRICT,URBAN,REGULAR,325791,166165,159614,12,54230,99.90000000000001
LASBELA,LASBELA,DISTRICT,URBAN,INSTITUTIONAL,4641,3784,857,,41,.08
LASBELA,LASBELA,DISTRICT,URBAN,HOMELESS,153,99,54,,13,.02
LASBELA,LASBELA,DISTRICT,URBAN,TOTAL,330585,170048,160525,12,54284,100
BELA,LASBELA,SUB-DIVISION,OVERALL,REGULAR,127757,65727,62021,9,19806,99.90000000000001
BELA,LASBELA,SUB-DIVISION,OVERALL,INSTITUTIONAL,1344,1167,177,,10,.05
BELA,LASBELA,SUB-DIVISION,OVERALL,HOMELESS,163,110,53,,10,.05
BELA,LASBELA,SUB-DIVISION,OVERALL,TOTAL,129264,67004,62251,9,19826,100
BELA,LASBELA,SUB-DIVISION,RURAL,REGULAR,99679,50995,48676,8,15827,99.93000000000001
BELA,LASBELA,SUB-DIVISION,RURAL,INSTITUTIONAL,55,30,25,,2,.01
BELA,LASBELA,SUB-DIVISION,RURAL,HOMELESS,150,102,48,,9,.06
BELA,LASBELA,SUB-DIVISION,RURAL,TOTAL,99884,51127,48749,8,15838,100
BELA,LASBELA,SUB-DIVISION,URBAN,REGULAR,28078,14732,13345,1,3979,99.77
BELA,LASBELA,SUB-DIVISION,URBAN,INSTITUTIONAL,1289,1137,152,,8,.2
BELA,LASBELA,SUB-DIVISION,URBAN,HOMELESS,13,8,5,,1,.03
BELA,LASBELA,SUB-DIVISION,URBAN,TOTAL,29380,15877,13502,1,3988,100
DUREJI,LASBELA,SUB-DIVISION,OVERALL,REGULAR,52132,26519,25609,4,10008,99.90000000000001
DUREJI,LASBELA,SUB-DIVISION,OVERALL,INSTITUTIONAL,,,,,,0
DUREJI,LASBELA,SUB-DIVISION,OVERALL,HOMELESS,104,61,43,,10,.1
DUREJI,LASBELA,SUB-DIVISION,OVERALL,TOTAL,52236,26580,25652,4,10018,100
DUREJI,LASBELA,SUB-DIVISION,RURAL,REGULAR,36476,18450,18025,1,6945,99.90000000000001
DUREJI,LASBELA,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
DUREJI,LASBELA,SUB-DIVISION,RURAL,HOMELESS,72,40,32,,7,.1
DUREJI,LASBELA,SUB-DIVISION,RURAL,TOTAL,36548,18490,18057,1,6952,100
DUREJI,LASBELA,SUB-DIVISION,URBAN,REGULAR,15656,8069,7584,3,3063,99.90000000000001
DUREJI,LASBELA,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
DUREJI,LASBELA,SUB-DIVISION,URBAN,HOMELESS,32,21,11,,3,.1
DUREJI,LASBELA,SUB-DIVISION,URBAN,TOTAL,15688,8090,7595,3,3066,100
GADDANI,LASBELA,TEHSIL,OVERALL,REGULAR,28861,14338,14523,,6578,99.91
GADDANI,LASBELA,TEHSIL,OVERALL,INSTITUTIONAL,353,325,28,,5,.08
GADDANI,LASBELA,TEHSIL,OVERALL,HOMELESS,1,1,,,1,.02
GADDANI,LASBELA,TEHSIL,OVERALL,TOTAL,29215,14664,14551,,6584,100
GADDANI,LASBELA,TEHSIL,RURAL,REGULAR,11657,5846,5811,,2676,99.89
GADDANI,LASBELA,TEHSIL,RURAL,INSTITUTIONAL,18,12,6,,3,.11
GADDANI,LASBELA,TEHSIL,RURAL,HOMELESS,,,,,,0
GADDANI,LASBELA,TEHSIL,RURAL,TOTAL,11675,5858,5817,,2679,100
GADDANI,LASBELA,TEHSIL,URBAN,REGULAR,17204,8492,8712,,3902,99.92
GADDANI,LASBELA,TEHSIL,URBAN,INSTITUTIONAL,335,313,22,,2,.05
GADDANI,LASBELA,TEHSIL,URBAN,HOMELESS,1,1,,,1,.03
GADDANI,LASBELA,TEHSIL,URBAN,TOTAL,17540,8806,8734,,3905,100
HUB,LASBELA,SUB-DIVISION,OVERALL,REGULAR,230651,116726,113918,7,37994,99.93000000000001
HUB,LASBELA,SUB-DIVISION,OVERALL,INSTITUTIONAL,2703,2069,634,,20,.05
HUB,LASBELA,SUB-DIVISION,OVERALL,HOMELESS,89,61,28,,7,.02
HUB,LASBELA,SUB-DIVISION,OVERALL,TOTAL,233443,118856,114580,7,38021,100
HUB,LASBELA,SUB-DIVISION,RURAL,REGULAR,37657,18748,18908,1,7855,99.97
HUB,LASBELA,SUB-DIVISION,RURAL,INSTITUTIONAL,125,125,,,2,.03
HUB,LASBELA,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
HUB,LASBELA,SUB-DIVISION,RURAL,TOTAL,37782,18873,18908,1,7857,100
HUB,LASBELA,SUB-DIVISION,URBAN,REGULAR,192994,97978,95010,6,30139,99.92
HUB,LASBELA,SUB-DIVISION,URBAN,INSTITUTIONAL,2578,1944,634,,18,.06
HUB,LASBELA,SUB-DIVISION,URBAN,HOMELESS,89,61,28,,7,.02
HUB,LASBELA,SUB-DIVISION,URBAN,TOTAL,195661,99983,95672,6,30164,100
KANRAJ,LASBELA,SUB-DIVISION,OVERALL,REGULAR,15970,8172,7797,1,2722,99.95999999999999
KANRAJ,LASBELA,SUB-DIVISION,OVERALL,INSTITUTIONAL,,,,,,0
KANRAJ,LASBELA,SUB-DIVISION,OVERALL,HOMELESS,26,16,10,,1,.04
KANRAJ,LASBELA,SUB-DIVISION,OVERALL,TOTAL,15996,8188,7807,1,2723,100
KANRAJ,LASBELA,SUB-DIVISION,RURAL,REGULAR,15970,8172,7797,1,2722,99.95999999999999
KANRAJ,LASBELA,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
KANRAJ,LASBELA,SUB-DIVISION,RURAL,HOMELESS,26,16,10,,1,.04
KANRAJ,LASBELA,SUB-DIVISION,RURAL,TOTAL,15996,8188,7807,1,2723,100
KANRAJ,LASBELA,SUB-DIVISION,URBAN,REGULAR,,,,,,0
KANRAJ,LASBELA,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
