name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
MARDAN,MARDAN,DISTRICT,OVERALL,REGULAR,2740184,1406350,1333781,53,400863,99.98999999999999
MARDAN,MARDAN,DISTRICT,OVERALL,INSTITUTIONAL,492,399,93,,32,.01
MARDAN,MARDAN,DISTRICT,OVERALL,HOMELESS,16,14,2,,9,0
MARDAN,MARDAN,DISTRICT,OVERALL,TOTAL,2740692,1406763,1333876,53,400904,100
MARDAN,MARDAN,DISTRICT,RURAL,REGULAR,2287194,1172130,1115045,19,332734,99.98999999999999
MARDAN,MARDAN,DISTRICT,RURAL,INSTITUTIONAL,376,337,39,,22,.01
MARDAN,MARDAN,DISTRICT,RURAL,HOMELESS,7,5,2,,4,0
MARDAN,MARDAN,DISTRICT,RURAL,TOTAL,2287577,1172472,1115086,19,332760,100
MARDAN,MARDAN,DISTRICT,URBAN,REGULAR,452990,234220,218736,34,68129,99.98
MARDAN,MARDAN,DISTRICT,URBAN,INSTITUTIONAL,116,62,54,,10,.01
MARDAN,MARDAN,DISTRICT,URBAN,HOMELESS,9,9,,,5,.01
MARDAN,MARDAN,DISTRICT,URBAN,TOTAL,453115,234291,218790,34,68144,100
GHARI KAPOORA,MARDAN,TEHSIL,OVERALL,REGULAR,319459,162364,157091,4,48819,100
GHARI KAPOORA,MARDAN,TEHSIL,OVERALL,INSTITUTIONAL,3,1,2,,1,0
GHARI KAPOORA,MARDAN,TEHSIL,OVERALL,HOMELESS,,,,,,0
GHARI KAPOORA,MARDAN,TEHSIL,OVERALL,TOTAL,319462,162365,157093,4,48820,100
GHARI KAPOORA,MARDAN,TEHSIL,RURAL,REGULAR,319459,162364,157091,4,48819,100
GHARI KAPOORA,MARDAN,TEHSIL,RURAL,INSTITUTIONAL,3,1,2,,1,0
GHARI KAPOORA,MARDAN,TEHSIL,RURAL,HOMELESS,,,,,,0
GHARI KAPOORA,MARDAN,TEHSIL,RURAL,TOTAL,319462,162365,157093,4,48820,100
GHARI KAPOORA,MARDAN,TEHSIL,URBAN,REGULAR,,,,,,0
GHARI KAPOORA,MARDAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
GHARI KAPOORA,MARDAN,TEHSIL,URBAN,HOMELESS,,,,,,0
GHARI KAPOORA,MARDAN,TEHSIL,URBAN,TOTAL,,,,,,100
KATLANG,MARDAN,TEHSIL,OVERALL,REGULAR,377435,192567,184867,1,50733,99.98999999999999
KATLANG,MARDAN,TEHSIL,OVERALL,INSTITUTIONAL,100,100,,,4,.01
KATLANG,MARDAN,TEHSIL,OVERALL,HOMELESS,,,,,,0
KATLANG,MARDAN,TEHSIL,OVERALL,TOTAL,377535,192667,184867,1,50737,100
KATLANG,MARDAN,TEHSIL,RURAL,REGULAR,377435,192567,184867,1,50733,99.98999999999999
KATLANG,MARDAN,TEHSIL,RURAL,INSTITUTIONAL,100,100,,,4,.01
KATLANG,MARDAN,TEHSIL,RURAL,HOMELESS,,,,,,0
KATLANG,MARDAN,TEHSIL,RURAL,TOTAL,377535,192667,184867,1,50737,100
KATLANG,MARDAN,TEHSIL,URBAN,REGULAR,,,,,,0
KATLANG,MARDAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
KATLANG,MARDAN,TEHSIL,URBAN,HOMELESS,,,,,,0
KATLANG,MARDAN,TEHSIL,URBAN,TOTAL,,,,,,100
MARDAN,MARDAN,TEHSIL,OVERALL,REGULAR,1039701,538861,500800,40,152358,99.98999999999999
MARDAN,MARDAN,TEHSIL,OVERALL,INSTITUTIONAL,250,198,52,,14,.01
MARDAN,MARDAN,TEHSIL,OVERALL,HOMELESS,11,10,1,,6,0
MARDAN,MARDAN,TEHSIL,OVERALL,TOTAL,1039962,539069,500853,40,152378,100
MARDAN,MARDAN,TEHSIL,RURAL,REGULAR,671622,347787,323829,6,97551,99.98999999999999
MARDAN,MARDAN,TEHSIL,RURAL,INSTITUTIONAL,146,142,4,,6,.01
MARDAN,MARDAN,TEHSIL,RURAL,HOMELESS,3,2,1,,2,0
MARDAN,MARDAN,TEHSIL,RURAL,TOTAL,671771,347931,323834,6,97559,100
MARDAN,MARDAN,TEHSIL,URBAN,REGULAR,368079,191074,176971,34,54807,99.98
MARDAN,MARDAN,TEHSIL,URBAN,INSTITUTIONAL,104,56,48,,8,.01
MARDAN,MARDAN,TEHSIL,URBAN,HOMELESS,8,8,,,4,.01
MARDAN,MARDAN,TEHSIL,URBAN,TOTAL,368191,191138,177019,34,54819,100
RUSTAM,MARDAN,TEHSIL,OVERALL,REGULAR,279505,140886,138617,2,40992,100
RUSTAM,MARDAN,TEHSIL,OVERALL,INSTITUTIONAL,4,2,2,,1,0
RUSTAM,MARDAN,TEHSIL,OVERALL,HOMELESS,,,,,,0
RUSTAM,MARDAN,TEHSIL,OVERALL,TOTAL,279509,140888,138619,2,40993,100
RUSTAM,MARDAN,TEHSIL,RURAL,REGULAR,279505,140886,138617,2,40992,100
RUSTAM,MARDAN,TEHSIL,RURAL,INSTITUTIONAL,4,2,2,,1,0
RUSTAM,MARDAN,TEHSIL,RURAL,HOMELESS,,,,,,0
RUSTAM,MARDAN,TEHSIL,RURAL,TOTAL,279509,140888,138619,2,40993,100
RUSTAM,MARDAN,TEHSIL,URBAN,REGULAR,,,,,,0
RUSTAM,MARDAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
RUSTAM,MARDAN,TEHSIL,URBAN,HOMELESS,,,,,,0
RUSTAM,MARDAN,TEHSIL,URBAN,TOTAL,,,,,,100
TAKHT BHAI,MARDAN,TEHSIL,OVERALL,REGULAR,724084,371672,352406,6,107961,99.98999999999999
TAKHT BHAI,MARDAN,TEHSIL,OVERALL,INSTITUTIONAL,135,98,37,,12,.01
TAKHT BHAI,MARDAN,TEHSIL,OVERALL,HOMELESS,5,4,1,,3,0
TAKHT BHAI,MARDAN,TEHSIL,OVERALL,TOTAL,724224,371774,352444,6,107976,100
TAKHT BHAI,MARDAN,TEHSIL,RURAL,REGULAR,639173,328526,310641,6,94639,99.98999999999999
TAKHT BHAI,MARDAN,TEHSIL,RURAL,INSTITUTIONAL,123,92,31,,10,.01
TAKHT BHAI,MARDAN,TEHSIL,RURAL,HOMELESS,4,3,1,,2,0
TAKHT BHAI,MARDAN,TEHSIL,RURAL,TOTAL,639300,328621,310673,6,94651,100
TAKHT BHAI,MARDAN,TEHSIL,URBAN,REGULAR,84911,43146,41765,,13322,99.98
TAKHT BHAI,MARDAN,TEHSIL,URBAN,INSTITUTIONAL,12,6,6,,2,.02
TAKHT BHAI,MARDAN,TEHSIL,URBAN,HOMELESS,1,1,,,1,.01
TAKHT BHAI,MARDAN,TEHSIL,URBAN,TOTAL,84924,43153,41771,,13325,100
MOHMAND,MOHMAND,DISTRICT,OVERALL,REGULAR,553890,281361,272523,6,63973,99.98999999999999
MOHMAND,MOHMAND,DISTRICT,OVERALL,INSTITUTIONAL,30,16,14,,7,.01
MOHMAND,MOHMAND,DISTRICT,OVERALL,HOMELESS,13,7,6,,2,0
MOHMAND,MOHMAND,DISTRICT,OVERALL,TOTAL,553933,281384,272543,6,63982,100
MOHMAND,MOHMAND,DISTRICT,RURAL,REGULAR,553890,281361,272523,6,63973,99.98999999999999
MOHMAND,MOHMAND,DISTRICT,RURAL,INSTITUTIONAL,30,16,14,,7,.01
MOHMAND,MOHMAND,DISTRICT,RURAL,HOMELESS,13,7,6,,2,0
MOHMAND,MOHMAND,DISTRICT,RURAL,TOTAL,553933,281384,272543,6,63982,100
MOHMAND,MOHMAND,DISTRICT,URBAN,REGULAR,,,,,,0
MOHMAND,MOHMAND,DISTRICT,URBAN,INSTITUTIONAL,,,,,,0
MOHMAND,MOHMAND,DISTRICT,URBAN,HOMELESS,,,,,,0
MOHMAND,MOHMAND,DISTRICT,URBAN,TOTAL,,,,,,100
AMBAR UTMAN KHEL,MOHMAND,TEHSIL,OVERALL,REGULAR,79455,40383,39071,1,10021,100
AMBAR UTMAN KHEL,MOHMAND,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
AMBAR UTMAN KHEL,MOHMAND,TEHSIL,OVERALL,HOMELESS,,,,,,0
AMBAR UTMAN KHEL,MOHMAND,TEHSIL,OVERALL,TOTAL,79455,40383,39071,1,10021,100
AMBAR UTMAN KHEL,MOHMAND,TEHSIL,RURAL,REGULAR,79455,40383,39071,1,10021,100
AMBAR UTMAN KHEL,MOHMAND,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
AMBAR UTMAN KHEL,MOHMAND,TEHSIL,RURAL,HOMELESS,,,,,,0
AMBAR UTMAN KHEL,MOHMAND,TEHSIL,RURAL,TOTAL,79455,40383,39071,1,10021,100
AMBAR UTMAN KHEL,MOHMAND,TEHSIL,URBAN,REGULAR,,,,,,0
AMBAR UTMAN KHEL,MOHMAND,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
AMBAR UTMAN KHEL,MOHMAND,TEHSIL,URBAN,HOMELESS,,,,,,0
AMBAR UTMAN KHEL,MOHMAND,TEHSIL,URBAN,TOTAL,,,,,,100
HALIM ZAI,MOHMAND,TEHSIL,OVERALL,REGULAR,89149,45215,43933,1,10149,100
HALIM ZAI,MOHMAND,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
HALIM ZAI,MOHMAND,TEHSIL,OVERALL,HOMELESS,,,,,,0
HALIM ZAI,MOHMAND,TEHSIL,OVERALL,TOTAL,89149,45215,43933,1,10149,100
HALIM ZAI,MOHMAND,TEHSIL,RURAL,REGULAR,89149,45215,43933,1,10149,100
HALIM ZAI,MOHMAND,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
HALIM ZAI,MOHMAND,TEHSIL,RURAL,HOMELESS,,,,,,0
HALIM ZAI,MOHMAND,TEHSIL,RURAL,TOTAL,89149,45215,43933,1,10149,100
HALIM ZAI,MOHMAND,TEHSIL,URBAN,REGULAR,,,,,,0
HALIM ZAI,MOHMAND,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
HALIM ZAI,MOHMAND,TEHSIL,URBAN,HOMELESS,,,,,,0
HALIM ZAI,MOHMAND,TEHSIL,URBAN,TOTAL,,,,,,100
PINDIALI,MOHMAND,TEHSIL,OVERALL,REGULAR,112247,57329,54916,2,13364,100
PINDIALI,MOHMAND,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
PINDIALI,MOHMAND,TEHSIL,OVERALL,HOMELESS,,,,,,0
PINDIALI,MOHMAND,TEHSIL,OVERALL,TOTAL,112247,57329,54916,2,13364,100
PINDIALI,MOHMAND,TEHSIL,RURAL,REGULAR,112247,57329,54916,2,13364,100
PINDIALI,MOHMAND,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
PINDIALI,MOHMAND,TEHSIL,RURAL,HOMELESS,,,,,,0
PINDIALI,MOHMAND,TEHSIL,RURAL,TOTAL,112247,57329,54916,2,13364,100
PINDIALI,MOHMAND,TEHSIL,URBAN,REGULAR,,,,,,0
PINDIALI,MOHMAND,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
PINDIALI,MOHMAND,TEHSIL,URBAN,HOMELESS,,,,,,0
PINDIALI,MOHMAND,TEHSIL,URBAN,TOTAL,,,,,,100
PRANG GHAR,MOHMAND,TEHSIL,OVERALL,REGULAR,36046,17927,18119,,4285,100
PRANG GHAR,MOHMAND,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
PRANG GHAR,MOHMAND,TEHSIL,OVERALL,HOMELESS,,,,,,0
PRANG GHAR,MOHMAND,TEHSIL,OVERALL,TOTAL,36046,17927,18119,,4285,100
PRANG GHAR,MOHMAND,TEHSIL,RURAL,REGULAR,36046,17927,18119,,4285,100
PRANG GHAR,MOHMAND,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
PRANG GHAR,MOHMAND,TEHSIL,RURAL,HOMELESS,,,,,,0
PRANG GHAR,MOHMAND,TEHSIL,RURAL,TOTAL,36046,17927,18119,,4285,100
PRANG GHAR,MOHMAND,TEHSIL,URBAN,REGULAR,,,,,,0
PRANG GHAR,MOHMAND,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
PRANG GHAR,MOHMAND,TEHSIL,URBAN,HOMELESS,,,,,,0
PRANG GHAR,MOHMAND,TEHSIL,URBAN,TOTAL,,,,,,100
SAFI,MOHMAND,TEHSIL,OVERALL,REGULAR,109608,56355,53251,2,10522,99.98999999999999
SAFI,MOHMAND,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
SAFI,MOHMAND,TEHSIL,OVERALL,HOMELESS,12,6,6,,1,.01
SAFI,MOHMAND,TEHSIL,OVERALL,TOTAL,109620,56361,53257,2,10523,100
SAFI,MOHMAND,TEHSIL,RURAL,REGULAR,109608,56355,53251,2,10522,99.98999999999999
SAFI,MOHMAND,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
SAFI,MOHMAND,TEHSIL,RURAL,HOMELESS,12,6,6,,1,.01
SAFI,MOHMAND,TEHSIL,RURAL,TOTAL,109620,56361,53257,2,10523,100
SAFI,MOHMAND,TEHSIL,URBAN,REGULAR,,,,,,0
SAFI,MOHMAND,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
SAFI,MOHMAND,TEHSIL,URBAN,HOMELESS,,,,,,0
SAFI,MOHMAND,TEHSIL,URBAN,TOTAL,,,,,,100
UPPER MOHMAND,MOHMAND,TEHSIL,OVERALL,REGULAR,63639,31894,31745,,7292,99.92
UPPER MOHMAND,MOHMAND,TEHSIL,OVERALL,INSTITUTIONAL,20,12,8,,6,.08
UPPER MOHMAND,MOHMAND,TEHSIL,OVERALL,HOMELESS,,,,,,0
UPPER MOHMAND,MOHMAND,TEHSIL,OVERALL,TOTAL,63659,31906,31753,,7298,100
UPPER MOHMAND,MOHMAND,TEHSIL,RURAL,REGULAR,63639,31894,31745,,7292,99.92
UPPER MOHMAND,MOHMAND,TEHSIL,RURAL,INSTITUTIONAL,20,12,8,,6,.08
UPPER MOHMAND,MOHMAND,TEHSIL,RURAL,HOMELESS,,,,,,0
UPPER MOHMAND,MOHMAND,TEHSIL,RURAL,TOTAL,63659,31906,31753,,7298,100
UPPER MOHMAND,MOHMAND,TEHSIL,URBAN,REGULAR,,,,,,0
UPPER MOHMAND,MOHMAND,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
UPPER MOHMAND,MOHMAND,TEHSIL,URBAN,HOMELESS,,,,,,0
UPPER MOHMAND,MOHMAND,TEHSIL,URBAN,TOTAL,,,,,,100
YAKE GHUND,MOHMAND,TEHSIL,OVERALL,REGULAR,63746,32258,31488,,8340,99.98
YAKE GHUND,MOHMAND,TEHSIL,OVERALL,INSTITUTIONAL,10,4,6,,1,.01
YAKE GHUND,MOHMAND,TEHSIL,OVERALL,HOMELESS,1,1,,,1,.01
YAKE GHUND,MOHMAND,TEHSIL,OVERALL,TOTAL,63757,32263,31494,,8342,100
YAKE GHUND,MOHMAND,TEHSIL,RURAL,REGULAR,63746,32258,31488,,8340,99.98
YAKE GHUND,MOHMAND,TEHSIL,RURAL,INSTITUTIONAL,10,4,6,,1,.01
YAKE GHUND,MOHMAND,TEHSIL,RURAL,HOMELESS,1,1,,,1,.01
YAKE GHUND,MOHMAND,TEHSIL,RURAL,TOTAL,63757,32263,31494,,8342,100
YAKE GHUND,MOHMAND,TEHSIL,URBAN,REGULAR,,,,,,0
YAKE GHUND,MOHMAND,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
YAKE GHUND,MOHMAND,TEHSIL,URBAN,HOMELESS,,,,,,0
YAKE GHUND,MOHMAND,TEHSIL,URBAN,TOTAL,,,,,,100
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,OVERALL,REGULAR,693025,354454,338556,15,99595,99.97
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,OVERALL,INSTITUTIONAL,82,73,9,,24,.02
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,OVERALL,HOMELESS,30,15,15,,6,.01
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,OVERALL,TOTAL,693137,354542,338580,15,99625,100
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,RURAL,REGULAR,689107,352300,336793,14,98985,99.98
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,RURAL,INSTITUTIONAL,64,56,8,,9,.01
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,RURAL,HOMELESS,30,15,15,,6,.01
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,RURAL,TOTAL,689201,352371,336816,14,99000,100
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,URBAN,REGULAR,3918,2154,1763,1,610,97.59999999999999
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,URBAN,INSTITUTIONAL,18,17,1,,15,2.4
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,URBAN,HOMELESS,,,,,,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,URBAN,TOTAL,3936,2171,1764,1,625,100
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,92195,46218,45976,1,14725,99.98999999999999
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,1,1,,,1,.01
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,,,,,,0
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,92196,46219,45976,1,14726,100
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,92195,46218,45976,1,14725,99.98999999999999
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,1,1,,,1,.01
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,,,,,,0
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,92196,46219,45976,1,14726,100
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
DOSSALI,NORTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,50524,25298,25226,,7645,100
DOSSALI,NORTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
DOSSALI,NORTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,,,,,,0
DOSSALI,NORTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,50524,25298,25226,,7645,100
DOSSALI,NORTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,50524,25298,25226,,7645,100
DOSSALI,NORTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
DOSSALI,NORTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,,,,,,0
DOSSALI,NORTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,50524,25298,25226,,7645,100
DOSSALI,NORTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
DOSSALI,NORTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
DOSSALI,NORTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
DOSSALI,NORTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
GHARYUM,NORTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,18931,9559,9371,1,1989,100
GHARYUM,NORTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,,,,,,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,18931,9559,9371,1,1989,100
GHARYUM,NORTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,18931,9559,9371,1,1989,100
GHARYUM,NORTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,,,,,,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,18931,9559,9371,1,1989,100
GHARYUM,NORTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,30992,15444,15547,1,3139,99.90000000000001
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,2,2,,,2,.06
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,21,9,12,,1,.03
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,31015,15455,15559,1,3142,100
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,30992,15444,15547,1,3139,99.90000000000001
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,2,2,,,2,.06
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,21,9,12,,1,.03
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,31015,15455,15559,1,3142,100
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
MIR ALI,NORTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,229637,119076,110558,3,34321,99.98
MIR ALI,NORTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,3,1,2,,3,.01
MIR ALI,NORTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,7,4,3,,3,.01
MIR ALI,NORTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,229647,119081,110563,3,34327,100
MIR ALI,NORTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,229637,119076,110558,3,34321,99.98
MIR ALI,NORTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,3,1,2,,3,.01
MIR ALI,NORTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,7,4,3,,3,.01
MIR ALI,NORTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,229647,119081,110563,3,34327,100
MIR ALI,NORTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
MIR ALI,NORTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
MIR ALI,NORTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
MIR ALI,NORTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,123098,62159,60937,2,19074,99.91
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,22,19,3,,16,.08
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,2,2,,,2,.01
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,123122,62180,60940,2,19092,100
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,119180,60005,59174,1,18464,99.98
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,4,2,2,,1,.01
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,2,2,,,2,.01
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,119186,60009,59176,1,18467,100
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,3918,2154,1763,1,610,97.59999999999999
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,18,17,1,,15,2.4
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,3936,2171,1764,1,625,100
RAZMAK,NORTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,49367,28325,21039,3,3496,100
RAZMAK,NORTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
RAZMAK,NORTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,,,,,,0
RAZMAK,NORTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,49367,28325,21039,3,3496,100
RAZMAK,NORTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,49367,28325,21039,3,3496,100
RAZMAK,NORTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
RAZMAK,NORTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,,,,,,0
RAZMAK,NORTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,49367,28325,21039,3,3496,100
RAZMAK,NORTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
RAZMAK,NORTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
RAZMAK,NORTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
RAZMAK,NORTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
SHEWA,NORTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,44126,21346,22779,1,7656,100
SHEWA,NORTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
SHEWA,NORTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,,,,,,0
SHEWA,NORTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,44126,21346,22779,1,7656,100
SHEWA,NORTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,44126,21346,22779,1,7656,100
SHEWA,NORTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
SHEWA,NORTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,,,,,,0
SHEWA,NORTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,44126,21346,22779,1,7656,100
SHEWA,NORTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
SHEWA,NORTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
SHEWA,NORTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
SHEWA,NORTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
SPINWAM,NORTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,54155,27029,27123,3,7550,99.97
SPINWAM,NORTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,54,50,4,,2,.03
SPINWAM,NORTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,,,,,,0
SPINWAM,NORTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,54209,27079,27127,3,7552,100
SPINWAM,NORTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,54155,27029,27123,3,7550,99.97
