district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
JACOBABAD,46,7775,4224,3551,,5166,2797,2369,,2609,1427,1182,
JACOBABAD,47,6374,3482,2889,3,4222,2282,1940,,2152,1200,949,3
JACOBABAD,48,8222,4125,4097,,5693,2870,2823,,2529,1255,1274,
JACOBABAD,49,6010,3010,2999,1,3968,1951,2017,,2042,1059,982,1
JACOBABAD,50,6182,3195,2987,,4218,2169,2049,,1964,1026,938,
JACOBABAD,51,6129,3097,3032,,4079,2017,2062,,2050,1080,970,
JACOBABAD,52,5460,2862,2597,1,3515,1846,1669,,1945,1016,928,1
JACOBABAD,53,7388,3545,3843,,5165,2449,2716,,2223,1096,1127,
JACOBABAD,54,5109,2581,2527,1,3298,1646,1651,1,1811,935,876,
JACOBABAD,55,5753,3071,2681,1,3933,2088,1844,1,1820,983,837,
JACOBABAD,56,4497,2380,2116,1,2874,1525,1349,,1623,855,767,1
JACOBABAD,57,3958,2148,1810,,2585,1409,1176,,1373,739,634,
JACOBABAD,58,4842,2472,2370,,3294,1677,1617,,1548,795,753,
JACOBABAD,59,3191,1800,1388,3,2057,1152,904,1,1134,648,484,2
JACOBABAD,60,4010,2172,1838,,2828,1543,1285,,1182,629,553,
JACOBABAD,61,2773,1282,1491,,1819,814,1005,,954,468,486,
JACOBABAD,62,2573,1413,1160,,1625,852,773,,948,561,387,
JACOBABAD,63,4084,1967,2117,,2978,1452,1526,,1106,515,591,
JACOBABAD,64,2392,1316,1076,,1588,870,718,,804,446,358,
JACOBABAD,65,3102,1608,1494,,2127,1102,1025,,975,506,469,
JACOBABAD,66,1915,954,961,,1281,646,635,,634,308,326,
JACOBABAD,67,1718,912,806,,1129,619,510,,589,293,296,
JACOBABAD,68,2084,942,1142,,1472,668,804,,612,274,338,
JACOBABAD,69,1372,757,615,,903,518,385,,469,239,230,
JACOBABAD,70,2347,1197,1150,,1646,857,789,,701,340,361,
JACOBABAD,71,1322,567,755,,889,374,515,,433,193,240,
JACOBABAD,72,1295,631,664,,900,439,461,,395,192,203,
JACOBABAD,73,1754,821,933,,1278,617,661,,476,204,272,
JACOBABAD,74,889,541,348,,585,361,224,,304,180,124,
JACOBABAD,75 & ABOVE,6019,2956,3062,1,4443,2218,2224,1,1576,738,838,
JAMSHORO,ALL AGES,1117216,577992,539157,67,595470,309612,285849,9,521746,268380,253308,58
JAMSHORO,BELOW 1,18177,9306,8871,,9117,4731,4386,,9060,4575,4485,
JAMSHORO,01,32185,16522,15663,,18537,9478,9059,,13648,7044,6604,
JAMSHORO,02,36687,18629,18058,,21697,11023,10674,,14990,7606,7384,
JAMSHORO,03,38681,19442,19239,,21974,11144,10830,,16707,8298,8409,
JAMSHORO,04,43881,22372,21509,,25850,13209,12641,,18031,9163,8868,
JAMSHORO,05,33236,16897,16339,,18602,9586,9016,,14634,7311,7323,
JAMSHORO,06,35090,17906,17184,,20250,10457,9793,,14840,7449,7391,
JAMSHORO,07,32339,16530,15809,,17328,8966,8362,,15011,7564,7447,
JAMSHORO,08,33584,17331,16253,,19664,10260,9404,,13920,7071,6849,
JAMSHORO,09,27699,14391,13308,,14804,7781,7023,,12895,6610,6285,
JAMSHORO,10,30515,15680,14835,,17685,9184,8501,,12830,6496,6334,
JAMSHORO,11,26185,13646,12539,,13863,7391,6472,,12322,6255,6067,
JAMSHORO,12,29447,15868,13579,,16393,8993,7400,,13054,6875,6179,
JAMSHORO,13,23389,11564,11825,,12077,6088,5989,,11312,5476,5836,
JAMSHORO,14,24562,12699,11861,2,13149,6861,6286,2,11413,5838,5575,
JAMSHORO,15,23720,12457,11261,2,12614,6729,5884,1,11106,5728,5377,1
JAMSHORO,16,24606,12862,11740,4,13064,6959,6105,,11542,5903,5635,4
JAMSHORO,17,21978,11605,10371,2,11031,5879,5151,1,10947,5726,5220,1
JAMSHORO,18,22849,11733,11115,1,12220,6296,5924,,10629,5437,5191,1
JAMSHORO,19,20658,10774,9884,,10289,5472,4817,,10369,5302,5067,
JAMSHORO,20,21805,10738,11063,4,11993,6004,5989,,9812,4734,5074,4
JAMSHORO,21,18923,9622,9301,,9005,4570,4435,,9918,5052,4866,
JAMSHORO,22,20141,9615,10522,4,9849,4853,4995,1,10292,4762,5527,3
JAMSHORO,23,17929,9427,8501,1,8533,4479,4054,,9396,4948,4447,1
JAMSHORO,24,17654,9192,8460,2,8377,4347,4029,1,9277,4845,4431,1
JAMSHORO,25,18439,9311,9122,6,9760,5058,4702,,8679,4253,4420,6
JAMSHORO,26,17259,8908,8351,,8331,4432,3899,,8928,4476,4452,
JAMSHORO,27,15467,7929,7538,,7358,3748,3610,,8109,4181,3928,
JAMSHORO,28,16233,8268,7962,3,8157,4123,4034,,8076,4145,3928,3
JAMSHORO,29,14551,7479,7072,,7055,3562,3493,,7496,3917,3579,
JAMSHORO,30,15155,7592,7559,4,8152,4104,4048,,7003,3488,3511,4
JAMSHORO,31,14048,7082,6962,4,7000,3488,3511,1,7048,3594,3451,3
JAMSHORO,32,14690,7429,7260,1,7495,3744,3751,,7195,3685,3509,1
JAMSHORO,33,14021,7386,6635,,7280,3752,3528,,6741,3634,3107,
JAMSHORO,34,13699,6873,6825,1,6933,3412,3521,,6766,3461,3304,1
JAMSHORO,35,13568,6924,6638,6,7154,3662,3492,,6414,3262,3146,6
JAMSHORO,36,13548,6952,6595,1,6939,3473,3466,,6609,3479,3129,1
JAMSHORO,37,13185,6926,6258,1,6696,3468,3228,,6489,3458,3030,1
JAMSHORO,38,13691,7079,6612,,7030,3593,3437,,6661,3486,3175,
JAMSHORO,39,12733,6547,6186,,6421,3243,3178,,6312,3304,3008,
JAMSHORO,40,12270,6198,6068,4,6691,3367,3323,1,5579,2831,2745,3
JAMSHORO,41,11758,6119,5638,1,6063,3186,2877,,5695,2933,2761,1
JAMSHORO,42,12015,6509,5506,,6160,3286,2874,,5855,3223,2632,
JAMSHORO,43,11376,6127,5249,,5822,3131,2691,,5554,2996,2558,
JAMSHORO,44,11218,5856,5362,,5795,2956,2839,,5423,2900,2523,
JAMSHORO,45,10286,5363,4919,4,5467,2865,2602,,4819,2498,2317,4
JAMSHORO,46,9963,5419,4544,,5191,2764,2427,,4772,2655,2117,
JAMSHORO,47,8961,4793,4167,1,4571,2427,2144,,4390,2366,2023,1
JAMSHORO,48,9392,4933,4457,2,5009,2652,2357,,4383,2281,2100,2
JAMSHORO,49,7898,4207,3691,,3968,2131,1837,,3930,2076,1854,
JAMSHORO,50,7905,4333,3569,3,4387,2405,1981,1,3518,1928,1588,2
JAMSHORO,51,7680,4062,3618,,3979,2100,1879,,3701,1962,1739,
JAMSHORO,52,7530,4144,3386,,3853,2147,1706,,3677,1997,1680,
JAMSHORO,53,7424,3995,3429,,3800,2068,1732,,3624,1927,1697,
JAMSHORO,54,6626,3552,3073,1,3302,1768,1534,,3324,1784,1539,1
JAMSHORO,55,6504,3763,2741,,3381,2007,1374,,3123,1756,1367,
JAMSHORO,56,5993,3364,2629,,2997,1664,1333,,2996,1700,1296,
JAMSHORO,57,5509,3107,2402,,2701,1500,1201,,2808,1607,1201,
JAMSHORO,58,5327,2819,2508,,2684,1402,1282,,2643,1417,1226,
JAMSHORO,59,4311,2588,1723,,2147,1275,872,,2164,1313,851,
JAMSHORO,60,4851,2745,2105,1,2655,1503,1152,,2196,1242,953,1
JAMSHORO,61,3684,1987,1697,,1851,1004,847,,1833,983,850,
JAMSHORO,62,3520,1978,1542,,1813,1006,807,,1707,972,735,
JAMSHORO,63,3601,1850,1751,,1823,925,898,,1778,925,853,
JAMSHORO,64,3440,1863,1577,,1770,947,823,,1670,916,754,
JAMSHORO,65,3794,2057,1737,,2030,1105,925,,1764,952,812,
JAMSHORO,66,2859,1496,1363,,1501,779,722,,1358,717,641,
JAMSHORO,67,2625,1375,1250,,1323,713,610,,1302,662,640,
JAMSHORO,68,2400,1177,1223,,1244,612,632,,1156,565,591,
JAMSHORO,69,2066,1185,881,,1057,630,427,,1009,555,454,
JAMSHORO,70,3096,1679,1416,1,1777,977,800,,1319,702,616,1
JAMSHORO,71,1807,855,952,,973,480,493,,834,375,459,
JAMSHORO,72,1607,832,775,,858,440,418,,749,392,357,
JAMSHORO,73,1676,885,791,,916,485,431,,760,400,360,
JAMSHORO,74,1454,862,592,,792,473,319,,662,389,273,
JAMSHORO,75 & ABOVE,8583,4422,4161,,5393,2830,2563,,3190,1592,1598,
KAMBAR SHAHDAD KOT,ALL AGES,1514869,791116,723710,43,1093004,571677,521312,15,421865,219439,202398,28
KAMBAR SHAHDAD KOT,BELOW 1,32561,17197,15364,,22936,12044,10892,,9625,5153,4472,
KAMBAR SHAHDAD KOT,01,49689,26223,23466,,36810,19408,17402,,12879,6815,6064,
KAMBAR SHAHDAD KOT,02,58921,30575,28346,,43802,22620,21182,,15119,7955,7164,
KAMBAR SHAHDAD KOT,03,63523,32794,30729,,46958,24202,22756,,16565,8592,7973,
KAMBAR SHAHDAD KOT,04,71509,37313,34196,,53477,27907,25570,,18032,9406,8626,
KAMBAR SHAHDAD KOT,05,53711,28729,24982,,39432,21128,18304,,14279,7601,6678,
KAMBAR SHAHDAD KOT,06,55794,29301,26493,,41964,22136,19828,,13830,7165,6665,
KAMBAR SHAHDAD KOT,07,49822,26191,23631,,36041,18999,17042,,13781,7192,6589,
KAMBAR SHAHDAD KOT,08,51973,27979,23994,,39038,21135,17903,,12935,6844,6091,
KAMBAR SHAHDAD KOT,09,40152,21225,18927,,29214,15516,13698,,10938,5709,5229,
KAMBAR SHAHDAD KOT,10,45185,24433,20752,,34089,18519,15570,,11096,5914,5182,
KAMBAR SHAHDAD KOT,11,35165,18623,16542,,25426,13463,11963,,9739,5160,4579,
KAMBAR SHAHDAD KOT,12,40644,22712,17932,,29813,16634,13179,,10831,6078,4753,
KAMBAR SHAHDAD KOT,13,31611,16076,15535,,22358,11446,10912,,9253,4630,4623,
KAMBAR SHAHDAD KOT,14,34652,18394,16250,8,25041,13419,11616,6,9611,4975,4634,2
KAMBAR SHAHDAD KOT,15,33681,18505,15174,2,24204,13423,10780,1,9477,5082,4394,1
KAMBAR SHAHDAD KOT,16,33613,18012,15599,2,24190,13005,11184,1,9423,5007,4415,1
KAMBAR SHAHDAD KOT,17,29827,16009,13817,1,20541,11081,9460,,9286,4928,4357,1
KAMBAR SHAHDAD KOT,18,31296,16601,14692,3,22312,11830,10480,2,8984,4771,4212,1
KAMBAR SHAHDAD KOT,19,28779,15405,13373,1,20162,10796,9366,,8617,4609,4007,1
KAMBAR SHAHDAD KOT,20,31580,16236,15342,2,22833,11767,11066,,8747,4469,4276,2
KAMBAR SHAHDAD KOT,21,26662,13801,12860,1,19024,9859,9165,,7638,3942,3695,1
KAMBAR SHAHDAD KOT,22,26140,13309,12830,1,18653,9592,9061,,7487,3717,3769,1
KAMBAR SHAHDAD KOT,23,23037,11611,11426,,16419,8205,8214,,6618,3406,3212,
KAMBAR SHAHDAD KOT,24,20904,10178,10726,,14791,7190,7601,,6113,2988,3125,
KAMBAR SHAHDAD KOT,25,22752,11919,10831,2,16268,8481,7786,1,6484,3438,3045,1
KAMBAR SHAHDAD KOT,26,19816,10446,9370,,13894,7351,6543,,5922,3095,2827,
KAMBAR SHAHDAD KOT,27,17761,9158,8603,,12262,6328,5934,,5499,2830,2669,
KAMBAR SHAHDAD KOT,28,18042,9089,8952,1,12735,6383,6352,,5307,2706,2600,1
KAMBAR SHAHDAD KOT,29,15761,8044,7717,,10943,5534,5409,,4818,2510,2308,
KAMBAR SHAHDAD KOT,30,17368,8589,8778,1,12428,6117,6311,,4940,2472,2467,1
KAMBAR SHAHDAD KOT,31,16029,8025,8004,,11272,5676,5596,,4757,2349,2408,
KAMBAR SHAHDAD KOT,32,14539,7237,7300,2,9899,4928,4970,1,4640,2309,2330,1
KAMBAR SHAHDAD KOT,33,17435,8433,9000,2,12277,5949,6328,,5158,2484,2672,2
KAMBAR SHAHDAD KOT,34,15266,7687,7579,,10592,5330,5262,,4674,2357,2317,
KAMBAR SHAHDAD KOT,35,16426,8349,8077,,11724,5957,5767,,4702,2392,2310,
KAMBAR SHAHDAD KOT,36,12649,6684,5964,1,8752,4609,4143,,3897,2075,1821,1
KAMBAR SHAHDAD KOT,37,15005,7857,7148,,10464,5462,5002,,4541,2395,2146,
KAMBAR SHAHDAD KOT,38,17530,8413,9117,,12290,5873,6417,,5240,2540,2700,
KAMBAR SHAHDAD KOT,39,13924,7195,6728,1,9840,5093,4747,,4084,2102,1981,1
KAMBAR SHAHDAD KOT,40,13801,6796,7002,3,9838,4804,5033,1,3963,1992,1969,2
KAMBAR SHAHDAD KOT,41,15909,8310,7598,1,11369,5990,5379,,4540,2320,2219,1
KAMBAR SHAHDAD KOT,42,12402,6635,5766,1,8687,4613,4074,,3715,2022,1692,1
KAMBAR SHAHDAD KOT,43,17090,8872,8218,,12224,6403,5821,,4866,2469,2397,
KAMBAR SHAHDAD KOT,44,11733,6157,5576,,8357,4394,3963,,3376,1763,1613,
KAMBAR SHAHDAD KOT,45,12109,6232,5875,2,8627,4439,4187,1,3482,1793,1688,1
KAMBAR SHAHDAD KOT,46,10400,5536,4864,,7299,3838,3461,,3101,1698,1403,
KAMBAR SHAHDAD KOT,47,8804,4651,4153,,6175,3242,2933,,2629,1409,1220,
KAMBAR SHAHDAD KOT,48,11782,5614,6167,1,8466,4045,4421,,3316,1569,1746,1
KAMBAR SHAHDAD KOT,49,8186,4204,3982,,5743,2940,2803,,2443,1264,1179,
KAMBAR SHAHDAD KOT,50,8749,4533,4214,2,6245,3187,3058,,2504,1346,1156,2
KAMBAR SHAHDAD KOT,51,8443,4396,4047,,5977,3076,2901,,2466,1320,1146,
KAMBAR SHAHDAD KOT,52,7107,3808,3299,,5006,2653,2353,,2101,1155,946,
KAMBAR SHAHDAD KOT,53,10606,5004,5602,,7595,3648,3947,,3011,1356,1655,
KAMBAR SHAHDAD KOT,54,6949,3710,3239,,4959,2653,2306,,1990,1057,933,
KAMBAR SHAHDAD KOT,55,8129,4306,3822,1,5757,3029,2728,,2372,1277,1094,1
KAMBAR SHAHDAD KOT,56,6364,3520,2844,,4518,2493,2025,,1846,1027,819,
KAMBAR SHAHDAD KOT,57,5889,3199,2690,,4149,2256,1893,,1740,943,797,
KAMBAR SHAHDAD KOT,58,7332,3547,3785,,5235,2528,2707,,2097,1019,1078,
KAMBAR SHAHDAD KOT,59,4708,2692,2016,,3349,1923,1426,,1359,769,590,
KAMBAR SHAHDAD KOT,60,6132,3280,2851,1,4313,2340,1972,1,1819,940,879,
KAMBAR SHAHDAD KOT,61,4447,2176,2271,,3122,1514,1608,,1325,662,663,
KAMBAR SHAHDAD KOT,62,4121,2210,1911,,2883,1544,1339,,1238,666,572,
KAMBAR SHAHDAD KOT,63,6294,2894,3400,,4538,2098,2440,,1756,796,960,
KAMBAR SHAHDAD KOT,64,3838,2095,1743,,2657,1450,1207,,1181,645,536,
KAMBAR SHAHDAD KOT,65,4731,2462,2269,,3366,1743,1623,,1365,719,646,
KAMBAR SHAHDAD KOT,66,3257,1711,1546,,2311,1221,1090,,946,490,456,
KAMBAR SHAHDAD KOT,67,3167,1671,1496,,2230,1191,1039,,937,480,457,
KAMBAR SHAHDAD KOT,68,4158,1849,2309,,3018,1362,1656,,1140,487,653,
KAMBAR SHAHDAD KOT,69,2443,1417,1026,,1719,1023,696,,724,394,330,
KAMBAR SHAHDAD KOT,70,4156,2120,2036,,2935,1532,1403,,1221,588,633,
KAMBAR SHAHDAD KOT,71,2412,1201,1211,,1737,860,877,,675,341,334,
KAMBAR SHAHDAD KOT,72,2264,1187,1077,,1649,879,770,,615,308,307,
KAMBAR SHAHDAD KOT,73,2903,1485,1418,,2096,1106,990,,807,379,428,
KAMBAR SHAHDAD KOT,74,1530,940,590,,1122,675,447,,408,265,143,
KAMBAR SHAHDAD KOT,75 & ABOVE,11790,6139,5651,,8565,4590,3975,,3225,1549,1676,
KARACHI CENTRAL,ALL AGES,3820388,2018186,1801639,563,,,,,3820388,2018186,1801639,563
KARACHI CENTRAL,BELOW 1,71196,36668,34528,,,,,,71196,36668,34528,
KARACHI CENTRAL,01,87285,46136,41149,,,,,,87285,46136,41149,
KARACHI CENTRAL,02,103980,54733,49247,,,,,,103980,54733,49247,
KARACHI CENTRAL,03,111666,57835,53831,,,,,,111666,57835,53831,
KARACHI CENTRAL,04,112187,59157,53030,,,,,,112187,59157,53030,
KARACHI CENTRAL,05,84465,44653,39812,,,,,,84465,44653,39812,
KARACHI CENTRAL,06,85533,44092,41441,,,,,,85533,44092,41441,
KARACHI CENTRAL,07,81427,42471,38956,,,,,,81427,42471,38956,
KARACHI CENTRAL,08,79326,41805,37521,,,,,,79326,41805,37521,
KARACHI CENTRAL,09,81318,42427,38891,,,,,,81318,42427,38891,
KARACHI CENTRAL,10,84079,45070,39009,,,,,,84079,45070,39009,
KARACHI CENTRAL,11,88873,47067,41806,,,,,,88873,47067,41806,
KARACHI CENTRAL,12,87876,48426,39450,,,,,,87876,48426,39450,
KARACHI CENTRAL,13,74627,37934,36693,,,,,,74627,37934,36693,
KARACHI CENTRAL,14,78587,42519,36054,14,,,,,78587,42519,36054,14
KARACHI CENTRAL,15,78445,42469,35955,21,,,,,78445,42469,35955,21
KARACHI CENTRAL,16,78719,42352,36358,9,,,,,78719,42352,36358,9
KARACHI CENTRAL,17,75730,40679,35035,16,,,,,75730,40679,35035,16
KARACHI CENTRAL,18,68793,37841,30939,13,,,,,68793,37841,30939,13
KARACHI CENTRAL,19,68517,37228,31282,7,,,,,68517,37228,31282,7
KARACHI CENTRAL,20,67874,35823,32030,21,,,,,67874,35823,32030,21
KARACHI CENTRAL,21,65474,33950,31513,11,,,,,65474,33950,31513,11
KARACHI CENTRAL,22,68900,34061,34822,17,,,,,68900,34061,34822,17
KARACHI CENTRAL,23,57622,29750,27865,7,,,,,57622,29750,27865,7
KARACHI CENTRAL,24,62581,31686,30886,9,,,,,62581,31686,30886,9
KARACHI CENTRAL,25,62413,32264,30122,27,,,,,62413,32264,30122,27
KARACHI CENTRAL,26,65809,32828,32971,10,,,,,65809,32828,32971,10
KARACHI CENTRAL,27,57172,28247,28922,3,,,,,57172,28247,28922,3
KARACHI CENTRAL,28,64550,33050,31481,19,,,,,64550,33050,31481,19
KARACHI CENTRAL,29,59772,30399,29358,15,,,,,59772,30399,29358,15
KARACHI CENTRAL,30,64627,32331,32262,34,,,,,64627,32331,32262,34
KARACHI CENTRAL,31,53958,27295,26661,2,,,,,53958,27295,26661,2
KARACHI CENTRAL,32,64000,32231,31752,17,,,,,64000,32231,31752,17
KARACHI CENTRAL,33,43751,23134,20607,10,,,,,43751,23134,20607,10
KARACHI CENTRAL,34,51761,26379,25375,7,,,,,51761,26379,25375,7
KARACHI CENTRAL,35,55777,28756,26991,30,,,,,55777,28756,26991,30
KARACHI CENTRAL,36,57704,29526,28154,24,,,,,57704,29526,28154,24
KARACHI CENTRAL,37,45616,23870,21738,8,,,,,45616,23870,21738,8
KARACHI CENTRAL,38,52973,28132,24823,18,,,,,52973,28132,24823,18
KARACHI CENTRAL,39,52916,27986,24922,8,,,,,52916,27986,24922,8
KARACHI CENTRAL,40,56064,30128,25911,25,,,,,56064,30128,25911,25
KARACHI CENTRAL,41,39653,20534,19116,3,,,,,39653,20534,19116,3
KARACHI CENTRAL,42,52751,28922,23811,18,,,,,52751,28922,23811,18
KARACHI CENTRAL,43,33454,18824,14623,7,,,,,33454,18824,14623,7
KARACHI CENTRAL,44,47111,25082,22025,4,,,,,47111,25082,22025,4
KARACHI CENTRAL,45,46115,25123,20966,26,,,,,46115,25123,20966,26
KARACHI CENTRAL,46,43250,23328,19917,5,,,,,43250,23328,19917,5
KARACHI CENTRAL,47,34762,19295,15464,3,,,,,34762,19295,15464,3
KARACHI CENTRAL,48,34604,18994,15604,6,,,,,34604,18994,15604,6
KARACHI CENTRAL,49,35698,18468,17227,3,,,,,35698,18468,17227,3
KARACHI CENTRAL,50,37818,21045,16749,24,,,,,37818,21045,16749,24
KARACHI CENTRAL,51,28626,15542,13082,2,,,,,28626,15542,13082,2
KARACHI CENTRAL,52,33474,18599,14868,7,,,,,33474,18599,14868,7
KARACHI CENTRAL,53,23640,13701,9936,3,,,,,23640,13701,9936,3
KARACHI CENTRAL,54,30167,15703,14461,3,,,,,30167,15703,14461,3
KARACHI CENTRAL,55,32734,18176,14547,11,,,,,32734,18176,14547,11
KARACHI CENTRAL,56,30027,15946,14070,11,,,,,30027,15946,14070,11
KARACHI CENTRAL,57,24237,13395,10841,1,,,,,24237,13395,10841,1
KARACHI CENTRAL,58,22980,12982,9995,3,,,,,22980,12982,9995,3
KARACHI CENTRAL,59,23630,13204,10424,2,,,,,23630,13204,10424,2
KARACHI CENTRAL,60,25348,14433,10913,2,,,,,25348,14433,10913,2
KARACHI CENTRAL,61,18910,9705,9204,1,,,,,18910,9705,9204,1
KARACHI CENTRAL,62,20252,11483,8766,3,,,,,20252,11483,8766,3
KARACHI CENTRAL,63,15376,8968,6407,1,,,,,15376,8968,6407,1
KARACHI CENTRAL,64,17727,9529,8197,1,,,,,17727,9529,8197,1
KARACHI CENTRAL,65,19619,10811,8803,5,,,,,19619,10811,8803,5
KARACHI CENTRAL,66,15022,8069,6953,,,,,,15022,8069,6953,
KARACHI CENTRAL,67,12764,7148,5616,,,,,,12764,7148,5616,
KARACHI CENTRAL,68,11076,6165,4909,2,,,,,11076,6165,4909,2
KARACHI CENTRAL,69,11616,6685,4930,1,,,,,11616,6685,4930,1
KARACHI CENTRAL,70,14540,7696,6843,1,,,,,14540,7696,6843,1
KARACHI CENTRAL,71,8687,4328,4359,,,,,,8687,4328,4359,
KARACHI CENTRAL,72,8790,4811,3979,,,,,,8790,4811,3979,
KARACHI CENTRAL,73,6100,3743,2357,,,,,,6100,3743,2357,
KARACHI CENTRAL,74,7348,4423,2925,,,,,,7348,4423,2925,
KARACHI CENTRAL,75 & ABOVE,38539,19938,18599,2,,,,,38539,19938,18599,2
KARACHI EAST,ALL AGES,3913656,2080839,1832391,426,,,,,3913656,2080839,1832391,426
KARACHI EAST,BELOW 1,63562,33492,30070,,,,,,63562,33492,30070,
KARACHI EAST,01,91723,48665,43058,,,,,,91723,48665,43058,
KARACHI EAST,02,107682,56877,50805,,,,,,107682,56877,50805,
KARACHI EAST,03,116957,61206,55751,,,,,,116957,61206,55751,
KARACHI EAST,04,115446,60406,55040,,,,,,115446,60406,55040,
KARACHI EAST,05,90012,47372,42640,,,,,,90012,47372,42640,
KARACHI EAST,06,89683,46447,43236,,,,,,89683,46447,43236,
KARACHI EAST,07,87972,46338,41634,,,,,,87972,46338,41634,
KARACHI EAST,08,83783,44070,39713,,,,,,83783,44070,39713,
KARACHI EAST,09,86694,45275,41419,,,,,,86694,45275,41419,
KARACHI EAST,10,89011,47887,41124,,,,,,89011,47887,41124,
KARACHI EAST,11,91936,48559,43377,,,,,,91936,48559,43377,
KARACHI EAST,12,92720,51542,41178,,,,,,92720,51542,41178,
KARACHI EAST,13,79759,40699,39060,,,,,,79759,40699,39060,
KARACHI EAST,14,83385,45739,37630,16,,,,,83385,45739,37630,16
KARACHI EAST,15,85707,47034,38659,14,,,,,85707,47034,38659,14
KARACHI EAST,16,85200,47488,37705,7,,,,,85200,47488,37705,7
KARACHI EAST,17,83070,46637,36424,9,,,,,83070,46637,36424,9
KARACHI EAST,18,72713,40964,31739,10,,,,,72713,40964,31739,10
KARACHI EAST,19,73004,40683,32306,15,,,,,73004,40683,32306,15
KARACHI EAST,20,71315,38460,32836,19,,,,,71315,38460,32836,19
KARACHI EAST,21,69307,36361,32936,10,,,,,69307,36361,32936,10
KARACHI EAST,22,68779,35025,33740,14,,,,,68779,35025,33740,14
KARACHI EAST,23,61969,32771,29179,19,,,,,61969,32771,29179,19
KARACHI EAST,24,64342,33108,31220,14,,,,,64342,33108,31220,14
KARACHI EAST,25,64455,34315,30109,31,,,,,64455,34315,30109,31
KARACHI EAST,26,67423,34290,33119,14,,,,,67423,34290,33119,14
KARACHI EAST,27,59810,30312,29488,10,,,,,59810,30312,29488,10
KARACHI EAST,28,63470,32941,30517,12,,,,,63470,32941,30517,12
KARACHI EAST,29,61176,31455,29706,15,,,,,61176,31455,29706,15
KARACHI EAST,30,63242,32601,30613,28,,,,,63242,32601,30613,28
KARACHI EAST,31,54915,28011,26896,8,,,,,54915,28011,26896,8
KARACHI EAST,32,61391,31378,30001,12,,,,,61391,31378,30001,12
KARACHI EAST,33,46247,24028,22207,12,,,,,46247,24028,22207,12
KARACHI EAST,34,51602,25909,25688,5,,,,,51602,25909,25688,5
KARACHI EAST,35,54444,28452,25974,18,,,,,54444,28452,25974,18
KARACHI EAST,36,55911,28296,27608,7,,,,,55911,28296,27608,7
KARACHI EAST,37,46281,23617,22661,3,,,,,46281,23617,22661,3
KARACHI EAST,38,51335,27072,24252,11,,,,,51335,27072,24252,11
KARACHI EAST,39,51858,27038,24818,2,,,,,51858,27038,24818,2
KARACHI EAST,40,54567,29513,25032,22,,,,,54567,29513,25032,22
KARACHI EAST,41,40960,21266,19691,3,,,,,40960,21266,19691,3
KARACHI EAST,42,49354,26333,23018,3,,,,,49354,26333,23018,3
KARACHI EAST,43,35832,19522,16306,4,,,,,35832,19522,16306,4
KARACHI EAST,44,45619,24088,21527,4,,,,,45619,24088,21527,4
KARACHI EAST,45,44332,24466,19851,15,,,,,44332,24466,19851,15
KARACHI EAST,46,42591,22972,19617,2,,,,,42591,22972,19617,2
KARACHI EAST,47,34505,18736,15766,3,,,,,34505,18736,15766,3
KARACHI EAST,48,33097,17954,15142,1,,,,,33097,17954,15142,1
KARACHI EAST,49,35221,18240,16980,1,,,,,35221,18240,16980,1
KARACHI EAST,50,36493,20470,16011,12,,,,,36493,20470,16011,12
KARACHI EAST,51,28497,15328,13166,3,,,,,28497,15328,13166,3
KARACHI EAST,52,31394,17079,14309,6,,,,,31394,17079,14309,6
KARACHI EAST,53,24251,13750,10501,,,,,,24251,13750,10501,
KARACHI EAST,54,29466,15003,14463,,,,,,29466,15003,14463,
KARACHI EAST,55,29271,16364,12905,2,,,,,29271,16364,12905,2
KARACHI EAST,56,29158,15282,13875,1,,,,,29158,15282,13875,1
KARACHI EAST,57,23676,12614,11062,,,,,,23676,12614,11062,
KARACHI EAST,58,22491,12235,10255,1,,,,,22491,12235,10255,1
KARACHI EAST,59,23287,12962,10325,,,,,,23287,12962,10325,
KARACHI EAST,60,24616,14018,10596,2,,,,,24616,14018,10596,2
KARACHI EAST,61,18365,9493,8872,,,,,,18365,9493,8872,
KARACHI EAST,62,20335,11347,8987,1,,,,,20335,11347,8987,1
KARACHI EAST,63,16583,9567,7016,,,,,,16583,9567,7016,
KARACHI EAST,64,17919,9405,8513,1,,,,,17919,9405,8513,1
KARACHI EAST,65,18917,10449,8467,1,,,,,18917,10449,8467,1
KARACHI EAST,66,14909,7978,6930,1,,,,,14909,7978,6930,1
KARACHI EAST,67,13319,7559,5759,1,,,,,13319,7559,5759,1
KARACHI EAST,68,11801,6541,5260,,,,,,11801,6541,5260,
KARACHI EAST,69,11982,6782,5200,,,,,,11982,6782,5200,
KARACHI EAST,70,14209,7772,6436,1,,,,,14209,7772,6436,1
KARACHI EAST,71,9570,4938,4632,,,,,,9570,4938,4632,
KARACHI EAST,72,9683,5465,4218,,,,,,9683,5465,4218,
KARACHI EAST,73,6968,4222,2746,,,,,,6968,4222,2746,
KARACHI EAST,74,7859,4675,3184,,,,,,7859,4675,3184,
KARACHI EAST,75 & ABOVE,43268,23631,19637,,,,,,43268,23631,19637,
