name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
KEAMARI,DISTRICT,NON-RELATIVE,MARRIED,1009,10971,0,0,0,0,1009,10971,0
KEAMARI,DISTRICT,NON-RELATIVE,NEVER MARRIED,721,11729,63,0,0,0,721,11729,63
KEAMARI,DISTRICT,NON-RELATIVE,SEPARATION,16,104,0,0,0,0,16,104,0
KEAMARI,DISTRICT,NON-RELATIVE,WIDOWED,90,209,0,0,0,0,90,209,0
KEAMARI,DISTRICT,OTHER RELATIVE,DIVORCED,143,70,0,0,0,0,143,70,0
KEAMARI,DISTRICT,OTHER RELATIVE,MARRIED,4377,8527,0,0,0,0,4377,8527,0
KEAMARI,DISTRICT,OTHER RELATIVE,NEVER MARRIED,5208,10979,19,0,0,0,5208,10979,19
KEAMARI,DISTRICT,OTHER RELATIVE,SEPARATION,77,72,0,0,0,0,77,72,0
KEAMARI,DISTRICT,OTHER RELATIVE,WIDOWED,1195,464,0,0,0,0,1195,464,0
KEAMARI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,17,5,0,0,0,0,17,5,0
KEAMARI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,19228,812,0,0,0,0,19228,812,0
KEAMARI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,935,298,0,0,0,0,935,298,0
KEAMARI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,7,4,0,0,0,0,7,4,0
KEAMARI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,602,18,0,0,0,0,602,18,0
KEAMARI,DISTRICT,SON/DAUGHTER,DIVORCED,1462,610,0,0,0,0,1462,610,0
KEAMARI,DISTRICT,SON/DAUGHTER,MARRIED,7022,68017,0,0,0,0,7022,68017,0
KEAMARI,DISTRICT,SON/DAUGHTER,NEVER MARRIED,124815,183905,22,0,0,0,124815,183905,22
KEAMARI,DISTRICT,SON/DAUGHTER,SEPARATION,373,201,0,0,0,0,373,201,0
KEAMARI,DISTRICT,SON/DAUGHTER,WIDOWED,830,444,0,0,0,0,830,444,0
KEAMARI,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
KEAMARI,DISTRICT,SPOUSE,MARRIED,276914,2901,,0,0,,276914,2901,
KEAMARI,DISTRICT,SPOUSE,NEVER MARRIED,3,0,,0,0,,3,0,
KEAMARI,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
KEAMARI,DISTRICT,SPOUSE,WIDOWED,1,0,,0,0,,1,0,
KHAIRPUR,DISTRICT,BROTHER/SISTER,DIVORCED,546,116,0,280,64,0,266,52,0
KHAIRPUR,DISTRICT,BROTHER/SISTER,MARRIED,2202,11545,0,1295,6256,0,907,5289,0
KHAIRPUR,DISTRICT,BROTHER/SISTER,NEVER MARRIED,21250,24410,10,12653,14730,5,8597,9680,5
KHAIRPUR,DISTRICT,BROTHER/SISTER,SEPARATION,314,64,0,219,45,0,95,19,0
KHAIRPUR,DISTRICT,BROTHER/SISTER,WIDOWED,1526,436,0,907,257,0,619,179,0
KHAIRPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
KHAIRPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,26137,1540,,15250,875,,10887,665,
KHAIRPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
KHAIRPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
KHAIRPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,431,21,,279,14,,152,7,
KHAIRPUR,DISTRICT,FATHER/MOTHER,DIVORCED,138,6,,71,3,,67,3,
KHAIRPUR,DISTRICT,FATHER/MOTHER,MARRIED,8998,3729,,5874,2402,,3124,1327,
KHAIRPUR,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KHAIRPUR,DISTRICT,FATHER/MOTHER,SEPARATION,201,21,,154,14,,47,7,
KHAIRPUR,DISTRICT,FATHER/MOTHER,WIDOWED,26957,1917,,17237,1232,,9720,685,
KHAIRPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,5,0,,3,0,,2,0,
KHAIRPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,216,139,,139,99,,77,40,
KHAIRPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,1,,1,1,,0,0,
KHAIRPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,9,2,,9,1,,0,1,
KHAIRPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,893,147,,619,104,,274,43,
KHAIRPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,4,0,0,2,0,0,2,0,0
KHAIRPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,221,414,0,138,265,0,83,149,0
KHAIRPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,1769,2098,0,1022,1220,0,747,878,0
KHAIRPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,2,1,0,2,0,0,0,1,0
KHAIRPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,14,0,0,13,0,0,1,0,0
KHAIRPUR,DISTRICT,HEAD,DIVORCED,210,464,0,109,265,0,101,199,0
KHAIRPUR,DISTRICT,HEAD,MARRIED,4236,414420,0,2845,281428,0,1391,132992,0
KHAIRPUR,DISTRICT,HEAD,NEVER MARRIED,309,13156,33,192,8110,5,117,5046,28
KHAIRPUR,DISTRICT,HEAD,SEPARATION,197,416,0,147,283,0,50,133,0
KHAIRPUR,DISTRICT,HEAD,WIDOWED,10332,8082,0,6739,5245,0,3593,2837,0
KHAIRPUR,DISTRICT,NEPHEW/NIECE,DIVORCED,14,6,0,10,3,0,4,3,0
KHAIRPUR,DISTRICT,NEPHEW/NIECE,MARRIED,387,1091,0,240,683,0,147,408,0
KHAIRPUR,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,2255,2996,1,1293,1687,0,962,1309,1
KHAIRPUR,DISTRICT,NEPHEW/NIECE,SEPARATION,6,2,0,4,2,0,2,0,0
KHAIRPUR,DISTRICT,NEPHEW/NIECE,WIDOWED,39,18,0,20,12,0,19,6,0
KHAIRPUR,DISTRICT,NON-RELATIVE,DIVORCED,21,73,0,19,34,0,2,39,0
KHAIRPUR,DISTRICT,NON-RELATIVE,MARRIED,603,1884,0,463,901,0,140,983,0
KHAIRPUR,DISTRICT,NON-RELATIVE,NEVER MARRIED,1203,4856,34,483,1781,9,720,3075,25
KHAIRPUR,DISTRICT,NON-RELATIVE,SEPARATION,29,111,0,17,59,0,12,52,0
KHAIRPUR,DISTRICT,NON-RELATIVE,WIDOWED,150,236,0,101,144,0,49,92,0
KHAIRPUR,DISTRICT,OTHER RELATIVE,DIVORCED,198,73,0,129,51,0,69,22,0
KHAIRPUR,DISTRICT,OTHER RELATIVE,MARRIED,7418,4857,0,4912,3238,0,2506,1619,0
KHAIRPUR,DISTRICT,OTHER RELATIVE,NEVER MARRIED,3953,5834,28,2703,4189,1,1250,1645,27
KHAIRPUR,DISTRICT,OTHER RELATIVE,SEPARATION,145,129,0,109,95,0,36,34,0
KHAIRPUR,DISTRICT,OTHER RELATIVE,WIDOWED,2385,653,0,1582,459,0,803,194,0
KHAIRPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,16,2,0,8,1,0,8,1,0
KHAIRPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,8471,352,0,4923,200,0,3548,152,0
KHAIRPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,513,200,0,303,102,0,210,98,0
KHAIRPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,7,4,0,6,2,0,1,2,0
KHAIRPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,810,18,0,510,13,0,300,5,0
KHAIRPUR,DISTRICT,SON/DAUGHTER,DIVORCED,600,177,0,325,86,0,275,91,0
KHAIRPUR,DISTRICT,SON/DAUGHTER,MARRIED,4371,32333,0,2720,19608,0,1651,12725,0
KHAIRPUR,DISTRICT,SON/DAUGHTER,NEVER MARRIED,135495,171746,22,85083,110335,15,50412,61411,7
KHAIRPUR,DISTRICT,SON/DAUGHTER,SEPARATION,339,97,0,234,63,0,105,34,0
KHAIRPUR,DISTRICT,SON/DAUGHTER,WIDOWED,754,348,0,482,216,0,272,132,0
KHAIRPUR,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
KHAIRPUR,DISTRICT,SPOUSE,MARRIED,415124,1886,,282413,1353,,132711,533,
KHAIRPUR,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
KHAIRPUR,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
KHAIRPUR,DISTRICT,SPOUSE,WIDOWED,1,0,,1,0,,0,0,
KORANGI,DISTRICT,BROTHER/SISTER,DIVORCED,1644,626,0,0,0,0,1644,626,0
KORANGI,DISTRICT,BROTHER/SISTER,MARRIED,4618,31464,0,0,0,0,4618,31464,0
KORANGI,DISTRICT,BROTHER/SISTER,NEVER MARRIED,27163,40205,10,0,0,0,27163,40205,10
KORANGI,DISTRICT,BROTHER/SISTER,SEPARATION,344,267,0,0,0,0,344,267,0
KORANGI,DISTRICT,BROTHER/SISTER,WIDOWED,2306,794,0,0,0,0,2306,794,0
KORANGI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
KORANGI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,93129,6069,,0,0,,93129,6069,
KORANGI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
KORANGI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,1,0,,0,0,,1,0,
KORANGI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,509,31,,0,0,,509,31,
KORANGI,DISTRICT,FATHER/MOTHER,DIVORCED,260,20,,0,0,,260,20,
KORANGI,DISTRICT,FATHER/MOTHER,MARRIED,13535,7271,,0,0,,13535,7271,
KORANGI,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KORANGI,DISTRICT,FATHER/MOTHER,SEPARATION,179,23,,0,0,,179,23,
KORANGI,DISTRICT,FATHER/MOTHER,WIDOWED,23080,2196,,0,0,,23080,2196,
KORANGI,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,4,1,,0,0,,4,1,
KORANGI,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,188,167,,0,0,,188,167,
KORANGI,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,3,9,,0,0,,3,9,
KORANGI,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,4,1,,0,0,,4,1,
KORANGI,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,328,122,,0,0,,328,122,
KORANGI,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,15,4,0,0,0,0,15,4,0
KORANGI,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,466,779,0,0,0,0,466,779,0
KORANGI,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,7564,9877,1,0,0,0,7564,9877,1
KORANGI,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,3,6,0,0,0,0,3,6,0
KORANGI,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,3,1,0,0,0,0,3,1,0
KORANGI,DISTRICT,HEAD,DIVORCED,1071,1423,0,0,0,0,1071,1423,0
KORANGI,DISTRICT,HEAD,MARRIED,11245,423987,0,0,0,0,11245,423987,0
KORANGI,DISTRICT,HEAD,NEVER MARRIED,1163,19939,129,0,0,0,1163,19939,129
KORANGI,DISTRICT,HEAD,SEPARATION,437,808,0,0,0,0,437,808,0
KORANGI,DISTRICT,HEAD,WIDOWED,21286,11824,0,0,0,0,21286,11824,0
KORANGI,DISTRICT,NEPHEW/NIECE,DIVORCED,45,30,0,0,0,0,45,30,0
KORANGI,DISTRICT,NEPHEW/NIECE,MARRIED,524,1748,0,0,0,0,524,1748,0
KORANGI,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,7939,11936,7,0,0,0,7939,11936,7
KORANGI,DISTRICT,NEPHEW/NIECE,SEPARATION,14,17,0,0,0,0,14,17,0
KORANGI,DISTRICT,NEPHEW/NIECE,WIDOWED,40,22,0,0,0,0,40,22,0
KORANGI,DISTRICT,NON-RELATIVE,DIVORCED,122,114,0,0,0,0,122,114,0
KORANGI,DISTRICT,NON-RELATIVE,MARRIED,3979,9408,0,0,0,0,3979,9408,0
KORANGI,DISTRICT,NON-RELATIVE,NEVER MARRIED,3530,17481,375,0,0,0,3530,17481,375
KORANGI,DISTRICT,NON-RELATIVE,SEPARATION,62,158,0,0,0,0,62,158,0
KORANGI,DISTRICT,NON-RELATIVE,WIDOWED,395,443,0,0,0,0,395,443,0
KORANGI,DISTRICT,OTHER RELATIVE,DIVORCED,393,199,0,0,0,0,393,199,0
KORANGI,DISTRICT,OTHER RELATIVE,MARRIED,7968,10360,0,0,0,0,7968,10360,0
KORANGI,DISTRICT,OTHER RELATIVE,NEVER MARRIED,11146,23764,80,0,0,0,11146,23764,80
KORANGI,DISTRICT,OTHER RELATIVE,SEPARATION,187,128,0,0,0,0,187,128,0
KORANGI,DISTRICT,OTHER RELATIVE,WIDOWED,2300,858,0,0,0,0,2300,858,0
KORANGI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,59,14,0,0,0,0,59,14,0
KORANGI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,24348,955,0,0,0,0,24348,955,0
KORANGI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,1262,665,1,0,0,0,1262,665,1
KORANGI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,33,7,0,0,0,0,33,7,0
KORANGI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,855,53,0,0,0,0,855,53,0
KORANGI,DISTRICT,SON/DAUGHTER,DIVORCED,2870,1370,0,0,0,0,2870,1370,0
KORANGI,DISTRICT,SON/DAUGHTER,MARRIED,11126,100158,0,0,0,0,11126,100158,0
KORANGI,DISTRICT,SON/DAUGHTER,NEVER MARRIED,199272,285569,38,0,0,0,199272,285569,38
KORANGI,DISTRICT,SON/DAUGHTER,SEPARATION,587,463,0,0,0,0,587,463,0
KORANGI,DISTRICT,SON/DAUGHTER,WIDOWED,1452,746,0,0,0,0,1452,746,0
KORANGI,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
KORANGI,DISTRICT,SPOUSE,MARRIED,412638,3844,,0,0,,412638,3844,
KORANGI,DISTRICT,SPOUSE,NEVER MARRIED,2,0,,0,0,,2,0,
KORANGI,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
KORANGI,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
LARKANA,DISTRICT,BROTHER/SISTER,DIVORCED,208,31,0,94,16,0,114,15,0
LARKANA,DISTRICT,BROTHER/SISTER,MARRIED,1152,5162,0,435,2037,0,717,3125,0
LARKANA,DISTRICT,BROTHER/SISTER,NEVER MARRIED,12658,17441,11,5590,7856,4,7068,9585,7
LARKANA,DISTRICT,BROTHER/SISTER,SEPARATION,106,27,0,52,14,0,54,13,0
LARKANA,DISTRICT,BROTHER/SISTER,WIDOWED,878,190,0,427,89,0,451,101,0
LARKANA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
LARKANA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,12233,840,,5380,351,,6853,489,
LARKANA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
LARKANA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
LARKANA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,229,13,,124,10,,105,3,
LARKANA,DISTRICT,FATHER/MOTHER,DIVORCED,56,6,,26,3,,30,3,
LARKANA,DISTRICT,FATHER/MOTHER,MARRIED,5920,2506,,2540,1129,,3380,1377,
LARKANA,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LARKANA,DISTRICT,FATHER/MOTHER,SEPARATION,79,22,,48,10,,31,12,
LARKANA,DISTRICT,FATHER/MOTHER,WIDOWED,15105,1120,,7810,594,,7295,526,
LARKANA,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
LARKANA,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,146,90,,65,45,,81,45,
LARKANA,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,3,,0,1,,0,2,
LARKANA,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,2,1,,1,0,,1,1,
LARKANA,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,484,88,,264,53,,220,35,
LARKANA,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,3,0,0,1,0,0,2,0,0
LARKANA,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,94,178,0,51,102,0,43,76,0
LARKANA,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,1123,1545,0,479,761,0,644,784,0
LARKANA,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,2,0,0,2,0,0,0,0,0
LARKANA,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,3,5,0,3,4,0,0,1,0
LARKANA,DISTRICT,HEAD,DIVORCED,95,210,0,46,86,0,49,124,0
LARKANA,DISTRICT,HEAD,MARRIED,3797,295946,0,2334,163962,0,1463,131984,0
LARKANA,DISTRICT,HEAD,NEVER MARRIED,217,7671,25,86,3413,2,131,4258,23
LARKANA,DISTRICT,HEAD,SEPARATION,87,340,0,56,157,0,31,183,0
LARKANA,DISTRICT,HEAD,WIDOWED,8047,5154,0,4873,2921,0,3174,2233,0
LARKANA,DISTRICT,NEPHEW/NIECE,DIVORCED,7,1,0,4,0,0,3,1,0
LARKANA,DISTRICT,NEPHEW/NIECE,MARRIED,151,435,0,64,171,0,87,264,0
LARKANA,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,1456,2048,1,557,863,1,899,1185,0
LARKANA,DISTRICT,NEPHEW/NIECE,SEPARATION,3,3,0,1,0,0,2,3,0
LARKANA,DISTRICT,NEPHEW/NIECE,WIDOWED,25,8,0,16,7,0,9,1,0
LARKANA,DISTRICT,NON-RELATIVE,DIVORCED,18,22,0,10,8,0,8,14,0
LARKANA,DISTRICT,NON-RELATIVE,MARRIED,202,562,0,116,197,0,86,365,0
LARKANA,DISTRICT,NON-RELATIVE,NEVER MARRIED,274,2032,56,131,756,11,143,1276,45
LARKANA,DISTRICT,NON-RELATIVE,SEPARATION,11,56,0,1,21,0,10,35,0
LARKANA,DISTRICT,NON-RELATIVE,WIDOWED,105,148,0,53,97,0,52,51,0
LARKANA,DISTRICT,OTHER RELATIVE,DIVORCED,68,40,0,34,12,0,34,28,0
LARKANA,DISTRICT,OTHER RELATIVE,MARRIED,2581,1553,0,1332,805,0,1249,748,0
LARKANA,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1637,2675,4,855,1403,1,782,1272,3
LARKANA,DISTRICT,OTHER RELATIVE,SEPARATION,67,57,0,47,35,0,20,22,0
LARKANA,DISTRICT,OTHER RELATIVE,WIDOWED,1230,316,0,607,173,0,623,143,0
LARKANA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,4,2,0,2,0,0,2,2,0
LARKANA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,4152,210,0,1603,62,0,2549,148,0
LARKANA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,413,185,0,180,96,0,233,89,0
LARKANA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,7,2,0,4,0,0,3,2,0
LARKANA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,419,11,0,199,4,0,220,7,0
LARKANA,DISTRICT,SON/DAUGHTER,DIVORCED,277,49,0,129,19,0,148,30,0
LARKANA,DISTRICT,SON/DAUGHTER,MARRIED,2936,16003,0,1325,7234,0,1611,8769,0
LARKANA,DISTRICT,SON/DAUGHTER,NEVER MARRIED,106842,152098,16,54531,78545,9,52311,73553,7
LARKANA,DISTRICT,SON/DAUGHTER,SEPARATION,110,39,0,58,21,0,52,18,0
LARKANA,DISTRICT,SON/DAUGHTER,WIDOWED,460,192,0,244,111,0,216,81,0
LARKANA,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
LARKANA,DISTRICT,SPOUSE,MARRIED,295401,1528,,164264,1071,,131137,457,
LARKANA,DISTRICT,SPOUSE,NEVER MARRIED,2,0,,0,0,,2,0,
LARKANA,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
LARKANA,DISTRICT,SPOUSE,WIDOWED,1,0,,1,0,,0,0,
MALIR,DISTRICT,BROTHER/SISTER,DIVORCED,811,246,0,380,115,0,431,131,0
MALIR,DISTRICT,BROTHER/SISTER,MARRIED,3422,27833,0,1682,14926,0,1740,12907,0
MALIR,DISTRICT,BROTHER/SISTER,NEVER MARRIED,18451,29777,16,8966,14814,4,9485,14963,12
MALIR,DISTRICT,BROTHER/SISTER,SEPARATION,203,133,0,107,90,0,96,43,0
MALIR,DISTRICT,BROTHER/SISTER,WIDOWED,1284,512,0,671,281,0,613,231,0
MALIR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
MALIR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,59921,4265,,27261,2107,,32660,2158,
MALIR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
MALIR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
MALIR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,361,19,,178,11,,183,8,
MALIR,DISTRICT,FATHER/MOTHER,DIVORCED,158,13,,70,7,,88,6,
MALIR,DISTRICT,FATHER/MOTHER,MARRIED,13754,7396,,6601,3540,,7153,3856,
MALIR,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MALIR,DISTRICT,FATHER/MOTHER,SEPARATION,101,9,,51,3,,50,6,
MALIR,DISTRICT,FATHER/MOTHER,WIDOWED,18564,1972,,9171,965,,9393,1007,
MALIR,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,1,,0,0,,0,1,
MALIR,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,198,170,,99,78,,99,92,
MALIR,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,4,,0,3,,0,1,
MALIR,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,0,,0,0,,1,0,
MALIR,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,365,85,,212,40,,153,45,
MALIR,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,6,4,0,4,1,0,2,3,0
MALIR,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,281,485,0,134,234,0,147,251,0
MALIR,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,3731,4705,1,1584,2024,0,2147,2681,1
MALIR,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,3,0,0,2,0,1,1,0
MALIR,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,3,0,0,3,0,0,0,0,0
MALIR,DISTRICT,HEAD,DIVORCED,537,684,0,265,378,0,272,306,0
MALIR,DISTRICT,HEAD,MARRIED,7557,373506,0,3518,200585,0,4039,172921,0
MALIR,DISTRICT,HEAD,NEVER MARRIED,623,19831,77,319,11177,41,304,8654,36
MALIR,DISTRICT,HEAD,SEPARATION,206,565,0,111,336,0,95,229,0
MALIR,DISTRICT,HEAD,WIDOWED,10315,7431,0,5428,4111,0,4887,3320,0
MALIR,DISTRICT,NEPHEW/NIECE,DIVORCED,14,0,0,6,0,0,8,0,0
MALIR,DISTRICT,NEPHEW/NIECE,MARRIED,482,1380,0,260,737,0,222,643,0
MALIR,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,3791,5625,0,1816,2659,0,1975,2966,0
MALIR,DISTRICT,NEPHEW/NIECE,SEPARATION,5,4,0,4,2,0,1,2,0
MALIR,DISTRICT,NEPHEW/NIECE,WIDOWED,33,10,0,21,7,0,12,3,0
MALIR,DISTRICT,NON-RELATIVE,DIVORCED,16,53,0,9,13,0,7,40,0
MALIR,DISTRICT,NON-RELATIVE,MARRIED,1178,15417,0,571,7341,0,607,8076,0
MALIR,DISTRICT,NON-RELATIVE,NEVER MARRIED,1398,12139,50,629,5009,15,769,7130,35
MALIR,DISTRICT,NON-RELATIVE,SEPARATION,10,91,0,6,35,0,4,56,0
MALIR,DISTRICT,NON-RELATIVE,WIDOWED,110,197,0,44,56,0,66,141,0
MALIR,DISTRICT,OTHER RELATIVE,DIVORCED,171,61,0,92,31,0,79,30,0
MALIR,DISTRICT,OTHER RELATIVE,MARRIED,5889,10197,0,3020,5757,0,2869,4440,0
MALIR,DISTRICT,OTHER RELATIVE,NEVER MARRIED,3709,10356,43,1716,4787,39,1993,5569,4
MALIR,DISTRICT,OTHER RELATIVE,SEPARATION,61,53,0,29,35,0,32,18,0
MALIR,DISTRICT,OTHER RELATIVE,WIDOWED,1373,426,0,772,276,0,601,150,0
MALIR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,20,4,0,10,3,0,10,1,0
MALIR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,17918,762,0,8563,336,0,9355,426,0
MALIR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,746,311,0,364,142,0,382,169,0
MALIR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,12,1,0,6,1,0,6,0,0
MALIR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,577,26,0,294,11,0,283,15,0
MALIR,DISTRICT,SON/DAUGHTER,DIVORCED,1384,548,0,728,278,0,656,270,0
MALIR,DISTRICT,SON/DAUGHTER,MARRIED,9131,67687,0,4559,31359,0,4572,36328,0
MALIR,DISTRICT,SON/DAUGHTER,NEVER MARRIED,145569,206891,27,72714,105994,12,72855,100897,15
MALIR,DISTRICT,SON/DAUGHTER,SEPARATION,290,209,0,154,110,0,136,99,0
MALIR,DISTRICT,SON/DAUGHTER,WIDOWED,816,499,0,443,272,0,373,227,0
MALIR,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
MALIR,DISTRICT,SPOUSE,MARRIED,361961,2820,,194490,1312,,167471,1508,
MALIR,DISTRICT,SPOUSE,NEVER MARRIED,3,0,,2,0,,1,0,
MALIR,DISTRICT,SPOUSE,SEPARATION,1,0,,0,0,,1,0,
