name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
BHAKKAR,BHAKKAR,TEHSIL,RURAL,HOMELESS,99,49,50,,10,.01
BHAKKAR,BHAKKAR,TEHSIL,RURAL,TOTAL,650306,338051,312238,17,99085,100
BHAKKAR,BHAKKAR,TEHSIL,URBAN,REGULAR,159119,82992,76107,20,25073,99.91
BHAKKAR,BHAKKAR,TEHSIL,URBAN,INSTITUTIONAL,210,140,70,,19,.08
BHAKKAR,BHAKKAR,TEHSIL,URBAN,HOMELESS,14,8,6,,3,.01
BHAKKAR,BHAKKAR,TEHSIL,URBAN,TOTAL,159343,83140,76183,20,25095,100
DARYA KHAN,BHAKKAR,TEHSIL,OVERALL,REGULAR,419911,217339,202549,23,70483,99.94
DARYA KHAN,BHAKKAR,TEHSIL,OVERALL,INSTITUTIONAL,1044,918,126,,28,.04
DARYA KHAN,BHAKKAR,TEHSIL,OVERALL,HOMELESS,278,232,44,2,13,.02
DARYA KHAN,BHAKKAR,TEHSIL,OVERALL,TOTAL,421233,218489,202719,25,70524,100
DARYA KHAN,BHAKKAR,TEHSIL,RURAL,REGULAR,326765,169532,157228,5,54723,99.95
DARYA KHAN,BHAKKAR,TEHSIL,RURAL,INSTITUTIONAL,353,316,37,,14,.03
DARYA KHAN,BHAKKAR,TEHSIL,RURAL,HOMELESS,267,226,39,2,12,.02
DARYA KHAN,BHAKKAR,TEHSIL,RURAL,TOTAL,327385,170074,157304,7,54749,100
DARYA KHAN,BHAKKAR,TEHSIL,URBAN,REGULAR,93146,47807,45321,18,15760,99.90000000000001
DARYA KHAN,BHAKKAR,TEHSIL,URBAN,INSTITUTIONAL,691,602,89,,14,.09
DARYA KHAN,BHAKKAR,TEHSIL,URBAN,HOMELESS,11,6,5,,1,.01
DARYA KHAN,BHAKKAR,TEHSIL,URBAN,TOTAL,93848,48415,45415,18,15775,100
KALUR KOT,BHAKKAR,TEHSIL,OVERALL,REGULAR,412366,212990,199371,5,65694,99.8
KALUR KOT,BHAKKAR,TEHSIL,OVERALL,INSTITUTIONAL,898,830,68,,36,.05
KALUR KOT,BHAKKAR,TEHSIL,OVERALL,HOMELESS,2282,1298,980,4,95,.14
KALUR KOT,BHAKKAR,TEHSIL,OVERALL,TOTAL,415546,215118,200419,9,65825,100
KALUR KOT,BHAKKAR,TEHSIL,RURAL,REGULAR,357740,184969,172767,4,57999,99.81999999999999
KALUR KOT,BHAKKAR,TEHSIL,RURAL,INSTITUTIONAL,516,482,34,,25,.04
KALUR KOT,BHAKKAR,TEHSIL,RURAL,HOMELESS,1691,972,715,4,77,.13
KALUR KOT,BHAKKAR,TEHSIL,RURAL,TOTAL,359947,186423,173516,8,58101,100
KALUR KOT,BHAKKAR,TEHSIL,URBAN,REGULAR,54626,28021,26604,1,7695,99.62
KALUR KOT,BHAKKAR,TEHSIL,URBAN,INSTITUTIONAL,382,348,34,,11,.14
KALUR KOT,BHAKKAR,TEHSIL,URBAN,HOMELESS,591,326,265,,18,.23
KALUR KOT,BHAKKAR,TEHSIL,URBAN,TOTAL,55599,28695,26903,1,7724,100
MANKERA,BHAKKAR,TEHSIL,OVERALL,REGULAR,309989,160831,149152,6,53000,99.94
MANKERA,BHAKKAR,TEHSIL,OVERALL,INSTITUTIONAL,339,338,1,,10,.02
MANKERA,BHAKKAR,TEHSIL,OVERALL,HOMELESS,215,157,58,,20,.04
MANKERA,BHAKKAR,TEHSIL,OVERALL,TOTAL,310543,161326,149211,6,53030,100
MANKERA,BHAKKAR,TEHSIL,RURAL,REGULAR,266749,138250,128495,4,45358,99.95999999999999
MANKERA,BHAKKAR,TEHSIL,RURAL,INSTITUTIONAL,132,131,1,,5,.01
MANKERA,BHAKKAR,TEHSIL,RURAL,HOMELESS,161,104,57,,15,.03
MANKERA,BHAKKAR,TEHSIL,RURAL,TOTAL,267042,138485,128553,4,45378,100
MANKERA,BHAKKAR,TEHSIL,URBAN,REGULAR,43240,22581,20657,2,7642,99.87
MANKERA,BHAKKAR,TEHSIL,URBAN,INSTITUTIONAL,207,207,,,5,.07
MANKERA,BHAKKAR,TEHSIL,URBAN,HOMELESS,54,53,1,,5,.07
MANKERA,BHAKKAR,TEHSIL,URBAN,TOTAL,43501,22841,20658,2,7652,100
CHAKWAL,CHAKWAL,DISTRICT,OVERALL,REGULAR,1724881,857197,867601,83,288838,99.94
CHAKWAL,CHAKWAL,DISTRICT,OVERALL,INSTITUTIONAL,6217,4974,1243,,113,.04
CHAKWAL,CHAKWAL,DISTRICT,OVERALL,HOMELESS,591,338,247,6,46,.02
CHAKWAL,CHAKWAL,DISTRICT,OVERALL,TOTAL,1731689,862509,869091,89,288997,100
CHAKWAL,CHAKWAL,DISTRICT,RURAL,REGULAR,1292573,640493,652070,10,218222,99.95
CHAKWAL,CHAKWAL,DISTRICT,RURAL,INSTITUTIONAL,3797,2853,944,,73,.03
CHAKWAL,CHAKWAL,DISTRICT,RURAL,HOMELESS,561,310,246,5,37,.02
CHAKWAL,CHAKWAL,DISTRICT,RURAL,TOTAL,1296931,643656,653260,15,218332,100
CHAKWAL,CHAKWAL,DISTRICT,URBAN,REGULAR,432308,216704,215531,73,70616,99.93000000000001
CHAKWAL,CHAKWAL,DISTRICT,URBAN,INSTITUTIONAL,2420,2121,299,,40,.06
CHAKWAL,CHAKWAL,DISTRICT,URBAN,HOMELESS,30,28,1,1,9,.01
CHAKWAL,CHAKWAL,DISTRICT,URBAN,TOTAL,434758,218853,215831,74,70665,100
CHAKWAL,CHAKWAL,TEHSIL,OVERALL,REGULAR,765680,375582,390044,54,126901,99.94
CHAKWAL,CHAKWAL,TEHSIL,OVERALL,INSTITUTIONAL,2524,1753,771,,51,.04
CHAKWAL,CHAKWAL,TEHSIL,OVERALL,HOMELESS,418,214,198,6,26,.02
CHAKWAL,CHAKWAL,TEHSIL,OVERALL,TOTAL,768622,377549,391013,60,126978,100
CHAKWAL,CHAKWAL,TEHSIL,RURAL,REGULAR,522466,254918,267540,8,87472,99.94
CHAKWAL,CHAKWAL,TEHSIL,RURAL,INSTITUTIONAL,1719,1064,655,,33,.04
CHAKWAL,CHAKWAL,TEHSIL,RURAL,HOMELESS,395,193,197,5,18,.02
CHAKWAL,CHAKWAL,TEHSIL,RURAL,TOTAL,524580,256175,268392,13,87523,100
CHAKWAL,CHAKWAL,TEHSIL,URBAN,REGULAR,243214,120664,122504,46,39429,99.93000000000001
CHAKWAL,CHAKWAL,TEHSIL,URBAN,INSTITUTIONAL,805,689,116,,18,.05
CHAKWAL,CHAKWAL,TEHSIL,URBAN,HOMELESS,23,21,1,1,8,.02
CHAKWAL,CHAKWAL,TEHSIL,URBAN,TOTAL,244042,121374,122621,47,39455,100
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,OVERALL,REGULAR,166427,82609,83802,16,26676,99.92
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,OVERALL,INSTITUTIONAL,1054,945,109,,12,.04
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,OVERALL,HOMELESS,56,45,11,,9,.03
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,OVERALL,TOTAL,167537,83599,83922,16,26697,100
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,RURAL,REGULAR,126297,62756,63541,,20571,99.93000000000001
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,RURAL,INSTITUTIONAL,117,32,85,,6,.03
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,RURAL,HOMELESS,49,38,11,,8,.04
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,RURAL,TOTAL,126463,62826,63637,,20585,100
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,URBAN,REGULAR,40130,19853,20261,16,6105,99.89
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,URBAN,INSTITUTIONAL,937,913,24,,6,.1
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,URBAN,HOMELESS,7,7,,,1,.02
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,URBAN,TOTAL,41074,20773,20285,16,6112,100
KALLAR KAHAR,CHAKWAL,TEHSIL,OVERALL,REGULAR,192104,98307,93795,2,33899,99.95
KALLAR KAHAR,CHAKWAL,TEHSIL,OVERALL,INSTITUTIONAL,1122,1090,32,,15,.04
KALLAR KAHAR,CHAKWAL,TEHSIL,OVERALL,HOMELESS,58,47,11,,3,.01
KALLAR KAHAR,CHAKWAL,TEHSIL,OVERALL,TOTAL,193284,99444,93838,2,33917,100
KALLAR KAHAR,CHAKWAL,TEHSIL,RURAL,REGULAR,142524,72068,70455,1,25707,99.93000000000001
KALLAR KAHAR,CHAKWAL,TEHSIL,RURAL,INSTITUTIONAL,1110,1078,32,,14,.05
KALLAR KAHAR,CHAKWAL,TEHSIL,RURAL,HOMELESS,58,47,11,,3,.01
KALLAR KAHAR,CHAKWAL,TEHSIL,RURAL,TOTAL,143692,73193,70498,1,25724,100
KALLAR KAHAR,CHAKWAL,TEHSIL,URBAN,REGULAR,49580,26239,23340,1,8192,99.98999999999999
KALLAR KAHAR,CHAKWAL,TEHSIL,URBAN,INSTITUTIONAL,12,12,,,1,.01
KALLAR KAHAR,CHAKWAL,TEHSIL,URBAN,HOMELESS,,,,,,0
KALLAR KAHAR,CHAKWAL,TEHSIL,URBAN,TOTAL,49592,26251,23340,1,8193,100
LAWA,CHAKWAL,TEHSIL,OVERALL,REGULAR,144239,72580,71659,,22201,99.95999999999999
LAWA,CHAKWAL,TEHSIL,OVERALL,INSTITUTIONAL,320,299,21,,6,.03
LAWA,CHAKWAL,TEHSIL,OVERALL,HOMELESS,52,25,27,,2,.01
LAWA,CHAKWAL,TEHSIL,OVERALL,TOTAL,144611,72904,71707,,22209,100
LAWA,CHAKWAL,TEHSIL,RURAL,REGULAR,123796,62434,61362,,19115,99.97
LAWA,CHAKWAL,TEHSIL,RURAL,INSTITUTIONAL,144,137,7,,4,.02
LAWA,CHAKWAL,TEHSIL,RURAL,HOMELESS,52,25,27,,2,.01
LAWA,CHAKWAL,TEHSIL,RURAL,TOTAL,123992,62596,61396,,19121,100
LAWA,CHAKWAL,TEHSIL,URBAN,REGULAR,20443,10146,10297,,3086,99.94
LAWA,CHAKWAL,TEHSIL,URBAN,INSTITUTIONAL,176,162,14,,2,.06
LAWA,CHAKWAL,TEHSIL,URBAN,HOMELESS,,,,,,0
LAWA,CHAKWAL,TEHSIL,URBAN,TOTAL,20619,10308,10311,,3088,100
TALA GANG,CHAKWAL,TEHSIL,OVERALL,REGULAR,456431,228119,228301,11,79161,99.95999999999999
TALA GANG,CHAKWAL,TEHSIL,OVERALL,INSTITUTIONAL,1197,887,310,,29,.04
TALA GANG,CHAKWAL,TEHSIL,OVERALL,HOMELESS,7,7,,,6,.01
TALA GANG,CHAKWAL,TEHSIL,OVERALL,TOTAL,457635,229013,228611,11,79196,100
TALA GANG,CHAKWAL,TEHSIL,RURAL,REGULAR,377490,188317,189172,1,65357,99.97
TALA GANG,CHAKWAL,TEHSIL,RURAL,INSTITUTIONAL,707,542,165,,16,.02
TALA GANG,CHAKWAL,TEHSIL,RURAL,HOMELESS,7,7,,,6,.01
TALA GANG,CHAKWAL,TEHSIL,RURAL,TOTAL,378204,188866,189337,1,65379,100
TALA GANG,CHAKWAL,TEHSIL,URBAN,REGULAR,78941,39802,39129,10,13804,99.91
TALA GANG,CHAKWAL,TEHSIL,URBAN,INSTITUTIONAL,490,345,145,,13,.09
TALA GANG,CHAKWAL,TEHSIL,URBAN,HOMELESS,,,,,,0
TALA GANG,CHAKWAL,TEHSIL,URBAN,TOTAL,79431,40147,39274,10,13817,100
CHINIOT,CHINIOT,DISTRICT,OVERALL,REGULAR,1552636,783799,768674,163,256440,99.91
CHINIOT,CHINIOT,DISTRICT,OVERALL,INSTITUTIONAL,7961,5597,2364,,99,.04
CHINIOT,CHINIOT,DISTRICT,OVERALL,HOMELESS,2427,1335,1088,4,121,.05
CHINIOT,CHINIOT,DISTRICT,OVERALL,TOTAL,1563024,790731,772126,167,256660,100
CHINIOT,CHINIOT,DISTRICT,RURAL,REGULAR,1067417,539928,527441,48,173345,99.93000000000001
CHINIOT,CHINIOT,DISTRICT,RURAL,INSTITUTIONAL,2280,1886,394,,37,.02
CHINIOT,CHINIOT,DISTRICT,RURAL,HOMELESS,1655,894,760,1,85,.05
CHINIOT,CHINIOT,DISTRICT,RURAL,TOTAL,1071352,542708,528595,49,173467,100
CHINIOT,CHINIOT,DISTRICT,URBAN,REGULAR,485219,243871,241233,115,83095,99.88
CHINIOT,CHINIOT,DISTRICT,URBAN,INSTITUTIONAL,5681,3711,1970,,62,.07
CHINIOT,CHINIOT,DISTRICT,URBAN,HOMELESS,772,441,328,3,36,.04
CHINIOT,CHINIOT,DISTRICT,URBAN,TOTAL,491672,248023,243531,118,83193,100
BHAWANA,CHINIOT,TEHSIL,OVERALL,REGULAR,427488,216288,211173,27,69434,99.93000000000001
BHAWANA,CHINIOT,TEHSIL,OVERALL,INSTITUTIONAL,352,351,1,,9,.01
BHAWANA,CHINIOT,TEHSIL,OVERALL,HOMELESS,777,411,365,1,42,.06
BHAWANA,CHINIOT,TEHSIL,OVERALL,TOTAL,428617,217050,211539,28,69485,100
BHAWANA,CHINIOT,TEHSIL,RURAL,REGULAR,388333,196681,191635,17,63334,99.93000000000001
BHAWANA,CHINIOT,TEHSIL,RURAL,INSTITUTIONAL,291,290,1,,6,.01
BHAWANA,CHINIOT,TEHSIL,RURAL,HOMELESS,723,380,342,1,40,.06
BHAWANA,CHINIOT,TEHSIL,RURAL,TOTAL,389347,197351,191978,18,63380,100
BHAWANA,CHINIOT,TEHSIL,URBAN,REGULAR,39155,19607,19538,10,6100,99.92
BHAWANA,CHINIOT,TEHSIL,URBAN,INSTITUTIONAL,61,61,,,3,.05
BHAWANA,CHINIOT,TEHSIL,URBAN,HOMELESS,54,31,23,,2,.03
BHAWANA,CHINIOT,TEHSIL,URBAN,TOTAL,39270,19699,19561,10,6105,100
CHINIOT,CHINIOT,TEHSIL,OVERALL,REGULAR,626513,317558,308895,60,103876,99.89
CHINIOT,CHINIOT,TEHSIL,OVERALL,INSTITUTIONAL,6179,4070,2109,,74,.07
CHINIOT,CHINIOT,TEHSIL,OVERALL,HOMELESS,929,504,422,3,36,.03
CHINIOT,CHINIOT,TEHSIL,OVERALL,TOTAL,633621,322132,311426,63,103986,100
CHINIOT,CHINIOT,TEHSIL,RURAL,REGULAR,313432,158785,154636,11,51227,99.94
CHINIOT,CHINIOT,TEHSIL,RURAL,INSTITUTIONAL,1673,1385,288,,21,.04
CHINIOT,CHINIOT,TEHSIL,RURAL,HOMELESS,351,186,165,,12,.02
CHINIOT,CHINIOT,TEHSIL,RURAL,TOTAL,315456,160356,155089,11,51260,100
CHINIOT,CHINIOT,TEHSIL,URBAN,REGULAR,313081,158773,154259,49,52649,99.84999999999999
CHINIOT,CHINIOT,TEHSIL,URBAN,INSTITUTIONAL,4506,2685,1821,,53,.1
CHINIOT,CHINIOT,TEHSIL,URBAN,HOMELESS,578,318,257,3,24,.05
CHINIOT,CHINIOT,TEHSIL,URBAN,TOTAL,318165,161776,156337,52,52726,100
LALIAN,CHINIOT,TEHSIL,OVERALL,REGULAR,498635,249953,248606,76,83130,99.93000000000001
LALIAN,CHINIOT,TEHSIL,OVERALL,INSTITUTIONAL,1430,1176,254,,16,.02
LALIAN,CHINIOT,TEHSIL,OVERALL,HOMELESS,721,420,301,,43,.05
LALIAN,CHINIOT,TEHSIL,OVERALL,TOTAL,500786,251549,249161,76,83189,100
LALIAN,CHINIOT,TEHSIL,RURAL,REGULAR,365652,184462,181170,20,58784,99.93000000000001
LALIAN,CHINIOT,TEHSIL,RURAL,INSTITUTIONAL,316,211,105,,10,.02
LALIAN,CHINIOT,TEHSIL,RURAL,HOMELESS,581,328,253,,33,.06
LALIAN,CHINIOT,TEHSIL,RURAL,TOTAL,366549,185001,181528,20,58827,100
LALIAN,CHINIOT,TEHSIL,URBAN,REGULAR,132983,65491,67436,56,24346,99.93000000000001
LALIAN,CHINIOT,TEHSIL,URBAN,INSTITUTIONAL,1114,965,149,,6,.02
LALIAN,CHINIOT,TEHSIL,URBAN,HOMELESS,140,92,48,,10,.04
LALIAN,CHINIOT,TEHSIL,URBAN,TOTAL,134237,66548,67633,56,24362,100
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,OVERALL,REGULAR,3380472,1704890,1675470,112,454464,99.95
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,OVERALL,INSTITUTIONAL,4366,3544,822,,112,.02
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,OVERALL,HOMELESS,1737,1076,652,9,135,.03
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,OVERALL,TOTAL,3386575,1709510,1676944,121,454711,100
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,RURAL,REGULAR,2578577,1299845,1278697,35,339865,99.95999999999999
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,RURAL,INSTITUTIONAL,2052,1778,274,,59,.02
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,RURAL,HOMELESS,1274,736,537,1,85,.02
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,RURAL,TOTAL,2581903,1302359,1279508,36,340009,100
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,URBAN,REGULAR,801895,405045,396773,77,114599,99.91
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,URBAN,INSTITUTIONAL,2314,1766,548,,53,.05
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,URBAN,HOMELESS,463,340,115,8,50,.04
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,URBAN,TOTAL,804672,407151,397436,85,114702,100
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,OVERALL,REGULAR,1433616,720193,713370,53,177702,99.94
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,OVERALL,INSTITUTIONAL,2440,1879,561,,53,.03
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,OVERALL,HOMELESS,881,576,304,1,60,.03
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,OVERALL,TOTAL,1436937,722648,714235,54,177815,100
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,RURAL,REGULAR,912445,456366,456067,12,104002,99.95999999999999
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,RURAL,INSTITUTIONAL,515,430,85,,12,.01
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,RURAL,HOMELESS,582,326,256,,27,.03
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,RURAL,TOTAL,913542,457122,456408,12,104041,100
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,URBAN,REGULAR,521171,263827,257303,41,73700,99.90000000000001
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,URBAN,INSTITUTIONAL,1925,1449,476,,41,.06
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,URBAN,HOMELESS,299,250,48,1,33,.04
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,URBAN,TOTAL,523395,265526,257827,42,73774,100
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,OVERALL,REGULAR,248682,126938,121737,7,41138,100
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,OVERALL,HOMELESS,1,1,,,1,0
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,OVERALL,TOTAL,248683,126939,121737,7,41139,100
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,RURAL,REGULAR,248682,126938,121737,7,41138,100
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,RURAL,HOMELESS,1,1,,,1,0
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,RURAL,TOTAL,248683,126939,121737,7,41139,100
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,URBAN,REGULAR,,,,,,0
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,URBAN,HOMELESS,,,,,,0
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,URBAN,TOTAL,,,,,,100
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,OVERALL,REGULAR,903598,451557,452001,40,114956,99.95999999999999
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,OVERALL,INSTITUTIONAL,823,700,123,,23,.02
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,OVERALL,HOMELESS,280,156,123,1,24,.02
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,OVERALL,TOTAL,904701,452413,452247,41,115003,100
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,RURAL,REGULAR,780396,390815,389572,9,99653,99.95999999999999
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,RURAL,INSTITUTIONAL,811,693,118,,21,.02
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,RURAL,HOMELESS,216,121,94,1,16,.02
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,RURAL,TOTAL,781423,391629,389784,10,99690,100
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,URBAN,REGULAR,123202,60742,62429,31,15303,99.93000000000001
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,URBAN,INSTITUTIONAL,12,7,5,,2,.01
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,URBAN,HOMELESS,64,35,29,,8,.05
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,URBAN,TOTAL,123278,60784,62463,31,15313,100
TAUNSA,DERA GHAZI KHAN,TEHSIL,OVERALL,REGULAR,794576,406202,388362,12,120668,99.93000000000001
TAUNSA,DERA GHAZI KHAN,TEHSIL,OVERALL,INSTITUTIONAL,1103,965,138,,36,.03
TAUNSA,DERA GHAZI KHAN,TEHSIL,OVERALL,HOMELESS,575,343,225,7,50,.04
TAUNSA,DERA GHAZI KHAN,TEHSIL,OVERALL,TOTAL,796254,407510,388725,19,120754,100
TAUNSA,DERA GHAZI KHAN,TEHSIL,RURAL,REGULAR,637054,325726,311321,7,95072,99.93000000000001
TAUNSA,DERA GHAZI KHAN,TEHSIL,RURAL,INSTITUTIONAL,726,655,71,,26,.03
TAUNSA,DERA GHAZI KHAN,TEHSIL,RURAL,HOMELESS,475,288,187,,41,.04
TAUNSA,DERA GHAZI KHAN,TEHSIL,RURAL,TOTAL,638255,326669,311579,7,95139,100
TAUNSA,DERA GHAZI KHAN,TEHSIL,URBAN,REGULAR,157522,80476,77041,5,25596,99.93000000000001
TAUNSA,DERA GHAZI KHAN,TEHSIL,URBAN,INSTITUTIONAL,377,310,67,,10,.04
TAUNSA,DERA GHAZI KHAN,TEHSIL,URBAN,HOMELESS,100,55,38,7,9,.04
TAUNSA,DERA GHAZI KHAN,TEHSIL,URBAN,TOTAL,157999,80841,77146,12,25615,100
FAISALABAD,FAISALABAD,DISTRICT,OVERALL,REGULAR,9002558,4683218,4318463,877,1382786,99.86
FAISALABAD,FAISALABAD,DISTRICT,OVERALL,INSTITUTIONAL,50330,33784,16544,2,685,.05
FAISALABAD,FAISALABAD,DISTRICT,OVERALL,HOMELESS,12418,9180,3155,83,1197,.09
FAISALABAD,FAISALABAD,DISTRICT,OVERALL,TOTAL,9065306,4726182,4338162,962,1384668,100
FAISALABAD,FAISALABAD,DISTRICT,RURAL,REGULAR,4665935,2425718,2239943,274,714581,99.88
FAISALABAD,FAISALABAD,DISTRICT,RURAL,INSTITUTIONAL,10020,8666,1354,,158,.02
FAISALABAD,FAISALABAD,DISTRICT,RURAL,HOMELESS,6785,4571,2196,18,703,.1
FAISALABAD,FAISALABAD,DISTRICT,RURAL,TOTAL,4682740,2438955,2243493,292,715442,100
FAISALABAD,FAISALABAD,DISTRICT,URBAN,REGULAR,4336623,2257500,2078520,603,668205,99.84999999999999
FAISALABAD,FAISALABAD,DISTRICT,URBAN,INSTITUTIONAL,40310,25118,15190,2,527,.08
FAISALABAD,FAISALABAD,DISTRICT,URBAN,HOMELESS,5633,4609,959,65,494,.07
FAISALABAD,FAISALABAD,DISTRICT,URBAN,TOTAL,4382566,2287227,2094669,670,669226,100
CHAK JHUMRA,FAISALABAD,TEHSIL,OVERALL,REGULAR,384502,202780,181696,26,56658,99.95
CHAK JHUMRA,FAISALABAD,TEHSIL,OVERALL,INSTITUTIONAL,414,200,214,,14,.02
CHAK JHUMRA,FAISALABAD,TEHSIL,OVERALL,HOMELESS,253,147,106,,13,.02
CHAK JHUMRA,FAISALABAD,TEHSIL,OVERALL,TOTAL,385169,203127,182016,26,56685,100
CHAK JHUMRA,FAISALABAD,TEHSIL,RURAL,REGULAR,324394,171846,152528,20,47270,99.95
CHAK JHUMRA,FAISALABAD,TEHSIL,RURAL,INSTITUTIONAL,414,200,214,,14,.03
CHAK JHUMRA,FAISALABAD,TEHSIL,RURAL,HOMELESS,230,133,97,,10,.02
CHAK JHUMRA,FAISALABAD,TEHSIL,RURAL,TOTAL,325038,172179,152839,20,47294,100
CHAK JHUMRA,FAISALABAD,TEHSIL,URBAN,REGULAR,60108,30934,29168,6,9388,99.97
CHAK JHUMRA,FAISALABAD,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
CHAK JHUMRA,FAISALABAD,TEHSIL,URBAN,HOMELESS,23,14,9,,3,.03
CHAK JHUMRA,FAISALABAD,TEHSIL,URBAN,TOTAL,60131,30948,29177,6,9391,100
FAISALABAD CITY,FAISALABAD,TEHSIL,OVERALL,REGULAR,3639010,1896834,1741642,534,556654,99.84
FAISALABAD CITY,FAISALABAD,TEHSIL,OVERALL,INSTITUTIONAL,38772,24018,14752,2,501,.09
FAISALABAD CITY,FAISALABAD,TEHSIL,OVERALL,HOMELESS,4254,3652,540,62,367,.07
FAISALABAD CITY,FAISALABAD,TEHSIL,OVERALL,TOTAL,3682036,1924504,1756934,598,557522,100
FAISALABAD CITY,FAISALABAD,TEHSIL,RURAL,REGULAR,,,,,,0
FAISALABAD CITY,FAISALABAD,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
FAISALABAD CITY,FAISALABAD,TEHSIL,RURAL,HOMELESS,,,,,,0
FAISALABAD CITY,FAISALABAD,TEHSIL,RURAL,TOTAL,,,,,,100
FAISALABAD CITY,FAISALABAD,TEHSIL,URBAN,REGULAR,3639010,1896834,1741642,534,556654,99.84
FAISALABAD CITY,FAISALABAD,TEHSIL,URBAN,INSTITUTIONAL,38772,24018,14752,2,501,.09
FAISALABAD CITY,FAISALABAD,TEHSIL,URBAN,HOMELESS,4254,3652,540,62,367,.07
FAISALABAD CITY,FAISALABAD,TEHSIL,URBAN,TOTAL,3682036,1924504,1756934,598,557522,100
FAISALABAD SADAR,FAISALABAD,TEHSIL,OVERALL,REGULAR,1735313,901228,833980,105,268691,99.91
FAISALABAD SADAR,FAISALABAD,TEHSIL,OVERALL,INSTITUTIONAL,5864,4911,953,,80,.03
FAISALABAD SADAR,FAISALABAD,TEHSIL,OVERALL,HOMELESS,1781,1263,515,3,160,.06
FAISALABAD SADAR,FAISALABAD,TEHSIL,OVERALL,TOTAL,1742958,907402,835448,108,268931,100
