name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
JHANDO MARI,TANDO ALLAHYAR,TALUKA,UNDER 15,123941,63704,60236,1,114144,58651,55492,1,9797,5053,4744,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,05 - 24,118834,60745,58087,2,109408,55932,53474,2,9426,4813,4613,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,15 - 49,118477,59967,58509,1,108835,55103,53731,1,9642,4864,4778,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,15 - 64,136059,69237,66821,1,124975,63624,61350,1,11084,5613,5471,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,18 - 60,118189,60074,58114,1,108580,55207,53372,1,9609,4867,4742,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,18 &  ABOVE,127743,64769,62973,1,117341,59527,57813,1,10402,5242,5160,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,60 &  ABOVE,10438,5197,5241,,9582,4787,4795,,856,410,446,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,65 &  ABOVE,6665,3330,3335,,6119,3058,3061,,546,272,274,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,ALL AGES,421923,213985,207921,17,195369,99515,95852,2,226554,114470,112069,15
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,UNDER 1,9134,4548,4586,,4585,2360,2225,,4549,2188,2361,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,UNDER 5,67749,33995,33754,,35374,18018,17356,,32375,15977,16398,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,UNDER 10,128502,64417,64085,,66434,33722,32712,,62068,30695,31373,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,UNDER 15,178211,89335,88874,2,89979,45666,44311,2,88232,43669,44563,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,05 - 24,187332,94286,93041,5,89031,45300,43729,2,98301,48986,49312,3
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,15 - 49,202082,102710,99363,9,88134,44828,43306,,113948,57882,56057,9
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,15 - 64,233293,119441,113837,15,100819,51557,49262,,132474,67884,64575,15
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,18 - 60,202488,103600,98874,14,87026,44333,42693,,115462,59267,56181,14
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,18 &  ABOVE,217902,111361,106527,14,93636,47615,46021,,124266,63746,60506,14
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,60 &  ABOVE,16983,8665,8317,1,7254,3656,3598,,9729,5009,4719,1
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,65 &  ABOVE,10419,5209,5210,,4571,2292,2279,,5848,2917,2931,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,ALL AGES,725923,376642,349260,21,563930,292506,271418,6,161993,84136,77842,15
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,UNDER 1,13584,6942,6642,,10440,5314,5126,,3144,1628,1516,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,UNDER 5,108104,55208,52896,,86416,44043,42373,,21688,11165,10523,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,UNDER 10,223312,115379,107933,,178809,92291,86518,,44503,23088,21415,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,UNDER 15,306259,159835,146423,1,243762,127221,116540,1,62497,32614,29883,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,05 - 24,331123,172944,158174,5,259320,135639,123678,3,71803,37305,34496,2
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,15 - 49,344653,177735,166904,14,263487,135820,127664,3,81166,41915,39240,11
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,15 - 64,397806,205845,191941,20,303272,156792,146475,5,94534,49053,45466,15
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,18 - 60,347763,179268,168477,18,265281,136491,128786,4,82482,42777,39691,14
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,18 &  ABOVE,378980,194584,184377,19,289093,148125,140964,4,89887,46459,43413,15
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,60 &  ABOVE,34120,16973,17146,1,26086,12930,13156,,8034,4043,3990,1
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,65 &  ABOVE,21858,10962,10896,,16896,8493,8403,,4962,2469,2493,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,ALL AGES,247027,128242,118780,5,240568,124905,115659,4,6459,3337,3121,1
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,UNDER 1,4361,2222,2139,,4219,2139,2080,,142,83,59,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,UNDER 5,37007,18868,18139,,36060,18376,17684,,947,492,455,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,UNDER 10,76600,39650,36950,,74701,38657,36044,,1899,993,906,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,UNDER 15,104821,54709,50112,,102196,53341,48855,,2625,1368,1257,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,05 - 24,112213,58651,53561,1,109352,57171,52180,1,2861,1480,1381,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,15 - 49,116400,60109,56289,2,113243,58485,54756,2,3157,1624,1533,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,15 - 64,134413,69626,64782,5,130766,67748,63014,4,3647,1878,1768,1
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,18 - 60,117437,60599,56834,4,114238,58958,55277,3,3199,1641,1557,1
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,18 &  ABOVE,128341,65898,62439,4,124881,64129,60749,3,3460,1769,1690,1
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,60 &  ABOVE,11932,5874,6058,,11648,5735,5913,,284,139,145,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,65 &  ABOVE,7793,3907,3886,,7606,3816,3790,,187,91,96,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,ALL AGES,206665,107095,99568,2,165388,85519,79868,1,41277,21576,19700,1
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,UNDER 1,4488,2266,2222,,3505,1766,1739,,983,500,483,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,UNDER 5,33663,17194,16469,,27162,13792,13370,,6501,3402,3099,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,UNDER 10,69276,35764,33512,,55788,28655,27133,,13488,7109,6379,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,UNDER 15,93411,48890,44521,,75226,39237,35989,,18185,9653,8532,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,05 - 24,96999,50770,46228,1,77595,40520,37074,1,19404,10250,9154,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,15 - 49,93346,47938,45406,2,74328,38116,36211,1,19018,9822,9195,1
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,15 - 64,107387,55292,52093,2,85400,43917,41482,1,21987,11375,10611,1
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,18 - 60,93895,48057,45836,2,74788,38234,36553,1,19107,9823,9283,1
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,18 &  ABOVE,102290,52140,50148,2,81532,41502,40029,1,20758,10638,10119,1
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,60 &  ABOVE,9185,4538,4647,,7395,3638,3757,,1790,900,890,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,65 &  ABOVE,5867,2913,2954,,4762,2365,2397,,1105,548,557,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,ALL AGES,272231,141305,130912,14,157974,82082,75891,1,114257,59223,55021,13
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,UNDER 1,4735,2454,2281,,2716,1409,1307,,2019,1045,974,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,UNDER 5,37434,19146,18288,,23194,11875,11319,,14240,7271,6969,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,UNDER 10,77436,39965,37471,,48320,24979,23341,,29116,14986,14130,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,UNDER 15,108027,56236,51790,1,66340,34643,31696,1,41687,21593,20094,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,05 - 24,121911,63523,58385,3,72373,37948,34424,1,49538,25575,23961,2
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,15 - 49,134907,69688,65209,10,75916,39219,36697,,58991,30469,28512,10
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,15 - 64,156006,80927,75066,13,87106,45127,41979,,68900,35800,33087,13
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,18 - 60,136431,70612,65807,12,76255,39299,36956,,60176,31313,28851,12
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,18 &  ABOVE,148349,76546,71790,13,82680,42494,40186,,65669,34052,31604,13
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,60 &  ABOVE,13003,6561,6441,1,7043,3557,3486,,5960,3004,2955,1
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,65 &  ABOVE,8198,4142,4056,,4528,2312,2216,,3670,1830,1840,
THARPARKAR,THARPARKAR,DISTRICT,ALL AGES,1778123,928196,849894,33,1633954,852834,781090,30,144169,75362,68804,3
THARPARKAR,THARPARKAR,DISTRICT,UNDER 1,62202,33008,29194,,58581,31093,27488,,3621,1915,1706,
THARPARKAR,THARPARKAR,DISTRICT,UNDER 5,381850,204081,177769,,358399,191668,166731,,23451,12413,11038,
THARPARKAR,THARPARKAR,DISTRICT,UNDER 10,689148,366304,322844,,643991,342653,301338,,45157,23651,21506,
THARPARKAR,THARPARKAR,DISTRICT,UNDER 15,922411,489234,433174,3,859412,455990,403419,3,62999,33244,29755,
THARPARKAR,THARPARKAR,DISTRICT,05 - 24,825483,428868,396600,15,760413,394767,365631,15,65070,34101,30969,
THARPARKAR,THARPARKAR,DISTRICT,15 - 49,691092,351513,339559,20,625068,317428,307620,20,66024,34085,31939,
THARPARKAR,THARPARKAR,DISTRICT,15 - 64,795869,407943,387899,27,719493,368168,351300,25,76376,39775,36599,2
THARPARKAR,THARPARKAR,DISTRICT,18 - 60,676345,345880,330444,21,610643,311839,298785,19,65702,34041,31659,2
THARPARKAR,THARPARKAR,DISTRICT,18 &  ABOVE,755109,386231,368853,25,682865,348950,333893,22,72244,37281,34960,3
THARPARKAR,THARPARKAR,DISTRICT,60 &  ABOVE,84655,43888,40762,5,77656,40375,37277,4,6999,3513,3485,1
THARPARKAR,THARPARKAR,DISTRICT,65 &  ABOVE,59843,31019,28821,3,55049,28676,26371,2,4794,2343,2450,1
CHACHRO,THARPARKAR,TALUKA,ALL AGES,371769,194503,177252,14,346460,181310,165136,14,25309,13193,12116,
CHACHRO,THARPARKAR,TALUKA,UNDER 1,14867,7843,7024,,13957,7336,6621,,910,507,403,
CHACHRO,THARPARKAR,TALUKA,UNDER 5,87013,46562,40451,,82330,44039,38291,,4683,2523,2160,
CHACHRO,THARPARKAR,TALUKA,UNDER 10,156553,84013,72540,,147673,79316,68357,,8880,4697,4183,
CHACHRO,THARPARKAR,TALUKA,UNDER 15,208305,111600,96704,1,195981,105025,90955,1,12324,6575,5749,
CHACHRO,THARPARKAR,TALUKA,05 - 24,178622,93513,85102,7,166607,87243,79357,7,12015,6270,5745,
CHACHRO,THARPARKAR,TALUKA,15 - 49,133795,67220,66566,9,123090,61816,61265,9,10705,5404,5301,
CHACHRO,THARPARKAR,TALUKA,15 - 64,152290,77144,75135,11,140010,70875,69124,11,12280,6269,6011,
CHACHRO,THARPARKAR,TALUKA,18 - 60,127275,64342,62926,7,116889,59076,57806,7,10386,5266,5120,
CHACHRO,THARPARKAR,TALUKA,18 &  ABOVE,141662,71716,69936,10,130324,65962,64352,10,11338,5754,5584,
CHACHRO,THARPARKAR,TALUKA,60 &  ABOVE,15540,8074,7463,3,14505,7538,6964,3,1035,536,499,
CHACHRO,THARPARKAR,TALUKA,65 &  ABOVE,11174,5759,5413,2,10469,5410,5057,2,705,349,356,
DAHLI,THARPARKAR,TALUKA,ALL AGES,326034,173689,152345,,316363,168341,148022,,9671,5348,4323,
DAHLI,THARPARKAR,TALUKA,UNDER 1,17689,9227,8462,,17092,8924,8168,,597,303,294,
DAHLI,THARPARKAR,TALUKA,UNDER 5,89379,49638,39741,,86850,48200,38650,,2529,1438,1091,
DAHLI,THARPARKAR,TALUKA,UNDER 10,152049,84560,67489,,147513,81960,65553,,4536,2600,1936,
DAHLI,THARPARKAR,TALUKA,UNDER 15,198172,109592,88580,,192071,106041,86030,,6101,3551,2550,
DAHLI,THARPARKAR,TALUKA,05 - 24,159836,84948,74888,,154865,82168,72697,,4971,2780,2191,
DAHLI,THARPARKAR,TALUKA,15 - 49,108124,53652,54472,,105094,52149,52945,,3030,1503,1527,
DAHLI,THARPARKAR,TALUKA,15 - 64,120767,60420,60347,,117367,58714,58653,,3400,1706,1694,
DAHLI,THARPARKAR,TALUKA,18 - 60,100093,49753,50340,,97309,48361,48948,,2784,1392,1392,
DAHLI,THARPARKAR,TALUKA,18 &  ABOVE,109469,54538,54931,,106456,53024,53432,,3013,1514,1499,
DAHLI,THARPARKAR,TALUKA,60 &  ABOVE,10180,5244,4936,,9923,5105,4818,,257,139,118,
DAHLI,THARPARKAR,TALUKA,65 &  ABOVE,7095,3677,3418,,6925,3586,3339,,170,91,79,
DIPLO,THARPARKAR,TALUKA,ALL AGES,162968,84560,78406,2,149862,77818,72044,,13106,6742,6362,2
DIPLO,THARPARKAR,TALUKA,UNDER 1,5025,2652,2373,,4705,2502,2203,,320,150,170,
DIPLO,THARPARKAR,TALUKA,UNDER 5,32994,17443,15551,,31107,16489,14618,,1887,954,933,
DIPLO,THARPARKAR,TALUKA,UNDER 10,57669,29941,27728,,53915,28021,25894,,3754,1920,1834,
DIPLO,THARPARKAR,TALUKA,UNDER 15,76210,39377,36833,,70982,36704,34278,,5228,2673,2555,
DIPLO,THARPARKAR,TALUKA,05 - 24,68820,35023,33797,,63192,32134,31058,,5628,2889,2739,
DIPLO,THARPARKAR,TALUKA,15 - 49,67967,35161,32806,,61656,31904,29752,,6311,3257,3054,
DIPLO,THARPARKAR,TALUKA,15 - 64,79912,41580,38331,1,72558,37755,34803,,7354,3825,3528,1
DIPLO,THARPARKAR,TALUKA,18 - 60,68810,35833,32976,1,62361,32486,29875,,6449,3347,3101,1
DIPLO,THARPARKAR,TALUKA,18 &  ABOVE,77867,40566,37299,2,70716,36884,33832,,7151,3682,3467,2
DIPLO,THARPARKAR,TALUKA,60 &  ABOVE,9710,5130,4579,1,8958,4762,4196,,752,368,383,1
DIPLO,THARPARKAR,TALUKA,65 &  ABOVE,6846,3603,3242,1,6322,3359,2963,,524,244,279,1
ISLAMKOT,THARPARKAR,TALUKA,ALL AGES,265516,137169,128344,3,246537,127441,119093,3,18979,9728,9251,
ISLAMKOT,THARPARKAR,TALUKA,UNDER 1,7127,3879,3248,,6786,3697,3089,,341,182,159,
ISLAMKOT,THARPARKAR,TALUKA,UNDER 5,47895,25110,22785,,45305,23775,21530,,2590,1335,1255,
ISLAMKOT,THARPARKAR,TALUKA,UNDER 10,91898,47763,44135,,86616,45062,41554,,5282,2701,2581,
ISLAMKOT,THARPARKAR,TALUKA,UNDER 15,126744,65845,60898,1,119244,62017,57226,1,7500,3828,3672,
ISLAMKOT,THARPARKAR,TALUKA,05 - 24,124319,63608,60708,3,115819,59325,56491,3,8500,4283,4217,
ISLAMKOT,THARPARKAR,TALUKA,15 - 49,110689,56340,54347,2,101312,51558,49752,2,9377,4782,4595,
ISLAMKOT,THARPARKAR,TALUKA,15 - 64,128440,65908,62530,2,117614,60340,57272,2,10826,5568,5258,
ISLAMKOT,THARPARKAR,TALUKA,18 - 60,109776,56312,53464,,100363,51463,48900,,9413,4849,4564,
ISLAMKOT,THARPARKAR,TALUKA,18 &  ABOVE,123395,63321,60074,,113071,58019,55052,,10324,5302,5022,
ISLAMKOT,THARPARKAR,TALUKA,60 &  ABOVE,14507,7548,6959,,13540,7061,6479,,967,487,480,
ISLAMKOT,THARPARKAR,TALUKA,65 &  ABOVE,10332,5416,4916,,9679,5084,4595,,653,332,321,
KALOI,THARPARKAR,TALUKA,ALL AGES,129677,67259,62413,5,129677,67259,62413,5,,,,
KALOI,THARPARKAR,TALUKA,UNDER 1,4373,2311,2062,,4373,2311,2062,,,,,
KALOI,THARPARKAR,TALUKA,UNDER 5,29862,16022,13840,,29862,16022,13840,,,,,
KALOI,THARPARKAR,TALUKA,UNDER 10,50505,26539,23966,,50505,26539,23966,,,,,
KALOI,THARPARKAR,TALUKA,UNDER 15,65251,34279,30972,,65251,34279,30972,,,,,
KALOI,THARPARKAR,TALUKA,05 - 24,54813,28131,26682,,54813,28131,26682,,,,,
KALOI,THARPARKAR,TALUKA,15 - 49,52241,26520,25718,3,52241,26520,25718,3,,,,
KALOI,THARPARKAR,TALUKA,15 - 64,60419,30916,29498,5,60419,30916,29498,5,,,,
KALOI,THARPARKAR,TALUKA,18 - 60,52404,26677,25722,5,52404,26677,25722,5,,,,
KALOI,THARPARKAR,TALUKA,18 &  ABOVE,57848,29455,28388,5,57848,29455,28388,5,,,,
KALOI,THARPARKAR,TALUKA,60 &  ABOVE,5894,3042,2852,,5894,3042,2852,,,,,
KALOI,THARPARKAR,TALUKA,65 &  ABOVE,4007,2064,1943,,4007,2064,1943,,,,,
MITHI,THARPARKAR,TALUKA,ALL AGES,239091,123954,115133,4,174226,89871,84352,3,64865,34083,30781,1
MITHI,THARPARKAR,TALUKA,UNDER 1,5529,2890,2639,,4440,2315,2125,,1089,575,514,
MITHI,THARPARKAR,TALUKA,UNDER 5,40411,20895,19516,,30709,15750,14959,,9702,5145,4557,
MITHI,THARPARKAR,TALUKA,UNDER 10,77612,39914,37698,,59142,30308,28834,,18470,9606,8864,
MITHI,THARPARKAR,TALUKA,UNDER 15,107728,55476,52252,,81523,41712,39811,,26205,13764,12441,
MITHI,THARPARKAR,TALUKA,05 - 24,107383,55390,51992,1,79069,40413,38655,1,28314,14977,13337,
MITHI,THARPARKAR,TALUKA,15 - 49,104230,53983,50245,2,73070,37653,35415,2,31160,16330,14830,
MITHI,THARPARKAR,TALUKA,15 - 64,121902,63595,58303,4,85563,44397,41163,3,36339,19198,17140,1
MITHI,THARPARKAR,TALUKA,18 - 60,104841,54664,50173,4,73469,38199,35267,3,31372,16465,14906,1
MITHI,THARPARKAR,TALUKA,18 &  ABOVE,117325,61068,56253,4,82794,43036,39755,3,34531,18032,16498,1
MITHI,THARPARKAR,TALUKA,60 &  ABOVE,13394,6966,6427,1,10028,5279,4748,1,3366,1687,1679,
MITHI,THARPARKAR,TALUKA,65 &  ABOVE,9461,4883,4578,,7140,3762,3378,,2321,1121,1200,
NAGAR PARKAR,THARPARKAR,TALUKA,ALL AGES,283068,147062,136001,5,270829,140794,130030,5,12239,6268,5971,
NAGAR PARKAR,THARPARKAR,TALUKA,UNDER 1,7592,4206,3386,,7228,4008,3220,,364,198,166,
NAGAR PARKAR,THARPARKAR,TALUKA,UNDER 5,54296,28411,25885,,52236,27393,24843,,2060,1018,1042,
NAGAR PARKAR,THARPARKAR,TALUKA,UNDER 10,102862,53574,49288,,98627,51447,47180,,4235,2127,2108,
NAGAR PARKAR,THARPARKAR,TALUKA,UNDER 15,140001,73065,66935,1,134360,70212,64147,1,5641,2853,2788,
NAGAR PARKAR,THARPARKAR,TALUKA,05 - 24,131690,68255,63431,4,126048,65353,60691,4,5642,2902,2740,
NAGAR PARKAR,THARPARKAR,TALUKA,15 - 49,114046,58637,55405,4,108605,55828,52773,4,5441,2809,2632,
NAGAR PARKAR,THARPARKAR,TALUKA,15 - 64,132139,68380,63755,4,125962,65171,60787,4,6177,3209,2968,
NAGAR PARKAR,THARPARKAR,TALUKA,18 - 60,113146,58299,54843,4,107848,55577,52267,4,5298,2722,2576,
NAGAR PARKAR,THARPARKAR,TALUKA,18 &  ABOVE,127543,65567,61972,4,121656,62570,59082,4,5887,2997,2890,
NAGAR PARKAR,THARPARKAR,TALUKA,60 &  ABOVE,15430,7884,7546,,14808,7588,7220,,622,296,326,
NAGAR PARKAR,THARPARKAR,TALUKA,65 &  ABOVE,10928,5617,5311,,10507,5411,5096,,421,206,215,
THATTA,THATTA,DISTRICT,ALL AGES,1083191,555252,527895,44,889512,457107,432373,32,193679,98145,95522,12
THATTA,THATTA,DISTRICT,UNDER 1,18472,9407,9065,,14999,7677,7322,,3473,1730,1743,
THATTA,THATTA,DISTRICT,UNDER 5,171646,86858,84788,,142364,72024,70340,,29282,14834,14448,
THATTA,THATTA,DISTRICT,UNDER 10,346721,175590,171131,,288069,146130,141939,,58652,29460,29192,
THATTA,THATTA,DISTRICT,UNDER 15,479065,242890,236169,6,397475,201970,195500,5,81590,40920,40669,1
THATTA,THATTA,DISTRICT,05 - 24,494089,250826,243244,19,406874,207364,199493,17,87215,43462,43751,2
THATTA,THATTA,DISTRICT,15 - 49,492818,252133,240658,27,400999,205793,195186,20,91819,46340,45472,7
THATTA,THATTA,DISTRICT,15 - 64,571004,294800,276168,36,464740,240607,224107,26,106264,54193,52061,10
THATTA,THATTA,DISTRICT,18 - 60,490156,252983,237146,27,398716,206351,192348,17,91440,46632,44798,10
THATTA,THATTA,DISTRICT,18 &  ABOVE,536594,277448,259117,29,436856,226466,210372,18,99738,50982,48745,11
THATTA,THATTA,DISTRICT,60 &  ABOVE,51593,27357,24231,5,42387,22514,19870,3,9206,4843,4361,2
THATTA,THATTA,DISTRICT,65 &  ABOVE,33122,17562,15558,2,27297,14530,12766,1,5825,3032,2792,1
GHORABARI,THATTA,TALUKA,ALL AGES,198920,102091,96827,2,163775,84097,79676,2,35145,17994,17151,
GHORABARI,THATTA,TALUKA,UNDER 1,3599,1895,1704,,2503,1321,1182,,1096,574,522,
GHORABARI,THATTA,TALUKA,UNDER 5,33788,17177,16611,,26541,13373,13168,,7247,3804,3443,
GHORABARI,THATTA,TALUKA,UNDER 10,68764,35235,33529,,54859,27913,26946,,13905,7322,6583,
GHORABARI,THATTA,TALUKA,UNDER 15,93057,47638,45419,,74938,38192,36746,,18119,9446,8673,
GHORABARI,THATTA,TALUKA,05 - 24,92523,47124,45397,2,76285,38846,37437,2,16238,8278,7960,
GHORABARI,THATTA,TALUKA,15 - 49,87166,44364,42800,2,72772,37180,35590,2,14394,7184,7210,
GHORABARI,THATTA,TALUKA,15 - 64,100066,51404,48660,2,83823,43237,40584,2,16243,8167,8076,
GHORABARI,THATTA,TALUKA,18 - 60,86542,44527,42015,,72513,37449,35064,,14029,7078,6951,
GHORABARI,THATTA,TALUKA,18 &  ABOVE,94361,48564,45797,,79247,40957,38290,,15114,7607,7507,
GHORABARI,THATTA,TALUKA,60 &  ABOVE,8784,4562,4222,,7556,3957,3599,,1228,605,623,
GHORABARI,THATTA,TALUKA,65 &  ABOVE,5797,3049,2748,,5014,2668,2346,,783,381,402,
KETI BUNDER,THATTA,TALUKA,ALL AGES,63217,32645,30571,1,63217,32645,30571,1,,,,
KETI BUNDER,THATTA,TALUKA,UNDER 1,1080,564,516,,1080,564,516,,,,,
KETI BUNDER,THATTA,TALUKA,UNDER 5,10072,5060,5012,,10072,5060,5012,,,,,
KETI BUNDER,THATTA,TALUKA,UNDER 10,19907,10040,9867,,19907,10040,9867,,,,,
KETI BUNDER,THATTA,TALUKA,UNDER 15,27389,13844,13545,,27389,13844,13545,,,,,
KETI BUNDER,THATTA,TALUKA,05 - 24,27983,14283,13700,,27983,14283,13700,,,,,
KETI BUNDER,THATTA,TALUKA,15 - 49,28931,14999,13931,1,28931,14999,13931,1,,,,
KETI BUNDER,THATTA,TALUKA,15 - 64,33631,17625,16005,1,33631,17625,16005,1,,,,
KETI BUNDER,THATTA,TALUKA,18 - 60,28857,15166,13690,1,28857,15166,13690,1,,,,
KETI BUNDER,THATTA,TALUKA,18 &  ABOVE,31888,16774,15113,1,31888,16774,15113,1,,,,
KETI BUNDER,THATTA,TALUKA,60 &  ABOVE,3377,1800,1577,,3377,1800,1577,,,,,
KETI BUNDER,THATTA,TALUKA,65 &  ABOVE,2197,1176,1021,,2197,1176,1021,,,,,
MIRPUR SAKRO,THATTA,TALUKA,ALL AGES,376078,193082,182971,25,323404,166403,156981,20,52674,26679,25990,5
MIRPUR SAKRO,THATTA,TALUKA,UNDER 1,7483,3834,3649,,6706,3448,3258,,777,386,391,
MIRPUR SAKRO,THATTA,TALUKA,UNDER 5,61778,31636,30142,,54166,27841,26325,,7612,3795,3817,
MIRPUR SAKRO,THATTA,TALUKA,UNDER 10,122411,62379,60032,,106825,54675,52150,,15586,7704,7882,
MIRPUR SAKRO,THATTA,TALUKA,UNDER 15,168756,85875,82881,,146809,75007,71802,,21947,10868,11079,
MIRPUR SAKRO,THATTA,TALUKA,05 - 24,171770,87000,84760,10,147618,75005,72604,9,24152,11995,12156,1
MIRPUR SAKRO,THATTA,TALUKA,15 - 49,169794,86863,82913,18,144474,73924,70536,14,25320,12939,12377,4
MIRPUR SAKRO,THATTA,TALUKA,15 - 64,196315,101377,94914,24,167152,86362,80771,19,29163,15015,14143,5
MIRPUR SAKRO,THATTA,TALUKA,18 - 60,168436,87040,81378,18,143451,74135,69303,13,24985,12905,12075,5
MIRPUR SAKRO,THATTA,TALUKA,18 &  ABOVE,183999,95228,88752,19,156788,81174,75600,14,27211,14054,13152,5
MIRPUR SAKRO,THATTA,TALUKA,60 &  ABOVE,17219,9131,8085,3,14803,7872,6928,3,2416,1259,1157,
MIRPUR SAKRO,THATTA,TALUKA,65 &  ABOVE,11007,5830,5176,1,9443,5034,4408,1,1564,796,768,
THATTA,THATTA,TALUKA,ALL AGES,444976,227434,217526,16,339116,173962,165145,9,105860,53472,52381,7
THATTA,THATTA,TALUKA,UNDER 1,6310,3114,3196,,4710,2344,2366,,1600,770,830,
THATTA,THATTA,TALUKA,UNDER 5,66008,32985,33023,,51585,25750,25835,,14423,7235,7188,
THATTA,THATTA,TALUKA,UNDER 10,135639,67936,67703,,106478,53502,52976,,29161,14434,14727,
THATTA,THATTA,TALUKA,UNDER 15,189863,95533,94324,6,148339,74927,73407,5,41524,20606,20917,1
THATTA,THATTA,TALUKA,05 - 24,201813,102419,99387,7,154988,79230,75752,6,46825,23189,23635,1
THATTA,THATTA,TALUKA,15 - 49,206927,105907,101014,6,154822,79690,75129,3,52105,26217,25885,3
THATTA,THATTA,TALUKA,15 - 64,240992,124394,116589,9,180134,93383,86747,4,60858,31011,29842,5
