name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
KOHAT,DISTRICT,OTHER RELATIVE,WIDOWED,1114,131,0,935,99,0,179,32,0
KOHAT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,20,4,0,15,4,0,5,0,0
KOHAT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,22321,604,0,17838,446,0,4483,158,0
KOHAT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,714,154,0,582,123,0,132,31,0
KOHAT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,9,3,0,8,3,0,1,0,0
KOHAT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,836,14,0,662,10,0,174,4,0
KOHAT,DISTRICT,SON/DAUGHTER,DIVORCED,579,84,0,460,68,0,119,16,0
KOHAT,DISTRICT,SON/DAUGHTER,MARRIED,3008,53826,0,2306,42449,0,702,11377,0
KOHAT,DISTRICT,SON/DAUGHTER,NEVER MARRIED,63367,95668,4,46406,71254,2,16961,24414,2
KOHAT,DISTRICT,SON/DAUGHTER,SEPARATION,149,61,0,118,47,0,31,14,0
KOHAT,DISTRICT,SON/DAUGHTER,WIDOWED,357,135,0,270,97,0,87,38,0
KOHAT,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
KOHAT,DISTRICT,SPOUSE,MARRIED,143404,1935,,107523,1584,,35881,351,
KOHAT,DISTRICT,SPOUSE,NEVER MARRIED,2,0,,2,0,,0,0,
KOHAT,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
KOHAT,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,BROTHER/SISTER,DIVORCED,10,0,0,10,0,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,BROTHER/SISTER,MARRIED,133,479,0,133,479,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,BROTHER/SISTER,NEVER MARRIED,943,1386,1,943,1386,1,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,BROTHER/SISTER,SEPARATION,6,3,0,6,3,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,BROTHER/SISTER,WIDOWED,30,11,0,30,11,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,1407,185,,1407,185,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,27,3,,27,3,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,FATHER/MOTHER,DIVORCED,6,1,,6,1,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,FATHER/MOTHER,MARRIED,459,214,,459,214,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,FATHER/MOTHER,SEPARATION,29,2,,29,2,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,FATHER/MOTHER,WIDOWED,312,35,,312,35,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,71,70,,71,70,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,3,2,,3,2,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,61,27,,61,27,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,0,0,0,0,0,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,15,53,0,15,53,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,392,384,0,392,384,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,1,0,0,1,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,1,1,0,1,1,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,HEAD,DIVORCED,60,18,0,60,18,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,HEAD,MARRIED,2829,28605,0,2829,28605,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,HEAD,NEVER MARRIED,86,943,0,86,943,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,HEAD,SEPARATION,306,45,0,306,45,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,HEAD,WIDOWED,508,337,0,508,337,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,NEPHEW/NIECE,DIVORCED,0,0,0,0,0,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,NEPHEW/NIECE,MARRIED,18,71,0,18,71,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,242,503,0,242,503,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,NEPHEW/NIECE,SEPARATION,1,0,0,1,0,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,NEPHEW/NIECE,WIDOWED,1,1,0,1,1,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,NON-RELATIVE,DIVORCED,1,0,0,1,0,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,NON-RELATIVE,MARRIED,25,38,0,25,38,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,NON-RELATIVE,NEVER MARRIED,48,135,0,48,135,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,NON-RELATIVE,SEPARATION,0,2,0,0,2,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,NON-RELATIVE,WIDOWED,1,4,0,1,4,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,OTHER RELATIVE,DIVORCED,7,3,0,7,3,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,OTHER RELATIVE,MARRIED,155,258,0,155,258,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,OTHER RELATIVE,NEVER MARRIED,355,689,0,355,689,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,OTHER RELATIVE,SEPARATION,10,6,0,10,6,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,OTHER RELATIVE,WIDOWED,37,18,0,37,18,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,1,0,0,1,0,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,321,31,0,321,31,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,52,62,0,52,62,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,1,0,0,1,0,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,11,2,0,11,2,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,SON/DAUGHTER,DIVORCED,12,3,0,12,3,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,SON/DAUGHTER,MARRIED,523,2224,0,523,2224,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,SON/DAUGHTER,NEVER MARRIED,8629,10903,1,8629,10903,1,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,SON/DAUGHTER,SEPARATION,6,10,0,6,10,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,SON/DAUGHTER,WIDOWED,11,14,0,11,14,0,0,0,0
KOLAI PALAS KOHISTAN,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,SPOUSE,MARRIED,29559,654,,29559,654,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
KOLAI PALAS KOHISTAN,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
KURRAM,DISTRICT,BROTHER/SISTER,DIVORCED,76,16,0,73,15,0,3,1,0
KURRAM,DISTRICT,BROTHER/SISTER,MARRIED,973,12449,0,864,11420,0,109,1029,0
KURRAM,DISTRICT,BROTHER/SISTER,NEVER MARRIED,6985,8960,3,6445,8189,3,540,771,0
KURRAM,DISTRICT,BROTHER/SISTER,SEPARATION,65,15,0,60,13,0,5,2,0
KURRAM,DISTRICT,BROTHER/SISTER,WIDOWED,212,104,0,193,98,0,19,6,0
KURRAM,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
KURRAM,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,26608,723,,25094,673,,1514,50,
KURRAM,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
KURRAM,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
KURRAM,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,222,7,,214,7,,8,0,
KURRAM,DISTRICT,FATHER/MOTHER,DIVORCED,14,0,,14,0,,0,0,
KURRAM,DISTRICT,FATHER/MOTHER,MARRIED,6429,3191,,5974,2952,,455,239,
KURRAM,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KURRAM,DISTRICT,FATHER/MOTHER,SEPARATION,72,11,,67,10,,5,1,
KURRAM,DISTRICT,FATHER/MOTHER,WIDOWED,6001,544,,5667,503,,334,41,
KURRAM,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
KURRAM,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,188,104,,181,100,,7,4,
KURRAM,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,1,,0,1,,0,0,
KURRAM,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,4,0,,4,0,,0,0,
KURRAM,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,237,43,,227,42,,10,1,
KURRAM,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,1,0,0,1,0,0,0,0,0
KURRAM,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,255,542,0,235,493,0,20,49,0
KURRAM,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,2460,2979,1,2264,2766,1,196,213,0
KURRAM,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
KURRAM,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,1,0,0,1,0,0,0,0,0
KURRAM,DISTRICT,HEAD,DIVORCED,19,27,0,18,26,0,1,1,0
KURRAM,DISTRICT,HEAD,MARRIED,5531,82449,0,5375,78269,0,156,4180,0
KURRAM,DISTRICT,HEAD,NEVER MARRIED,62,3518,2,54,3258,2,8,260,0
KURRAM,DISTRICT,HEAD,SEPARATION,35,29,0,31,29,0,4,0,0
KURRAM,DISTRICT,HEAD,WIDOWED,1334,1205,0,1272,1144,0,62,61,0
KURRAM,DISTRICT,NEPHEW/NIECE,DIVORCED,4,3,0,4,3,0,0,0,0
KURRAM,DISTRICT,NEPHEW/NIECE,MARRIED,401,1594,0,350,1435,0,51,159,0
KURRAM,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,3248,4076,0,2994,3736,0,254,340,0
KURRAM,DISTRICT,NEPHEW/NIECE,SEPARATION,1,2,0,1,2,0,0,0,0
KURRAM,DISTRICT,NEPHEW/NIECE,WIDOWED,7,2,0,7,2,0,0,0,0
KURRAM,DISTRICT,NON-RELATIVE,DIVORCED,2,1,0,1,1,0,1,0,0
KURRAM,DISTRICT,NON-RELATIVE,MARRIED,197,469,0,171,273,0,26,196,0
KURRAM,DISTRICT,NON-RELATIVE,NEVER MARRIED,73,220,0,50,134,0,23,86,0
KURRAM,DISTRICT,NON-RELATIVE,SEPARATION,1,0,0,1,0,0,0,0,0
KURRAM,DISTRICT,NON-RELATIVE,WIDOWED,5,8,0,5,7,0,0,1,0
KURRAM,DISTRICT,OTHER RELATIVE,DIVORCED,21,3,0,20,2,0,1,1,0
KURRAM,DISTRICT,OTHER RELATIVE,MARRIED,4216,2670,0,3781,2332,0,435,338,0
KURRAM,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1679,2559,1,1559,2426,1,120,133,0
KURRAM,DISTRICT,OTHER RELATIVE,SEPARATION,25,14,0,24,14,0,1,0,0
KURRAM,DISTRICT,OTHER RELATIVE,WIDOWED,585,80,0,564,75,0,21,5,0
KURRAM,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,4,0,0,4,0,0,0,0,0
KURRAM,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,14273,390,0,13282,358,0,991,32,0
KURRAM,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,626,121,0,580,110,0,46,11,0
KURRAM,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,13,1,0,13,0,0,0,1,0
KURRAM,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,515,9,0,485,8,0,30,1,0
KURRAM,DISTRICT,SON/DAUGHTER,DIVORCED,71,28,0,68,27,0,3,1,0
KURRAM,DISTRICT,SON/DAUGHTER,MARRIED,2398,24202,0,2036,22623,0,362,1579,0
KURRAM,DISTRICT,SON/DAUGHTER,NEVER MARRIED,34646,47596,6,32791,45061,5,1855,2535,1
KURRAM,DISTRICT,SON/DAUGHTER,SEPARATION,45,17,0,43,17,0,2,0,0
KURRAM,DISTRICT,SON/DAUGHTER,WIDOWED,98,59,0,93,52,0,5,7,0
KURRAM,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
KURRAM,DISTRICT,SPOUSE,MARRIED,83139,1742,,79227,1670,,3912,72,
KURRAM,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
KURRAM,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
KURRAM,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
LAKKI MARWAT,DISTRICT,BROTHER/SISTER,DIVORCED,154,29,0,132,22,0,22,7,0
LAKKI MARWAT,DISTRICT,BROTHER/SISTER,MARRIED,814,14821,0,720,13284,0,94,1537,0
LAKKI MARWAT,DISTRICT,BROTHER/SISTER,NEVER MARRIED,9704,10893,2,8567,9662,2,1137,1231,0
LAKKI MARWAT,DISTRICT,BROTHER/SISTER,SEPARATION,83,25,0,77,24,0,6,1,0
LAKKI MARWAT,DISTRICT,BROTHER/SISTER,WIDOWED,289,124,0,233,106,0,56,18,0
LAKKI MARWAT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
LAKKI MARWAT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,41154,1073,,37142,954,,4012,119,
LAKKI MARWAT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
LAKKI MARWAT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
LAKKI MARWAT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,280,9,,251,8,,29,1,
LAKKI MARWAT,DISTRICT,FATHER/MOTHER,DIVORCED,24,2,,23,2,,1,0,
LAKKI MARWAT,DISTRICT,FATHER/MOTHER,MARRIED,7404,4048,,6892,3740,,512,308,
LAKKI MARWAT,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LAKKI MARWAT,DISTRICT,FATHER/MOTHER,SEPARATION,39,5,,32,4,,7,1,
LAKKI MARWAT,DISTRICT,FATHER/MOTHER,WIDOWED,8026,876,,6915,777,,1111,99,
LAKKI MARWAT,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,1,0,,1,0,,0,0,
LAKKI MARWAT,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,117,78,,110,70,,7,8,
LAKKI MARWAT,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,1,,0,1,,0,0,
LAKKI MARWAT,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,0,1,,0,1,,0,0,
LAKKI MARWAT,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,177,33,,148,27,,29,6,
LAKKI MARWAT,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,2,0,0,2,0,0,0,0,0
LAKKI MARWAT,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,293,514,0,274,477,0,19,37,0
LAKKI MARWAT,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,2404,2694,1,2119,2359,1,285,335,0
LAKKI MARWAT,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
LAKKI MARWAT,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,2,0,0,2,0,0,0,0,0
LAKKI MARWAT,DISTRICT,HEAD,DIVORCED,29,50,0,22,44,0,7,6,0
LAKKI MARWAT,DISTRICT,HEAD,MARRIED,2346,121599,0,2193,108926,0,153,12673,0
LAKKI MARWAT,DISTRICT,HEAD,NEVER MARRIED,104,3818,0,92,3322,0,12,496,0
LAKKI MARWAT,DISTRICT,HEAD,SEPARATION,17,78,0,13,71,0,4,7,0
LAKKI MARWAT,DISTRICT,HEAD,WIDOWED,1463,2024,0,1280,1664,0,183,360,0
LAKKI MARWAT,DISTRICT,NEPHEW/NIECE,DIVORCED,2,0,0,2,0,0,0,0,0
LAKKI MARWAT,DISTRICT,NEPHEW/NIECE,MARRIED,271,1471,0,256,1356,0,15,115,0
LAKKI MARWAT,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,2605,3191,1,2348,2864,1,257,327,0
LAKKI MARWAT,DISTRICT,NEPHEW/NIECE,SEPARATION,1,0,0,1,0,0,0,0,0
LAKKI MARWAT,DISTRICT,NEPHEW/NIECE,WIDOWED,8,5,0,7,4,0,1,1,0
LAKKI MARWAT,DISTRICT,NON-RELATIVE,DIVORCED,0,0,0,0,0,0,0,0,0
LAKKI MARWAT,DISTRICT,NON-RELATIVE,MARRIED,111,549,0,105,410,0,6,139,0
LAKKI MARWAT,DISTRICT,NON-RELATIVE,NEVER MARRIED,644,2113,0,311,1364,0,333,749,0
LAKKI MARWAT,DISTRICT,NON-RELATIVE,SEPARATION,0,1,0,0,0,0,0,1,0
LAKKI MARWAT,DISTRICT,NON-RELATIVE,WIDOWED,8,3,0,7,3,0,1,0,0
LAKKI MARWAT,DISTRICT,OTHER RELATIVE,DIVORCED,23,1,0,19,1,0,4,0,0
LAKKI MARWAT,DISTRICT,OTHER RELATIVE,MARRIED,2382,1270,0,2236,1176,0,146,94,0
LAKKI MARWAT,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1203,1179,0,1079,1072,0,124,107,0
LAKKI MARWAT,DISTRICT,OTHER RELATIVE,SEPARATION,15,4,0,14,3,0,1,1,0
LAKKI MARWAT,DISTRICT,OTHER RELATIVE,WIDOWED,419,76,0,361,62,0,58,14,0
LAKKI MARWAT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,4,0,0,4,0,0,0,0,0
LAKKI MARWAT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,14456,361,0,13072,330,0,1384,31,0
LAKKI MARWAT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,559,69,0,525,65,0,34,4,0
LAKKI MARWAT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,10,0,0,8,0,0,2,0,0
LAKKI MARWAT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,489,6,0,448,4,0,41,2,0
LAKKI MARWAT,DISTRICT,SON/DAUGHTER,DIVORCED,163,25,0,136,22,0,27,3,0
LAKKI MARWAT,DISTRICT,SON/DAUGHTER,MARRIED,2130,40211,0,1905,36123,0,225,4088,0
LAKKI MARWAT,DISTRICT,SON/DAUGHTER,NEVER MARRIED,55277,73445,8,48822,65555,7,6455,7890,1
LAKKI MARWAT,DISTRICT,SON/DAUGHTER,SEPARATION,74,33,0,69,32,0,5,1,0
LAKKI MARWAT,DISTRICT,SON/DAUGHTER,WIDOWED,129,77,0,102,69,0,27,8,0
LAKKI MARWAT,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
LAKKI MARWAT,DISTRICT,SPOUSE,MARRIED,121534,768,,108861,689,,12673,79,
LAKKI MARWAT,DISTRICT,SPOUSE,NEVER MARRIED,3,0,,3,0,,0,0,
LAKKI MARWAT,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
LAKKI MARWAT,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
LOWER CHITRAL,DISTRICT,BROTHER/SISTER,DIVORCED,97,12,0,83,9,0,14,3,0
LOWER CHITRAL,DISTRICT,BROTHER/SISTER,MARRIED,413,3932,0,327,3201,0,86,731,0
LOWER CHITRAL,DISTRICT,BROTHER/SISTER,NEVER MARRIED,3309,4551,0,2678,3579,0,631,972,0
LOWER CHITRAL,DISTRICT,BROTHER/SISTER,SEPARATION,24,8,0,19,7,0,5,1,0
LOWER CHITRAL,DISTRICT,BROTHER/SISTER,WIDOWED,196,58,0,151,47,0,45,11,0
LOWER CHITRAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
LOWER CHITRAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,14631,534,,12139,430,,2492,104,
LOWER CHITRAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
LOWER CHITRAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,2,0,,2,0,,0,0,
LOWER CHITRAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,82,5,,66,3,,16,2,
LOWER CHITRAL,DISTRICT,FATHER/MOTHER,DIVORCED,15,2,,10,2,,5,0,
LOWER CHITRAL,DISTRICT,FATHER/MOTHER,MARRIED,2079,1323,,1791,1146,,288,177,
LOWER CHITRAL,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LOWER CHITRAL,DISTRICT,FATHER/MOTHER,SEPARATION,8,2,,5,2,,3,0,
LOWER CHITRAL,DISTRICT,FATHER/MOTHER,WIDOWED,4739,429,,3860,375,,879,54,
LOWER CHITRAL,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,1,0,,1,0,,0,0,
LOWER CHITRAL,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,30,26,,27,24,,3,2,
LOWER CHITRAL,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LOWER CHITRAL,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,0,0,,0,0,,0,0,
LOWER CHITRAL,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,87,18,,79,14,,8,4,
LOWER CHITRAL,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,2,0,0,1,0,0,1,0,0
LOWER CHITRAL,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,59,97,0,55,78,0,4,19,0
LOWER CHITRAL,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,725,834,0,607,709,0,118,125,0
LOWER CHITRAL,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
LOWER CHITRAL,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,0,0,0,0,0,0,0,0,0
LOWER CHITRAL,DISTRICT,HEAD,DIVORCED,24,18,0,17,14,0,7,4,0
LOWER CHITRAL,DISTRICT,HEAD,MARRIED,998,41013,0,843,33664,0,155,7349,0
LOWER CHITRAL,DISTRICT,HEAD,NEVER MARRIED,39,1832,0,24,1411,0,15,421,0
LOWER CHITRAL,DISTRICT,HEAD,SEPARATION,9,12,0,6,10,0,3,2,0
LOWER CHITRAL,DISTRICT,HEAD,WIDOWED,1307,758,0,1049,605,0,258,153,0
LOWER CHITRAL,DISTRICT,NEPHEW/NIECE,DIVORCED,1,0,0,1,0,0,0,0,0
LOWER CHITRAL,DISTRICT,NEPHEW/NIECE,MARRIED,40,127,0,27,101,0,13,26,0
LOWER CHITRAL,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,419,574,0,337,454,0,82,120,0
LOWER CHITRAL,DISTRICT,NEPHEW/NIECE,SEPARATION,0,0,0,0,0,0,0,0,0
LOWER CHITRAL,DISTRICT,NEPHEW/NIECE,WIDOWED,1,1,0,1,1,0,0,0,0
LOWER CHITRAL,DISTRICT,NON-RELATIVE,DIVORCED,2,1,0,0,1,0,2,0,0
LOWER CHITRAL,DISTRICT,NON-RELATIVE,MARRIED,42,68,0,23,46,0,19,22,0
LOWER CHITRAL,DISTRICT,NON-RELATIVE,NEVER MARRIED,59,124,0,16,47,0,43,77,0
LOWER CHITRAL,DISTRICT,NON-RELATIVE,SEPARATION,1,1,0,1,0,0,0,1,0
LOWER CHITRAL,DISTRICT,NON-RELATIVE,WIDOWED,8,2,0,7,1,0,1,1,0
LOWER CHITRAL,DISTRICT,OTHER RELATIVE,DIVORCED,11,1,0,9,1,0,2,0,0
LOWER CHITRAL,DISTRICT,OTHER RELATIVE,MARRIED,334,233,0,273,187,0,61,46,0
LOWER CHITRAL,DISTRICT,OTHER RELATIVE,NEVER MARRIED,271,307,0,223,234,0,48,73,0
LOWER CHITRAL,DISTRICT,OTHER RELATIVE,SEPARATION,1,3,0,0,2,0,1,1,0
LOWER CHITRAL,DISTRICT,OTHER RELATIVE,WIDOWED,319,47,0,252,39,0,67,8,0
LOWER CHITRAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,1,0,0,1,0,0,0,0,0
LOWER CHITRAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,3268,132,0,2739,102,0,529,30,0
LOWER CHITRAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,73,53,0,57,34,0,16,19,0
LOWER CHITRAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,1,0,0,1,0,0,0,0,0
