name_admin_unit,part_of_district,admin_unit,age_group,nationality,overall_all_sexes,rural_all_sexes,urban_all_sexes,overall_female,rural_female,urban_female,overall_male,rural_male,urban_male,overall_tgend,rural_tgend,urban_tgend
BADIN,BADIN,DISTRICT,10 - 14,BENGALI,1,1,,,,,1,1,,,,
BADIN,BADIN,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,10 - 14,OTHERS,39,28,11,13,10,3,26,18,8,,,
BADIN,BADIN,DISTRICT,10 - 14,PAKISTANI,230180,180900,49280,107231,83627,23604,122939,97263,25676,10,10,
BADIN,BADIN,DISTRICT,15 - 19,AFGHANI,28,26,2,15,14,1,13,12,1,,,
BADIN,BADIN,DISTRICT,15 - 19,BENGALI,2,1,1,,,,2,1,1,,,
BADIN,BADIN,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,15 - 19,OTHERS,51,43,8,26,23,3,25,20,5,,,
BADIN,BADIN,DISTRICT,15 - 19,PAKISTANI,181643,139089,42554,84091,64013,20078,97539,75065,22474,13,11,2
BADIN,BADIN,DISTRICT,20 - 24,AFGHANI,33,32,1,16,15,1,17,17,,,,
BADIN,BADIN,DISTRICT,20 - 24,BENGALI,2,2,,1,1,,1,1,,,,
BADIN,BADIN,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,20 - 24,OTHERS,72,60,12,42,36,6,30,24,6,,,
BADIN,BADIN,DISTRICT,20 - 24,PAKISTANI,161400,124645,36755,81178,62842,18336,80220,61801,18419,2,2,
BADIN,BADIN,DISTRICT,25 - 29,AFGHANI,43,36,7,16,11,5,27,25,2,,,
BADIN,BADIN,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,25 - 29,OTHERS,63,49,14,39,32,7,24,17,7,,,
BADIN,BADIN,DISTRICT,25 - 29,PAKISTANI,137499,105292,32207,64891,49558,15333,72601,55732,16869,7,2,5
BADIN,BADIN,DISTRICT,30 - 34,AFGHANI,37,34,3,21,20,1,16,14,2,,,
BADIN,BADIN,DISTRICT,30 - 34,BENGALI,1,1,,1,1,,,,,,,
BADIN,BADIN,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,30 - 34,OTHERS,58,47,11,34,25,9,24,22,2,,,
BADIN,BADIN,DISTRICT,30 - 34,PAKISTANI,121106,92037,29069,61555,47046,14509,59547,44990,14557,4,1,3
BADIN,BADIN,DISTRICT,35 - 39,AFGHANI,32,25,7,17,14,3,15,11,4,,,
BADIN,BADIN,DISTRICT,35 - 39,BENGALI,3,1,2,1,,1,2,1,1,,,
BADIN,BADIN,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,35 - 39,OTHERS,43,36,7,28,25,3,15,11,4,,,
BADIN,BADIN,DISTRICT,35 - 39,PAKISTANI,113208,85761,27447,55491,42057,13434,57712,43703,14009,5,1,4
BADIN,BADIN,DISTRICT,40 - 44,AFGHANI,47,43,4,23,21,2,24,22,2,,,
BADIN,BADIN,DISTRICT,40 - 44,BENGALI,1,1,,,,,1,1,,,,
BADIN,BADIN,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,40 - 44,OTHERS,50,41,9,28,23,5,22,18,4,,,
BADIN,BADIN,DISTRICT,40 - 44,PAKISTANI,105792,81473,24319,50462,38894,11568,55323,42578,12745,7,1,6
BADIN,BADIN,DISTRICT,45 - 49,AFGHANI,21,19,2,12,12,,9,7,2,,,
BADIN,BADIN,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,45 - 49,OTHERS,32,25,7,15,13,2,17,12,5,,,
BADIN,BADIN,DISTRICT,45 - 49,PAKISTANI,72161,54613,17548,34612,26309,8303,37543,28304,9239,6,,6
BADIN,BADIN,DISTRICT,50 - 54,AFGHANI,17,14,3,12,9,3,5,5,,,,
BADIN,BADIN,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,50 - 54,OTHERS,29,25,4,21,19,2,8,6,2,,,
BADIN,BADIN,DISTRICT,50 - 54,PAKISTANI,62837,47943,14894,29750,22769,6981,33082,25173,7909,5,1,4
BADIN,BADIN,DISTRICT,55 - 59,AFGHANI,12,9,3,3,2,1,9,7,2,,,
BADIN,BADIN,DISTRICT,55 - 59,BENGALI,1,1,,1,1,,,,,,,
BADIN,BADIN,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,55 - 59,OTHERS,23,19,4,16,15,1,7,4,3,,,
BADIN,BADIN,DISTRICT,55 - 59,PAKISTANI,43153,32381,10772,19077,14353,4724,24072,18027,6045,4,1,3
BADIN,BADIN,DISTRICT,60 - 64,AFGHANI,12,11,1,6,5,1,6,6,,,,
BADIN,BADIN,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,60 - 64,OTHERS,14,12,2,6,6,,8,6,2,,,
BADIN,BADIN,DISTRICT,60 - 64,PAKISTANI,31058,23579,7479,15039,11473,3566,16015,12105,3910,4,1,3
BADIN,BADIN,DISTRICT,65 - 69,AFGHANI,5,5,,1,1,,4,4,,,,
BADIN,BADIN,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,65 - 69,OTHERS,10,7,3,7,4,3,3,3,,,,
BADIN,BADIN,DISTRICT,65 - 69,PAKISTANI,23974,18266,5708,11645,8876,2769,12327,9389,2938,2,1,1
BADIN,BADIN,DISTRICT,70 - 74,AFGHANI,5,5,,5,5,,,,,,,
BADIN,BADIN,DISTRICT,70 - 74,BENGALI,1,1,,,,,1,1,,,,
BADIN,BADIN,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,70 - 74,OTHERS,10,6,4,5,2,3,5,4,1,,,
BADIN,BADIN,DISTRICT,70 - 74,PAKISTANI,18674,14526,4148,9349,7266,2083,9322,7259,2063,3,1,2
BADIN,BADIN,DISTRICT,75 & ABOVE,AFGHANI,2,2,,,,,2,2,,,,
BADIN,BADIN,DISTRICT,75 & ABOVE,BENGALI,1,,1,,,,1,,1,,,
BADIN,BADIN,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,75 & ABOVE,OTHERS,4,4,,2,2,,2,2,,,,
BADIN,BADIN,DISTRICT,75 & ABOVE,PAKISTANI,16362,13089,3273,8206,6514,1692,8154,6573,1581,2,2,
BADIN,BADIN,DISTRICT,ALL AGES,AFGHANI,345,305,40,177,155,22,168,150,18,,,
BADIN,BADIN,DISTRICT,ALL AGES,BENGALI,16,10,6,4,3,1,12,7,5,,,
BADIN,BADIN,DISTRICT,ALL AGES,CHINESE,,,,,,,,,,,,
BADIN,BADIN,DISTRICT,ALL AGES,OTHERS,590,481,109,330,276,54,260,205,55,,,
BADIN,BADIN,DISTRICT,ALL AGES,PAKISTANI,1944466,1515771,428695,932776,726389,206387,1011616,789347,222269,74,35,39
DADU,DADU,DISTRICT,00 - 04,AFGHANI,23,22,1,13,12,1,10,10,,,,
DADU,DADU,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
DADU,DADU,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,00 - 04,OTHERS,77,75,2,42,40,2,35,35,,,,
DADU,DADU,DISTRICT,00 - 04,PAKISTANI,273819,210419,63400,136144,104795,31349,137675,105624,32051,,,
DADU,DADU,DISTRICT,05 - 09,AFGHANI,20,12,8,10,9,1,10,3,7,,,
DADU,DADU,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
DADU,DADU,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,05 - 09,OTHERS,62,59,3,35,34,1,27,25,2,,,
DADU,DADU,DISTRICT,05 - 09,PAKISTANI,269259,207249,62010,133472,102704,30768,135787,104545,31242,,,
DADU,DADU,DISTRICT,10 - 14,AFGHANI,15,13,2,5,4,1,10,9,1,,,
DADU,DADU,DISTRICT,10 - 14,BENGALI,1,1,,,,,1,1,,,,
DADU,DADU,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,10 - 14,OTHERS,52,48,4,26,25,1,26,23,3,,,
DADU,DADU,DISTRICT,10 - 14,PAKISTANI,215401,163713,51688,106329,80399,25930,109066,83309,25757,6,5,1
DADU,DADU,DISTRICT,15 - 19,AFGHANI,28,23,5,17,13,4,11,10,1,,,
DADU,DADU,DISTRICT,15 - 19,BENGALI,1,1,,,,,1,1,,,,
DADU,DADU,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,15 - 19,OTHERS,52,49,3,31,30,1,21,19,2,,,
DADU,DADU,DISTRICT,15 - 19,PAKISTANI,186050,137330,48720,90710,66481,24229,95323,70839,24484,17,10,7
DADU,DADU,DISTRICT,20 - 24,AFGHANI,37,29,8,21,16,5,16,13,3,,,
DADU,DADU,DISTRICT,20 - 24,BENGALI,2,1,1,2,1,1,,,,,,
DADU,DADU,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,20 - 24,OTHERS,76,66,10,53,45,8,23,21,2,,,
DADU,DADU,DISTRICT,20 - 24,PAKISTANI,156340,115497,40843,78452,57451,21001,77873,58040,19833,15,6,9
DADU,DADU,DISTRICT,25 - 29,AFGHANI,39,34,5,21,19,2,18,15,3,,,
DADU,DADU,DISTRICT,25 - 29,BENGALI,1,,1,1,,1,,,,,,
DADU,DADU,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,25 - 29,OTHERS,67,62,5,36,34,2,31,28,3,,,
DADU,DADU,DISTRICT,25 - 29,PAKISTANI,115783,83315,32468,57621,41080,16541,58151,42231,15920,11,4,7
DADU,DADU,DISTRICT,30 - 34,AFGHANI,33,26,7,14,12,2,19,14,5,,,
DADU,DADU,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
DADU,DADU,DISTRICT,30 - 34,CHINESE,2,1,1,,,,2,1,1,,,
DADU,DADU,DISTRICT,30 - 34,OTHERS,58,48,10,42,36,6,16,12,4,,,
DADU,DADU,DISTRICT,30 - 34,PAKISTANI,102945,74813,28132,52247,37673,14574,50694,37139,13555,4,1,3
DADU,DADU,DISTRICT,35 - 39,AFGHANI,26,22,4,13,11,2,13,11,2,,,
DADU,DADU,DISTRICT,35 - 39,BENGALI,2,2,,1,1,,1,1,,,,
DADU,DADU,DISTRICT,35 - 39,CHINESE,2,2,,2,2,,,,,,,
DADU,DADU,DISTRICT,35 - 39,OTHERS,49,45,4,20,18,2,29,27,2,,,
DADU,DADU,DISTRICT,35 - 39,PAKISTANI,93697,68167,25530,45221,32898,12323,48467,35267,13200,9,2,7
DADU,DADU,DISTRICT,40 - 44,AFGHANI,31,26,5,11,7,4,20,19,1,,,
DADU,DADU,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
DADU,DADU,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,40 - 44,OTHERS,33,30,3,18,17,1,15,13,2,,,
DADU,DADU,DISTRICT,40 - 44,PAKISTANI,81680,60261,21419,39226,28882,10344,42446,31377,11069,8,2,6
DADU,DADU,DISTRICT,45 - 49,AFGHANI,13,8,5,8,4,4,5,4,1,,,
DADU,DADU,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
DADU,DADU,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,45 - 49,OTHERS,42,37,5,16,13,3,26,24,2,,,
DADU,DADU,DISTRICT,45 - 49,PAKISTANI,64332,46832,17500,31153,22772,8381,33175,24058,9117,4,2,2
DADU,DADU,DISTRICT,50 - 54,AFGHANI,18,14,4,7,5,2,11,9,2,,,
DADU,DADU,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
DADU,DADU,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,50 - 54,OTHERS,24,23,1,17,17,,7,6,1,,,
DADU,DADU,DISTRICT,50 - 54,PAKISTANI,55826,41149,14677,26711,19820,6891,29111,21327,7784,4,2,2
DADU,DADU,DISTRICT,55 - 59,AFGHANI,8,6,2,4,3,1,4,3,1,,,
DADU,DADU,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
DADU,DADU,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,55 - 59,OTHERS,20,16,4,13,11,2,7,5,2,,,
DADU,DADU,DISTRICT,55 - 59,PAKISTANI,42144,30668,11476,19353,14136,5217,22786,16529,6257,5,3,2
DADU,DADU,DISTRICT,60 - 64,AFGHANI,10,7,3,4,2,2,6,5,1,,,
DADU,DADU,DISTRICT,60 - 64,BENGALI,1,1,,,,,1,1,,,,
DADU,DADU,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,60 - 64,OTHERS,16,15,1,4,4,,12,11,1,,,
DADU,DADU,DISTRICT,60 - 64,PAKISTANI,30923,22943,7980,14859,11049,3810,16064,11894,4170,,,
DADU,DADU,DISTRICT,65 - 69,AFGHANI,5,2,3,,,,5,2,3,,,
DADU,DADU,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
DADU,DADU,DISTRICT,65 - 69,CHINESE,1,,1,,,,1,,1,,,
DADU,DADU,DISTRICT,65 - 69,OTHERS,9,9,,3,3,,6,6,,,,
DADU,DADU,DISTRICT,65 - 69,PAKISTANI,22362,16667,5695,11120,8267,2853,11240,8400,2840,2,,2
DADU,DADU,DISTRICT,70 - 74,AFGHANI,7,4,3,1,1,,6,3,3,,,
DADU,DADU,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
DADU,DADU,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,70 - 74,OTHERS,8,4,4,5,4,1,3,,3,,,
DADU,DADU,DISTRICT,70 - 74,PAKISTANI,16419,12384,4035,8070,6039,2031,8348,6345,2003,1,,1
DADU,DADU,DISTRICT,75 & ABOVE,AFGHANI,2,2,,1,1,,1,1,,,,
DADU,DADU,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
DADU,DADU,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
DADU,DADU,DISTRICT,75 & ABOVE,OTHERS,8,8,,4,4,,4,4,,,,
DADU,DADU,DISTRICT,75 & ABOVE,PAKISTANI,14346,11026,3320,7225,5478,1747,7121,5548,1573,,,
DADU,DADU,DISTRICT,ALL AGES,AFGHANI,315,250,65,150,119,31,165,131,34,,,
DADU,DADU,DISTRICT,ALL AGES,BENGALI,8,6,2,4,2,2,4,4,,,,
DADU,DADU,DISTRICT,ALL AGES,CHINESE,5,3,2,2,2,,3,1,2,,,
DADU,DADU,DISTRICT,ALL AGES,OTHERS,653,594,59,365,335,30,288,259,29,,,
DADU,DADU,DISTRICT,ALL AGES,PAKISTANI,1741326,1302433,438893,857913,639924,217989,883327,662472,220855,86,37,49
GHOTKI,GHOTKI,DISTRICT,00 - 04,AFGHANI,27,21,6,14,11,3,13,10,3,,,
GHOTKI,GHOTKI,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,00 - 04,OTHERS,59,53,6,27,25,2,32,28,4,,,
GHOTKI,GHOTKI,DISTRICT,00 - 04,PAKISTANI,279538,227149,52389,136281,111109,25172,143257,116040,27217,,,
GHOTKI,GHOTKI,DISTRICT,05 - 09,AFGHANI,27,18,9,12,7,5,15,11,4,,,
GHOTKI,GHOTKI,DISTRICT,05 - 09,BENGALI,1,,1,1,,1,,,,,,
GHOTKI,GHOTKI,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,05 - 09,OTHERS,47,36,11,23,15,8,24,21,3,,,
GHOTKI,GHOTKI,DISTRICT,05 - 09,PAKISTANI,284547,231402,53145,135421,110105,25316,149126,121297,27829,,,
GHOTKI,GHOTKI,DISTRICT,10 - 14,AFGHANI,25,16,9,9,8,1,16,8,8,,,
GHOTKI,GHOTKI,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,10 - 14,OTHERS,41,36,5,23,19,4,18,17,1,,,
GHOTKI,GHOTKI,DISTRICT,10 - 14,PAKISTANI,214398,170154,44244,100498,79446,21052,113895,90703,23192,5,5,
GHOTKI,GHOTKI,DISTRICT,15 - 19,AFGHANI,41,29,12,20,16,4,21,13,8,,,
GHOTKI,GHOTKI,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,15 - 19,OTHERS,57,53,4,33,30,3,24,23,1,,,
GHOTKI,GHOTKI,DISTRICT,15 - 19,PAKISTANI,189439,146655,42784,87866,67708,20158,101564,78939,22625,9,8,1
GHOTKI,GHOTKI,DISTRICT,20 - 24,AFGHANI,39,33,6,28,24,4,11,9,2,,,
GHOTKI,GHOTKI,DISTRICT,20 - 24,BENGALI,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,20 - 24,OTHERS,55,47,8,37,31,6,18,16,2,,,
GHOTKI,GHOTKI,DISTRICT,20 - 24,PAKISTANI,157307,121478,35829,77600,59868,17732,79703,61608,18095,4,2,2
GHOTKI,GHOTKI,DISTRICT,25 - 29,AFGHANI,31,22,9,16,12,4,15,10,5,,,
GHOTKI,GHOTKI,DISTRICT,25 - 29,BENGALI,1,,1,1,,1,,,,,,
GHOTKI,GHOTKI,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,25 - 29,OTHERS,63,59,4,34,31,3,29,28,1,,,
GHOTKI,GHOTKI,DISTRICT,25 - 29,PAKISTANI,123490,94197,29293,59150,44867,14283,64335,49328,15007,5,2,3
GHOTKI,GHOTKI,DISTRICT,30 - 34,AFGHANI,24,17,7,12,9,3,12,8,4,,,
GHOTKI,GHOTKI,DISTRICT,30 - 34,BENGALI,1,1,,1,1,,,,,,,
GHOTKI,GHOTKI,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,30 - 34,OTHERS,46,38,8,30,26,4,16,12,4,,,
GHOTKI,GHOTKI,DISTRICT,30 - 34,PAKISTANI,100921,76331,24590,50681,38537,12144,50235,37792,12443,5,2,3
GHOTKI,GHOTKI,DISTRICT,35 - 39,AFGHANI,31,25,6,19,14,5,12,11,1,,,
GHOTKI,GHOTKI,DISTRICT,35 - 39,BENGALI,1,1,,,,,1,1,,,,
GHOTKI,GHOTKI,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,35 - 39,OTHERS,40,32,8,26,23,3,14,9,5,,,
GHOTKI,GHOTKI,DISTRICT,35 - 39,PAKISTANI,93148,70486,22662,45627,34526,11101,47519,35960,11559,2,,2
GHOTKI,GHOTKI,DISTRICT,40 - 44,AFGHANI,23,18,5,13,10,3,10,8,2,,,
GHOTKI,GHOTKI,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,40 - 44,CHINESE,1,1,,,,,1,1,,,,
GHOTKI,GHOTKI,DISTRICT,40 - 44,OTHERS,25,22,3,15,12,3,10,10,,,,
GHOTKI,GHOTKI,DISTRICT,40 - 44,PAKISTANI,89299,68598,20701,43158,33115,10043,46136,35481,10655,5,2,3
GHOTKI,GHOTKI,DISTRICT,45 - 49,AFGHANI,21,19,2,10,9,1,11,10,1,,,
GHOTKI,GHOTKI,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,45 - 49,OTHERS,21,18,3,12,11,1,9,7,2,,,
GHOTKI,GHOTKI,DISTRICT,45 - 49,PAKISTANI,63151,47765,15386,30810,23485,7325,32335,24279,8056,6,1,5
GHOTKI,GHOTKI,DISTRICT,50 - 54,AFGHANI,20,15,5,6,4,2,14,11,3,,,
GHOTKI,GHOTKI,DISTRICT,50 - 54,BENGALI,1,1,,,,,1,1,,,,
GHOTKI,GHOTKI,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,50 - 54,OTHERS,15,14,1,9,8,1,6,6,,,,
GHOTKI,GHOTKI,DISTRICT,50 - 54,PAKISTANI,52862,40216,12646,25289,19329,5960,27571,20887,6684,2,,2
GHOTKI,GHOTKI,DISTRICT,55 - 59,AFGHANI,17,17,,7,7,,10,10,,,,
GHOTKI,GHOTKI,DISTRICT,55 - 59,BENGALI,1,1,,,,,1,1,,,,
GHOTKI,GHOTKI,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,55 - 59,OTHERS,19,15,4,13,10,3,6,5,1,,,
GHOTKI,GHOTKI,DISTRICT,55 - 59,PAKISTANI,37695,28536,9159,16874,12872,4002,20820,15664,5156,1,,1
GHOTKI,GHOTKI,DISTRICT,60 - 64,AFGHANI,9,8,1,8,7,1,1,1,,,,
GHOTKI,GHOTKI,DISTRICT,60 - 64,BENGALI,1,,1,1,,1,,,,,,
GHOTKI,GHOTKI,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,60 - 64,OTHERS,12,9,3,3,2,1,9,7,2,,,
GHOTKI,GHOTKI,DISTRICT,60 - 64,PAKISTANI,26147,20059,6088,12432,9565,2867,13713,10494,3219,2,,2
GHOTKI,GHOTKI,DISTRICT,65 - 69,AFGHANI,8,5,3,5,5,,3,,3,,,
GHOTKI,GHOTKI,DISTRICT,65 - 69,BENGALI,1,,1,1,,1,,,,,,
GHOTKI,GHOTKI,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,65 - 69,OTHERS,7,7,,4,4,,3,3,,,,
GHOTKI,GHOTKI,DISTRICT,65 - 69,PAKISTANI,19922,15226,4696,9846,7445,2401,10076,7781,2295,,,
GHOTKI,GHOTKI,DISTRICT,70 - 74,AFGHANI,6,6,,4,4,,2,2,,,,
GHOTKI,GHOTKI,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,70 - 74,OTHERS,4,2,2,4,2,2,,,,,,
GHOTKI,GHOTKI,DISTRICT,70 - 74,PAKISTANI,14603,11487,3116,7282,5680,1602,7320,5806,1514,1,1,
GHOTKI,GHOTKI,DISTRICT,75 & ABOVE,AFGHANI,2,2,,1,1,,1,1,,,,
GHOTKI,GHOTKI,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,75 & ABOVE,OTHERS,7,7,,5,5,,2,2,,,,
GHOTKI,GHOTKI,DISTRICT,75 & ABOVE,PAKISTANI,13416,10925,2491,6770,5436,1334,6646,5489,1157,,,
GHOTKI,GHOTKI,DISTRICT,ALL AGES,AFGHANI,351,271,80,184,148,36,167,123,44,,,
GHOTKI,GHOTKI,DISTRICT,ALL AGES,BENGALI,8,4,4,5,1,4,3,3,,,,
GHOTKI,GHOTKI,DISTRICT,ALL AGES,CHINESE,1,1,,,,,1,1,,,,
GHOTKI,GHOTKI,DISTRICT,ALL AGES,OTHERS,518,448,70,298,254,44,220,194,26,,,
GHOTKI,GHOTKI,DISTRICT,ALL AGES,PAKISTANI,1759883,1380664,379219,845585,663093,182492,914251,717548,196703,47,23,24
HYDERABAD,HYDERABAD,DISTRICT,00 - 04,AFGHANI,119,28,91,57,14,43,62,14,48,,,
HYDERABAD,HYDERABAD,DISTRICT,00 - 04,BENGALI,7,,7,4,,4,3,,3,,,
HYDERABAD,HYDERABAD,DISTRICT,00 - 04,CHINESE,1,1,,1,1,,,,,,,
HYDERABAD,HYDERABAD,DISTRICT,00 - 04,OTHERS,126,20,106,69,10,59,57,10,47,,,
HYDERABAD,HYDERABAD,DISTRICT,00 - 04,PAKISTANI,378195,67851,310344,177103,31652,145451,201092,36199,164893,,,
HYDERABAD,HYDERABAD,DISTRICT,05 - 09,AFGHANI,78,16,62,42,9,33,36,7,29,,,
HYDERABAD,HYDERABAD,DISTRICT,05 - 09,BENGALI,7,1,6,1,,1,6,1,5,,,
HYDERABAD,HYDERABAD,DISTRICT,05 - 09,CHINESE,3,2,1,1,,1,2,2,,,,
HYDERABAD,HYDERABAD,DISTRICT,05 - 09,OTHERS,116,23,93,52,7,45,64,16,48,,,
HYDERABAD,HYDERABAD,DISTRICT,05 - 09,PAKISTANI,280161,59749,220412,134645,28016,106629,145516,31733,113783,,,
HYDERABAD,HYDERABAD,DISTRICT,10 - 14,AFGHANI,83,26,57,48,12,36,35,14,21,,,
HYDERABAD,HYDERABAD,DISTRICT,10 - 14,BENGALI,2,,2,,,,2,,2,,,
HYDERABAD,HYDERABAD,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
HYDERABAD,HYDERABAD,DISTRICT,10 - 14,OTHERS,102,21,81,42,5,37,60,16,44,,,
HYDERABAD,HYDERABAD,DISTRICT,10 - 14,PAKISTANI,257127,47481,209646,117702,21620,96082,139419,25860,113559,6,1,5
HYDERABAD,HYDERABAD,DISTRICT,15 - 19,AFGHANI,88,21,67,35,3,32,53,18,35,,,
HYDERABAD,HYDERABAD,DISTRICT,15 - 19,BENGALI,7,1,6,5,,5,2,1,1,,,
HYDERABAD,HYDERABAD,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
HYDERABAD,HYDERABAD,DISTRICT,15 - 19,OTHERS,121,34,87,55,18,37,66,16,50,,,
HYDERABAD,HYDERABAD,DISTRICT,15 - 19,PAKISTANI,234047,40011,194036,104776,18209,86567,129245,21797,107448,26,5,21
HYDERABAD,HYDERABAD,DISTRICT,20 - 24,AFGHANI,74,14,60,31,8,23,43,6,37,,,
HYDERABAD,HYDERABAD,DISTRICT,20 - 24,BENGALI,8,,8,4,,4,4,,4,,,
HYDERABAD,HYDERABAD,DISTRICT,20 - 24,CHINESE,1,,1,,,,1,,1,,,
HYDERABAD,HYDERABAD,DISTRICT,20 - 24,OTHERS,165,38,127,96,28,68,69,10,59,,,
HYDERABAD,HYDERABAD,DISTRICT,20 - 24,PAKISTANI,210333,34539,175794,104128,17052,87076,106178,17487,88691,27,,27
HYDERABAD,HYDERABAD,DISTRICT,25 - 29,AFGHANI,81,23,58,43,13,30,38,10,28,,,
HYDERABAD,HYDERABAD,DISTRICT,25 - 29,BENGALI,3,,3,1,,1,2,,2,,,
